7783;03.02.20 15:28:59;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200203151836;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,25;0,06;0,00;0,00;
0,00;0,00;71,04;0,04;0,00;0,00;
0,00;0,00;72,33;0,03;0,00;0,00;
0,00;0,00;74,15;0,04;0,00;0,00;
0,00;0,00;76,46;0,05;0,00;0,00;
0,00;0,00;79,29;0,04;0,00;0,00;
0,00;0,00;82,63;0,06;0,00;0,00;
0,00;0,00;86,12;0,04;0,00;0,00;
0,00;0,00;89,65;0,01;0,00;0,00;
0,00;0,00;93,17;0,02;0,00;0,00;
0,00;0,00;96,69;0,03;0,00;0,00;
0,00;0,00;100,21;0,03;0,00;0,00;
0,00;0,00;103,72;0,03;0,00;0,00;
0,00;0,00;107,25;0,01;0,00;0,00;
0,00;0,00;110,77;0,03;0,00;0,00;
0,00;0,00;114,12;0,02;0,00;0,00;
0,00;0,00;119,39;-0,01;0,00;0,00;
0,00;0,00;122,68;-0,01;0,00;0,00;
0,00;0,00;123,98;-0,01;0,00;0,00;
0,00;0,00;124,02;-0,01;0,00;0,00;
0,00;0,00;124,09;0,01;0,00;0,00;
0,00;0,00;124,21;0,01;0,00;0,00;
0,00;0,00;124,32;0,01;0,00;0,00;
0,00;0,00;125,00;0,01;0,00;0,00;
0,00;0,00;125,22;0,01;0,00;0,00;
0,00;0,00;125,56;0,01;0,00;0,00;
0,00;0,00;126,01;0,01;0,00;0,00;
0,00;0,00;126,45;0,13;0,00;0,00;
0,00;0,00;126,56;0,26;0,00;0,00;
0,00;0,00;126,68;0,32;0,00;0,00;
0,00;0,00;126,79;0,35;0,00;0,00;
0,00;0,00;126,90;0,38;0,00;0,00;
0,00;0,00;127,01;0,41;0,00;0,00;
0,00;0,00;127,12;0,43;0,00;0,00;
0,00;0,00;127,24;0,45;0,00;0,00;
0,00;0,00;127,35;0,50;0,00;0,00;
0,00;0,00;127,46;0,50;0,00;0,00;
0,00;0,00;127,57;0,53;0,00;0,00;
0,00;0,00;127,68;0,55;0,00;0,00;
0,00;0,00;127,80;0,59;0,00;0,00;
0,00;0,00;127,91;0,59;0,00;0,00;
0,00;0,00;128,02;0,61;0,00;0,00;
0,00;0,00;128,13;0,61;0,00;0,00;
0,00;0,00;128,24;0,64;0,00;0,00;
0,00;0,00;128,36;0,66;0,00;0,00;
0,00;0,00;128,47;0,67;0,00;0,00;
0,00;0,00;128,58;0,69;0,00;0,00;
0,00;0,00;128,69;0,68;0,00;0,00;
0,00;0,00;128,81;0,69;0,00;0,00;
0,00;0,00;128,92;0,70;0,00;0,00;
0,00;0,00;129,03;0,72;0,00;0,00;
0,00;0,00;129,14;0,74;0,00;0,00;
0,00;0,00;129,25;0,74;0,00;0,00;
0,00;0,00;129,36;0,76;0,00;0,00;
0,00;0,00;129,48;0,75;0,00;0,00;
0,00;0,00;129,59;0,75;0,00;0,00;
0,00;0,00;129,70;0,80;0,00;0,00;
0,00;0,00;129,81;0,82;0,00;0,00;
0,00;0,00;129,92;0,84;0,00;0,00;
0,00;0,00;130,04;0,83;0,00;0,00;
0,00;0,00;130,15;0,82;0,00;0,00;
0,00;0,00;130,26;0,82;0,00;0,00;
0,00;0,00;130,37;0,83;0,00;0,00;
0,00;0,00;130,49;0,85;0,00;0,00;
