57114;27.08.21 08:22:08;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210826145555P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,25;0,22;0,00;0,00;
0,00;0,00;171,52;-0,16;0,00;0,00;
0,00;0,00;171,55;0,22;0,00;0,00;
0,00;0,00;171,72;0,14;0,00;0,00;
0,00;0,00;171,86;0,06;0,00;0,00;
0,00;0,00;172,02;0,06;0,00;0,00;
0,00;0,00;172,19;0,06;0,00;0,00;
0,00;0,00;172,35;0,06;0,00;0,00;
0,00;0,00;172,51;0,06;0,00;0,00;
0,00;0,00;172,67;0,14;0,00;0,00;
0,00;0,00;172,83;0,22;0,00;0,00;
0,00;0,00;172,99;0,14;0,00;0,00;
0,00;0,00;173,15;0,22;0,00;0,00;
0,00;0,00;173,31;0,06;0,00;0,00;
0,00;0,00;173,47;0,06;0,00;0,00;
0,00;0,00;173,63;0,06;0,00;0,00;
0,00;0,00;173,79;0,06;0,00;0,00;
0,00;0,00;173,95;0,14;0,00;0,00;
0,00;0,00;174,11;0,14;0,00;0,00;
0,00;0,00;174,27;0,06;0,00;0,00;
0,00;0,00;174,43;0,06;0,00;0,00;
0,00;0,00;174,91;0,06;0,00;0,00;
0,00;0,00;175,07;0,06;0,00;0,00;
0,00;0,00;175,23;0,06;0,00;0,00;
0,00;0,00;175,39;0,06;0,00;0,00;
0,00;0,00;175,55;0,06;0,00;0,00;
0,00;0,00;175,71;0,06;0,00;0,00;
0,00;0,00;175,87;0,14;0,00;0,00;
0,00;0,00;176,03;0,14;0,00;0,00;
0,00;0,00;176,35;0,06;0,00;0,00;
0,00;0,00;176,51;0,14;0,00;0,00;
0,00;0,00;176,67;0,14;0,00;0,00;
0,00;0,00;176,83;0,14;0,00;0,00;
0,00;0,00;176,99;0,06;0,00;0,00;
0,00;0,00;177,15;0,14;0,00;0,00;
0,00;0,00;177,31;0,06;0,00;0,00;
0,00;0,00;177,47;0,14;0,00;0,00;
0,00;0,00;177,63;0,22;0,00;0,00;
0,00;0,00;177,79;0,30;0,00;0,00;
0,00;0,00;177,95;0,22;0,00;0,00;
0,00;0,00;178,11;0,22;0,00;0,00;
0,00;0,00;178,27;0,30;0,00;0,00;
0,00;0,00;178,43;0,14;0,00;0,00;
0,00;0,00;178,50;0,06;0,00;0,00;
0,00;0,00;178,50;0,06;0,00;0,00;
0,00;0,00;178,36;-0,39;0,00;0,00;
0,00;0,00;177,83;-0,31;0,00;0,00;
0,00;0,00;177,09;-0,16;0,00;0,00;
0,00;0,00;176,73;-0,16;0,00;0,00;
0,00;0,00;176,57;-0,23;0,00;0,00;
0,00;0,00;176,49;-0,23;0,00;0,00;
0,00;0,00;176,49;-0,23;0,00;0,00;
0,00;0,00;176,55;0,14;0,00;0,00;
0,00;0,00;176,72;0,22;0,00;0,00;
0,00;0,00;176,86;0,14;0,00;0,00;
0,00;0,00;177,02;0,06;0,00;0,00;
0,00;0,00;177,19;0,14;0,00;0,00;
0,00;0,00;177,35;0,14;0,00;0,00;
0,00;0,00;177,51;0,14;0,00;0,00;
0,00;0,00;177,67;0,14;0,00;0,00;
0,00;0,00;177,83;0,22;0,00;0,00;
0,00;0,00;177,99;0,22;0,00;0,00;
0,00;0,00;178,15;0,14;0,00;0,00;
0,00;0,00;178,31;0,22;0,00;0,00;
0,00;0,00;178,47;0,30;0,00;0,00;
0,00;0,00;178,63;0,06;0,00;0,00;
0,00;0,00;178,79;0,30;0,00;0,00;
0,00;0,00;178,95;0,14;0,00;0,00;
0,00;0,00;179,11;0,22;0,00;0,00;
0,00;0,00;179,27;0,06;0,00;0,00;
0,00;0,00;179,43;0,14;0,00;0,00;
0,00;0,00;179,59;0,22;0,00;0,00;
0,00;0,00;179,75;0,06;0,00;0,00;
0,00;0,00;179,91;0,30;0,00;0,00;
0,00;0,00;180,07;0,14;0,00;0,00;
0,00;0,00;180,23;0,14;0,00;0,00;
0,00;0,00;180,39;0,22;0,00;0,00;
0,00;0,00;180,55;0,22;0,00;0,00;
0,00;0,00;180,71;0,14;0,00;0,00;
0,00;0,00;180,87;0,22;0,00;0,00;
0,00;0,00;181,03;0,22;0,00;0,00;
0,00;0,00;181,19;0,30;0,00;0,00;
0,00;0,00;181,35;0,06;0,00;0,00;
0,00;0,00;181,51;0,30;0,00;0,00;
0,00;0,00;181,67;0,67;0,00;0,00;
0,00;0,00;181,83;2,96;0,00;0,00;
0,00;0,00;181,98;5,62;0,00;0,00;
0,00;0,00;182,14;7,76;0,00;0,00;
0,00;0,00;182,30;9,89;0,00;0,00;
0,00;0,00;182,46;11,77;0,00;0,00;
0,00;0,00;182,61;14,14;0,00;0,00;
0,00;0,00;182,77;16,81;0,00;0,00;
0,00;0,00;182,93;19,62;0,00;0,00;
0,00;0,00;183,09;21,37;0,00;0,00;
0,00;0,00;183,25;23,29;0,00;0,00;
0,00;0,00;183,41;27,01;0,00;0,00;
0,00;0,00;183,57;30,43;0,00;0,00;
0,00;0,00;183,64;32,04;0,00;0,00;
0,00;0,00;183,66;32,49;0,00;0,00;
0,00;0,00;183,67;32,57;0,00;0,00;
0,00;0,00;183,67;32,57;0,00;0,00;
0,00;0,00;183,67;32,41;0,00;0,00;
0,00;0,00;183,68;32,57;0,00;0,00;
0,00;0,00;183,68;32,80;0,00;0,00;
0,00;0,00;183,68;32,88;0,00;0,00;
0,00;0,00;183,68;33,10;0,00;0,00;
0,00;0,00;183,68;33,18;0,00;0,00;
0,00;0,00;183,68;33,18;0,00;0,00;
0,00;0,00;183,68;33,10;0,00;0,00;
0,00;0,00;183,68;32,88;0,00;0,00;
0,00;0,00;183,68;32,80;0,00;0,00;
