9155;16.09.20 09:55:09;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20200914093025A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,90;-0,02;0,00;0,00;
0,00;0,00;41,96;0,13;0,00;0,00;
0,00;0,00;42,51;0,09;0,00;0,00;
0,00;0,00;43,53;0,09;0,00;0,00;
0,00;0,00;45,05;0,13;0,00;0,00;
0,00;0,00;47,10;0,11;0,00;0,00;
0,00;0,00;49,66;0,13;0,00;0,00;
0,00;0,00;52,70;0,18;0,00;0,00;
0,00;0,00;55,85;0,06;0,00;0,00;
0,00;0,00;59,01;0,06;0,00;0,00;
0,00;0,00;62,25;0,04;0,00;0,00;
0,00;0,00;65,44;0,04;0,00;0,00;
0,00;0,00;68,65;0,04;0,00;0,00;
0,00;0,00;71,85;0,04;0,00;0,00;
0,00;0,00;75,05;0,04;0,00;0,00;
0,00;0,00;78,25;0,06;0,00;0,00;
0,00;0,00;81,45;0,06;0,00;0,00;
0,00;0,00;84,65;0,09;0,00;0,00;
0,00;0,00;87,85;0,06;0,00;0,00;
0,00;0,00;91,05;0,06;0,00;0,00;
0,00;0,00;94,25;0,06;0,00;0,00;
0,00;0,00;97,45;0,06;0,00;0,00;
0,00;0,00;100,65;0,06;0,00;0,00;
0,00;0,00;103,85;0,06;0,00;0,00;
0,00;0,00;107,05;0,06;0,00;0,00;
0,00;0,00;110,25;0,06;0,00;0,00;
0,00;0,00;113,45;0,06;0,00;0,00;
0,00;0,00;116,65;0,06;0,00;0,00;
0,00;0,00;119,85;0,02;0,00;0,00;
0,00;0,00;123,05;0,04;0,00;0,00;
0,00;0,00;126,25;0,06;0,00;0,00;
0,00;0,00;129,45;0,04;0,00;0,00;
0,00;0,00;132,65;0,09;0,00;0,00;
0,00;0,00;135,85;0,04;0,00;0,00;
0,00;0,00;139,05;0,04;0,00;0,00;
0,00;0,00;142,18;-0,07;0,00;0,00;
0,00;0,00;144,80;-0,00;0,00;0,00;
0,00;0,00;146,98;-0,02;0,00;0,00;
0,00;0,00;148,66;-0,02;0,00;0,00;
0,00;0,00;149,83;-0,05;0,00;0,00;
0,00;0,00;150,48;-0,07;0,00;0,00;
0,00;0,00;150,67;-0,02;0,00;0,00;
0,00;0,00;150,72;-0,02;0,00;0,00;
0,00;0,00;150,73;0,04;0,00;0,00;
0,00;0,00;150,88;-0,02;0,00;0,00;
0,00;0,00;151,19;-0,02;0,00;0,00;
0,00;0,00;154,87;0,11;0,00;0,00;
0,00;0,00;155,03;0,18;0,00;0,00;
0,00;0,00;155,19;0,20;0,00;0,00;
0,00;0,00;155,35;0,41;0,00;0,00;
0,00;0,00;155,51;0,70;0,00;0,00;
0,00;0,00;155,67;1,06;0,00;0,00;
0,00;0,00;155,82;1,40;0,00;0,00;
0,00;0,00;155,98;1,67;0,00;0,00;
0,00;0,00;156,14;1,85;0,00;0,00;
0,00;0,00;156,30;2,03;0,00;0,00;
0,00;0,00;156,46;2,17;0,00;0,00;
0,00;0,00;156,62;2,35;0,00;0,00;
0,00;0,00;156,71;2,22;0,00;0,00;
0,00;0,00;156,71;2,08;0,00;0,00;
0,00;0,00;156,56;0,24;0,00;0,00;
0,00;0,00;155,91;-0,21;0,00;0,00;
0,00;0,00;154,82;-0,07;0,00;0,00;
0,00;0,00;154,14;-0,12;0,00;0,00;
0,00;0,00;153,81;-0,05;0,00;0,00;
0,00;0,00;153,72;-0,05;0,00;0,00;
0,00;0,00;153,70;-0,07;0,00;0,00;
0,00;0,00;153,70;-0,07;0,00;0,00;
0,00;0,00;153,82;-0,02;0,00;0,00;
0,00;0,00;156,39;0,18;0,00;0,00;
0,00;0,00;156,55;0,18;0,00;0,00;
0,00;0,00;156,71;1,76;0,00;0,00;
0,00;0,00;156,85;2,53;0,00;0,00;
0,00;0,00;157,01;2,71;0,00;0,00;
0,00;0,00;157,18;2,82;0,00;0,00;
0,00;0,00;157,34;2,96;0,00;0,00;
0,00;0,00;157,50;3,14;0,00;0,00;
0,00;0,00;157,66;3,28;0,00;0,00;
0,00;0,00;157,82;3,43;0,00;0,00;
0,00;0,00;157,98;3,64;0,00;0,00;
0,00;0,00;158,14;3,80;0,00;0,00;
0,00;0,00;158,30;3,93;0,00;0,00;
0,00;0,00;158,46;4,14;0,00;0,00;
0,00;0,00;158,62;4,27;0,00;0,00;
0,00;0,00;158,78;4,45;0,00;0,00;
0,00;0,00;158,94;4,59;0,00;0,00;
0,00;0,00;159,10;4,79;0,00;0,00;
0,00;0,00;159,26;4,88;0,00;0,00;
0,00;0,00;159,43;5,04;0,00;0,00;
0,00;0,00;159,59;5,24;0,00;0,00;
0,00;0,00;159,74;5,34;0,00;0,00;
0,00;0,00;159,90;5,49;0,00;0,00;
0,00;0,00;160,07;5,63;0,00;0,00;
0,00;0,00;160,23;5,79;0,00;0,00;
0,00;0,00;160,38;5,90;0,00;0,00;
0,00;0,00;160,54;6,06;0,00;0,00;
0,00;0,00;160,70;6,17;0,00;0,00;
0,00;0,00;160,86;6,33;0,00;0,00;
0,00;0,00;161,02;6,42;0,00;0,00;
0,00;0,00;161,18;6,58;0,00;0,00;
0,00;0,00;161,34;6,69;0,00;0,00;
0,00;0,00;161,51;6,85;0,00;0,00;
0,00;0,00;161,67;7,03;0,00;0,00;
0,00;0,00;161,82;7,12;0,00;0,00;
0,00;0,00;161,98;7,30;0,00;0,00;
0,00;0,00;162,14;7,44;0,00;0,00;
0,00;0,00;162,31;7,53;0,00;0,00;
0,00;0,00;162,46;7,69;0,00;0,00;
0,00;0,00;162,62;7,78;0,00;0,00;
0,00;0,00;162,78;7,96;0,00;0,00;
0,00;0,00;162,94;8,07;0,00;0,00;
0,00;0,00;163,10;8,23;0,00;0,00;
0,00;0,00;163,26;8,36;0,00;0,00;
