49613;08.07.21 15:44:04;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210708134159P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,16;0,00;0,00;
0,00;0,00;171,71;0,08;0,00;0,00;
0,00;0,00;172,08;-0,08;0,00;0,00;
0,00;0,00;176,61;0,08;0,00;0,00;
0,00;0,00;176,77;1,82;0,00;0,00;
0,00;0,00;176,92;5,62;0,00;0,00;
0,00;0,00;177,07;8,29;0,00;0,00;
0,00;0,00;177,12;7,54;0,00;0,00;
0,00;0,00;177,15;8,36;0,00;0,00;
0,00;0,00;177,16;8,44;0,00;0,00;
0,00;0,00;177,16;8,44;0,00;0,00;
0,00;0,00;177,16;8,22;0,00;0,00;
0,00;0,00;177,16;8,22;0,00;0,00;
0,00;0,00;177,16;8,22;0,00;0,00;
0,00;0,00;177,16;8,22;0,00;0,00;
0,00;0,00;177,16;8,22;0,00;0,00;
0,00;0,00;177,16;8,22;0,00;0,00;
0,00;0,00;177,16;8,22;0,00;0,00;
0,00;0,00;177,16;8,22;0,00;0,00;
