10872;05.02.21 09:15:06;21;Avvicinamento Pressata Finale;position < min position (11);20210204164839A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;8,82;-0,04;0,00;0,00;
0,00;0,00;13,62;0,04;0,00;0,00;
0,00;0,00;18,42;-0,04;0,00;0,00;
0,00;0,00;32,82;-0,04;0,00;0,00;
0,00;0,00;37,62;-0,09;0,00;0,00;
0,00;0,00;71,22;-0,04;0,00;0,00;
0,00;0,00;95,22;-0,04;0,00;0,00;
0,00;0,00;100,02;-0,04;0,00;0,00;
0,00;0,00;104,82;-0,04;0,00;0,00;
0,00;0,00;109,62;-0,04;0,00;0,00;
0,00;0,00;114,42;-0,04;0,00;0,00;
0,00;0,00;119,22;-0,04;0,00;0,00;
0,00;0,00;128,82;-0,04;0,00;0,00;
0,00;0,00;138,42;-0,09;0,00;0,00;
0,00;0,00;152,82;0,04;0,00;0,00;
0,00;0,00;167,22;-0,04;0,00;0,00;
0,00;0,00;172,02;-0,09;0,00;0,00;
0,00;0,00;176,82;-0,04;0,00;0,00;
0,00;0,00;181,62;-0,04;0,00;0,00;
0,00;0,00;191,22;-0,04;0,00;0,00;
0,00;0,00;196,02;-0,09;0,00;0,00;
0,00;0,00;214,45;-0,09;0,00;0,00;
0,00;0,00;216,61;-0,04;0,00;0,00;
0,00;0,00;217,00;-0,04;0,00;0,00;
0,00;0,00;226,39;0,04;0,00;0,00;
0,00;0,00;226,77;0,04;0,00;0,00;
0,00;0,00;227,35;0,04;0,00;0,00;
0,00;0,00;227,54;0,04;0,00;0,00;
0,00;0,00;229,08;0,04;0,00;0,00;
0,00;0,00;231,76;0,04;0,00;0,00;
0,00;0,00;232,92;0,04;0,00;0,00;
0,00;0,00;234,45;0,04;0,00;0,00;
0,00;0,00;236,95;0,04;0,00;0,00;
0,00;0,00;237,52;0,04;0,00;0,00;
0,00;0,00;240,02;0,04;0,00;0,00;
0,00;0,00;240,98;0,04;0,00;0,00;
0,00;0,00;241,56;0,04;0,00;0,00;
0,00;0,00;243,09;0,04;0,00;0,00;
0,00;0,00;243,28;0,04;0,00;0,00;
0,00;0,00;244,05;0,04;0,00;0,00;
0,00;0,00;244,82;0,04;0,00;0,00;
0,00;0,00;245,78;0,04;0,00;0,00;
0,00;0,00;246,36;0,04;0,00;0,00;
0,00;0,00;247,12;0,04;0,00;0,00;
0,00;0,00;248,47;0,04;0,00;0,00;
0,00;0,00;250,00;0,04;0,00;0,00;
0,00;0,00;250,58;0,04;0,00;0,00;
0,00;0,00;251,16;0,09;0,00;0,00;
0,00;0,00;251,73;0,04;0,00;0,00;
0,00;0,00;251,92;0,04;0,00;0,00;
0,00;0,00;252,31;0,04;0,00;0,00;
0,00;0,00;252,69;0,09;0,00;0,00;
0,00;0,00;253,08;0,04;0,00;0,00;
0,00;0,00;254,23;0,04;0,00;0,00;
0,00;0,00;255,00;0,09;0,00;0,00;
0,00;0,00;255,19;0,04;0,00;0,00;
0,00;0,00;255,57;0,04;0,00;0,00;
0,00;0,00;256,15;0,04;0,00;0,00;
0,00;0,00;256,53;0,09;0,00;0,00;
0,00;0,00;257,11;0,04;0,00;0,00;
0,00;0,00;257,68;0,13;0,00;0,00;
0,00;0,00;257,88;0,09;0,00;0,00;
0,00;0,00;258,26;0,04;0,00;0,00;
0,00;0,00;258,84;0,04;0,00;0,00;
0,00;0,00;259,03;0,04;0,00;0,00;
0,00;0,00;259,60;0,04;0,00;0,00;
0,00;0,00;259,80;0,04;0,00;0,00;
0,00;0,00;259,99;0,04;0,00;0,00;
0,00;0,00;260,18;0,04;0,00;0,00;
0,00;0,00;260,37;0,04;0,00;0,00;
0,00;0,00;260,56;0,04;0,00;0,00;
0,00;0,00;260,76;0,04;0,00;0,00;
0,00;0,00;262,29;0,04;0,00;0,00;
0,00;0,00;262,68;0,04;0,00;0,00;
0,00;0,00;263,83;0,04;0,00;0,00;
0,00;0,00;264,60;0,04;0,00;0,00;
0,00;0,00;264,79;0,04;0,00;0,00;
0,00;0,00;265,75;0,04;0,00;0,00;
0,00;0,00;266,32;0,04;0,00;0,00;
0,00;0,00;267,46;5,09;0,00;0,00;
0,00;0,00;267,62;14,35;0,00;0,00;
0,00;0,00;267,79;25,39;0,00;0,00;
0,00;0,00;267,96;37,13;0,00;0,00;
0,00;0,00;268,05;43,97;0,00;0,00;
0,00;0,00;268,08;45,92;0,00;0,00;
0,00;0,00;268,09;46,71;0,00;0,00;
0,00;0,00;268,11;47,79;0,00;0,00;
0,00;0,00;268,12;48,36;0,00;0,00;
0,00;0,00;268,12;48,54;0,00;0,00;
0,00;0,00;268,12;48,62;0,00;0,00;
0,00;0,00;268,13;48,71;0,00;0,00;
0,00;0,00;268,13;48,88;0,00;0,00;
0,00;0,00;268,13;48,88;0,00;0,00;
0,00;0,00;268,13;48,88;0,00;0,00;
0,00;0,00;268,13;48,88;0,00;0,00;
0,00;0,00;268,13;48,88;0,00;0,00;
