2824;17.09.20 07:57:07;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20200916150619P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;0,02;0,00;0,00;
0,00;0,00;40,16;0,22;0,00;0,00;
0,00;0,00;40,95;0,16;0,00;0,00;
0,00;0,00;42,22;0,11;0,00;0,00;
0,00;0,00;44,01;0,11;0,00;0,00;
0,00;0,00;46,31;0,24;0,00;0,00;
0,00;0,00;49,13;0,22;0,00;0,00;
0,00;0,00;52,29;0,04;0,00;0,00;
0,00;0,00;55,41;0,11;0,00;0,00;
0,00;0,00;58,65;0,13;0,00;0,00;
0,00;0,00;61,84;0,09;0,00;0,00;
0,00;0,00;65,04;0,16;0,00;0,00;
0,00;0,00;68,25;0,11;0,00;0,00;
0,00;0,00;71,45;0,09;0,00;0,00;
0,00;0,00;74,65;0,16;0,00;0,00;
0,00;0,00;77,85;0,09;0,00;0,00;
0,00;0,00;81,05;0,16;0,00;0,00;
0,00;0,00;84,25;0,11;0,00;0,00;
0,00;0,00;87,45;0,06;0,00;0,00;
0,00;0,00;90,65;0,11;0,00;0,00;
0,00;0,00;93,85;0,09;0,00;0,00;
0,00;0,00;97,05;0,16;0,00;0,00;
0,00;0,00;100,25;0,13;0,00;0,00;
0,00;0,00;103,45;0,04;0,00;0,00;
0,00;0,00;106,65;0,13;0,00;0,00;
0,00;0,00;109,85;0,06;0,00;0,00;
0,00;0,00;113,05;0,20;0,00;0,00;
0,00;0,00;116,25;0,13;0,00;0,00;
0,00;0,00;119,45;0,09;0,00;0,00;
0,00;0,00;122,65;0,11;0,00;0,00;
0,00;0,00;125,85;0,04;0,00;0,00;
0,00;0,00;129,05;0,13;0,00;0,00;
0,00;0,00;132,25;0,09;0,00;0,00;
0,00;0,00;135,45;0,04;0,00;0,00;
0,00;0,00;138,65;0,11;0,00;0,00;
0,00;0,00;141,85;0,06;0,00;0,00;
0,00;0,00;145,05;0,13;0,00;0,00;
0,00;0,00;148,25;0,11;0,00;0,00;
0,00;0,00;151,45;0,06;0,00;0,00;
0,00;0,00;154,53;-0,07;0,00;0,00;
0,00;0,00;157,11;0,06;0,00;0,00;
0,00;0,00;159,26;0,04;0,00;0,00;
0,00;0,00;160,90;0,04;0,00;0,00;
0,00;0,00;162,04;-0,02;0,00;0,00;
0,00;0,00;162,68;0,04;0,00;0,00;
0,00;0,00;162,85;0,20;0,00;0,00;
0,00;0,00;162,92;0,22;0,00;0,00;
0,00;0,00;162,92;0,22;0,00;0,00;
0,00;0,00;163,01;1,06;0,00;0,00;
0,00;0,00;163,13;4,18;0,00;0,00;
0,00;0,00;163,25;7,72;0,00;0,00;
0,00;0,00;163,41;7,73;0,00;0,00;
0,00;0,00;163,58;7,86;0,00;0,00;
0,00;0,00;163,76;7,93;0,00;0,00;
0,00;0,00;163,92;7,99;0,00;0,00;
0,00;0,00;164,09;8,20;0,00;0,00;
0,00;0,00;164,25;8,38;0,00;0,00;
0,00;0,00;164,42;8,42;0,00;0,00;
0,00;0,00;164,58;8,56;0,00;0,00;
0,00;0,00;164,74;8,58;0,00;0,00;
0,00;0,00;164,91;8,70;0,00;0,00;
0,00;0,00;165,05;11,90;0,00;0,00;
0,00;0,00;165,07;12,35;0,00;0,00;
0,00;0,00;165,08;12,67;0,00;0,00;
0,00;0,00;165,08;12,69;0,00;0,00;
0,00;0,00;165,08;12,74;0,00;0,00;
0,00;0,00;165,08;12,76;0,00;0,00;
0,00;0,00;165,09;12,83;0,00;0,00;
0,00;0,00;165,09;12,88;0,00;0,00;
0,00;0,00;165,09;12,90;0,00;0,00;
0,00;0,00;165,09;12,94;0,00;0,00;
0,00;0,00;165,09;12,94;0,00;0,00;
0,00;0,00;165,09;12,96;0,00;0,00;
0,00;0,00;165,09;13,01;0,00;0,00;
0,00;0,00;165,09;13,03;0,00;0,00;
