13062;12.07.21 10:01:39;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210708141212A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,50;0,13;0,00;0,00;
0,00;0,00;41,53;0,16;0,00;0,00;
0,00;0,00;43,06;0,18;0,00;0,00;
0,00;0,00;45,10;0,16;0,00;0,00;
0,00;0,00;47,67;0,16;0,00;0,00;
0,00;0,00;50,71;0,11;0,00;0,00;
0,00;0,00;53,85;0,13;0,00;0,00;
0,00;0,00;57,02;0,23;0,00;0,00;
0,00;0,00;60,25;0,13;0,00;0,00;
0,00;0,00;63,45;0,07;0,00;0,00;
0,00;0,00;66,65;0,11;0,00;0,00;
0,00;0,00;69,85;0,07;0,00;0,00;
0,00;0,00;73,05;0,14;0,00;0,00;
0,00;0,00;76,25;0,09;0,00;0,00;
0,00;0,00;79,45;0,07;0,00;0,00;
0,00;0,00;82,65;0,11;0,00;0,00;
0,00;0,00;85,85;0,09;0,00;0,00;
0,00;0,00;89,05;0,18;0,00;0,00;
0,00;0,00;92,25;0,11;0,00;0,00;
0,00;0,00;95,45;0,05;0,00;0,00;
0,00;0,00;98,65;0,11;0,00;0,00;
0,00;0,00;101,85;0,07;0,00;0,00;
0,00;0,00;105,05;0,16;0,00;0,00;
0,00;0,00;108,25;0,11;0,00;0,00;
0,00;0,00;111,45;0,02;0,00;0,00;
0,00;0,00;114,65;0,09;0,00;0,00;
0,00;0,00;117,85;0,09;0,00;0,00;
0,00;0,00;121,05;0,20;0,00;0,00;
0,00;0,00;124,25;0,11;0,00;0,00;
0,00;0,00;127,45;0,07;0,00;0,00;
0,00;0,00;130,65;0,09;0,00;0,00;
0,00;0,00;133,85;0,09;0,00;0,00;
0,00;0,00;137,05;0,11;0,00;0,00;
0,00;0,00;140,25;0,09;0,00;0,00;
0,00;0,00;143,45;0,07;0,00;0,00;
0,00;0,00;146,65;0,07;0,00;0,00;
0,00;0,00;149,85;0,05;0,00;0,00;
0,00;0,00;153,05;0,13;0,00;0,00;
0,00;0,00;156,25;0,11;0,00;0,00;
0,00;0,00;159,42;0,07;0,00;0,00;
0,00;0,00;162,10;0,09;0,00;0,00;
0,00;0,00;164,34;0,02;0,00;0,00;
0,00;0,00;167,36;-0,05;0,00;0,00;
0,00;0,00;168,10;-0,02;0,00;0,00;
0,00;0,00;168,34;0,02;0,00;0,00;
0,00;0,00;168,41;0,02;0,00;0,00;
0,00;0,00;168,53;0,05;0,00;0,00;
0,00;0,00;168,67;0,11;0,00;0,00;
0,00;0,00;168,83;0,05;0,00;0,00;
0,00;0,00;169,15;0,05;0,00;0,00;
0,00;0,00;169,31;0,05;0,00;0,00;
0,00;0,00;169,47;0,09;0,00;0,00;
0,00;0,00;169,63;0,09;0,00;0,00;
0,00;0,00;169,79;0,09;0,00;0,00;
0,00;0,00;169,95;0,07;0,00;0,00;
0,00;0,00;170,11;0,05;0,00;0,00;
0,00;0,00;170,27;0,09;0,00;0,00;
0,00;0,00;170,43;0,07;0,00;0,00;
0,00;0,00;170,59;0,07;0,00;0,00;
0,00;0,00;170,75;0,18;0,00;0,00;
0,00;0,00;170,91;0,20;0,00;0,00;
0,00;0,00;171,07;0,25;0,00;0,00;
0,00;0,00;171,23;0,57;0,00;0,00;
0,00;0,00;171,39;0,79;0,00;0,00;
0,00;0,00;171,54;0,95;0,00;0,00;
0,00;0,00;171,70;1,06;0,00;0,00;
0,00;0,00;171,86;1,18;0,00;0,00;
0,00;0,00;172,02;1,27;0,00;0,00;
0,00;0,00;172,19;1,33;0,00;0,00;
0,00;0,00;172,35;1,43;0,00;0,00;
0,00;0,00;172,51;1,52;0,00;0,00;
0,00;0,00;172,67;1,56;0,00;0,00;
0,00;0,00;172,83;1,63;0,00;0,00;
0,00;0,00;172,99;1,70;0,00;0,00;
0,00;0,00;173,15;1,78;0,00;0,00;
0,00;0,00;173,31;1,81;0,00;0,00;
0,00;0,00;173,47;1,90;0,00;0,00;
0,00;0,00;173,63;1,99;0,00;0,00;
0,00;0,00;173,79;2,03;0,00;0,00;
0,00;0,00;173,95;2,08;0,00;0,00;
0,00;0,00;174,11;2,15;0,00;0,00;
0,00;0,00;174,27;2,17;0,00;0,00;
0,00;0,00;174,43;2,26;0,00;0,00;
0,00;0,00;174,59;2,30;0,00;0,00;
0,00;0,00;174,75;2,35;0,00;0,00;
0,00;0,00;174,91;2,35;0,00;0,00;
0,00;0,00;175,07;2,44;0,00;0,00;
0,00;0,00;175,23;2,49;0,00;0,00;
0,00;0,00;175,39;2,53;0,00;0,00;
0,00;0,00;175,55;2,58;0,00;0,00;
0,00;0,00;175,71;2,62;0,00;0,00;
0,00;0,00;175,87;2,67;0,00;0,00;
0,00;0,00;176,03;3,46;0,00;0,00;
0,00;0,00;176,09;6,12;0,00;0,00;
0,00;0,00;176,10;6,13;0,00;0,00;
0,00;0,00;176,10;6,10;0,00;0,00;
0,00;0,00;176,10;6,24;0,00;0,00;
0,00;0,00;176,10;6,33;0,00;0,00;
0,00;0,00;176,11;6,37;0,00;0,00;
0,00;0,00;176,11;6,40;0,00;0,00;
0,00;0,00;176,11;6,44;0,00;0,00;
0,00;0,00;176,11;6,44;0,00;0,00;
0,00;0,00;176,11;6,51;0,00;0,00;
0,00;0,00;176,11;6,51;0,00;0,00;
0,00;0,00;176,12;6,46;0,00;0,00;
0,00;0,00;176,12;6,48;0,00;0,00;
0,00;0,00;176,12;6,48;0,00;0,00;
