22995;07.07.21 15:09:50;21;Avvicinamento Pressata Finale;position < min position (11);20210707140105A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,00;-0,04;0,00;0,00;
0,00;0,00;21,12;0,08;0,00;0,00;
0,00;0,00;24,20;-0,05;0,00;0,00;
0,00;0,00;28,82;-0,01;0,00;0,00;
0,00;0,00;33,63;-0,04;0,00;0,00;
0,00;0,00;43,22;-0,04;0,00;0,00;
0,00;0,00;48,02;-0,01;0,00;0,00;
0,00;0,00;52,82;0,04;0,00;0,00;
0,00;0,00;62,42;-0,04;0,00;0,00;
0,00;0,00;81,62;-0,04;0,00;0,00;
0,00;0,00;91,22;-0,04;0,00;0,00;
0,00;0,00;96,02;-0,04;0,00;0,00;
0,00;0,00;100,82;-0,04;0,00;0,00;
0,00;0,00;115,22;-0,04;0,00;0,00;
0,00;0,00;120,02;-0,04;0,00;0,00;
0,00;0,00;153,62;-0,01;0,00;0,00;
0,00;0,00;163,22;-0,04;0,00;0,00;
0,00;0,00;168,02;-0,04;0,00;0,00;
0,00;0,00;172,82;0,04;0,00;0,00;
0,00;0,00;181,75;-0,04;0,00;0,00;
0,00;0,00;184,04;-0,04;0,00;0,00;
0,00;0,00;185,06;0,04;0,00;0,00;
0,00;0,00;185,25;0,04;0,00;0,00;
0,00;0,00;186,59;0,04;0,00;0,00;
0,00;0,00;187,55;0,08;0,00;0,00;
0,00;0,00;190,62;0,04;0,00;0,00;
0,00;0,00;191,58;0,04;0,00;0,00;
0,00;0,00;191,78;0,04;0,00;0,00;
0,00;0,00;192,54;0,08;0,00;0,00;
0,00;0,00;192,74;0,12;0,00;0,00;
0,00;0,00;192,93;0,04;0,00;0,00;
0,00;0,00;193,12;0,04;0,00;0,00;
0,00;0,00;193,50;0,04;0,00;0,00;
0,00;0,00;193,70;0,08;0,00;0,00;
0,00;0,00;193,89;0,04;0,00;0,00;
0,00;0,00;194,08;0,04;0,00;0,00;
0,00;0,00;194,27;0,04;0,00;0,00;
0,00;0,00;194,46;0,04;0,00;0,00;
0,00;0,00;194,66;0,08;0,00;0,00;
0,00;0,00;195,04;0,12;0,00;0,00;
0,00;0,00;195,23;0,08;0,00;0,00;
0,00;0,00;195,42;0,04;0,00;0,00;
0,00;0,00;195,81;0,04;0,00;0,00;
0,00;0,00;196,00;0,04;0,00;0,00;
0,00;0,00;196,19;0,12;0,00;0,00;
0,00;0,00;196,38;0,08;0,00;0,00;
0,00;0,00;196,58;0,04;0,00;0,00;
0,00;0,00;196,77;0,08;0,00;0,00;
0,00;0,00;197,15;0,04;0,00;0,00;
0,00;0,00;197,34;0,04;0,00;0,00;
0,00;0,00;197,54;0,04;0,00;0,00;
0,00;0,00;197,92;0,04;0,00;0,00;
0,00;0,00;198,11;0,08;0,00;0,00;
0,00;0,00;198,30;0,04;0,00;0,00;
0,00;0,00;198,50;0,04;0,00;0,00;
0,00;0,00;199,26;0,04;0,00;0,00;
0,00;0,00;199,46;0,04;0,00;0,00;
0,00;0,00;199,65;0,04;0,00;0,00;
0,00;0,00;199,84;0,04;0,00;0,00;
0,00;0,00;200,42;0,08;0,00;0,00;
0,00;0,00;200,61;0,04;0,00;0,00;
0,00;0,00;200,80;0,04;0,00;0,00;
0,00;0,00;200,99;0,04;0,00;0,00;
0,00;0,00;201,18;0,04;0,00;0,00;
0,00;0,00;201,38;0,04;0,00;0,00;
0,00;0,00;201,57;0,08;0,00;0,00;
0,00;0,00;201,76;0,17;0,00;0,00;
0,00;0,00;201,95;0,43;0,00;0,00;
0,00;0,00;202,14;0,65;0,00;0,00;
0,00;0,00;202,33;0,91;0,00;0,00;
0,00;0,00;202,53;1,09;0,00;0,00;
0,00;0,00;202,72;1,22;0,00;0,00;
0,00;0,00;202,91;1,39;0,00;0,00;
0,00;0,00;203,10;1,57;0,00;0,00;
0,00;0,00;203,30;1,73;0,00;0,00;
0,00;0,00;203,49;1,91;0,00;0,00;
0,00;0,00;203,68;1,99;0,00;0,00;
0,00;0,00;203,87;2,08;0,00;0,00;
0,00;0,00;204,06;2,26;0,00;0,00;
0,00;0,00;204,25;2,43;0,00;0,00;
0,00;0,00;204,45;2,61;0,00;0,00;
0,00;0,00;204,64;2,95;0,00;0,00;
0,00;0,00;204,83;3,13;0,00;0,00;
0,00;0,00;205,02;3,30;0,00;0,00;
0,00;0,00;205,22;3,48;0,00;0,00;
0,00;0,00;205,41;3,56;0,00;0,00;
0,00;0,00;205,60;3,65;0,00;0,00;
0,00;0,00;205,79;3,78;0,00;0,00;
0,00;0,00;205,98;3,82;0,00;0,00;
0,00;0,00;206,17;3,99;0,00;0,00;
0,00;0,00;206,36;4,35;0,00;0,00;
0,00;0,00;206,55;5,82;0,00;0,00;
0,00;0,00;206,74;8,43;0,00;0,00;
0,00;0,00;206,93;9,43;0,00;0,00;
0,00;0,00;207,14;8,48;0,00;0,00;
0,00;0,00;207,33;8,56;0,00;0,00;
0,00;0,00;207,52;8,87;0,00;0,00;
0,00;0,00;207,71;9,17;0,00;0,00;
0,00;0,00;207,90;9,56;0,00;0,00;
0,00;0,00;208,09;9,78;0,00;0,00;
0,00;0,00;208,29;10,09;0,00;0,00;
0,00;0,00;208,48;10,43;0,00;0,00;
0,00;0,00;208,67;11,04;0,00;0,00;
0,00;0,00;208,86;11,47;0,00;0,00;
0,00;0,00;209,05;12,00;0,00;0,00;
0,00;0,00;209,24;12,52;0,00;0,00;
0,00;0,00;209,44;13,04;0,00;0,00;
0,00;0,00;209,63;13,78;0,00;0,00;
0,00;0,00;209,82;14,30;0,00;0,00;
0,00;0,00;210,01;14,83;0,00;0,00;
0,00;0,00;210,20;15,43;0,00;0,00;
0,00;0,00;210,40;16,00;0,00;0,00;
0,00;0,00;210,59;16,44;0,00;0,00;
0,00;0,00;210,78;16,87;0,00;0,00;
0,00;0,00;210,97;17,48;0,00;0,00;
0,00;0,00;211,16;17,91;0,00;0,00;
0,00;0,00;211,36;18,52;0,00;0,00;
0,00;0,00;211,55;19,13;0,00;0,00;
0,00;0,00;211,74;19,52;0,00;0,00;
0,00;0,00;211,93;20,22;0,00;0,00;
0,00;0,00;212,12;20,70;0,00;0,00;
0,00;0,00;212,32;21,18;0,00;0,00;
0,00;0,00;212,51;21,92;0,00;0,00;
0,00;0,00;212,70;22,31;0,00;0,00;
0,00;0,00;212,89;23,00;0,00;0,00;
0,00;0,00;213,06;28,35;0,00;0,00;
0,00;0,00;213,24;34,17;0,00;0,00;
0,00;0,00;213,42;40,09;0,00;0,00;
0,00;0,00;213,47;41,14;0,00;0,00;
0,00;0,00;213,48;41,44;0,00;0,00;
0,00;0,00;213,49;41,61;0,00;0,00;
0,00;0,00;213,49;41,61;0,00;0,00;
