12848;07.07.21 14:52:50;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210707140105A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,49;0,11;0,00;0,00;
0,00;0,00;41,52;0,16;0,00;0,00;
0,00;0,00;43,06;0,23;0,00;0,00;
0,00;0,00;45,10;0,16;0,00;0,00;
0,00;0,00;47,66;0,13;0,00;0,00;
0,00;0,00;50,71;0,16;0,00;0,00;
0,00;0,00;53,85;0,14;0,00;0,00;
0,00;0,00;57,02;0,25;0,00;0,00;
0,00;0,00;60,25;0,14;0,00;0,00;
0,00;0,00;63,45;0,09;0,00;0,00;
0,00;0,00;66,65;0,13;0,00;0,00;
0,00;0,00;69,85;0,11;0,00;0,00;
0,00;0,00;73,05;0,16;0,00;0,00;
0,00;0,00;76,25;0,11;0,00;0,00;
0,00;0,00;79,45;0,09;0,00;0,00;
0,00;0,00;82,65;0,14;0,00;0,00;
0,00;0,00;85,85;0,11;0,00;0,00;
0,00;0,00;89,05;0,16;0,00;0,00;
0,00;0,00;92,25;0,11;0,00;0,00;
0,00;0,00;95,45;0,09;0,00;0,00;
0,00;0,00;98,65;0,13;0,00;0,00;
0,00;0,00;101,85;0,09;0,00;0,00;
0,00;0,00;105,05;0,16;0,00;0,00;
0,00;0,00;108,25;0,13;0,00;0,00;
0,00;0,00;111,45;0,11;0,00;0,00;
0,00;0,00;114,65;0,11;0,00;0,00;
0,00;0,00;117,85;0,07;0,00;0,00;
0,00;0,00;121,05;0,16;0,00;0,00;
0,00;0,00;124,25;0,14;0,00;0,00;
0,00;0,00;127,45;0,09;0,00;0,00;
0,00;0,00;130,65;0,13;0,00;0,00;
0,00;0,00;133,85;0,11;0,00;0,00;
0,00;0,00;137,05;0,16;0,00;0,00;
0,00;0,00;140,25;0,13;0,00;0,00;
0,00;0,00;143,45;0,09;0,00;0,00;
0,00;0,00;146,65;0,16;0,00;0,00;
0,00;0,00;149,81;0,05;0,00;0,00;
0,00;0,00;152,50;0,09;0,00;0,00;
0,00;0,00;154,76;0,02;0,00;0,00;
0,00;0,00;158,83;0,02;0,00;0,00;
0,00;0,00;158,90;0,02;0,00;0,00;
0,00;0,00;158,92;0,05;0,00;0,00;
0,00;0,00;159,01;0,05;0,00;0,00;
0,00;0,00;159,15;0,11;0,00;0,00;
0,00;0,00;159,31;0,07;0,00;0,00;
0,00;0,00;159,47;0,07;0,00;0,00;
0,00;0,00;159,63;0,09;0,00;0,00;
0,00;0,00;159,79;0,09;0,00;0,00;
0,00;0,00;159,95;0,09;0,00;0,00;
0,00;0,00;160,11;0,05;0,00;0,00;
0,00;0,00;160,27;0,07;0,00;0,00;
0,00;0,00;160,43;0,09;0,00;0,00;
0,00;0,00;160,59;0,27;0,00;0,00;
0,00;0,00;160,75;0,27;0,00;0,00;
0,00;0,00;160,91;0,43;0,00;0,00;
0,00;0,00;161,07;0,61;0,00;0,00;
0,00;0,00;161,23;0,68;0,00;0,00;
0,00;0,00;161,39;0,74;0,00;0,00;
0,00;0,00;161,55;0,79;0,00;0,00;
0,00;0,00;161,71;0,84;0,00;0,00;
0,00;0,00;161,87;0,88;0,00;0,00;
0,00;0,00;162,03;0,95;0,00;0,00;
0,00;0,00;162,19;0,97;0,00;0,00;
0,00;0,00;162,35;1,04;0,00;0,00;
0,00;0,00;162,51;1,15;0,00;0,00;
0,00;0,00;162,67;1,25;0,00;0,00;
0,00;0,00;162,83;1,27;0,00;0,00;
0,00;0,00;162,99;1,36;0,00;0,00;
0,00;0,00;163,15;1,45;0,00;0,00;
0,00;0,00;163,31;1,52;0,00;0,00;
0,00;0,00;163,47;1,60;0,00;0,00;
0,00;0,00;163,63;1,67;0,00;0,00;
0,00;0,00;163,79;1,72;0,00;0,00;
0,00;0,00;163,90;1,60;0,00;0,00;
0,00;0,00;163,91;1,60;0,00;0,00;
0,00;0,00;163,85;0,63;0,00;0,00;
0,00;0,00;163,31;-0,23;0,00;0,00;
0,00;0,00;162,28;-0,06;0,00;0,00;
0,00;0,00;161,08;0,07;0,00;0,00;
0,00;0,00;160,00;0,02;0,00;0,00;
0,00;0,00;159,92;-0,07;0,00;0,00;
0,00;0,00;159,90;-0,02;0,00;0,00;
0,00;0,00;160,02;0,07;0,00;0,00;
0,00;0,00;160,16;0,09;0,00;0,00;
0,00;0,00;160,33;0,09;0,00;0,00;
0,00;0,00;160,50;0,07;0,00;0,00;
0,00;0,00;160,66;0,09;0,00;0,00;
0,00;0,00;160,82;0,07;0,00;0,00;
0,00;0,00;160,98;0,09;0,00;0,00;
0,00;0,00;161,15;0,07;0,00;0,00;
0,00;0,00;161,31;0,07;0,00;0,00;
0,00;0,00;161,47;0,09;0,00;0,00;
0,00;0,00;161,63;0,09;0,00;0,00;
0,00;0,00;161,79;0,07;0,00;0,00;
0,00;0,00;161,95;0,09;0,00;0,00;
0,00;0,00;162,11;0,09;0,00;0,00;
0,00;0,00;162,27;0,09;0,00;0,00;
0,00;0,00;162,43;0,09;0,00;0,00;
0,00;0,00;162,59;0,09;0,00;0,00;
0,00;0,00;162,75;0,09;0,00;0,00;
0,00;0,00;162,91;0,09;0,00;0,00;
0,00;0,00;163,07;0,09;0,00;0,00;
0,00;0,00;163,23;0,09;0,00;0,00;
0,00;0,00;163,39;0,07;0,00;0,00;
0,00;0,00;163,55;0,11;0,00;0,00;
0,00;0,00;163,71;0,27;0,00;0,00;
0,00;0,00;163,87;0,45;0,00;0,00;
0,00;0,00;164,02;2,01;0,00;0,00;
0,00;0,00;164,17;2,08;0,00;0,00;
0,00;0,00;164,34;2,06;0,00;0,00;
0,00;0,00;164,50;2,12;0,00;0,00;
0,00;0,00;164,67;2,17;0,00;0,00;
0,00;0,00;164,83;2,26;0,00;0,00;
0,00;0,00;164,99;2,35;0,00;0,00;
0,00;0,00;165,15;2,44;0,00;0,00;
0,00;0,00;165,31;2,46;0,00;0,00;
0,00;0,00;165,47;2,55;0,00;0,00;
0,00;0,00;165,63;2,64;0,00;0,00;
0,00;0,00;165,79;2,71;0,00;0,00;
0,00;0,00;165,95;2,81;0,00;0,00;
0,00;0,00;166,11;2,89;0,00;0,00;
0,00;0,00;166,27;2,96;0,00;0,00;
0,00;0,00;166,43;3,05;0,00;0,00;
0,00;0,00;166,59;3,12;0,00;0,00;
0,00;0,00;166,75;3,19;0,00;0,00;
0,00;0,00;166,91;3,26;0,00;0,00;
0,00;0,00;167,07;3,35;0,00;0,00;
0,00;0,00;167,23;3,44;0,00;0,00;
0,00;0,00;167,39;3,44;0,00;0,00;
0,00;0,00;167,55;3,53;0,00;0,00;
0,00;0,00;167,71;3,62;0,00;0,00;
0,00;0,00;167,87;3,66;0,00;0,00;
