23643;13.01.21 09:35:38;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210112083141A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;41,96;0,18;0,00;0,00;
0,00;0,00;42,52;0,06;0,00;0,00;
0,00;0,00;43,54;0,11;0,00;0,00;
0,00;0,00;45,06;0,16;0,00;0,00;
0,00;0,00;47,11;0,13;0,00;0,00;
0,00;0,00;49,67;0,18;0,00;0,00;
0,00;0,00;52,72;0,20;0,00;0,00;
0,00;0,00;55,85;0,09;0,00;0,00;
0,00;0,00;59,03;0,06;0,00;0,00;
0,00;0,00;62,25;0,09;0,00;0,00;
0,00;0,00;65,45;0,06;0,00;0,00;
0,00;0,00;68,65;0,07;0,00;0,00;
0,00;0,00;71,85;0,07;0,00;0,00;
0,00;0,00;75,05;0,11;0,00;0,00;
0,00;0,00;78,25;0,07;0,00;0,00;
0,00;0,00;81,45;0,11;0,00;0,00;
0,00;0,00;84,65;0,11;0,00;0,00;
0,00;0,00;87,85;0,07;0,00;0,00;
0,00;0,00;91,05;0,09;0,00;0,00;
0,00;0,00;94,25;0,11;0,00;0,00;
0,00;0,00;97,45;0,09;0,00;0,00;
0,00;0,00;100,65;0,13;0,00;0,00;
0,00;0,00;103,85;0,07;0,00;0,00;
0,00;0,00;107,05;0,11;0,00;0,00;
0,00;0,00;110,25;0,09;0,00;0,00;
0,00;0,00;113,45;0,07;0,00;0,00;
0,00;0,00;116,65;0,11;0,00;0,00;
0,00;0,00;119,85;0,05;0,00;0,00;
0,00;0,00;123,05;0,07;0,00;0,00;
0,00;0,00;126,25;0,09;0,00;0,00;
0,00;0,00;129,45;0,07;0,00;0,00;
0,00;0,00;132,65;0,11;0,00;0,00;
0,00;0,00;135,85;0,05;0,00;0,00;
0,00;0,00;139,05;0,07;0,00;0,00;
0,00;0,00;142,18;-0,05;0,00;0,00;
0,00;0,00;144,80;0,02;0,00;0,00;
0,00;0,00;146,98;0,02;0,00;0,00;
0,00;0,00;149,82;-0,05;0,00;0,00;
0,00;0,00;150,48;-0,02;0,00;0,00;
0,00;0,00;150,72;0,05;0,00;0,00;
0,00;0,00;152,79;0,02;0,00;0,00;
0,00;0,00;153,43;0,02;0,00;0,00;
0,00;0,00;153,59;0,02;0,00;0,00;
0,00;0,00;153,75;0,05;0,00;0,00;
0,00;0,00;153,91;0,02;0,00;0,00;
0,00;0,00;154,07;0,05;0,00;0,00;
0,00;0,00;154,23;0,23;0,00;0,00;
0,00;0,00;154,39;0,18;0,00;0,00;
0,00;0,00;154,55;0,34;0,00;0,00;
0,00;0,00;154,71;0,50;0,00;0,00;
0,00;0,00;154,87;0,59;0,00;0,00;
0,00;0,00;155,03;0,72;0,00;0,00;
0,00;0,00;155,19;0,82;0,00;0,00;
0,00;0,00;155,35;0,90;0,00;0,00;
0,00;0,00;155,51;0,97;0,00;0,00;
0,00;0,00;155,67;1,06;0,00;0,00;
0,00;0,00;155,83;1,15;0,00;0,00;
0,00;0,00;155,99;1,22;0,00;0,00;
0,00;0,00;156,15;1,27;0,00;0,00;
0,00;0,00;156,31;1,36;0,00;0,00;
0,00;0,00;156,47;1,45;0,00;0,00;
0,00;0,00;156,63;1,54;0,00;0,00;
0,00;0,00;156,71;1,45;0,00;0,00;
0,00;0,00;156,71;1,40;0,00;0,00;
0,00;0,00;156,56;0,18;0,00;0,00;
0,00;0,00;155,89;-0,27;0,00;0,00;
0,00;0,00;154,81;-0,07;0,00;0,00;
0,00;0,00;154,14;-0,09;0,00;0,00;
0,00;0,00;153,81;-0,05;0,00;0,00;
0,00;0,00;153,82;-0,02;0,00;0,00;
0,00;0,00;153,97;0,02;0,00;0,00;
0,00;0,00;154,13;0,05;0,00;0,00;
0,00;0,00;154,30;0,07;0,00;0,00;
0,00;0,00;154,46;0,05;0,00;0,00;
0,00;0,00;154,62;0,02;0,00;0,00;
0,00;0,00;154,79;0,02;0,00;0,00;
0,00;0,00;155,11;0,05;0,00;0,00;
0,00;0,00;155,27;0,02;0,00;0,00;
0,00;0,00;155,43;0,05;0,00;0,00;
0,00;0,00;155,59;0,02;0,00;0,00;
0,00;0,00;155,75;0,02;0,00;0,00;
0,00;0,00;155,91;0,05;0,00;0,00;
0,00;0,00;156,23;0,05;0,00;0,00;
0,00;0,00;156,39;0,18;0,00;0,00;
0,00;0,00;156,55;0,20;0,00;0,00;
0,00;0,00;156,71;1,22;0,00;0,00;
0,00;0,00;156,86;1,63;0,00;0,00;
0,00;0,00;157,02;1,65;0,00;0,00;
0,00;0,00;157,18;1,72;0,00;0,00;
0,00;0,00;157,34;1,81;0,00;0,00;
0,00;0,00;157,51;1,90;0,00;0,00;
0,00;0,00;157,67;1,94;0,00;0,00;
0,00;0,00;157,83;2,04;0,00;0,00;
0,00;0,00;157,99;2,08;0,00;0,00;
0,00;0,00;158,15;2,17;0,00;0,00;
0,00;0,00;158,31;2,26;0,00;0,00;
0,00;0,00;158,47;2,33;0,00;0,00;
0,00;0,00;158,63;2,35;0,00;0,00;
0,00;0,00;158,79;2,44;0,00;0,00;
0,00;0,00;158,95;2,53;0,00;0,00;
0,00;0,00;159,11;2,56;0,00;0,00;
0,00;0,00;159,27;2,63;0,00;0,00;
0,00;0,00;159,43;2,71;0,00;0,00;
0,00;0,00;159,59;2,78;0,00;0,00;
0,00;0,00;159,75;2,82;0,00;0,00;
0,00;0,00;159,91;2,92;0,00;0,00;
0,00;0,00;160,07;2,96;0,00;0,00;
0,00;0,00;160,23;3,06;0,00;0,00;
0,00;0,00;160,39;3,10;0,00;0,00;
0,00;0,00;160,55;3,17;0,00;0,00;
0,00;0,00;160,71;3,26;0,00;0,00;
0,00;0,00;160,87;3,35;0,00;0,00;
0,00;0,00;161,03;3,39;0,00;0,00;
0,00;0,00;161,19;3,46;0,00;0,00;
0,00;0,00;161,35;3,53;0,00;0,00;
0,00;0,00;161,51;3,62;0,00;0,00;
0,00;0,00;161,67;3,71;0,00;0,00;
0,00;0,00;161,83;3,75;0,00;0,00;
0,00;0,00;161,99;3,80;0,00;0,00;
0,00;0,00;162,15;3,89;0,00;0,00;
0,00;0,00;162,31;3,98;0,00;0,00;
0,00;0,00;162,47;4,07;0,00;0,00;
