2171;13.12.19 16:35:24;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191213162912;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;-0,02;0,00;0,00;
0,00;0,00;44,17;0,20;0,00;0,00;
0,00;0,00;44,96;0,20;0,00;0,00;
0,00;0,00;46,22;0,18;0,00;0,00;
0,00;0,00;48,01;0,23;0,00;0,00;
0,00;0,00;50,31;0,27;0,00;0,00;
0,00;0,00;53,13;0,20;0,00;0,00;
0,00;0,00;56,29;0,11;0,00;0,00;
0,00;0,00;59,41;0,18;0,00;0,00;
0,00;0,00;62,65;0,20;0,00;0,00;
0,00;0,00;65,84;0,20;0,00;0,00;
0,00;0,00;69,05;0,18;0,00;0,00;
0,00;0,00;72,25;0,18;0,00;0,00;
0,00;0,00;75,45;0,16;0,00;0,00;
0,00;0,00;78,65;0,18;0,00;0,00;
0,00;0,00;81,85;0,16;0,00;0,00;
0,00;0,00;85,05;0,13;0,00;0,00;
0,00;0,00;88,25;0,16;0,00;0,00;
0,00;0,00;91,45;0,16;0,00;0,00;
0,00;0,00;94,65;0,18;0,00;0,00;
0,00;0,00;97,85;0,16;0,00;0,00;
0,00;0,00;101,05;0,16;0,00;0,00;
0,00;0,00;104,25;0,16;0,00;0,00;
0,00;0,00;107,45;0,16;0,00;0,00;
0,00;0,00;110,65;0,18;0,00;0,00;
0,00;0,00;113,85;0,16;0,00;0,00;
0,00;0,00;117,05;0,18;0,00;0,00;
0,00;0,00;120,25;0,20;0,00;0,00;
0,00;0,00;123,45;0,16;0,00;0,00;
0,00;0,00;126,65;0,20;0,00;0,00;
0,00;0,00;129,85;0,20;0,00;0,00;
0,00;0,00;133,05;0,14;0,00;0,00;
0,00;0,00;136,25;0,18;0,00;0,00;
0,00;0,00;139,45;0,14;0,00;0,00;
0,00;0,00;142,65;0,20;0,00;0,00;
0,00;0,00;145,85;0,16;0,00;0,00;
0,00;0,00;149,05;0,16;0,00;0,00;
0,00;0,00;152,25;0,16;0,00;0,00;
0,00;0,00;155,45;0,14;0,00;0,00;
0,00;0,00;158,65;0,16;0,00;0,00;
0,00;0,00;161,85;0,16;0,00;0,00;
0,00;0,00;165,01;0,12;0,00;0,00;
0,00;0,00;167,70;0,12;0,00;0,00;
0,00;0,00;169,94;0,09;0,00;0,00;
0,00;0,00;171,70;0,07;0,00;0,00;
0,00;0,00;172,93;0,05;0,00;0,00;
0,00;0,00;173,66;-0,02;0,00;0,00;
0,00;0,00;173,89;0,02;0,00;0,00;
0,00;0,00;173,97;0,05;0,00;0,00;
0,00;0,00;174,03;0,13;0,00;0,00;
0,00;0,00;174,16;0,07;0,00;0,00;
0,00;0,00;174,32;0,09;0,00;0,00;
0,00;0,00;174,48;0,07;0,00;0,00;
0,00;0,00;174,64;0,07;0,00;0,00;
0,00;0,00;174,80;0,05;0,00;0,00;
0,00;0,00;174,96;0,07;0,00;0,00;
0,00;0,00;175,12;0,07;0,00;0,00;
0,00;0,00;175,28;0,07;0,00;0,00;
0,00;0,00;175,44;0,07;0,00;0,00;
0,00;0,00;175,60;0,07;0,00;0,00;
0,00;0,00;175,76;0,07;0,00;0,00;
0,00;0,00;175,92;0,23;0,00;0,00;
0,00;0,00;176,08;0,25;0,00;0,00;
0,00;0,00;176,24;0,48;0,00;0,00;
0,00;0,00;176,40;1,11;0,00;0,00;
0,00;0,00;176,55;1,74;0,00;0,00;
0,00;0,00;176,70;2,62;0,00;0,00;
0,00;0,00;176,86;3,42;0,00;0,00;
0,00;0,00;177,02;4,07;0,00;0,00;
0,00;0,00;177,18;4,45;0,00;0,00;
0,00;0,00;177,34;4,86;0,00;0,00;
0,00;0,00;177,50;5,24;0,00;0,00;
0,00;0,00;177,66;5,61;0,00;0,00;
0,00;0,00;177,82;5,97;0,00;0,00;
0,00;0,00;177,98;6,26;0,00;0,00;
0,00;0,00;178,15;6,62;0,00;0,00;
0,00;0,00;178,31;6,94;0,00;0,00;
0,00;0,00;178,47;7,30;0,00;0,00;
0,00;0,00;178,55;7,01;0,00;0,00;
0,00;0,00;178,55;6,67;0,00;0,00;
0,00;0,00;178,31;0,48;0,00;0,00;
0,00;0,00;177,57;-0,27;0,00;0,00;
0,00;0,00;176,28;-0,13;0,00;0,00;
0,00;0,00;174,48;-0,18;0,00;0,00;
0,00;0,00;172,17;-0,22;0,00;0,00;
0,00;0,00;169,35;-0,16;0,00;0,00;
0,00;0,00;166,19;-0,05;0,00;0,00;
0,00;0,00;163,06;-0,09;0,00;0,00;
0,00;0,00;159,82;-0,11;0,00;0,00;
0,00;0,00;156,62;-0,13;0,00;0,00;
0,00;0,00;153,42;-0,13;0,00;0,00;
0,00;0,00;150,22;-0,13;0,00;0,00;
0,00;0,00;147,01;-0,09;0,00;0,00;
0,00;0,00;143,82;-0,11;0,00;0,00;
0,00;0,00;140,62;-0,13;0,00;0,00;
0,00;0,00;137,42;-0,11;0,00;0,00;
0,00;0,00;134,21;-0,11;0,00;0,00;
0,00;0,00;131,01;-0,11;0,00;0,00;
0,00;0,00;127,82;-0,13;0,00;0,00;
0,00;0,00;124,62;-0,11;0,00;0,00;
0,00;0,00;121,42;-0,13;0,00;0,00;
0,00;0,00;118,21;-0,11;0,00;0,00;
0,00;0,00;115,02;-0,09;0,00;0,00;
0,00;0,00;111,82;-0,13;0,00;0,00;
0,00;0,00;108,62;-0,09;0,00;0,00;
0,00;0,00;105,42;-0,16;0,00;0,00;
0,00;0,00;102,21;-0,09;0,00;0,00;
0,00;0,00;99,01;-0,11;0,00;0,00;
0,00;0,00;95,82;-0,18;0,00;0,00;
0,00;0,00;92,62;-0,11;0,00;0,00;
0,00;0,00;89,42;-0,13;0,00;0,00;
0,00;0,00;86,21;-0,11;0,00;0,00;
0,00;0,00;83,01;-0,09;0,00;0,00;
0,00;0,00;79,82;-0,09;0,00;0,00;
0,00;0,00;76,61;-0,09;0,00;0,00;
0,00;0,00;73,42;-0,13;0,00;0,00;
0,00;0,00;70,21;-0,13;0,00;0,00;
0,00;0,00;67,01;-0,11;0,00;0,00;
0,00;0,00;63,81;-0,13;0,00;0,00;
0,00;0,00;60,62;-0,09;0,00;0,00;
0,00;0,00;57,42;-0,13;0,00;0,00;
0,00;0,00;54,21;-0,13;0,00;0,00;
0,00;0,00;51,01;-0,11;0,00;0,00;
0,00;0,00;47,81;-0,13;0,00;0,00;
0,00;0,00;44,61;-0,11;0,00;0,00;
0,00;0,00;41,41;-0,11;0,00;0,00;
0,00;0,00;38,21;-0,13;0,00;0,00;
0,00;0,00;35,01;-0,09;0,00;0,00;
0,00;0,00;31,81;-0,16;0,00;0,00;
0,00;0,00;28,62;-0,11;0,00;0,00;
0,00;0,00;25,41;-0,13;0,00;0,00;
0,00;0,00;22,21;-0,13;0,00;0,00;
0,00;0,00;19,01;-0,11;0,00;0,00;
0,00;0,00;15,81;-0,16;0,00;0,00;
0,00;0,00;12,68;-0,05;0,00;0,00;
0,00;0,00;10,05;-0,05;0,00;0,00;
0,00;0,00;7,84;-0,05;0,00;0,00;
0,00;0,00;6,12;-0,05;0,00;0,00;
0,00;0,00;4,18;0,02;0,00;0,00;
0,00;0,00;3,96;0,02;0,00;0,00;
