10032;20.04.21 13:32:57;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210420111316P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,16;0,23;0,00;0,00;
0,00;0,00;40,95;0,16;0,00;0,00;
0,00;0,00;42,22;0,13;0,00;0,00;
0,00;0,00;44,01;0,13;0,00;0,00;
0,00;0,00;46,31;0,24;0,00;0,00;
0,00;0,00;49,13;0,17;0,00;0,00;
0,00;0,00;52,30;0,06;0,00;0,00;
0,00;0,00;55,41;0,11;0,00;0,00;
0,00;0,00;58,65;0,13;0,00;0,00;
0,00;0,00;61,84;0,11;0,00;0,00;
0,00;0,00;65,04;0,16;0,00;0,00;
0,00;0,00;68,25;0,13;0,00;0,00;
0,00;0,00;71,45;0,06;0,00;0,00;
0,00;0,00;74,65;0,13;0,00;0,00;
0,00;0,00;77,85;0,11;0,00;0,00;
0,00;0,00;81,05;0,16;0,00;0,00;
0,00;0,00;84,25;0,13;0,00;0,00;
0,00;0,00;87,45;0,06;0,00;0,00;
0,00;0,00;90,65;0,13;0,00;0,00;
0,00;0,00;93,85;0,11;0,00;0,00;
0,00;0,00;97,05;0,13;0,00;0,00;
0,00;0,00;100,25;0,16;0,00;0,00;
0,00;0,00;103,45;0,04;0,00;0,00;
0,00;0,00;106,65;0,09;0,00;0,00;
0,00;0,00;109,85;0,09;0,00;0,00;
0,00;0,00;113,05;0,13;0,00;0,00;
0,00;0,00;116,25;0,13;0,00;0,00;
0,00;0,00;119,45;0,09;0,00;0,00;
0,00;0,00;122,65;0,09;0,00;0,00;
0,00;0,00;125,85;0,06;0,00;0,00;
0,00;0,00;129,05;0,16;0,00;0,00;
0,00;0,00;132,25;0,11;0,00;0,00;
0,00;0,00;135,45;0,06;0,00;0,00;
0,00;0,00;138,65;0,09;0,00;0,00;
0,00;0,00;141,85;0,09;0,00;0,00;
0,00;0,00;145,05;0,13;0,00;0,00;
0,00;0,00;148,25;0,11;0,00;0,00;
0,00;0,00;151,45;0,04;0,00;0,00;
0,00;0,00;154,53;-0,05;0,00;0,00;
0,00;0,00;157,11;0,06;0,00;0,00;
0,00;0,00;159,25;0,06;0,00;0,00;
0,00;0,00;160,90;0,04;0,00;0,00;
0,00;0,00;162,04;-0,00;0,00;0,00;
0,00;0,00;162,68;0,06;0,00;0,00;
0,00;0,00;162,85;0,27;0,00;0,00;
0,00;0,00;162,92;0,27;0,00;0,00;
0,00;0,00;162,92;0,25;0,00;0,00;
0,00;0,00;163,01;1,81;0,00;0,00;
0,00;0,00;163,12;5,94;0,00;0,00;
0,00;0,00;163,23;10,66;0,00;0,00;
0,00;0,00;163,28;12,78;0,00;0,00;
0,00;0,00;163,30;13,60;0,00;0,00;
0,00;0,00;163,31;14,09;0,00;0,00;
0,00;0,00;163,32;14,55;0,00;0,00;
0,00;0,00;163,33;14,71;0,00;0,00;
0,00;0,00;163,34;14,59;0,00;0,00;
0,00;0,00;163,35;14,46;0,00;0,00;
0,00;0,00;163,36;14,37;0,00;0,00;
0,00;0,00;163,36;14,32;0,00;0,00;
0,00;0,00;163,37;14,26;0,00;0,00;
0,00;0,00;163,37;14,16;0,00;0,00;
0,00;0,00;163,38;14,05;0,00;0,00;
0,00;0,00;163,38;14,01;0,00;0,00;
