7480;12.12.19 15:48:45;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191212154117;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,24;0,06;0,00;0,00;
0,00;0,00;71,04;0,05;0,00;0,00;
0,00;0,00;72,33;0,06;0,00;0,00;
0,00;0,00;74,14;0,05;0,00;0,00;
0,00;0,00;76,46;0,05;0,00;0,00;
0,00;0,00;79,29;0,06;0,00;0,00;
0,00;0,00;82,62;0,07;0,00;0,00;
0,00;0,00;86,12;0,05;0,00;0,00;
0,00;0,00;89,65;0,03;0,00;0,00;
0,00;0,00;93,17;0,03;0,00;0,00;
0,00;0,00;96,69;0,05;0,00;0,00;
0,00;0,00;100,21;0,05;0,00;0,00;
0,00;0,00;103,73;0,04;0,00;0,00;
0,00;0,00;107,25;0,03;0,00;0,00;
0,00;0,00;110,77;0,02;0,00;0,00;
0,00;0,00;114,29;0,03;0,00;0,00;
0,00;0,00;117,81;0,05;0,00;0,00;
0,00;0,00;121,33;0,04;0,00;0,00;
0,00;0,00;124,83;0,01;0,00;0,00;
0,00;0,00;127,94;0,01;0,00;0,00;
0,00;0,00;130,59;0,02;0,00;0,00;
0,00;0,00;132,74;0,01;0,00;0,00;
0,00;0,00;134,39;0,01;0,00;0,00;
0,00;0,00;135,55;0,02;0,00;0,00;
0,00;0,00;136,42;0,01;0,00;0,00;
0,00;0,00;136,42;0,01;0,00;0,00;
0,00;0,00;136,44;0,02;0,00;0,00;
0,00;0,00;136,50;0,02;0,00;0,00;
0,00;0,00;136,59;0,02;0,00;0,00;
0,00;0,00;136,67;0,02;0,00;0,00;
0,00;0,00;136,75;0,01;0,00;0,00;
0,00;0,00;136,83;0,02;0,00;0,00;
0,00;0,00;136,91;0,03;0,00;0,00;
0,00;0,00;136,99;0,03;0,00;0,00;
0,00;0,00;137,07;0,02;0,00;0,00;
0,00;0,00;137,16;0,02;0,00;0,00;
0,00;0,00;137,24;0,03;0,00;0,00;
0,00;0,00;137,31;0,03;0,00;0,00;
0,00;0,00;137,39;0,02;0,00;0,00;
0,00;0,00;137,47;0,01;0,00;0,00;
0,00;0,00;137,56;0,01;0,00;0,00;
0,00;0,00;137,63;0,01;0,00;0,00;
0,00;0,00;137,71;0,03;0,00;0,00;
0,00;0,00;137,79;0,01;0,00;0,00;
0,00;0,00;137,87;0,03;0,00;0,00;
0,00;0,00;137,96;0,03;0,00;0,00;
0,00;0,00;138,03;0,03;0,00;0,00;
0,00;0,00;138,11;0,03;0,00;0,00;
0,00;0,00;138,19;0,02;0,00;0,00;
0,00;0,00;138,27;0,03;0,00;0,00;
0,00;0,00;138,35;0,03;0,00;0,00;
0,00;0,00;138,43;0,03;0,00;0,00;
0,00;0,00;138,52;0,02;0,00;0,00;
0,00;0,00;138,60;0,03;0,00;0,00;
0,00;0,00;138,67;0,03;0,00;0,00;
0,00;0,00;138,76;0,03;0,00;0,00;
0,00;0,00;138,83;0,01;0,00;0,00;
0,00;0,00;138,91;0,03;0,00;0,00;
0,00;0,00;138,99;0,02;0,00;0,00;
0,00;0,00;139,07;0,03;0,00;0,00;
0,00;0,00;139,16;0,03;0,00;0,00;
0,00;0,00;139,24;0,02;0,00;0,00;
0,00;0,00;139,31;0,02;0,00;0,00;
0,00;0,00;139,39;0,03;0,00;0,00;
0,00;0,00;139,47;0,03;0,00;0,00;
0,00;0,00;139,55;0,02;0,00;0,00;
0,00;0,00;139,63;0,03;0,00;0,00;
0,00;0,00;139,71;0,02;0,00;0,00;
0,00;0,00;139,79;0,01;0,00;0,00;
0,00;0,00;139,87;0,03;0,00;0,00;
0,00;0,00;139,96;0,03;0,00;0,00;
0,00;0,00;140,03;0,02;0,00;0,00;
0,00;0,00;140,11;0,03;0,00;0,00;
0,00;0,00;140,19;0,03;0,00;0,00;
0,00;0,00;140,27;0,01;0,00;0,00;
0,00;0,00;140,36;0,02;0,00;0,00;
0,00;0,00;140,44;0,03;0,00;0,00;
0,00;0,00;140,51;0,02;0,00;0,00;
0,00;0,00;140,59;0,03;0,00;0,00;
0,00;0,00;140,67;0,03;0,00;0,00;
0,00;0,00;140,76;0,03;0,00;0,00;
0,00;0,00;140,83;0,03;0,00;0,00;
0,00;0,00;140,91;0,03;0,00;0,00;
0,00;0,00;141,00;0,02;0,00;0,00;
0,00;0,00;141,08;0,03;0,00;0,00;
0,00;0,00;141,15;0,02;0,00;0,00;
0,00;0,00;141,23;0,03;0,00;0,00;
0,00;0,00;141,31;0,02;0,00;0,00;
0,00;0,00;141,39;0,03;0,00;0,00;
0,00;0,00;141,47;0,03;0,00;0,00;
0,00;0,00;141,55;0,03;0,00;0,00;
0,00;0,00;141,64;0,03;0,00;0,00;
0,00;0,00;141,72;0,02;0,00;0,00;
0,00;0,00;141,79;0,03;0,00;0,00;
0,00;0,00;141,87;0,03;0,00;0,00;
0,00;0,00;141,96;0,02;0,00;0,00;
0,00;0,00;142,03;0,01;0,00;0,00;
0,00;0,00;142,11;0,02;0,00;0,00;
0,00;0,00;142,19;0,03;0,00;0,00;
0,00;0,00;142,27;0,02;0,00;0,00;
0,00;0,00;142,36;0,02;0,00;0,00;
0,00;0,00;142,43;0,03;0,00;0,00;
0,00;0,00;142,51;0,03;0,00;0,00;
0,00;0,00;142,59;0,03;0,00;0,00;
