69964;03.08.21 11:21:37;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210802091038P0002;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;29,68;0,22;0,00;0,00;
0,00;0,00;30,47;0,15;0,00;0,00;
0,00;0,00;31,74;0,16;0,00;0,00;
0,00;0,00;33,53;0,13;0,00;0,00;
0,00;0,00;35,83;0,18;0,00;0,00;
0,00;0,00;38,65;0,15;0,00;0,00;
0,00;0,00;41,80;0,04;0,00;0,00;
0,00;0,00;44,92;0,13;0,00;0,00;
0,00;0,00;48,15;0,13;0,00;0,00;
0,00;0,00;51,35;0,06;0,00;0,00;
0,00;0,00;54,55;0,15;0,00;0,00;
0,00;0,00;57,75;0,11;0,00;0,00;
0,00;0,00;60,95;0,09;0,00;0,00;
0,00;0,00;64,15;0,11;0,00;0,00;
0,00;0,00;67,35;0,11;0,00;0,00;
0,00;0,00;70,55;0,11;0,00;0,00;
0,00;0,00;73,75;0,11;0,00;0,00;
0,00;0,00;76,95;0,06;0,00;0,00;
0,00;0,00;80,15;0,09;0,00;0,00;
0,00;0,00;83,35;0,06;0,00;0,00;
0,00;0,00;86,55;0,09;0,00;0,00;
0,00;0,00;89,75;0,09;0,00;0,00;
0,00;0,00;92,95;0,09;0,00;0,00;
0,00;0,00;96,15;0,09;0,00;0,00;
0,00;0,00;99,35;0,06;0,00;0,00;
0,00;0,00;102,55;0,11;0,00;0,00;
0,00;0,00;105,75;0,09;0,00;0,00;
0,00;0,00;108,95;0,09;0,00;0,00;
0,00;0,00;112,15;0,11;0,00;0,00;
0,00;0,00;115,35;0,09;0,00;0,00;
0,00;0,00;118,55;0,11;0,00;0,00;
0,00;0,00;121,75;0,11;0,00;0,00;
0,00;0,00;124,95;0,06;0,00;0,00;
0,00;0,00;128,15;0,13;0,00;0,00;
0,00;0,00;131,35;0,09;0,00;0,00;
0,00;0,00;134,55;0,11;0,00;0,00;
0,00;0,00;137,75;0,11;0,00;0,00;
0,00;0,00;140,78;-0,03;0,00;0,00;
0,00;0,00;143,29;0,02;0,00;0,00;
0,00;0,00;145,35;0,02;0,00;0,00;
0,00;0,00;146,92;-0,00;0,00;0,00;
0,00;0,00;147,96;-0,00;0,00;0,00;
0,00;0,00;148,50;-0,05;0,00;0,00;
0,00;0,00;148,62;0,04;0,00;0,00;
0,00;0,00;148,76;0,02;0,00;0,00;
0,00;0,00;148,90;0,09;0,00;0,00;
0,00;0,00;149,06;0,06;0,00;0,00;
0,00;0,00;149,22;0,02;0,00;0,00;
0,00;0,00;149,38;0,02;0,00;0,00;
0,00;0,00;149,70;0,06;0,00;0,00;
0,00;0,00;149,86;0,04;0,00;0,00;
0,00;0,00;150,02;0,02;0,00;0,00;
0,00;0,00;150,34;0,04;0,00;0,00;
0,00;0,00;150,50;0,02;0,00;0,00;
0,00;0,00;150,66;0,02;0,00;0,00;
0,00;0,00;150,82;0,02;0,00;0,00;
0,00;0,00;151,14;0,04;0,00;0,00;
0,00;0,00;152,10;0,06;0,00;0,00;
0,00;0,00;152,74;0,02;0,00;0,00;
0,00;0,00;152,90;0,04;0,00;0,00;
0,00;0,00;153,06;0,02;0,00;0,00;
0,00;0,00;153,22;0,02;0,00;0,00;
0,00;0,00;153,38;0,02;0,00;0,00;
0,00;0,00;153,54;0,02;0,00;0,00;
0,00;0,00;153,70;0,02;0,00;0,00;
0,00;0,00;153,86;0,02;0,00;0,00;
0,00;0,00;154,02;0,02;0,00;0,00;
0,00;0,00;154,34;0,02;0,00;0,00;
0,00;0,00;154,66;0,02;0,00;0,00;
0,00;0,00;154,82;0,02;0,00;0,00;
0,00;0,00;155,14;0,02;0,00;0,00;
0,00;0,00;155,30;0,02;0,00;0,00;
0,00;0,00;155,46;0,04;0,00;0,00;
0,00;0,00;155,62;0,09;0,00;0,00;
0,00;0,00;155,78;0,06;0,00;0,00;
0,00;0,00;155,94;-0,05;0,00;0,00;
0,00;0,00;156,10;-0,00;0,00;0,00;
0,00;0,00;156,26;0,16;0,00;0,00;
0,00;0,00;156,42;0,09;0,00;0,00;
0,00;0,00;156,58;0,09;0,00;0,00;
0,00;0,00;156,90;0,04;0,00;0,00;
0,00;0,00;157,06;-0,02;0,00;0,00;
0,00;0,00;157,38;0,02;0,00;0,00;
0,00;0,00;157,54;0,04;0,00;0,00;
0,00;0,00;157,70;0,06;0,00;0,00;
0,00;0,00;157,86;-0,05;0,00;0,00;
0,00;0,00;158,02;0,04;0,00;0,00;
0,00;0,00;158,18;0,09;0,00;0,00;
0,00;0,00;158,50;0,06;0,00;0,00;
0,00;0,00;158,66;0,04;0,00;0,00;
0,00;0,00;159,30;0,09;0,00;0,00;
0,00;0,00;159,46;0,02;0,00;0,00;
0,00;0,00;159,62;0,02;0,00;0,00;
0,00;0,00;159,94;0,06;0,00;0,00;
0,00;0,00;160,10;0,02;0,00;0,00;
0,00;0,00;160,26;0,04;0,00;0,00;
0,00;0,00;160,90;0,02;0,00;0,00;
0,00;0,00;161,22;0,04;0,00;0,00;
0,00;0,00;161,38;0,24;0,00;0,00;
0,00;0,00;161,41;0,20;0,00;0,00;
0,00;0,00;161,42;0,22;0,00;0,00;
0,00;0,00;161,42;0,22;0,00;0,00;
0,00;0,00;161,42;0,20;0,00;0,00;
0,00;0,00;161,42;0,06;0,00;0,00;
0,00;0,00;161,41;0,02;0,00;0,00;
