25603;06.08.21 17:09:35;21;Avvicinamento Pressata Finale;position > max position (10);20210802091038P0003;
0,00;0,00;193,08;0,04;0,00;0,00;
0,00;0,00;193,40;0,04;0,00;0,00;
0,00;0,00;193,72;0,04;0,00;0,00;
0,00;0,00;194,04;0,04;0,00;0,00;
0,00;0,00;194,36;0,04;0,00;0,00;
0,00;0,00;194,68;0,04;0,00;0,00;
0,00;0,00;195,00;0,08;0,00;0,00;
0,00;0,00;195,64;0,08;0,00;0,00;
0,00;0,00;196,28;0,12;0,00;0,00;
0,00;0,00;196,92;0,04;0,00;0,00;
0,00;0,00;197,24;0,04;0,00;0,00;
0,00;0,00;198,20;0,04;0,00;0,00;
0,00;0,00;198,52;0,04;0,00;0,00;
0,00;0,00;198,84;0,04;0,00;0,00;
0,00;0,00;199,16;0,08;0,00;0,00;
0,00;0,00;199,80;0,04;0,00;0,00;
0,00;0,00;200,12;0,04;0,00;0,00;
0,00;0,00;200,44;0,04;0,00;0,00;
0,00;0,00;200,76;0,04;0,00;0,00;
0,00;0,00;202,36;0,04;0,00;0,00;
0,00;0,00;202,68;0,12;0,00;0,00;
0,00;0,00;203,00;0,08;0,00;0,00;
0,00;0,00;203,32;0,04;0,00;0,00;
0,00;0,00;203,96;0,08;0,00;0,00;
0,00;0,00;204,60;0,04;0,00;0,00;
0,00;0,00;205,24;0,17;0,00;0,00;
0,00;0,00;205,56;0,08;0,00;0,00;
0,00;0,00;205,88;0,04;0,00;0,00;
0,00;0,00;206,20;0,08;0,00;0,00;
0,00;0,00;206,52;0,04;0,00;0,00;
0,00;0,00;206,84;0,04;0,00;0,00;
0,00;0,00;207,16;0,12;0,00;0,00;
0,00;0,00;207,80;0,08;0,00;0,00;
0,00;0,00;208,12;0,12;0,00;0,00;
0,00;0,00;208,39;3,30;0,00;0,00;
0,00;0,00;208,39;3,17;0,00;0,00;
0,00;0,00;208,39;3,30;0,00;0,00;
0,00;0,00;208,40;3,30;0,00;0,00;
0,00;0,00;208,40;3,34;0,00;0,00;
0,00;0,00;208,40;3,39;0,00;0,00;
0,00;0,00;208,40;3,39;0,00;0,00;
