69984;03.08.21 12:11:32;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210802091038P0002;
0,00;0,00;154,50;0,02;0,00;0,00;
0,00;0,00;154,66;0,02;0,00;0,00;
0,00;0,00;154,82;0,02;0,00;0,00;
0,00;0,00;154,98;0,04;0,00;0,00;
0,00;0,00;155,14;0,02;0,00;0,00;
0,00;0,00;155,46;0,02;0,00;0,00;
0,00;0,00;155,62;0,02;0,00;0,00;
0,00;0,00;155,78;0,04;0,00;0,00;
0,00;0,00;156,10;0,06;0,00;0,00;
0,00;0,00;156,42;0,06;0,00;0,00;
0,00;0,00;156,58;0,04;0,00;0,00;
0,00;0,00;156,74;0,04;0,00;0,00;
0,00;0,00;156,90;0,04;0,00;0,00;
0,00;0,00;157,22;0,04;0,00;0,00;
0,00;0,00;157,38;0,04;0,00;0,00;
0,00;0,00;157,70;0,04;0,00;0,00;
0,00;0,00;157,86;0,02;0,00;0,00;
0,00;0,00;158,18;0,04;0,00;0,00;
0,00;0,00;158,34;0,02;0,00;0,00;
0,00;0,00;158,50;0,04;0,00;0,00;
0,00;0,00;158,66;0,04;0,00;0,00;
0,00;0,00;158,82;0,06;0,00;0,00;
0,00;0,00;158,98;0,02;0,00;0,00;
0,00;0,00;159,14;0,02;0,00;0,00;
0,00;0,00;159,30;0,02;0,00;0,00;
0,00;0,00;159,46;0,06;0,00;0,00;
0,00;0,00;159,62;0,02;0,00;0,00;
0,00;0,00;159,94;0,02;0,00;0,00;
0,00;0,00;160,10;0,02;0,00;0,00;
0,00;0,00;160,26;0,02;0,00;0,00;
0,00;0,00;160,42;0,04;0,00;0,00;
0,00;0,00;160,74;0,02;0,00;0,00;
0,00;0,00;160,90;0,02;0,00;0,00;
0,00;0,00;161,06;0,04;0,00;0,00;
0,00;0,00;161,22;0,02;0,00;0,00;
0,00;0,00;161,38;0,04;0,00;0,00;
0,00;0,00;161,54;0,06;0,00;0,00;
0,00;0,00;161,70;0,02;0,00;0,00;
0,00;0,00;161,86;0,04;0,00;0,00;
0,00;0,00;162,02;0,04;0,00;0,00;
0,00;0,00;162,18;0,06;0,00;0,00;
0,00;0,00;162,34;0,02;0,00;0,00;
0,00;0,00;162,50;0,04;0,00;0,00;
0,00;0,00;162,66;0,04;0,00;0,00;
0,00;0,00;162,82;0,02;0,00;0,00;
0,00;0,00;162,98;0,02;0,00;0,00;
0,00;0,00;163,14;0,04;0,00;0,00;
0,00;0,00;163,46;0,22;0,00;0,00;
0,00;0,00;163,62;0,20;0,00;0,00;
0,00;0,00;163,78;1,38;0,00;0,00;
0,00;0,00;163,92;3,82;0,00;0,00;
0,00;0,00;164,05;6,78;0,00;0,00;
0,00;0,00;164,18;11,08;0,00;0,00;
0,00;0,00;164,31;15,40;0,00;0,00;
0,00;0,00;164,45;19,37;0,00;0,00;
0,00;0,00;164,57;22,27;0,00;0,00;
0,00;0,00;164,60;22,63;0,00;0,00;
0,00;0,00;164,62;22,95;0,00;0,00;
0,00;0,00;164,64;23,29;0,00;0,00;
0,00;0,00;164,65;23,42;0,00;0,00;
0,00;0,00;164,66;23,42;0,00;0,00;
0,00;0,00;164,67;23,47;0,00;0,00;
0,00;0,00;164,68;23,60;0,00;0,00;
0,00;0,00;164,69;23,67;0,00;0,00;
0,00;0,00;164,69;23,67;0,00;0,00;
0,00;0,00;164,70;23,60;0,00;0,00;
0,00;0,00;164,70;23,60;0,00;0,00;
0,00;0,00;164,70;23,60;0,00;0,00;
0,00;0,00;164,71;23,60;0,00;0,00;
