9262;21.01.21 10:43:31;21;Avvicinamento Pressata Finale;position < min position (11);20210121095404A0211;
0,00;0,00;240,12;0,09;0,00;0,00;
0,00;0,00;240,28;0,13;0,00;0,00;
0,00;0,00;240,44;0,13;0,00;0,00;
0,00;0,00;240,60;0,09;0,00;0,00;
0,00;0,00;240,76;0,04;0,00;0,00;
0,00;0,00;240,92;0,13;0,00;0,00;
0,00;0,00;241,08;0,09;0,00;0,00;
0,00;0,00;241,24;0,09;0,00;0,00;
0,00;0,00;241,40;0,13;0,00;0,00;
0,00;0,00;241,56;0,09;0,00;0,00;
0,00;0,00;241,72;0,13;0,00;0,00;
0,00;0,00;241,88;0,13;0,00;0,00;
0,00;0,00;242,04;0,13;0,00;0,00;
0,00;0,00;242,20;0,13;0,00;0,00;
0,00;0,00;242,36;0,18;0,00;0,00;
0,00;0,00;242,52;0,09;0,00;0,00;
0,00;0,00;242,68;0,09;0,00;0,00;
0,00;0,00;242,84;0,09;0,00;0,00;
0,00;0,00;243,00;0,13;0,00;0,00;
0,00;0,00;243,16;0,09;0,00;0,00;
0,00;0,00;243,32;0,09;0,00;0,00;
0,00;0,00;243,48;0,04;0,00;0,00;
0,00;0,00;243,64;0,18;0,00;0,00;
0,00;0,00;243,80;0,09;0,00;0,00;
0,00;0,00;243,96;0,04;0,00;0,00;
0,00;0,00;244,12;0,13;0,00;0,00;
0,00;0,00;244,28;0,04;0,00;0,00;
0,00;0,00;244,44;0,13;0,00;0,00;
0,00;0,00;244,60;0,09;0,00;0,00;
0,00;0,00;244,76;0,09;0,00;0,00;
0,00;0,00;244,92;0,13;0,00;0,00;
0,00;0,00;245,08;0,09;0,00;0,00;
0,00;0,00;245,24;0,09;0,00;0,00;
0,00;0,00;245,40;0,13;0,00;0,00;
0,00;0,00;245,56;0,09;0,00;0,00;
0,00;0,00;245,72;0,04;0,00;0,00;
0,00;0,00;245,88;0,13;0,00;0,00;
0,00;0,00;246,04;0,13;0,00;0,00;
0,00;0,00;246,20;0,13;0,00;0,00;
0,00;0,00;246,36;0,09;0,00;0,00;
0,00;0,00;246,52;0,09;0,00;0,00;
0,00;0,00;246,68;0,09;0,00;0,00;
0,00;0,00;246,84;0,13;0,00;0,00;
0,00;0,00;247,00;0,13;0,00;0,00;
0,00;0,00;247,16;0,04;0,00;0,00;
0,00;0,00;247,32;0,04;0,00;0,00;
0,00;0,00;247,48;0,09;0,00;0,00;
0,00;0,00;247,64;0,13;0,00;0,00;
0,00;0,00;247,80;0,13;0,00;0,00;
0,00;0,00;247,96;0,13;0,00;0,00;
0,00;0,00;248,12;0,09;0,00;0,00;
0,00;0,00;248,28;0,09;0,00;0,00;
0,00;0,00;248,44;0,13;0,00;0,00;
0,00;0,00;248,60;0,09;0,00;0,00;
0,00;0,00;248,76;0,13;0,00;0,00;
0,00;0,00;248,92;0,04;0,00;0,00;
0,00;0,00;249,08;0,13;0,00;0,00;
0,00;0,00;249,24;0,13;0,00;0,00;
0,00;0,00;249,40;0,09;0,00;0,00;
0,00;0,00;249,72;0,13;0,00;0,00;
0,00;0,00;249,88;0,09;0,00;0,00;
0,00;0,00;250,04;0,13;0,00;0,00;
0,00;0,00;250,20;0,09;0,00;0,00;
0,00;0,00;250,36;0,09;0,00;0,00;
0,00;0,00;250,52;0,13;0,00;0,00;
0,00;0,00;250,68;0,09;0,00;0,00;
0,00;0,00;250,84;0,18;0,00;0,00;
0,00;0,00;251,00;0,09;0,00;0,00;
0,00;0,00;251,16;0,13;0,00;0,00;
0,00;0,00;251,32;0,09;0,00;0,00;
0,00;0,00;251,48;0,18;0,00;0,00;
0,00;0,00;251,64;0,13;0,00;0,00;
0,00;0,00;251,80;0,09;0,00;0,00;
0,00;0,00;251,96;0,09;0,00;0,00;
0,00;0,00;252,12;0,13;0,00;0,00;
0,00;0,00;252,28;0,18;0,00;0,00;
0,00;0,00;252,44;0,13;0,00;0,00;
0,00;0,00;252,60;0,04;0,00;0,00;
0,00;0,00;252,76;0,09;0,00;0,00;
0,00;0,00;252,92;0,13;0,00;0,00;
0,00;0,00;253,08;0,18;0,00;0,00;
0,00;0,00;253,24;0,13;0,00;0,00;
0,00;0,00;253,40;0,13;0,00;0,00;
0,00;0,00;253,56;0,09;0,00;0,00;
0,00;0,00;253,72;0,09;0,00;0,00;
0,00;0,00;253,88;0,18;0,00;0,00;
0,00;0,00;254,04;0,13;0,00;0,00;
0,00;0,00;254,20;0,09;0,00;0,00;
0,00;0,00;254,36;1,95;0,00;0,00;
0,00;0,00;254,49;5,13;0,00;0,00;
0,00;0,00;254,65;5,18;0,00;0,00;
0,00;0,00;254,83;4,87;0,00;0,00;
0,00;0,00;254,99;5,00;0,00;0,00;
0,00;0,00;255,15;5,43;0,00;0,00;
0,00;0,00;255,31;5,48;0,00;0,00;
0,00;0,00;255,47;5,35;0,00;0,00;
0,00;0,00;255,63;5,21;0,00;0,00;
0,00;0,00;255,80;5,69;0,00;0,00;
0,00;0,00;255,96;6,04;0,00;0,00;
0,00;0,00;256,12;5,91;0,00;0,00;
0,00;0,00;256,27;5,60;0,00;0,00;
0,00;0,00;256,43;5,87;0,00;0,00;
0,00;0,00;256,60;6,43;0,00;0,00;
0,00;0,00;256,76;6,61;0,00;0,00;
0,00;0,00;256,92;6,31;0,00;0,00;
0,00;0,00;257,08;6,13;0,00;0,00;
0,00;0,00;257,23;6,48;0,00;0,00;
0,00;0,00;257,40;7,00;0,00;0,00;
0,00;0,00;257,56;6,87;0,00;0,00;
0,00;0,00;257,71;6,69;0,00;0,00;
0,00;0,00;257,88;6,48;0,00;0,00;
0,00;0,00;258,03;7,04;0,00;0,00;
0,00;0,00;258,20;7,60;0,00;0,00;
0,00;0,00;258,36;7,30;0,00;0,00;
0,00;0,00;258,52;6,91;0,00;0,00;
0,00;0,00;258,68;6,96;0,00;0,00;
0,00;0,00;258,84;7,60;0,00;0,00;
0,00;0,00;259,00;7,69;0,00;0,00;
0,00;0,00;259,16;7,48;0,00;0,00;
0,00;0,00;259,32;7,21;0,00;0,00;
0,00;0,00;259,48;7,52;0,00;0,00;
0,00;0,00;259,64;8,09;0,00;0,00;
0,00;0,00;259,80;8,00;0,00;0,00;
0,00;0,00;259,96;7,82;0,00;0,00;
0,00;0,00;260,12;7,56;0,00;0,00;
0,00;0,00;260,28;8,13;0,00;0,00;
0,00;0,00;260,44;8,61;0,00;0,00;
0,00;0,00;260,59;8,48;0,00;0,00;
0,00;0,00;260,76;8,04;0,00;0,00;
0,00;0,00;260,92;8,17;0,00;0,00;
0,00;0,00;261,08;8,73;0,00;0,00;
0,00;0,00;261,24;8,96;0,00;0,00;
0,00;0,00;261,39;8,82;0,00;0,00;
0,00;0,00;261,56;8,43;0,00;0,00;
0,00;0,00;261,72;8,73;0,00;0,00;
0,00;0,00;261,88;9,21;0,00;0,00;
0,00;0,00;262,04;9,21;0,00;0,00;
0,00;0,00;262,19;9,00;0,00;0,00;
0,00;0,00;262,36;8,78;0,00;0,00;
0,00;0,00;262,52;9,30;0,00;0,00;
0,00;0,00;262,68;9,53;0,00;0,00;
0,00;0,00;262,84;9,43;0,00;0,00;
0,00;0,00;262,99;9,17;0,00;0,00;
0,00;0,00;263,16;9,35;0,00;0,00;
0,00;0,00;263,32;9,83;0,00;0,00;
0,00;0,00;263,48;9,78;0,00;0,00;
0,00;0,00;263,64;9,65;0,00;0,00;
0,00;0,00;263,80;9,52;0,00;0,00;
0,00;0,00;263,96;9,91;0,00;0,00;
0,00;0,00;264,12;10,18;0,00;0,00;
0,00;0,00;264,28;10,09;0,00;0,00;
0,00;0,00;264,44;9,91;0,00;0,00;
0,00;0,00;264,60;9,95;0,00;0,00;
0,00;0,00;264,76;10,30;0,00;0,00;
0,00;0,00;264,92;10,43;0,00;0,00;
0,00;0,00;265,08;10,34;0,00;0,00;
0,00;0,00;265,24;10,18;0,00;0,00;
0,00;0,00;265,40;10,48;0,00;0,00;
0,00;0,00;265,55;10,74;0,00;0,00;
0,00;0,00;265,72;10,78;0,00;0,00;
0,00;0,00;265,88;10,70;0,00;0,00;
0,00;0,00;266,04;10,74;0,00;0,00;
0,00;0,00;266,20;10,96;0,00;0,00;
0,00;0,00;266,35;11,08;0,00;0,00;
0,00;0,00;266,52;11,08;0,00;0,00;
0,00;0,00;266,68;11,09;0,00;0,00;
0,00;0,00;266,84;11,22;0,00;0,00;
0,00;0,00;267,00;11,30;0,00;0,00;
0,00;0,00;267,16;11,44;0,00;0,00;
0,00;0,00;267,32;11,39;0,00;0,00;
0,00;0,00;267,48;11,48;0,00;0,00;
0,00;0,00;267,64;11,61;0,00;0,00;
0,00;0,00;267,80;11,70;0,00;0,00;
0,00;0,00;267,95;11,79;0,00;0,00;
0,00;0,00;268,11;11,82;0,00;0,00;
0,00;0,00;268,28;11,91;0,00;0,00;
0,00;0,00;268,44;12,00;0,00;0,00;
0,00;0,00;268,60;12,09;0,00;0,00;
0,00;0,00;268,76;12,27;0,00;0,00;
0,00;0,00;268,91;12,31;0,00;0,00;
0,00;0,00;269,08;12,48;0,00;0,00;
0,00;0,00;269,23;12,74;0,00;0,00;
0,00;0,00;269,39;12,91;0,00;0,00;
0,00;0,00;269,55;13,17;0,00;0,00;
0,00;0,00;269,71;13,26;0,00;0,00;
0,00;0,00;269,87;13,31;0,00;0,00;
0,00;0,00;270,04;13,48;0,00;0,00;
0,00;0,00;270,20;13,79;0,00;0,00;
0,00;0,00;270,36;13,96;0,00;0,00;
0,00;0,00;270,51;14,00;0,00;0,00;
0,00;0,00;270,67;14,04;0,00;0,00;
0,00;0,00;270,83;14,26;0,00;0,00;
0,00;0,00;270,99;14,60;0,00;0,00;
0,00;0,00;271,15;14,69;0,00;0,00;
0,00;0,00;271,31;14,83;0,00;0,00;
0,00;0,00;271,47;14,87;0,00;0,00;
0,00;0,00;271,64;15,17;0,00;0,00;
0,00;0,00;271,80;15,43;0,00;0,00;
0,00;0,00;271,96;15,48;0,00;0,00;
0,00;0,00;272,12;15,65;0,00;0,00;
0,00;0,00;272,27;15,74;0,00;0,00;
0,00;0,00;272,44;15,96;0,00;0,00;
0,00;0,00;272,59;16,21;0,00;0,00;
0,00;0,00;272,75;16,39;0,00;0,00;
0,00;0,00;272,91;16,47;0,00;0,00;
0,00;0,00;273,07;16,61;0,00;0,00;
0,00;0,00;273,23;16,83;0,00;0,00;
0,00;0,00;273,40;17,04;0,00;0,00;
0,00;0,00;273,56;17,09;0,00;0,00;
0,00;0,00;273,72;17,26;0,00;0,00;
0,00;0,00;273,87;17,34;0,00;0,00;
0,00;0,00;274,04;17,66;0,00;0,00;
0,00;0,00;274,19;17,78;0,00;0,00;
0,00;0,00;274,35;17,87;0,00;0,00;
0,00;0,00;274,51;17,96;0,00;0,00;
0,00;0,00;274,67;18,17;0,00;0,00;
0,00;0,00;274,83;18,56;0,00;0,00;
0,00;0,00;274,99;18,65;0,00;0,00;
0,00;0,00;275,15;18,83;0,00;0,00;
0,00;0,00;275,32;18,83;0,00;0,00;
0,00;0,00;275,48;19,18;0,00;0,00;
0,00;0,00;275,63;19,52;0,00;0,00;
0,00;0,00;275,79;19,57;0,00;0,00;
0,00;0,00;275,95;19,69;0,00;0,00;
0,00;0,00;276,11;19,75;0,00;0,00;
0,00;0,00;276,27;20,05;0,00;0,00;
0,00;0,00;276,43;20,35;0,00;0,00;
0,00;0,00;276,59;20,40;0,00;0,00;
0,00;0,00;276,75;20,53;0,00;0,00;
0,00;0,00;276,91;20,61;0,00;0,00;
0,00;0,00;277,08;20,96;0,00;0,00;
0,00;0,00;277,23;21,27;0,00;0,00;
0,00;0,00;277,39;21,22;0,00;0,00;
0,00;0,00;277,55;21,35;0,00;0,00;
0,00;0,00;277,71;21,44;0,00;0,00;
0,00;0,00;277,87;21,83;0,00;0,00;
0,00;0,00;278,03;22,09;0,00;0,00;
0,00;0,00;278,19;22,09;0,00;0,00;
0,00;0,00;278,36;22,13;0,00;0,00;
0,00;0,00;278,52;22,22;0,00;0,00;
0,00;0,00;278,68;22,48;0,00;0,00;
0,00;0,00;278,83;22,82;0,00;0,00;
0,00;0,00;278,99;22,82;0,00;0,00;
0,00;0,00;279,15;22,83;0,00;0,00;
0,00;0,00;279,31;23,09;0,00;0,00;
0,00;0,00;279,47;23,48;0,00;0,00;
0,00;0,00;279,63;23,61;0,00;0,00;
0,00;0,00;279,79;23,74;0,00;0,00;
0,00;0,00;279,95;23,74;0,00;0,00;
0,00;0,00;280,11;24,09;0,00;0,00;
0,00;0,00;280,28;24,35;0,00;0,00;
0,00;0,00;280,44;24,52;0,00;0,00;
0,00;0,00;280,59;24,61;0,00;0,00;
0,00;0,00;280,75;24,70;0,00;0,00;
0,00;0,00;280,92;25,00;0,00;0,00;
0,00;0,00;280,98;23,61;0,00;0,00;
0,00;0,00;280,99;23,66;0,00;0,00;
0,00;0,00;280,99;23,48;0,00;0,00;
0,00;0,00;280,99;23,48;0,00;0,00;
0,00;0,00;280,99;23,48;0,00;0,00;
0,00;0,00;280,99;23,48;0,00;0,00;
0,00;0,00;280,99;23,48;0,00;0,00;
0,00;0,00;280,99;23,48;0,00;0,00;
0,00;0,00;280,99;23,44;0,00;0,00;
0,00;0,00;280,99;23,48;0,00;0,00;
0,00;0,00;280,99;23,48;0,00;0,00;
