2460;18.12.19 16:57:07;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191218165203;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;-0,05;0,00;0,00;
0,00;0,00;44,17;0,18;0,00;0,00;
0,00;0,00;44,95;0,16;0,00;0,00;
0,00;0,00;46,21;0,16;0,00;0,00;
0,00;0,00;48,00;0,20;0,00;0,00;
0,00;0,00;50,31;0,20;0,00;0,00;
0,00;0,00;53,12;0,16;0,00;0,00;
0,00;0,00;56,28;0,11;0,00;0,00;
0,00;0,00;59,40;0,16;0,00;0,00;
0,00;0,00;62,60;0,20;0,00;0,00;
0,00;0,00;65,90;0,07;0,00;0,00;
0,00;0,00;68,98;0,11;0,00;0,00;
0,00;0,00;72,23;0,27;0,00;0,00;
0,00;0,00;75,46;0,11;0,00;0,00;
0,00;0,00;78,56;0,13;0,00;0,00;
0,00;0,00;81,86;0,02;0,00;0,00;
0,00;0,00;85,01;0,12;0,00;0,00;
0,00;0,00;88,20;0,23;0,00;0,00;
0,00;0,00;91,44;0,11;0,00;0,00;
0,00;0,00;94,59;0,18;0,00;0,00;
0,00;0,00;97,84;0,09;0,00;0,00;
0,00;0,00;101,01;0,11;0,00;0,00;
0,00;0,00;104,23;0,13;0,00;0,00;
0,00;0,00;107,42;0,11;0,00;0,00;
0,00;0,00;110,63;0,16;0,00;0,00;
0,00;0,00;113,83;0,13;0,00;0,00;
0,00;0,00;117,03;0,13;0,00;0,00;
0,00;0,00;120,23;0,16;0,00;0,00;
0,00;0,00;123,43;0,11;0,00;0,00;
0,00;0,00;126,63;0,16;0,00;0,00;
0,00;0,00;129,83;0,11;0,00;0,00;
0,00;0,00;133,03;0,09;0,00;0,00;
0,00;0,00;136,23;0,16;0,00;0,00;
0,00;0,00;139,43;0,12;0,00;0,00;
0,00;0,00;142,63;0,09;0,00;0,00;
0,00;0,00;145,83;0,11;0,00;0,00;
0,00;0,00;149,03;0,11;0,00;0,00;
0,00;0,00;152,23;0,13;0,00;0,00;
0,00;0,00;155,43;0,13;0,00;0,00;
0,00;0,00;158,63;0,16;0,00;0,00;
0,00;0,00;161,83;0,13;0,00;0,00;
0,00;0,00;165,00;0,09;0,00;0,00;
0,00;0,00;167,68;0,09;0,00;0,00;
0,00;0,00;169,93;0,07;0,00;0,00;
0,00;0,00;171,69;0,05;0,00;0,00;
0,00;0,00;173,66;-0,05;0,00;0,00;
0,00;0,00;173,98;0,02;0,00;0,00;
0,00;0,00;174,07;0,02;0,00;0,00;
0,00;0,00;174,20;0,07;0,00;0,00;
0,00;0,00;174,36;0,07;0,00;0,00;
0,00;0,00;174,52;0,05;0,00;0,00;
0,00;0,00;174,68;0,05;0,00;0,00;
0,00;0,00;174,84;0,05;0,00;0,00;
0,00;0,00;175,00;0,05;0,00;0,00;
0,00;0,00;175,16;0,05;0,00;0,00;
0,00;0,00;175,32;0,05;0,00;0,00;
0,00;0,00;175,48;0,05;0,00;0,00;
0,00;0,00;175,64;0,05;0,00;0,00;
0,00;0,00;175,80;0,05;0,00;0,00;
0,00;0,00;175,96;0,05;0,00;0,00;
0,00;0,00;176,12;0,18;0,00;0,00;
0,00;0,00;176,28;0,23;0,00;0,00;
0,00;0,00;176,44;0,38;0,00;0,00;
0,00;0,00;176,60;0,95;0,00;0,00;
0,00;0,00;176,75;1,62;0,00;0,00;
0,00;0,00;176,90;2,60;0,00;0,00;
