32771;01.04.21 13:54:12;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210330143508P0031;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,44;0,30;0,00;0,00;
0,00;0,00;75,05;0,08;0,00;0,00;
0,00;0,00;76,00;0,16;0,00;0,00;
0,00;0,00;77,35;0,16;0,00;0,00;
0,00;0,00;79,09;0,23;0,00;0,00;
0,00;0,00;81,21;0,14;0,00;0,00;
0,00;0,00;83,57;0,08;0,00;0,00;
0,00;0,00;85,93;0,08;0,00;0,00;
0,00;0,00;88,34;0,08;0,00;0,00;
0,00;0,00;90,74;0,08;0,00;0,00;
0,00;0,00;95,54;0,08;0,00;0,00;
0,00;0,00;100,35;0,16;0,00;0,00;
0,00;0,00;102,75;0,08;0,00;0,00;
0,00;0,00;107,54;0,08;0,00;0,00;
0,00;0,00;112,35;0,08;0,00;0,00;
0,00;0,00;114,75;0,08;0,00;0,00;
0,00;0,00;117,15;0,08;0,00;0,00;
0,00;0,00;119,54;0,08;0,00;0,00;
0,00;0,00;121,95;0,08;0,00;0,00;
0,00;0,00;124,35;0,08;0,00;0,00;
0,00;0,00;129,15;0,08;0,00;0,00;
0,00;0,00;131,54;0,08;0,00;0,00;
0,00;0,00;133,95;0,08;0,00;0,00;
0,00;0,00;136,35;0,16;0,00;0,00;
0,00;0,00;138,74;0,08;0,00;0,00;
0,00;0,00;145,95;0,08;0,00;0,00;
0,00;0,00;150,74;0,08;0,00;0,00;
0,00;0,00;155,54;0,08;0,00;0,00;
0,00;0,00;157,95;0,16;0,00;0,00;
0,00;0,00;160,35;0,16;0,00;0,00;
0,00;0,00;162,75;0,08;0,00;0,00;
0,00;0,00;165,15;0,31;0,00;0,00;
0,00;0,00;167,54;0,16;0,00;0,00;
0,00;0,00;169,95;0,23;0,00;0,00;
0,00;0,00;172,35;0,16;0,00;0,00;
0,00;0,00;174,74;0,16;0,00;0,00;
0,00;0,00;177,15;0,16;0,00;0,00;
0,00;0,00;179,54;0,16;0,00;0,00;
0,00;0,00;181,95;0,23;0,00;0,00;
0,00;0,00;184,32;0,16;0,00;0,00;
0,00;0,00;186,31;0,08;0,00;0,00;
0,00;0,00;189,33;0,08;0,00;0,00;
0,00;0,00;191,05;-0,08;0,00;0,00;
0,00;0,00;191,16;0,08;0,00;0,00;
0,00;0,00;194,19;0,08;0,00;0,00;
0,00;0,00;195,31;0,08;0,00;0,00;
0,00;0,00;196,27;0,08;0,00;0,00;
0,00;0,00;196,43;0,31;0,00;0,00;
0,00;0,00;196,59;0,31;0,00;0,00;
0,00;0,00;196,75;0,31;0,00;0,00;
0,00;0,00;196,91;0,31;0,00;0,00;
0,00;0,00;197,07;0,31;0,00;0,00;
0,00;0,00;197,23;0,31;0,00;0,00;
0,00;0,00;197,39;0,31;0,00;0,00;
0,00;0,00;197,55;0,31;0,00;0,00;
0,00;0,00;197,71;0,31;0,00;0,00;
0,00;0,00;197,87;0,31;0,00;0,00;
0,00;0,00;198,03;0,31;0,00;0,00;
0,00;0,00;198,19;0,31;0,00;0,00;
0,00;0,00;198,35;0,31;0,00;0,00;
0,00;0,00;198,51;0,31;0,00;0,00;
0,00;0,00;198,67;0,31;0,00;0,00;
0,00;0,00;198,83;0,31;0,00;0,00;
0,00;0,00;198,99;0,31;0,00;0,00;
0,00;0,00;199,15;0,31;0,00;0,00;
0,00;0,00;199,31;0,31;0,00;0,00;
0,00;0,00;199,47;0,31;0,00;0,00;
0,00;0,00;199,63;0,31;0,00;0,00;
0,00;0,00;199,79;0,37;0,00;0,00;
0,00;0,00;199,95;0,90;0,00;0,00;
0,00;0,00;200,11;3,12;0,00;0,00;
0,00;0,00;200,25;9,97;0,00;0,00;
0,00;0,00;200,34;16,67;0,00;0,00;
0,00;0,00;200,35;16,59;0,00;0,00;
0,00;0,00;200,37;18,27;0,00;0,00;
0,00;0,00;200,37;18,27;0,00;0,00;
0,00;0,00;200,37;18,58;0,00;0,00;
0,00;0,00;200,37;18,58;0,00;0,00;
0,00;0,00;200,38;18,88;0,00;0,00;
0,00;0,00;200,38;18,88;0,00;0,00;
0,00;0,00;200,38;18,88;0,00;0,00;
0,00;0,00;200,38;18,96;0,00;0,00;
0,00;0,00;200,38;18,88;0,00;0,00;
0,00;0,00;200,38;18,88;0,00;0,00;
0,00;0,00;200,38;18,88;0,00;0,00;
0,00;0,00;200,38;18,88;0,00;0,00;
0,00;0,00;200,38;18,88;0,00;0,00;
