26315;24.08.21 17:06:25;21;Avvicinamento Pressata Finale;position > max position (10);20210824104858P0008;
0,00;0,00;311,48;0,08;0,00;0,00;
0,00;0,00;311,80;0,08;0,00;0,00;
0,00;0,00;312,12;0,17;0,00;0,00;
0,00;0,00;312,44;0,04;0,00;0,00;
0,00;0,00;312,76;0,08;0,00;0,00;
0,00;0,00;313,08;0,08;0,00;0,00;
0,00;0,00;313,72;0,12;0,00;0,00;
0,00;0,00;314,04;0,08;0,00;0,00;
0,00;0,00;314,36;0,08;0,00;0,00;
0,00;0,00;314,68;0,17;0,00;0,00;
0,00;0,00;315,00;0,17;0,00;0,00;
0,00;0,00;315,32;0,17;0,00;0,00;
0,00;0,00;315,64;0,17;0,00;0,00;
0,00;0,00;315,96;0,17;0,00;0,00;
0,00;0,00;316,28;0,17;0,00;0,00;
0,00;0,00;316,60;0,21;0,00;0,00;
0,00;0,00;316,92;1,09;0,00;0,00;
0,00;0,00;317,23;1,51;0,00;0,00;
0,00;0,00;317,55;1,65;0,00;0,00;
0,00;0,00;317,88;1,87;0,00;0,00;
0,00;0,00;318,20;1,95;0,00;0,00;
0,00;0,00;318,52;2,04;0,00;0,00;
0,00;0,00;318,84;2,13;0,00;0,00;
0,00;0,00;319,16;2,29;0,00;0,00;
0,00;0,00;319,48;2,34;0,00;0,00;
0,00;0,00;319,80;2,43;0,00;0,00;
0,00;0,00;320,12;2,47;0,00;0,00;
0,00;0,00;320,44;2,70;0,00;0,00;
0,00;0,00;320,76;2,74;0,00;0,00;
0,00;0,00;321,08;2,91;0,00;0,00;
0,00;0,00;321,40;3,00;0,00;0,00;
0,00;0,00;321,72;3,08;0,00;0,00;
0,00;0,00;322,04;3,09;0,00;0,00;
0,00;0,00;322,36;3,12;0,00;0,00;
0,00;0,00;322,68;3,21;0,00;0,00;
0,00;0,00;322,99;3,65;0,00;0,00;
0,00;0,00;323,32;3,78;0,00;0,00;
0,00;0,00;323,64;3,82;0,00;0,00;
0,00;0,00;323,96;4,13;0,00;0,00;
0,00;0,00;324,28;4,26;0,00;0,00;
0,00;0,00;324,60;4,34;0,00;0,00;
0,00;0,00;324,92;4,47;0,00;0,00;
0,00;0,00;325,24;4,69;0,00;0,00;
0,00;0,00;325,55;4,65;0,00;0,00;
0,00;0,00;325,88;4,73;0,00;0,00;
0,00;0,00;326,20;4,82;0,00;0,00;
0,00;0,00;326,52;4,95;0,00;0,00;
0,00;0,00;326,84;4,95;0,00;0,00;
0,00;0,00;327,16;5,08;0,00;0,00;
0,00;0,00;327,48;5,30;0,00;0,00;
0,00;0,00;327,80;5,43;0,00;0,00;
0,00;0,00;328,11;5,30;0,00;0,00;
0,00;0,00;328,44;5,56;0,00;0,00;
0,00;0,00;328,76;5,65;0,00;0,00;
0,00;0,00;329,08;5,95;0,00;0,00;
0,00;0,00;329,40;6,30;0,00;0,00;
0,00;0,00;329,71;6,30;0,00;0,00;
0,00;0,00;330,04;6,52;0,00;0,00;
0,00;0,00;330,36;6,52;0,00;0,00;
0,00;0,00;330,68;6,43;0,00;0,00;
0,00;0,00;331,00;6,69;0,00;0,00;
0,00;0,00;331,31;7,12;0,00;0,00;
0,00;0,00;331,62;13,87;0,00;0,00;
0,00;0,00;331,62;14,47;0,00;0,00;
0,00;0,00;331,62;14,83;0,00;0,00;
0,00;0,00;331,63;15,13;0,00;0,00;
0,00;0,00;331,63;15,31;0,00;0,00;
0,00;0,00;331,63;15,39;0,00;0,00;
0,00;0,00;331,64;15,48;0,00;0,00;
