18629;06.04.21 14:10:07;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210406112736P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;51,55;0,03;0,00;0,00;
0,00;0,00;52,09;0,03;0,00;0,00;
0,00;0,00;53,12;0,03;0,00;0,00;
0,00;0,00;54,68;0,04;0,00;0,00;
0,00;0,00;56,74;0,04;0,00;0,00;
0,00;0,00;59,32;0,02;0,00;0,00;
0,00;0,00;62,40;0,04;0,00;0,00;
0,00;0,00;65,88;0,03;0,00;0,00;
0,00;0,00;69,39;0,02;0,00;0,00;
0,00;0,00;72,91;0,02;0,00;0,00;
0,00;0,00;79,95;0,03;0,00;0,00;
0,00;0,00;83,47;0,03;0,00;0,00;
0,00;0,00;86,99;0,03;0,00;0,00;
0,00;0,00;90,51;0,03;0,00;0,00;
0,00;0,00;94,03;0,02;0,00;0,00;
0,00;0,00;97,55;0,02;0,00;0,00;
0,00;0,00;101,07;0,02;0,00;0,00;
0,00;0,00;104,59;0,04;0,00;0,00;
0,00;0,00;108,11;0,02;0,00;0,00;
0,00;0,00;111,63;0,02;0,00;0,00;
0,00;0,00;115,15;0,01;0,00;0,00;
0,00;0,00;118,67;0,04;0,00;0,00;
0,00;0,00;122,19;0,02;0,00;0,00;
0,00;0,00;125,71;0,01;0,00;0,00;
0,00;0,00;129,23;0,02;0,00;0,00;
0,00;0,00;132,75;0,02;0,00;0,00;
0,00;0,00;136,27;0,03;0,00;0,00;
0,00;0,00;139,79;0,03;0,00;0,00;
0,00;0,00;143,31;0,02;0,00;0,00;
0,00;0,00;146,83;0,01;0,00;0,00;
0,00;0,00;150,28;-0,01;0,00;0,00;
0,00;0,00;153,27;0,02;0,00;0,00;
0,00;0,00;157,81;-0,01;0,00;0,00;
0,00;0,00;159,34;-0,01;0,00;0,00;
0,00;0,00;160,37;-0,01;0,00;0,00;
0,00;0,00;160,90;-0,02;0,00;0,00;
0,00;0,00;161,01;-0,01;0,00;0,00;
0,00;0,00;161,01;-0,01;0,00;0,00;
0,00;0,00;164,06;0,01;0,00;0,00;
0,00;0,00;165,41;0,01;0,00;0,00;
0,00;0,00;165,50;0,01;0,00;0,00;
0,00;0,00;165,70;0,01;0,00;0,00;
0,00;0,00;165,79;0,01;0,00;0,00;
0,00;0,00;166,75;0,01;0,00;0,00;
0,00;0,00;167,62;0,01;0,00;0,00;
0,00;0,00;169,92;0,01;0,00;0,00;
0,00;0,00;170,11;0,01;0,00;0,00;
0,00;0,00;171,17;-0,01;0,00;0,00;
0,00;0,00;171,36;0,01;0,00;0,00;
0,00;0,00;173,76;0,01;0,00;0,00;
0,00;0,00;174,43;0,01;0,00;0,00;
0,00;0,00;174,53;0,05;0,00;0,00;
0,00;0,00;174,62;0,11;0,00;0,00;
0,00;0,00;174,72;0,15;0,00;0,00;
0,00;0,00;174,82;0,18;0,00;0,00;
0,00;0,00;174,91;0,20;0,00;0,00;
0,00;0,00;175,01;0,24;0,00;0,00;
0,00;0,00;175,10;0,26;0,00;0,00;
0,00;0,00;175,20;0,29;0,00;0,00;
0,00;0,00;175,29;0,34;0,00;0,00;
0,00;0,00;175,39;0,38;0,00;0,00;
0,00;0,00;175,49;0,40;0,00;0,00;
0,00;0,00;175,58;0,44;0,00;0,00;
0,00;0,00;175,68;0,47;0,00;0,00;
0,00;0,00;175,78;0,49;0,00;0,00;
0,00;0,00;175,87;0,53;0,00;0,00;
0,00;0,00;175,97;0,56;0,00;0,00;
0,00;0,00;176,06;0,59;0,00;0,00;
0,00;0,00;176,16;0,61;0,00;0,00;
0,00;0,00;176,25;0,64;0,00;0,00;
0,00;0,00;176,35;0,67;0,00;0,00;
0,00;0,00;176,45;0,70;0,00;0,00;
0,00;0,00;176,54;0,72;0,00;0,00;
0,00;0,00;176,64;0,75;0,00;0,00;
0,00;0,00;176,74;0,77;0,00;0,00;
0,00;0,00;176,83;0,79;0,00;0,00;
0,00;0,00;176,93;0,82;0,00;0,00;
0,00;0,00;177,00;0,78;0,00;0,00;
0,00;0,00;177,00;0,83;0,00;0,00;
0,00;0,00;176,95;0,24;0,00;0,00;
0,00;0,00;176,42;-0,04;0,00;0,00;
0,00;0,00;175,38;-0,04;0,00;0,00;
0,00;0,00;173,90;0,00;0,00;0,00;
0,00;0,00;172,81;-0,01;0,00;0,00;
0,00;0,00;171,99;-0,01;0,00;0,00;
0,00;0,00;171,99;-0,01;0,00;0,00;
0,00;0,00;175,11;0,01;0,00;0,00;
0,00;0,00;175,69;0,01;0,00;0,00;
0,00;0,00;175,78;0,01;0,00;0,00;
0,00;0,00;176,74;0,01;0,00;0,00;
0,00;0,00;176,94;0,01;0,00;0,00;
0,00;0,00;177,02;0,90;0,00;0,00;
0,00;0,00;177,12;0,89;0,00;0,00;
0,00;0,00;177,22;0,91;0,00;0,00;
0,00;0,00;177,32;0,93;0,00;0,00;
0,00;0,00;177,41;0,95;0,00;0,00;
0,00;0,00;177,51;0,96;0,00;0,00;
0,00;0,00;177,61;0,96;0,00;0,00;
