10630;04.05.21 16:07:36;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210504111158A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;-0,02;0,00;0,00;
0,00;0,00;0,05;0,14;0,00;0,00;
0,00;0,00;0,59;0,11;0,00;0,00;
0,00;0,00;1,62;0,09;0,00;0,00;
0,00;0,00;3,15;0,11;0,00;0,00;
0,00;0,00;5,20;0,14;0,00;0,00;
0,00;0,00;7,76;0,18;0,00;0,00;
0,00;0,00;13,94;0,02;0,00;0,00;
0,00;0,00;17,11;0,25;0,00;0,00;
0,00;0,00;20,37;0,05;0,00;0,00;
0,00;0,00;23,52;0,07;0,00;0,00;
0,00;0,00;26,75;0,05;0,00;0,00;
0,00;0,00;29,94;0,02;0,00;0,00;
0,00;0,00;33,15;0,13;0,00;0,00;
0,00;0,00;39,55;0,07;0,00;0,00;
0,00;0,00;42,75;0,07;0,00;0,00;
0,00;0,00;45,95;0,05;0,00;0,00;
0,00;0,00;49,15;0,16;0,00;0,00;
0,00;0,00;52,35;0,02;0,00;0,00;
0,00;0,00;55,55;0,09;0,00;0,00;
0,00;0,00;58,75;0,07;0,00;0,00;
0,00;0,00;61,95;0,07;0,00;0,00;
0,00;0,00;65,15;0,13;0,00;0,00;
0,00;0,00;68,35;0,02;0,00;0,00;
0,00;0,00;71,55;0,09;0,00;0,00;
0,00;0,00;74,75;0,07;0,00;0,00;
0,00;0,00;77,95;0,05;0,00;0,00;
0,00;0,00;81,15;0,11;0,00;0,00;
0,00;0,00;84,35;0,02;0,00;0,00;
0,00;0,00;87,55;0,09;0,00;0,00;
0,00;0,00;90,75;0,09;0,00;0,00;
0,00;0,00;93,95;0,07;0,00;0,00;
0,00;0,00;97,15;0,11;0,00;0,00;
0,00;0,00;100,35;0,05;0,00;0,00;
0,00;0,00;103,55;0,09;0,00;0,00;
0,00;0,00;106,75;0,07;0,00;0,00;
0,00;0,00;109,95;0,07;0,00;0,00;
0,00;0,00;113,15;0,13;0,00;0,00;
0,00;0,00;116,35;0,07;0,00;0,00;
0,00;0,00;119,55;0,07;0,00;0,00;
0,00;0,00;122,75;0,07;0,00;0,00;
0,00;0,00;125,95;0,07;0,00;0,00;
0,00;0,00;129,15;0,14;0,00;0,00;
0,00;0,00;132,35;0,02;0,00;0,00;
0,00;0,00;135,55;0,09;0,00;0,00;
0,00;0,00;138,75;0,05;0,00;0,00;
0,00;0,00;141,95;0,09;0,00;0,00;
0,00;0,00;145,15;0,16;0,00;0,00;
0,00;0,00;148,35;0,02;0,00;0,00;
0,00;0,00;151,55;0,07;0,00;0,00;
0,00;0,00;154,75;0,07;0,00;0,00;
0,00;0,00;157,95;0,05;0,00;0,00;
0,00;0,00;160,91;-0,05;0,00;0,00;
0,00;0,00;163,37;-0,05;0,00;0,00;
0,00;0,00;165,37;-0,02;0,00;0,00;
0,00;0,00;167,83;-0,05;0,00;0,00;
0,00;0,00;168,29;-0,06;0,00;0,00;
0,00;0,00;168,40;0,02;0,00;0,00;
0,00;0,00;168,51;0,02;0,00;0,00;
0,00;0,00;168,65;0,05;0,00;0,00;
0,00;0,00;168,81;0,02;0,00;0,00;
0,00;0,00;168,97;0,02;0,00;0,00;
0,00;0,00;169,13;0,02;0,00;0,00;
0,00;0,00;169,29;0,02;0,00;0,00;
0,00;0,00;169,45;0,02;0,00;0,00;
0,00;0,00;169,61;0,02;0,00;0,00;
0,00;0,00;169,77;0,02;0,00;0,00;
0,00;0,00;169,93;0,02;0,00;0,00;
0,00;0,00;170,09;0,02;0,00;0,00;
0,00;0,00;170,25;0,02;0,00;0,00;
0,00;0,00;170,41;0,14;0,00;0,00;
0,00;0,00;170,57;0,21;0,00;0,00;
0,00;0,00;170,73;0,32;0,00;0,00;
0,00;0,00;170,89;0,93;0,00;0,00;
0,00;0,00;171,04;1,40;0,00;0,00;
0,00;0,00;171,20;1,74;0,00;0,00;
0,00;0,00;171,36;1,72;0,00;0,00;
0,00;0,00;171,52;1,70;0,00;0,00;
0,00;0,00;171,68;1,74;0,00;0,00;
0,00;0,00;171,84;1,74;0,00;0,00;
0,00;0,00;172,01;1,72;0,00;0,00;
0,00;0,00;172,17;1,65;0,00;0,00;
0,00;0,00;172,33;1,65;0,00;0,00;
0,00;0,00;172,49;1,63;0,00;0,00;
0,00;0,00;172,65;1,63;0,00;0,00;
0,00;0,00;172,81;1,70;0,00;0,00;
0,00;0,00;172,97;1,81;0,00;0,00;
0,00;0,00;173,13;1,92;0,00;0,00;
0,00;0,00;173,29;1,88;0,00;0,00;
0,00;0,00;173,45;1,83;0,00;0,00;
0,00;0,00;173,61;1,83;0,00;0,00;
0,00;0,00;173,77;1,83;0,00;0,00;
0,00;0,00;173,93;1,92;0,00;0,00;
0,00;0,00;174,09;2,10;0,00;0,00;
0,00;0,00;174,25;2,17;0,00;0,00;
0,00;0,00;174,40;2,26;0,00;0,00;
0,00;0,00;174,41;1,88;0,00;0,00;
0,00;0,00;174,40;1,60;0,00;0,00;
