2547;13.01.20 16:34:14;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200113162611;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;0,02;0,00;0,00;
0,00;0,00;43,96;0,16;0,00;0,00;
0,00;0,00;44,50;0,09;0,00;0,00;
0,00;0,00;45,52;0,13;0,00;0,00;
0,00;0,00;47,04;0,16;0,00;0,00;
0,00;0,00;49,09;0,16;0,00;0,00;
0,00;0,00;51,66;0,13;0,00;0,00;
0,00;0,00;54,68;0,18;0,00;0,00;
0,00;0,00;57,85;0,09;0,00;0,00;
0,00;0,00;60,99;0,13;0,00;0,00;
0,00;0,00;64,29;0,02;0,00;0,00;
0,00;0,00;67,41;0,13;0,00;0,00;
0,00;0,00;70,62;0,20;0,00;0,00;
0,00;0,00;73,86;0,07;0,00;0,00;
0,00;0,00;76,99;0,09;0,00;0,00;
0,00;0,00;80,27;0,05;0,00;0,00;
0,00;0,00;83,41;0,13;0,00;0,00;
0,00;0,00;86,62;0,23;0,00;0,00;
0,00;0,00;89,84;0,13;0,00;0,00;
0,00;0,00;93,00;0,11;0,00;0,00;
0,00;0,00;96,24;0,05;0,00;0,00;
0,00;0,00;99,41;0,09;0,00;0,00;
0,00;0,00;102,63;0,11;0,00;0,00;
0,00;0,00;105,83;0,11;0,00;0,00;
0,00;0,00;109,03;0,09;0,00;0,00;
0,00;0,00;112,23;0,13;0,00;0,00;
0,00;0,00;115,43;0,11;0,00;0,00;
0,00;0,00;118,63;0,09;0,00;0,00;
0,00;0,00;121,83;0,09;0,00;0,00;
0,00;0,00;125,03;0,07;0,00;0,00;
0,00;0,00;128,23;0,12;0,00;0,00;
0,00;0,00;131,43;0,09;0,00;0,00;
0,00;0,00;134,63;0,09;0,00;0,00;
0,00;0,00;137,83;0,09;0,00;0,00;
0,00;0,00;141,03;0,11;0,00;0,00;
0,00;0,00;144,23;0,13;0,00;0,00;
0,00;0,00;147,43;0,07;0,00;0,00;
0,00;0,00;150,63;0,11;0,00;0,00;
0,00;0,00;153,83;0,13;0,00;0,00;
0,00;0,00;157,03;0,09;0,00;0,00;
0,00;0,00;160,20;-0,02;0,00;0,00;
0,00;0,00;162,89;0,07;0,00;0,00;
0,00;0,00;165,14;0,02;0,00;0,00;
0,00;0,00;166,90;0,02;0,00;0,00;
0,00;0,00;168,90;-0,05;0,00;0,00;
0,00;0,00;169,15;-0,05;0,00;0,00;
0,00;0,00;169,22;-0,05;0,00;0,00;
0,00;0,00;169,24;0,07;0,00;0,00;
0,00;0,00;169,53;0,02;0,00;0,00;
0,00;0,00;169,69;0,02;0,00;0,00;
0,00;0,00;169,85;0,02;0,00;0,00;
0,00;0,00;170,01;0,02;0,00;0,00;
0,00;0,00;170,17;0,02;0,00;0,00;
0,00;0,00;170,33;0,02;0,00;0,00;
0,00;0,00;170,49;0,02;0,00;0,00;
0,00;0,00;170,65;0,02;0,00;0,00;
0,00;0,00;170,81;0,02;0,00;0,00;
0,00;0,00;170,97;0,02;0,00;0,00;
0,00;0,00;171,13;0,02;0,00;0,00;
0,00;0,00;171,29;0,02;0,00;0,00;
0,00;0,00;171,45;0,02;0,00;0,00;
0,00;0,00;171,61;0,02;0,00;0,00;
0,00;0,00;171,77;0,02;0,00;0,00;
0,00;0,00;171,93;0,02;0,00;0,00;
0,00;0,00;172,09;0,02;0,00;0,00;
0,00;0,00;172,25;0,16;0,00;0,00;
0,00;0,00;172,41;0,20;0,00;0,00;
0,00;0,00;172,57;0,20;0,00;0,00;
0,00;0,00;172,73;0,41;0,00;0,00;
0,00;0,00;172,89;0,66;0,00;0,00;
0,00;0,00;173,05;0,88;0,00;0,00;
0,00;0,00;173,21;0,97;0,00;0,00;
0,00;0,00;173,37;1,02;0,00;0,00;
0,00;0,00;173,53;1,02;0,00;0,00;
0,00;0,00;173,69;1,08;0,00;0,00;
0,00;0,00;173,71;0,95;0,00;0,00;
0,00;0,00;173,71;0,74;0,00;0,00;
0,00;0,00;173,29;-0,09;0,00;0,00;
0,00;0,00;172,42;-0,05;0,00;0,00;
0,00;0,00;171,94;-0,05;0,00;0,00;
0,00;0,00;171,79;-0,07;0,00;0,00;
0,00;0,00;171,70;-0,07;0,00;0,00;
0,00;0,00;171,70;-0,07;0,00;0,00;
0,00;0,00;171,96;0,02;0,00;0,00;
0,00;0,00;172,13;0,02;0,00;0,00;
0,00;0,00;172,29;0,02;0,00;0,00;
0,00;0,00;172,46;0,02;0,00;0,00;
0,00;0,00;172,62;0,02;0,00;0,00;
0,00;0,00;172,78;0,02;0,00;0,00;
0,00;0,00;172,95;0,02;0,00;0,00;
0,00;0,00;173,11;0,02;0,00;0,00;
0,00;0,00;173,27;0,02;0,00;0,00;
0,00;0,00;173,43;0,13;0,00;0,00;
0,00;0,00;173,59;0,20;0,00;0,00;
0,00;0,00;173,75;1,06;0,00;0,00;
0,00;0,00;173,90;1,22;0,00;0,00;
0,00;0,00;174,06;1,26;0,00;0,00;
0,00;0,00;174,22;1,36;0,00;0,00;
0,00;0,00;174,39;1,40;0,00;0,00;
0,00;0,00;174,55;1,47;0,00;0,00;
0,00;0,00;174,71;1,56;0,00;0,00;
0,00;0,00;174,87;1,63;0,00;0,00;
0,00;0,00;175,03;1,74;0,00;0,00;
0,00;0,00;175,19;1,83;0,00;0,00;
0,00;0,00;175,35;1,83;0,00;0,00;
0,00;0,00;175,51;1,92;0,00;0,00;
0,00;0,00;175,67;2,01;0,00;0,00;
0,00;0,00;175,83;2,08;0,00;0,00;
0,00;0,00;175,99;2,10;0,00;0,00;
0,00;0,00;176,15;2,19;0,00;0,00;
0,00;0,00;176,31;2,22;0,00;0,00;
0,00;0,00;176,47;2,28;0,00;0,00;
0,00;0,00;176,63;2,28;0,00;0,00;
0,00;0,00;176,79;2,33;0,00;0,00;
0,00;0,00;176,95;2,37;0,00;0,00;
0,00;0,00;177,11;2,40;0,00;0,00;
0,00;0,00;177,27;2,46;0,00;0,00;
0,00;0,00;177,43;2,58;0,00;0,00;
0,00;0,00;177,59;2,74;0,00;0,00;
0,00;0,00;177,75;2,82;0,00;0,00;
0,00;0,00;177,91;2,85;0,00;0,00;
0,00;0,00;178,07;2,94;0,00;0,00;
0,00;0,00;178,23;3,01;0,00;0,00;
0,00;0,00;178,39;3,07;0,00;0,00;
0,00;0,00;178,55;3,17;0,00;0,00;
0,00;0,00;178,71;3,19;0,00;0,00;
0,00;0,00;178,87;3,28;0,00;0,00;
0,00;0,00;179,03;3,28;0,00;0,00;
0,00;0,00;179,19;3,39;0,00;0,00;
0,00;0,00;179,34;3,32;0,00;0,00;
0,00;0,00;179,35;3,46;0,00;0,00;
0,00;0,00;179,36;3,60;0,00;0,00;
0,00;0,00;179,22;0,74;0,00;0,00;
0,00;0,00;178,58;-0,09;0,00;0,00;
0,00;0,00;177,43;-0,27;0,00;0,00;
0,00;0,00;175,76;-0,20;0,00;0,00;
0,00;0,00;173,59;-0,18;0,00;0,00;
0,00;0,00;170,91;-0,16;0,00;0,00;
0,00;0,00;167,81;-0,16;0,00;0,00;
0,00;0,00;164,65;-0,16;0,00;0,00;
0,00;0,00;161,43;-0,23;0,00;0,00;
0,00;0,00;158,21;-0,16;0,00;0,00;
0,00;0,00;155,01;-0,12;0,00;0,00;
0,00;0,00;151,81;-0,16;0,00;0,00;
0,00;0,00;148,61;-0,12;0,00;0,00;
0,00;0,00;145,41;-0,14;0,00;0,00;
0,00;0,00;142,21;-0,12;0,00;0,00;
0,00;0,00;139,01;-0,14;0,00;0,00;
0,00;0,00;135,81;-0,14;0,00;0,00;
0,00;0,00;132,61;-0,14;0,00;0,00;
0,00;0,00;129,41;-0,16;0,00;0,00;
0,00;0,00;126,21;-0,12;0,00;0,00;
0,00;0,00;123,01;-0,12;0,00;0,00;
0,00;0,00;119,81;-0,14;0,00;0,00;
0,00;0,00;116,61;-0,14;0,00;0,00;
0,00;0,00;113,41;-0,14;0,00;0,00;
0,00;0,00;110,20;-0,16;0,00;0,00;
0,00;0,00;107,01;-0,14;0,00;0,00;
0,00;0,00;103,81;-0,14;0,00;0,00;
0,00;0,00;100,61;-0,12;0,00;0,00;
0,00;0,00;97,41;-0,18;0,00;0,00;
0,00;0,00;94,20;-0,14;0,00;0,00;
0,00;0,00;91,01;-0,12;0,00;0,00;
0,00;0,00;87,81;-0,16;0,00;0,00;
0,00;0,00;84,61;-0,12;0,00;0,00;
0,00;0,00;81,41;-0,14;0,00;0,00;
0,00;0,00;78,20;-0,12;0,00;0,00;
0,00;0,00;75,00;-0,14;0,00;0,00;
0,00;0,00;71,81;-0,16;0,00;0,00;
0,00;0,00;68,61;-0,14;0,00;0,00;
0,00;0,00;65,41;-0,16;0,00;0,00;
0,00;0,00;62,20;-0,12;0,00;0,00;
0,00;0,00;59,00;-0,14;0,00;0,00;
0,00;0,00;55,80;-0,14;0,00;0,00;
0,00;0,00;52,68;-0,05;0,00;0,00;
0,00;0,00;50,04;-0,09;0,00;0,00;
0,00;0,00;47,83;-0,07;0,00;0,00;
0,00;0,00;46,11;-0,07;0,00;0,00;
0,00;0,00;44,18;0,02;0,00;0,00;
0,00;0,00;43,88;-0,02;0,00;0,00;
