28930;21.09.21 15:09:33;21;Avvicinamento Pressata Finale;Alcun errore (0);20210921115553P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,08;0,00;0,00;
0,00;0,00;33,30;0,08;0,00;0,00;
0,00;0,00;37,92;-0,01;0,00;0,00;
0,00;0,00;47,52;0,04;0,00;0,00;
0,00;0,00;61,92;0,08;0,00;0,00;
0,00;0,00;81,12;0,04;0,00;0,00;
0,00;0,00;95,52;-0,04;0,00;0,00;
0,00;0,00;100,32;-0,04;0,00;0,00;
0,00;0,00;109,92;0,04;0,00;0,00;
0,00;0,00;114,72;0,04;0,00;0,00;
0,00;0,00;119,52;-0,04;0,00;0,00;
0,00;0,00;129,12;-0,01;0,00;0,00;
0,00;0,00;133,92;-0,04;0,00;0,00;
0,00;0,00;143,52;-0,01;0,00;0,00;
0,00;0,00;157,92;-0,04;0,00;0,00;
0,00;0,00;162,72;-0,04;0,00;0,00;
0,00;0,00;167,52;-0,04;0,00;0,00;
0,00;0,00;210,72;-0,04;0,00;0,00;
0,00;0,00;229,92;-0,04;0,00;0,00;
0,00;0,00;234,72;-0,01;0,00;0,00;
0,00;0,00;249,12;-0,01;0,00;0,00;
0,00;0,00;253,92;-0,04;0,00;0,00;
0,00;0,00;268,32;-0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,52;-0,01;0,00;0,00;
0,00;0,00;297,12;-0,04;0,00;0,00;
0,00;0,00;301,92;-0,01;0,00;0,00;
0,00;0,00;306,41;-0,04;0,00;0,00;
0,00;0,00;309,94;-0,04;0,00;0,00;
0,00;0,00;311,48;0,04;0,00;0,00;
0,00;0,00;311,80;0,04;0,00;0,00;
0,00;0,00;312,44;0,04;0,00;0,00;
0,00;0,00;313,72;0,04;0,00;0,00;
0,00;0,00;314,36;0,04;0,00;0,00;
0,00;0,00;314,68;0,08;0,00;0,00;
0,00;0,00;315,00;0,17;0,00;0,00;
0,00;0,00;315,32;0,17;0,00;0,00;
0,00;0,00;315,64;0,17;0,00;0,00;
0,00;0,00;315,96;0,12;0,00;0,00;
0,00;0,00;316,28;0,12;0,00;0,00;
0,00;0,00;316,60;0,17;0,00;0,00;
0,00;0,00;316,92;1,51;0,00;0,00;
0,00;0,00;317,22;2,61;0,00;0,00;
0,00;0,00;317,56;2,08;0,00;0,00;
0,00;0,00;317,88;2,30;0,00;0,00;
0,00;0,00;318,20;2,56;0,00;0,00;
0,00;0,00;318,52;2,70;0,00;0,00;
0,00;0,00;318,84;2,82;0,00;0,00;
0,00;0,00;319,16;2,91;0,00;0,00;
0,00;0,00;319,48;3,09;0,00;0,00;
0,00;0,00;319,80;3,30;0,00;0,00;
0,00;0,00;320,12;3,43;0,00;0,00;
0,00;0,00;320,44;3,56;0,00;0,00;
0,00;0,00;320,76;3,65;0,00;0,00;
0,00;0,00;321,08;3,78;0,00;0,00;
0,00;0,00;321,40;4,00;0,00;0,00;
0,00;0,00;321,72;4,13;0,00;0,00;
0,00;0,00;322,04;4,17;0,00;0,00;
0,00;0,00;322,36;4,35;0,00;0,00;
0,00;0,00;322,68;4,43;0,00;0,00;
0,00;0,00;323,00;4,52;0,00;0,00;
0,00;0,00;323,32;4,61;0,00;0,00;
0,00;0,00;323,64;4,73;0,00;0,00;
0,00;0,00;323,96;4,78;0,00;0,00;
0,00;0,00;324,28;5,08;0,00;0,00;
0,00;0,00;324,60;5,12;0,00;0,00;
0,00;0,00;324,92;5,26;0,00;0,00;
0,00;0,00;325,24;5,39;0,00;0,00;
0,00;0,00;325,55;5,57;0,00;0,00;
0,00;0,00;325,88;5,69;0,00;0,00;
0,00;0,00;326,20;5,74;0,00;0,00;
0,00;0,00;326,52;5,87;0,00;0,00;
0,00;0,00;326,84;6,04;0,00;0,00;
0,00;0,00;327,16;6,26;0,00;0,00;
0,00;0,00;327,48;6,43;0,00;0,00;
0,00;0,00;327,80;6,56;0,00;0,00;
0,00;0,00;328,12;6,69;0,00;0,00;
0,00;0,00;328,44;6,73;0,00;0,00;
0,00;0,00;328,76;6,87;0,00;0,00;
0,00;0,00;329,08;7,04;0,00;0,00;
0,00;0,00;329,40;7,13;0,00;0,00;
0,00;0,00;329,71;7,30;0,00;0,00;
0,00;0,00;330,04;7,47;0,00;0,00;
0,00;0,00;330,36;7,69;0,00;0,00;
0,00;0,00;330,68;7,83;0,00;0,00;
0,00;0,00;331,00;7,95;0,00;0,00;
0,00;0,00;331,31;8,17;0,00;0,00;
0,00;0,00;331,58;14,74;0,00;0,00;
0,00;0,00;331,58;14,39;0,00;0,00;
0,00;0,00;330,55;-0,04;0,00;0,00;
0,00;0,00;327,41;-0,09;0,00;0,00;
0,00;0,00;322,79;-0,13;0,00;0,00;
0,00;0,00;317,98;-0,13;0,00;0,00;
0,00;0,00;313,18;-0,04;0,00;0,00;
0,00;0,00;303,58;-0,04;0,00;0,00;
0,00;0,00;298,78;-0,05;0,00;0,00;
0,00;0,00;293,98;-0,04;0,00;0,00;
0,00;0,00;289,18;0,04;0,00;0,00;
0,00;0,00;284,38;-0,05;0,00;0,00;
0,00;0,00;279,58;-0,09;0,00;0,00;
0,00;0,00;274,78;-0,04;0,00;0,00;
0,00;0,00;269,98;-0,01;0,00;0,00;
0,00;0,00;265,18;-0,05;0,00;0,00;
0,00;0,00;260,38;-0,04;0,00;0,00;
0,00;0,00;255,58;-0,04;0,00;0,00;
0,00;0,00;245,98;-0,09;0,00;0,00;
0,00;0,00;241,18;-0,04;0,00;0,00;
0,00;0,00;236,38;-0,09;0,00;0,00;
0,00;0,00;231,58;-0,05;0,00;0,00;
0,00;0,00;226,78;-0,01;0,00;0,00;
0,00;0,00;221,98;-0,04;0,00;0,00;
0,00;0,00;217,18;-0,05;0,00;0,00;
0,00;0,00;212,38;-0,05;0,00;0,00;
0,00;0,00;207,58;0,04;0,00;0,00;
0,00;0,00;202,78;-0,04;0,00;0,00;
0,00;0,00;197,98;-0,05;0,00;0,00;
0,00;0,00;193,18;-0,04;0,00;0,00;
0,00;0,00;183,58;-0,04;0,00;0,00;
