4249;29.09.20 08:26:53;21;Avvicinamento Pressata Finale;Alcun errore (0);20200928162545A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;38,70;0,04;0,00;0,00;
0,00;0,00;39,52;0,09;0,00;0,00;
0,00;0,00;40,80;0,04;0,00;0,00;
0,00;0,00;44,90;0,09;0,00;0,00;
0,00;0,00;49,61;0,04;0,00;0,00;
0,00;0,00;54,42;0,04;0,00;0,00;
0,00;0,00;56,82;0,04;0,00;0,00;
0,00;0,00;66,42;-0,04;0,00;0,00;
0,00;0,00;71,22;-0,04;0,00;0,00;
0,00;0,00;85,62;-0,04;0,00;0,00;
0,00;0,00;88,02;-0,09;0,00;0,00;
0,00;0,00;92,82;0,04;0,00;0,00;
0,00;0,00;95,22;-0,04;0,00;0,00;
0,00;0,00;97,62;-0,04;0,00;0,00;
0,00;0,00;100,02;-0,04;0,00;0,00;
0,00;0,00;104,82;-0,04;0,00;0,00;
0,00;0,00;107,22;-0,04;0,00;0,00;
0,00;0,00;109,62;-0,04;0,00;0,00;
0,00;0,00;112,02;-0,04;0,00;0,00;
0,00;0,00;114,42;0,04;0,00;0,00;
0,00;0,00;128,82;-0,09;0,00;0,00;
0,00;0,00;131,22;0,04;0,00;0,00;
0,00;0,00;133,62;0,04;0,00;0,00;
0,00;0,00;136,02;-0,04;0,00;0,00;
0,00;0,00;143,22;0,04;0,00;0,00;
0,00;0,00;145,62;-0,04;0,00;0,00;
0,00;0,00;148,02;-0,04;0,00;0,00;
0,00;0,00;150,42;-0,04;0,00;0,00;
0,00;0,00;152,82;0,04;0,00;0,00;
0,00;0,00;157,62;-0,04;0,00;0,00;
0,00;0,00;164,82;-0,04;0,00;0,00;
0,00;0,00;167,22;-0,04;0,00;0,00;
0,00;0,00;169,62;-0,04;0,00;0,00;
0,00;0,00;179,22;-0,04;0,00;0,00;
0,00;0,00;186,42;-0,04;0,00;0,00;
0,00;0,00;188,82;-0,09;0,00;0,00;
0,00;0,00;208,02;-0,09;0,00;0,00;
0,00;0,00;215,22;-0,04;0,00;0,00;
0,00;0,00;220,02;0,04;0,00;0,00;
0,00;0,00;222,42;-0,04;0,00;0,00;
0,00;0,00;224,82;-0,04;0,00;0,00;
0,00;0,00;227,22;-0,04;0,00;0,00;
0,00;0,00;229,44;-0,13;0,00;0,00;
0,00;0,00;231,13;-0,04;0,00;0,00;
0,00;0,00;232,38;-0,04;0,00;0,00;
0,00;0,00;233,11;-0,04;0,00;0,00;
0,00;0,00;233,33;-0,04;0,00;0,00;
0,00;0,00;233,40;-0,04;0,00;0,00;
0,00;0,00;239,00;0,04;0,00;0,00;
0,00;0,00;241,08;0,04;0,00;0,00;
0,00;0,00;241,24;0,04;0,00;0,00;
0,00;0,00;242,04;0,04;0,00;0,00;
0,00;0,00;242,20;0,04;0,00;0,00;
0,00;0,00;243,48;0,04;0,00;0,00;
0,00;0,00;243,64;0,04;0,00;0,00;
0,00;0,00;243,96;0,04;0,00;0,00;
0,00;0,00;244,76;0,04;0,00;0,00;
0,00;0,00;244,92;0,04;0,00;0,00;
0,00;0,00;245,08;0,04;0,00;0,00;
0,00;0,00;246,04;0,04;0,00;0,00;
0,00;0,00;246,20;0,04;0,00;0,00;
0,00;0,00;246,36;0,04;0,00;0,00;
0,00;0,00;246,52;0,04;0,00;0,00;
0,00;0,00;248,28;0,04;0,00;0,00;
0,00;0,00;248,60;0,04;0,00;0,00;
0,00;0,00;248,76;0,04;0,00;0,00;
0,00;0,00;248,92;0,09;0,00;0,00;
0,00;0,00;249,40;0,09;0,00;0,00;
0,00;0,00;249,72;0,04;0,00;0,00;
0,00;0,00;249,88;0,04;0,00;0,00;
0,00;0,00;250,36;0,09;0,00;0,00;
0,00;0,00;250,68;0,04;0,00;0,00;
0,00;0,00;250,84;0,04;0,00;0,00;
0,00;0,00;251,32;0,04;0,00;0,00;
0,00;0,00;251,80;0,04;0,00;0,00;
0,00;0,00;252,12;0,04;0,00;0,00;
0,00;0,00;252,28;0,04;0,00;0,00;
0,00;0,00;252,44;0,04;0,00;0,00;
0,00;0,00;252,60;0,04;0,00;0,00;
0,00;0,00;252,76;0,09;0,00;0,00;
0,00;0,00;252,92;0,04;0,00;0,00;
0,00;0,00;253,08;0,09;0,00;0,00;
0,00;0,00;253,40;0,04;0,00;0,00;
0,00;0,00;253,56;0,04;0,00;0,00;
0,00;0,00;253,72;0,04;0,00;0,00;
0,00;0,00;253,88;0,04;0,00;0,00;
0,00;0,00;254,20;0,09;0,00;0,00;
0,00;0,00;254,36;0,65;0,00;0,00;
0,00;0,00;254,51;2,35;0,00;0,00;
0,00;0,00;254,66;2,48;0,00;0,00;
0,00;0,00;254,83;2,53;0,00;0,00;
0,00;0,00;254,99;2,48;0,00;0,00;
0,00;0,00;255,16;2,53;0,00;0,00;
0,00;0,00;255,32;2,65;0,00;0,00;
0,00;0,00;255,48;2,70;0,00;0,00;
0,00;0,00;255,64;2,74;0,00;0,00;
0,00;0,00;255,80;2,78;0,00;0,00;
0,00;0,00;255,96;2,78;0,00;0,00;
0,00;0,00;256,12;2,78;0,00;0,00;
0,00;0,00;256,28;2,87;0,00;0,00;
0,00;0,00;256,44;2,92;0,00;0,00;
0,00;0,00;256,60;3,04;0,00;0,00;
0,00;0,00;256,76;3,09;0,00;0,00;
0,00;0,00;256,92;2,95;0,00;0,00;
0,00;0,00;257,08;3,04;0,00;0,00;
0,00;0,00;257,24;3,22;0,00;0,00;
0,00;0,00;257,40;3,26;0,00;0,00;
0,00;0,00;257,56;3,43;0,00;0,00;
0,00;0,00;257,72;3,48;0,00;0,00;
0,00;0,00;257,88;3,52;0,00;0,00;
0,00;0,00;258,04;3,69;0,00;0,00;
0,00;0,00;258,20;3,65;0,00;0,00;
0,00;0,00;258,36;3,60;0,00;0,00;
0,00;0,00;258,52;3,74;0,00;0,00;
0,00;0,00;258,68;3,91;0,00;0,00;
0,00;0,00;258,84;4,00;0,00;0,00;
0,00;0,00;259,00;3,78;0,00;0,00;
0,00;0,00;259,16;3,78;0,00;0,00;
0,00;0,00;259,32;4,00;0,00;0,00;
0,00;0,00;259,48;4,17;0,00;0,00;
0,00;0,00;259,64;4,05;0,00;0,00;
0,00;0,00;259,80;3,96;0,00;0,00;
0,00;0,00;259,96;4,14;0,00;0,00;
0,00;0,00;260,12;4,48;0,00;0,00;
0,00;0,00;260,28;4,35;0,00;0,00;
0,00;0,00;260,44;4,17;0,00;0,00;
0,00;0,00;260,60;4,13;0,00;0,00;
0,00;0,00;260,76;4,61;0,00;0,00;
0,00;0,00;260,92;4,65;0,00;0,00;
0,00;0,00;261,08;4,39;0,00;0,00;
0,00;0,00;261,24;4,26;0,00;0,00;
0,00;0,00;261,40;4,52;0,00;0,00;
0,00;0,00;261,56;4,48;0,00;0,00;
0,00;0,00;261,72;4,30;0,00;0,00;
0,00;0,00;261,88;4,47;0,00;0,00;
0,00;0,00;262,04;4,35;0,00;0,00;
0,00;0,00;262,20;4,17;0,00;0,00;
0,00;0,00;262,36;4,26;0,00;0,00;
0,00;0,00;262,52;4,74;0,00;0,00;
0,00;0,00;262,68;4,47;0,00;0,00;
0,00;0,00;262,84;4,26;0,00;0,00;
0,00;0,00;263,00;4,13;0,00;0,00;
0,00;0,00;263,16;4,87;0,00;0,00;
0,00;0,00;263,32;5,04;0,00;0,00;
0,00;0,00;263,48;4,43;0,00;0,00;
0,00;0,00;263,64;4,35;0,00;0,00;
0,00;0,00;263,80;4,61;0,00;0,00;
0,00;0,00;263,96;5,39;0,00;0,00;
0,00;0,00;264,12;4,95;0,00;0,00;
0,00;0,00;264,28;4,52;0,00;0,00;
0,00;0,00;264,44;4,35;0,00;0,00;
0,00;0,00;264,60;5,09;0,00;0,00;
0,00;0,00;264,76;5,69;0,00;0,00;
0,00;0,00;264,92;4,70;0,00;0,00;
0,00;0,00;265,08;4,74;0,00;0,00;
0,00;0,00;265,24;4,95;0,00;0,00;
0,00;0,00;265,40;5,74;0,00;0,00;
0,00;0,00;265,56;5,21;0,00;0,00;
0,00;0,00;265,72;4,91;0,00;0,00;
0,00;0,00;265,88;4,65;0,00;0,00;
0,00;0,00;266,04;5,35;0,00;0,00;
0,00;0,00;266,20;6,09;0,00;0,00;
0,00;0,00;266,35;5,09;0,00;0,00;
0,00;0,00;266,52;5,13;0,00;0,00;
0,00;0,00;266,68;5,30;0,00;0,00;
0,00;0,00;266,84;6,13;0,00;0,00;
0,00;0,00;267,00;5,69;0,00;0,00;
0,00;0,00;267,16;5,00;0,00;0,00;
0,00;0,00;267,32;5,00;0,00;0,00;
0,00;0,00;267,48;5,87;0,00;0,00;
0,00;0,00;267,64;5,91;0,00;0,00;
0,00;0,00;267,79;5,48;0,00;0,00;
0,00;0,00;267,96;5,22;0,00;0,00;
0,00;0,00;268,12;5,91;0,00;0,00;
0,00;0,00;268,28;6,56;0,00;0,00;
0,00;0,00;268,44;5,91;0,00;0,00;
0,00;0,00;268,60;5,48;0,00;0,00;
0,00;0,00;268,76;5,52;0,00;0,00;
0,00;0,00;268,92;6,40;0,00;0,00;
0,00;0,00;269,08;6,35;0,00;0,00;
0,00;0,00;269,23;6,22;0,00;0,00;
0,00;0,00;269,40;5,87;0,00;0,00;
0,00;0,00;269,56;6,52;0,00;0,00;
0,00;0,00;269,72;7,21;0,00;0,00;
0,00;0,00;269,87;6,83;0,00;0,00;
0,00;0,00;270,04;6,13;0,00;0,00;
0,00;0,00;270,20;6,26;0,00;0,00;
0,00;0,00;270,36;7,22;0,00;0,00;
0,00;0,00;270,52;7,78;0,00;0,00;
0,00;0,00;270,67;6,78;0,00;0,00;
0,00;0,00;270,84;6,79;0,00;0,00;
0,00;0,00;271,00;7,13;0,00;0,00;
0,00;0,00;271,15;8,00;0,00;0,00;
0,00;0,00;271,31;7,74;0,00;0,00;
0,00;0,00;271,47;7,48;0,00;0,00;
0,00;0,00;271,64;6,91;0,00;0,00;
0,00;0,00;271,80;8,09;0,00;0,00;
0,00;0,00;271,96;8,82;0,00;0,00;
0,00;0,00;272,12;7,96;0,00;0,00;
0,00;0,00;272,27;7,52;0,00;0,00;
0,00;0,00;272,44;7,78;0,00;0,00;
0,00;0,00;272,60;8,96;0,00;0,00;
0,00;0,00;272,76;8,40;0,00;0,00;
