18437;06.05.21 11:18:53;21;Avvicinamento Pressata Finale;position > max position (10);20210506103557P0008;
0,00;0,00;330,04;3,18;0,00;0,00;
0,00;0,00;330,36;3,18;0,00;0,00;
0,00;0,00;330,68;3,26;0,00;0,00;
0,00;0,00;331,00;3,39;0,00;0,00;
0,00;0,00;331,32;3,43;0,00;0,00;
0,00;0,00;331,59;13,26;0,00;0,00;
0,00;0,00;331,59;13,62;0,00;0,00;
0,00;0,00;331,60;14,13;0,00;0,00;
0,00;0,00;331,61;14,49;0,00;0,00;
0,00;0,00;331,61;14,84;0,00;0,00;
0,00;0,00;331,61;15,01;0,00;0,00;
0,00;0,00;331,62;15,14;0,00;0,00;
0,00;0,00;331,62;15,18;0,00;0,00;
0,00;0,00;331,62;15,18;0,00;0,00;
0,00;0,00;331,62;15,31;0,00;0,00;
