29030;27.09.21 08:55:29;21;Avvicinamento Pressata Finale;position < min position (11);20210923083739A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;-0,04;0,00;0,00;
0,00;0,00;8,82;0,04;0,00;0,00;
0,00;0,00;13,63;0,04;0,00;0,00;
0,00;0,00;18,42;0,04;0,00;0,00;
0,00;0,00;23,22;0,04;0,00;0,00;
0,00;0,00;28,02;0,04;0,00;0,00;
0,00;0,00;37,62;0,04;0,00;0,00;
0,00;0,00;42,42;0,09;0,00;0,00;
0,00;0,00;47,22;0,04;0,00;0,00;
0,00;0,00;52,02;0,04;0,00;0,00;
0,00;0,00;66,42;0,04;0,00;0,00;
0,00;0,00;71,22;0,04;0,00;0,00;
0,00;0,00;76,02;0,04;0,00;0,00;
0,00;0,00;85,62;-0,04;0,00;0,00;
0,00;0,00;95,22;0,09;0,00;0,00;
0,00;0,00;100,02;-0,04;0,00;0,00;
0,00;0,00;133,62;0,04;0,00;0,00;
0,00;0,00;143,22;-0,04;0,00;0,00;
0,00;0,00;152,82;0,09;0,00;0,00;
0,00;0,00;157,62;0,04;0,00;0,00;
0,00;0,00;162,42;0,04;0,00;0,00;
0,00;0,00;167,22;0,04;0,00;0,00;
0,00;0,00;172,02;0,04;0,00;0,00;
0,00;0,00;186,42;0,04;0,00;0,00;
0,00;0,00;191,22;0,04;0,00;0,00;
0,00;0,00;196,02;0,04;0,00;0,00;
0,00;0,00;200,82;0,04;0,00;0,00;
0,00;0,00;215,22;0,09;0,00;0,00;
0,00;0,00;220,02;-0,04;0,00;0,00;
0,00;0,00;224,82;-0,04;0,00;0,00;
0,00;0,00;234,42;0,09;0,00;0,00;
0,00;0,00;239,22;0,04;0,00;0,00;
0,00;0,00;244,02;-0,04;0,00;0,00;
0,00;0,00;248,82;0,04;0,00;0,00;
0,00;0,00;256,61;-0,04;0,00;0,00;
0,00;0,00;257,90;0,04;0,00;0,00;
0,00;0,00;257,97;0,04;0,00;0,00;
0,00;0,00;258,12;0,13;0,00;0,00;
0,00;0,00;258,28;0,09;0,00;0,00;
0,00;0,00;258,44;0,13;0,00;0,00;
0,00;0,00;258,60;0,13;0,00;0,00;
0,00;0,00;258,76;0,13;0,00;0,00;
0,00;0,00;258,92;0,13;0,00;0,00;
0,00;0,00;259,08;0,13;0,00;0,00;
0,00;0,00;259,24;0,13;0,00;0,00;
0,00;0,00;259,40;0,13;0,00;0,00;
0,00;0,00;259,56;0,13;0,00;0,00;
0,00;0,00;259,72;0,09;0,00;0,00;
0,00;0,00;259,88;0,09;0,00;0,00;
0,00;0,00;260,04;0,13;0,00;0,00;
0,00;0,00;260,21;0,13;0,00;0,00;
0,00;0,00;260,36;0,13;0,00;0,00;
0,00;0,00;260,52;0,13;0,00;0,00;
0,00;0,00;260,69;0,13;0,00;0,00;
0,00;0,00;260,84;0,13;0,00;0,00;
0,00;0,00;261,00;0,13;0,00;0,00;
0,00;0,00;261,16;0,09;0,00;0,00;
0,00;0,00;261,32;0,04;0,00;0,00;
0,00;0,00;261,49;0,09;0,00;0,00;
0,00;0,00;261,64;0,09;0,00;0,00;
