21808;03.06.21 08:21:44;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210528150021P0037;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;17,76;0,04;0,00;0,00;
0,00;0,00;18,55;0,04;0,00;0,00;
0,00;0,00;19,84;0,04;0,00;0,00;
0,00;0,00;21,65;0,03;0,00;0,00;
0,00;0,00;23,97;0,04;0,00;0,00;
0,00;0,00;26,80;0,04;0,00;0,00;
0,00;0,00;30,14;0,04;0,00;0,00;
0,00;0,00;33,62;0,03;0,00;0,00;
0,00;0,00;37,15;0,03;0,00;0,00;
0,00;0,00;40,67;0,03;0,00;0,00;
0,00;0,00;44,19;0,04;0,00;0,00;
0,00;0,00;47,71;0,02;0,00;0,00;
0,00;0,00;51,23;0,02;0,00;0,00;
0,00;0,00;54,74;0,02;0,00;0,00;
0,00;0,00;58,27;0,03;0,00;0,00;
0,00;0,00;61,79;0,03;0,00;0,00;
0,00;0,00;65,31;0,01;0,00;0,00;
0,00;0,00;68,83;0,01;0,00;0,00;
0,00;0,00;72,35;0,02;0,00;0,00;
0,00;0,00;75,87;0,04;0,00;0,00;
0,00;0,00;79,39;0,03;0,00;0,00;
0,00;0,00;82,91;0,02;0,00;0,00;
0,00;0,00;86,43;0,01;0,00;0,00;
0,00;0,00;89,95;0,01;0,00;0,00;
0,00;0,00;93,47;0,04;0,00;0,00;
0,00;0,00;96,99;0,03;0,00;0,00;
0,00;0,00;100,51;0,04;0,00;0,00;
0,00;0,00;104,03;0,02;0,00;0,00;
0,00;0,00;107,43;-0,01;0,00;0,00;
0,00;0,00;110,36;0,01;0,00;0,00;
0,00;0,00;114,72;-0,01;0,00;0,00;
0,00;0,00;116,14;-0,01;0,00;0,00;
0,00;0,00;117,47;-0,01;0,00;0,00;
0,00;0,00;117,57;0,01;0,00;0,00;
0,00;0,00;117,81;0,01;0,00;0,00;
0,00;0,00;118,13;0,01;0,00;0,00;
0,00;0,00;118,29;0,01;0,00;0,00;
0,00;0,00;118,37;0,01;0,00;0,00;
0,00;0,00;118,77;0,01;0,00;0,00;
0,00;0,00;119,18;0,01;0,00;0,00;
0,00;0,00;119,98;0,01;0,00;0,00;
0,00;0,00;120,14;0,01;0,00;0,00;
0,00;0,00;120,29;0,01;0,00;0,00;
0,00;0,00;120,93;0,01;0,00;0,00;
0,00;0,00;121,25;0,01;0,00;0,00;
0,00;0,00;121,42;0,01;0,00;0,00;
0,00;0,00;121,74;0,01;0,00;0,00;
0,00;0,00;121,81;0,01;0,00;0,00;
0,00;0,00;122,37;0,01;0,00;0,00;
0,00;0,00;122,45;0,01;0,00;0,00;
0,00;0,00;122,54;0,01;0,00;0,00;
0,00;0,00;122,61;0,01;0,00;0,00;
0,00;0,00;122,69;0,01;0,00;0,00;
0,00;0,00;122,86;0,01;0,00;0,00;
0,00;0,00;122,94;0,01;0,00;0,00;
0,00;0,00;123,41;0,01;0,00;0,00;
0,00;0,00;123,65;0,01;0,00;0,00;
0,00;0,00;123,89;0,01;0,00;0,00;
0,00;0,00;123,97;0,01;0,00;0,00;
0,00;0,00;124,05;0,01;0,00;0,00;
0,00;0,00;124,14;0,01;0,00;0,00;
0,00;0,00;124,22;0,01;0,00;0,00;
0,00;0,00;124,61;0,01;0,00;0,00;
0,00;0,00;124,69;0,01;0,00;0,00;
0,00;0,00;124,85;0,01;0,00;0,00;
0,00;0,00;124,93;0,01;0,00;0,00;
0,00;0,00;125,25;0,01;0,00;0,00;
0,00;0,00;125,33;0,01;0,00;0,00;
0,00;0,00;125,49;0,01;0,00;0,00;
0,00;0,00;125,65;0,01;0,00;0,00;
0,00;0,00;125,89;0,01;0,00;0,00;
0,00;0,00;126,30;0,01;0,00;0,00;
0,00;0,00;126,45;0,01;0,00;0,00;
0,00;0,00;126,78;0,01;0,00;0,00;
0,00;0,00;126,93;0,01;0,00;0,00;
0,00;0,00;127,18;0,01;0,00;0,00;
0,00;0,00;127,66;0,01;0,00;0,00;
0,00;0,00;128,29;0,01;0,00;0,00;
0,00;0,00;128,69;0,01;0,00;0,00;
0,00;0,00;128,85;0,01;0,00;0,00;
0,00;0,00;129,09;0,01;0,00;0,00;
0,00;0,00;129,82;0,01;0,00;0,00;
0,00;0,00;130,06;0,01;0,00;0,00;
0,00;0,00;130,78;0,01;0,00;0,00;
0,00;0,00;130,93;0,01;0,00;0,00;
0,00;0,00;131,49;0,01;0,00;0,00;
0,00;0,00;131,57;0,01;0,00;0,00;
0,00;0,00;131,81;0,01;0,00;0,00;
0,00;0,00;132,93;0,01;0,00;0,00;
0,00;0,00;133,41;0,01;0,00;0,00;
0,00;0,00;133,81;0,01;0,00;0,00;
0,00;0,00;133,97;0,01;0,00;0,00;
0,00;0,00;134,05;0,01;0,00;0,00;
0,00;0,00;134,22;0,01;0,00;0,00;
0,00;0,00;134,29;0,01;0,00;0,00;
0,00;0,00;134,93;0,01;0,00;0,00;
0,00;0,00;135,09;0,07;0,00;0,00;
0,00;0,00;135,17;0,13;0,00;0,00;
0,00;0,00;135,25;0,17;0,00;0,00;
0,00;0,00;135,33;0,17;0,00;0,00;
0,00;0,00;135,41;0,17;0,00;0,00;
0,00;0,00;135,49;0,23;0,00;0,00;
0,00;0,00;135,57;0,26;0,00;0,00;
0,00;0,00;135,65;0,29;0,00;0,00;
0,00;0,00;135,73;0,29;0,00;0,00;
0,00;0,00;135,81;0,26;0,00;0,00;
0,00;0,00;135,89;0,27;0,00;0,00;
0,00;0,00;135,98;0,27;0,00;0,00;
0,00;0,00;136,05;0,26;0,00;0,00;
0,00;0,00;136,13;0,27;0,00;0,00;
0,00;0,00;136,21;0,28;0,00;0,00;
0,00;0,00;136,29;0,29;0,00;0,00;
0,00;0,00;136,37;0,29;0,00;0,00;
0,00;0,00;136,45;0,29;0,00;0,00;
0,00;0,00;136,53;0,29;0,00;0,00;
0,00;0,00;136,61;0,31;0,00;0,00;
0,00;0,00;136,69;0,40;0,00;0,00;
0,00;0,00;136,77;0,48;0,00;0,00;
0,00;0,00;136,85;0,47;0,00;0,00;
0,00;0,00;136,93;0,46;0,00;0,00;
0,00;0,00;137,01;0,47;0,00;0,00;
0,00;0,00;137,09;0,47;0,00;0,00;
0,00;0,00;137,18;0,47;0,00;0,00;
0,00;0,00;137,26;0,47;0,00;0,00;
0,00;0,00;137,33;0,47;0,00;0,00;
0,00;0,00;137,41;0,48;0,00;0,00;
0,00;0,00;137,49;0,47;0,00;0,00;
0,00;0,00;137,58;0,50;0,00;0,00;
0,00;0,00;137,66;0,50;0,00;0,00;
0,00;0,00;137,73;0,51;0,00;0,00;
0,00;0,00;137,81;0,52;0,00;0,00;
0,00;0,00;137,89;0,52;0,00;0,00;
0,00;0,00;137,98;0,56;0,00;0,00;
0,00;0,00;138,05;0,53;0,00;0,00;
0,00;0,00;138,13;0,54;0,00;0,00;
0,00;0,00;138,21;0,53;0,00;0,00;
0,00;0,00;138,29;0,54;0,00;0,00;
0,00;0,00;138,38;0,53;0,00;0,00;
0,00;0,00;138,45;0,54;0,00;0,00;
0,00;0,00;138,54;0,50;0,00;0,00;
0,00;0,00;138,61;0,50;0,00;0,00;
0,00;0,00;138,70;0,47;0,00;0,00;
0,00;0,00;138,78;0,41;0,00;0,00;
0,00;0,00;138,86;0,41;0,00;0,00;
0,00;0,00;138,93;0,43;0,00;0,00;
0,00;0,00;139,01;0,42;0,00;0,00;
0,00;0,00;139,10;0,34;0,00;0,00;
0,00;0,00;139,26;0,01;0,00;0,00;
0,00;0,00;139,34;0,01;0,00;0,00;
0,00;0,00;139,49;0,14;0,00;0,00;
0,00;0,00;139,57;0,29;0,00;0,00;
0,00;0,00;139,65;0,95;0,00;0,00;
0,00;0,00;139,65;1,07;0,00;0,00;
0,00;0,00;139,52;0,15;0,00;0,00;
0,00;0,00;138,86;-0,03;0,00;0,00;
0,00;0,00;137,69;-0,04;0,00;0,00;
0,00;0,00;136,01;-0,04;0,00;0,00;
0,00;0,00;133,82;-0,04;0,00;0,00;
0,00;0,00;131,12;-0,05;0,00;0,00;
0,00;0,00;127,89;-0,06;0,00;0,00;
0,00;0,00;124,40;-0,04;0,00;0,00;
0,00;0,00;120,88;-0,04;0,00;0,00;
0,00;0,00;117,36;-0,01;0,00;0,00;
0,00;0,00;113,84;-0,03;0,00;0,00;
0,00;0,00;110,32;-0,02;0,00;0,00;
0,00;0,00;106,80;-0,04;0,00;0,00;
0,00;0,00;103,28;-0,02;0,00;0,00;
0,00;0,00;99,76;-0,02;0,00;0,00;
0,00;0,00;96,24;-0,02;0,00;0,00;
0,00;0,00;92,72;-0,04;0,00;0,00;
0,00;0,00;89,20;-0,02;0,00;0,00;
0,00;0,00;85,68;-0,01;0,00;0,00;
0,00;0,00;82,16;-0,01;0,00;0,00;
0,00;0,00;78,64;-0,02;0,00;0,00;
0,00;0,00;75,12;-0,01;0,00;0,00;
0,00;0,00;71,60;-0,01;0,00;0,00;
0,00;0,00;68,08;-0,03;0,00;0,00;
0,00;0,00;64,56;-0,01;0,00;0,00;
0,00;0,00;61,04;-0,02;0,00;0,00;
0,00;0,00;57,52;-0,03;0,00;0,00;
0,00;0,00;54,00;-0,02;0,00;0,00;
0,00;0,00;50,48;-0,02;0,00;0,00;
0,00;0,00;46,96;-0,01;0,00;0,00;
0,00;0,00;43,44;-0,01;0,00;0,00;
0,00;0,00;39,93;-0,03;0,00;0,00;
0,00;0,00;36,40;-0,04;0,00;0,00;
0,00;0,00;32,89;-0,01;0,00;0,00;
0,00;0,00;29,80;-0,01;0,00;0,00;
0,00;0,00;23,40;-0,01;0,00;0,00;
0,00;0,00;22,27;0,01;0,00;0,00;
0,00;0,00;21,65;0,01;0,00;0,00;
0,00;0,00;21,50;0,01;0,00;0,00;
