47686;23.06.21 15:43:11;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210623135445P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,20;0,08;0,00;0,00;
0,00;0,00;171,26;0,31;0,00;0,00;
0,00;0,00;171,71;0,23;0,00;0,00;
0,00;0,00;172,08;-0,08;0,00;0,00;
0,00;0,00;172,11;0,23;0,00;0,00;
0,00;0,00;172,20;0,16;0,00;0,00;
0,00;0,00;172,20;0,23;0,00;0,00;
0,00;0,00;172,31;0,08;0,00;0,00;
0,00;0,00;172,45;0,16;0,00;0,00;
0,00;0,00;172,60;0,23;0,00;0,00;
0,00;0,00;172,77;0,16;0,00;0,00;
0,00;0,00;172,93;0,16;0,00;0,00;
0,00;0,00;173,09;0,16;0,00;0,00;
0,00;0,00;173,25;0,08;0,00;0,00;
0,00;0,00;173,41;0,08;0,00;0,00;
0,00;0,00;173,57;0,08;0,00;0,00;
0,00;0,00;173,89;0,08;0,00;0,00;
0,00;0,00;174,05;0,08;0,00;0,00;
0,00;0,00;174,21;0,08;0,00;0,00;
0,00;0,00;174,37;0,16;0,00;0,00;
0,00;0,00;174,53;0,08;0,00;0,00;
0,00;0,00;175,17;0,08;0,00;0,00;
0,00;0,00;175,33;0,08;0,00;0,00;
0,00;0,00;175,49;0,08;0,00;0,00;
0,00;0,00;175,65;0,08;0,00;0,00;
0,00;0,00;175,81;0,08;0,00;0,00;
0,00;0,00;175,97;0,08;0,00;0,00;
0,00;0,00;176,13;0,08;0,00;0,00;
0,00;0,00;176,29;0,16;0,00;0,00;
0,00;0,00;176,45;0,08;0,00;0,00;
0,00;0,00;176,61;0,08;0,00;0,00;
0,00;0,00;176,77;0,16;0,00;0,00;
0,00;0,00;176,93;0,23;0,00;0,00;
0,00;0,00;177,09;0,08;0,00;0,00;
0,00;0,00;177,41;0,08;0,00;0,00;
0,00;0,00;177,57;0,08;0,00;0,00;
0,00;0,00;177,73;0,08;0,00;0,00;
0,00;0,00;177,89;0,16;0,00;0,00;
0,00;0,00;178,05;0,08;0,00;0,00;
0,00;0,00;178,21;0,16;0,00;0,00;
0,00;0,00;178,37;0,08;0,00;0,00;
0,00;0,00;178,44;-0,16;0,00;0,00;
0,00;0,00;177,99;-0,30;0,00;0,00;
0,00;0,00;177,23;-0,23;0,00;0,00;
0,00;0,00;176,80;-0,30;0,00;0,00;
0,00;0,00;176,59;-0,23;0,00;0,00;
0,00;0,00;176,50;-0,30;0,00;0,00;
0,00;0,00;176,49;-0,23;0,00;0,00;
0,00;0,00;176,50;-0,16;0,00;0,00;
0,00;0,00;176,82;0,23;0,00;0,00;
0,00;0,00;176,98;0,08;0,00;0,00;
0,00;0,00;177,15;0,16;0,00;0,00;
0,00;0,00;177,31;0,08;0,00;0,00;
0,00;0,00;177,47;0,08;0,00;0,00;
0,00;0,00;177,79;0,08;0,00;0,00;
0,00;0,00;177,95;0,08;0,00;0,00;
0,00;0,00;178,11;0,31;0,00;0,00;
0,00;0,00;178,27;0,23;0,00;0,00;
0,00;0,00;178,43;0,08;0,00;0,00;
0,00;0,00;178,59;0,08;0,00;0,00;
0,00;0,00;178,75;0,08;0,00;0,00;
0,00;0,00;178,91;0,23;0,00;0,00;
0,00;0,00;179,07;0,16;0,00;0,00;
0,00;0,00;179,23;0,08;0,00;0,00;
0,00;0,00;179,39;0,31;0,00;0,00;
0,00;0,00;179,71;0,16;0,00;0,00;
0,00;0,00;179,87;0,16;0,00;0,00;
0,00;0,00;180,03;0,08;0,00;0,00;
0,00;0,00;180,19;0,23;0,00;0,00;
0,00;0,00;180,35;0,16;0,00;0,00;
0,00;0,00;180,51;0,23;0,00;0,00;
0,00;0,00;180,67;0,23;0,00;0,00;
0,00;0,00;180,83;0,31;0,00;0,00;
0,00;0,00;181,15;0,08;0,00;0,00;
0,00;0,00;181,31;0,16;0,00;0,00;
0,00;0,00;181,47;0,23;0,00;0,00;
0,00;0,00;181,63;0,23;0,00;0,00;
0,00;0,00;181,79;0,23;0,00;0,00;
0,00;0,00;181,95;0,92;0,00;0,00;
0,00;0,00;182,10;2,51;0,00;0,00;
0,00;0,00;182,26;4,42;0,00;0,00;
0,00;0,00;182,42;6,54;0,00;0,00;
0,00;0,00;182,58;7,99;0,00;0,00;
0,00;0,00;182,74;9,44;0,00;0,00;
0,00;0,00;182,90;11,42;0,00;0,00;
0,00;0,00;183,05;13,86;0,00;0,00;
0,00;0,00;183,21;16,29;0,00;0,00;
0,00;0,00;183,37;17,96;0,00;0,00;
0,00;0,00;183,54;16,29;0,00;0,00;
0,00;0,00;183,71;13,71;0,00;0,00;
0,00;0,00;183,87;16,37;0,00;0,00;
0,00;0,00;184,02;18,80;0,00;0,00;
0,00;0,00;184,20;15,08;0,00;0,00;
0,00;0,00;184,35;18,49;0,00;0,00;
0,00;0,00;184,50;21,23;0,00;0,00;
0,00;0,00;184,65;23,60;0,00;0,00;
0,00;0,00;184,81;19,33;0,00;0,00;
0,00;0,00;185,00;21,54;0,00;0,00;
0,00;0,00;185,14;25,65;0,00;0,00;
0,00;0,00;185,29;27,55;0,00;0,00;
0,00;0,00;185,45;29,39;0,00;0,00;
0,00;0,00;185,62;30,98;0,00;0,00;
0,00;0,00;185,63;30,06;0,00;0,00;
0,00;0,00;185,65;31,37;0,00;0,00;
0,00;0,00;185,66;31,37;0,00;0,00;
0,00;0,00;185,66;31,37;0,00;0,00;
0,00;0,00;185,66;31,37;0,00;0,00;
0,00;0,00;185,66;31,51;0,00;0,00;
0,00;0,00;185,66;31,66;0,00;0,00;
0,00;0,00;185,66;31,37;0,00;0,00;
0,00;0,00;185,66;31,29;0,00;0,00;
0,00;0,00;185,66;31,06;0,00;0,00;
0,00;0,00;185,66;30,76;0,00;0,00;
0,00;0,00;185,66;30,76;0,00;0,00;
0,00;0,00;185,66;30,76;0,00;0,00;
