1912;13.12.19 10:05:26;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191213095834;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;0,02;0,00;0,00;
0,00;0,00;44,17;0,23;0,00;0,00;
0,00;0,00;44,95;0,18;0,00;0,00;
0,00;0,00;46,21;0,20;0,00;0,00;
0,00;0,00;48,00;0,20;0,00;0,00;
0,00;0,00;50,31;0,25;0,00;0,00;
0,00;0,00;53,12;0,23;0,00;0,00;
0,00;0,00;56,29;0,13;0,00;0,00;
0,00;0,00;59,40;0,20;0,00;0,00;
0,00;0,00;62,61;0,25;0,00;0,00;
0,00;0,00;65,89;0,13;0,00;0,00;
0,00;0,00;68,98;0,18;0,00;0,00;
0,00;0,00;72,25;0,18;0,00;0,00;
0,00;0,00;75,43;0,13;0,00;0,00;
0,00;0,00;78,60;0,23;0,00;0,00;
0,00;0,00;81,84;0,16;0,00;0,00;
0,00;0,00;85,02;0,16;0,00;0,00;
0,00;0,00;88,24;0,16;0,00;0,00;
0,00;0,00;91,43;0,13;0,00;0,00;
0,00;0,00;94,63;0,16;0,00;0,00;
0,00;0,00;97,83;0,16;0,00;0,00;
0,00;0,00;101,03;0,18;0,00;0,00;
0,00;0,00;104,23;0,18;0,00;0,00;
0,00;0,00;107,43;0,18;0,00;0,00;
0,00;0,00;110,63;0,20;0,00;0,00;
0,00;0,00;113,83;0,18;0,00;0,00;
0,00;0,00;117,03;0,18;0,00;0,00;
0,00;0,00;120,23;0,20;0,00;0,00;
0,00;0,00;123,43;0,18;0,00;0,00;
0,00;0,00;126,63;0,23;0,00;0,00;
0,00;0,00;129,83;0,20;0,00;0,00;
0,00;0,00;133,03;0,16;0,00;0,00;
0,00;0,00;136,23;0,18;0,00;0,00;
0,00;0,00;139,43;0,14;0,00;0,00;
0,00;0,00;142,63;0,20;0,00;0,00;
0,00;0,00;145,83;0,18;0,00;0,00;
0,00;0,00;149,03;0,16;0,00;0,00;
0,00;0,00;152,23;0,18;0,00;0,00;
0,00;0,00;155,43;0,16;0,00;0,00;
0,00;0,00;158,63;0,16;0,00;0,00;
0,00;0,00;161,83;0,20;0,00;0,00;
0,00;0,00;165,00;0,13;0,00;0,00;
0,00;0,00;167,68;0,12;0,00;0,00;
0,00;0,00;169,93;0,09;0,00;0,00;
0,00;0,00;171,69;0,07;0,00;0,00;
0,00;0,00;172,93;0,02;0,00;0,00;
0,00;0,00;173,66;-0,02;0,00;0,00;
0,00;0,00;173,90;0,02;0,00;0,00;
0,00;0,00;173,98;0,07;0,00;0,00;
0,00;0,00;174,07;0,07;0,00;0,00;
0,00;0,00;174,20;0,09;0,00;0,00;
0,00;0,00;174,36;0,12;0,00;0,00;
0,00;0,00;174,52;0,07;0,00;0,00;
0,00;0,00;174,68;0,07;0,00;0,00;
0,00;0,00;174,84;0,07;0,00;0,00;
0,00;0,00;175,00;0,07;0,00;0,00;
0,00;0,00;175,16;0,07;0,00;0,00;
0,00;0,00;175,32;0,07;0,00;0,00;
0,00;0,00;175,48;0,07;0,00;0,00;
0,00;0,00;175,64;0,07;0,00;0,00;
0,00;0,00;175,80;0,07;0,00;0,00;
0,00;0,00;175,96;0,07;0,00;0,00;
0,00;0,00;176,12;0,18;0,00;0,00;
0,00;0,00;176,28;0,25;0,00;0,00;
0,00;0,00;176,44;0,25;0,00;0,00;
0,00;0,00;176,60;0,41;0,00;0,00;
0,00;0,00;176,76;0,68;0,00;0,00;
0,00;0,00;176,92;1,02;0,00;0,00;
0,00;0,00;177,07;1,25;0,00;0,00;
0,00;0,00;177,23;1,40;0,00;0,00;
0,00;0,00;177,39;1,56;0,00;0,00;
0,00;0,00;177,55;1,74;0,00;0,00;
0,00;0,00;177,71;1,94;0,00;0,00;
0,00;0,00;177,87;2,15;0,00;0,00;
0,00;0,00;178,03;2,33;0,00;0,00;
0,00;0,00;178,19;2,51;0,00;0,00;
0,00;0,00;178,35;2,71;0,00;0,00;
0,00;0,00;178,51;2,89;0,00;0,00;
0,00;0,00;178,56;2,87;0,00;0,00;
0,00;0,00;178,56;2,78;0,00;0,00;
0,00;0,00;178,50;1,42;0,00;0,00;
0,00;0,00;177,98;-0,27;0,00;0,00;
0,00;0,00;176,96;-0,13;0,00;0,00;
0,00;0,00;175,43;-0,11;0,00;0,00;
0,00;0,00;173,38;-0,09;0,00;0,00;
0,00;0,00;170,82;-0,16;0,00;0,00;
0,00;0,00;167,80;-0,18;0,00;0,00;
0,00;0,00;164,63;-0,09;0,00;0,00;
0,00;0,00;161,45;-0,18;0,00;0,00;
0,00;0,00;158,20;-0,09;0,00;0,00;
0,00;0,00;155,02;-0,09;0,00;0,00;
0,00;0,00;151,80;-0,09;0,00;0,00;
0,00;0,00;148,61;-0,09;0,00;0,00;
0,00;0,00;145,41;-0,11;0,00;0,00;
0,00;0,00;142,20;-0,07;0,00;0,00;
0,00;0,00;139,00;-0,11;0,00;0,00;
0,00;0,00;135,80;-0,13;0,00;0,00;
0,00;0,00;132,60;-0,09;0,00;0,00;
0,00;0,00;129,40;-0,13;0,00;0,00;
0,00;0,00;126,20;-0,11;0,00;0,00;
0,00;0,00;123,00;-0,11;0,00;0,00;
0,00;0,00;119,80;-0,11;0,00;0,00;
0,00;0,00;116,60;-0,07;0,00;0,00;
0,00;0,00;113,40;-0,13;0,00;0,00;
0,00;0,00;110,20;-0,09;0,00;0,00;
0,00;0,00;107,00;-0,09;0,00;0,00;
0,00;0,00;103,80;-0,13;0,00;0,00;
0,00;0,00;100,60;-0,09;0,00;0,00;
0,00;0,00;97,40;-0,13;0,00;0,00;
0,00;0,00;94,20;-0,07;0,00;0,00;
0,00;0,00;91,00;-0,09;0,00;0,00;
0,00;0,00;87,80;-0,11;0,00;0,00;
0,00;0,00;84,60;-0,07;0,00;0,00;
0,00;0,00;81,40;-0,11;0,00;0,00;
0,00;0,00;78,20;-0,09;0,00;0,00;
0,00;0,00;75,00;-0,11;0,00;0,00;
0,00;0,00;71,80;-0,13;0,00;0,00;
0,00;0,00;68,60;-0,11;0,00;0,00;
0,00;0,00;65,40;-0,11;0,00;0,00;
0,00;0,00;62,20;-0,07;0,00;0,00;
0,00;0,00;59,00;-0,11;0,00;0,00;
0,00;0,00;55,80;-0,11;0,00;0,00;
0,00;0,00;52,60;-0,09;0,00;0,00;
0,00;0,00;49,40;-0,11;0,00;0,00;
0,00;0,00;46,20;-0,07;0,00;0,00;
0,00;0,00;43,00;-0,11;0,00;0,00;
0,00;0,00;39,80;-0,13;0,00;0,00;
0,00;0,00;36,60;-0,11;0,00;0,00;
0,00;0,00;33,40;-0,09;0,00;0,00;
0,00;0,00;30,20;-0,09;0,00;0,00;
0,00;0,00;27,00;-0,09;0,00;0,00;
0,00;0,00;23,80;-0,13;0,00;0,00;
0,00;0,00;20,60;-0,07;0,00;0,00;
0,00;0,00;17,40;-0,11;0,00;0,00;
0,00;0,00;14,20;-0,09;0,00;0,00;
0,00;0,00;11,30;-0,05;0,00;0,00;
0,00;0,00;8,88;-0,02;0,00;0,00;
0,00;0,00;5,44;-0,02;0,00;0,00;
0,00;0,00;4,47;0,05;0,00;0,00;
0,00;0,00;4,00;0,02;0,00;0,00;
