2879;13.12.19 10:02:01;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191213095834;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,25;0,08;0,00;0,00;
0,00;0,00;75,47;0,08;0,00;0,00;
0,00;0,00;76,62;0,08;0,00;0,00;
0,00;0,00;78,17;0,08;0,00;0,00;
0,00;0,00;80,10;0,16;0,00;0,00;
0,00;0,00;82,39;0,08;0,00;0,00;
0,00;0,00;84,73;0,08;0,00;0,00;
0,00;0,00;87,13;0,08;0,00;0,00;
0,00;0,00;89,54;0,08;0,00;0,00;
0,00;0,00;94,35;0,16;0,00;0,00;
0,00;0,00;101,54;0,08;0,00;0,00;
0,00;0,00;111,15;0,16;0,00;0,00;
0,00;0,00;130,35;0,08;0,00;0,00;
0,00;0,00;135,15;0,08;0,00;0,00;
0,00;0,00;168,75;-0,08;0,00;0,00;
0,00;0,00;187,27;0,08;0,00;0,00;
0,00;0,00;189,97;-0,08;0,00;0,00;
0,00;0,00;191,11;-0,08;0,00;0,00;
0,00;0,00;191,32;0,08;0,00;0,00;
0,00;0,00;192,73;0,08;0,00;0,00;
0,00;0,00;195,06;-0,37;0,00;0,00;
0,00;0,00;194,53;-0,45;0,00;0,00;
0,00;0,00;193,79;-0,30;0,00;0,00;
0,00;0,00;193,44;-0,30;0,00;0,00;
0,00;0,00;193,27;-0,30;0,00;0,00;
0,00;0,00;193,19;-0,30;0,00;0,00;
0,00;0,00;193,19;-0,30;0,00;0,00;
0,00;0,00;194,69;0,08;0,00;0,00;
0,00;0,00;195,17;0,08;0,00;0,00;
0,00;0,00;195,33;0,08;0,00;0,00;
0,00;0,00;195,49;2,37;0,00;0,00;
0,00;0,00;195,64;3,50;0,00;0,00;
0,00;0,00;195,80;4,27;0,00;0,00;
0,00;0,00;195,96;4,80;0,00;0,00;
0,00;0,00;196,12;5,33;0,00;0,00;
0,00;0,00;196,28;5,72;0,00;0,00;
0,00;0,00;196,45;6,01;0,00;0,00;
0,00;0,00;196,61;6,25;0,00;0,00;
0,00;0,00;196,77;6,54;0,00;0,00;
0,00;0,00;196,93;6,70;0,00;0,00;
0,00;0,00;197,09;7,01;0,00;0,00;
0,00;0,00;197,25;7,23;0,00;0,00;
0,00;0,00;197,41;7,30;0,00;0,00;
0,00;0,00;197,57;7,54;0,00;0,00;
0,00;0,00;197,73;7,62;0,00;0,00;
0,00;0,00;197,89;7,93;0,00;0,00;
0,00;0,00;198,05;8,15;0,00;0,00;
0,00;0,00;198,21;8,22;0,00;0,00;
0,00;0,00;198,37;8,38;0,00;0,00;
0,00;0,00;198,53;8,54;0,00;0,00;
0,00;0,00;198,69;8,75;0,00;0,00;
0,00;0,00;198,85;8,91;0,00;0,00;
0,00;0,00;199,01;9,14;0,00;0,00;
0,00;0,00;199,17;9,52;0,00;0,00;
0,00;0,00;199,33;9,67;0,00;0,00;
0,00;0,00;199,49;9,89;0,00;0,00;
0,00;0,00;199,65;10,05;0,00;0,00;
0,00;0,00;199,81;10,36;0,00;0,00;
0,00;0,00;199,97;10,65;0,00;0,00;
0,00;0,00;200,13;10,81;0,00;0,00;
0,00;0,00;200,29;11,20;0,00;0,00;
0,00;0,00;200,45;11,42;0,00;0,00;
0,00;0,00;200,61;11,65;0,00;0,00;
0,00;0,00;200,77;11,88;0,00;0,00;
0,00;0,00;200,93;12,18;0,00;0,00;
0,00;0,00;201,09;12,34;0,00;0,00;
0,00;0,00;201,25;12,55;0,00;0,00;
0,00;0,00;201,41;12,87;0,00;0,00;
0,00;0,00;201,57;13,16;0,00;0,00;
0,00;0,00;201,73;13,39;0,00;0,00;
0,00;0,00;201,89;13,47;0,00;0,00;
0,00;0,00;202,05;13,71;0,00;0,00;
0,00;0,00;202,21;13,71;0,00;0,00;
0,00;0,00;202,37;13,92;0,00;0,00;
0,00;0,00;202,53;14,00;0,00;0,00;
0,00;0,00;202,69;14,00;0,00;0,00;
0,00;0,00;202,85;14,00;0,00;0,00;
0,00;0,00;203,01;14,00;0,00;0,00;
0,00;0,00;203,17;14,31;0,00;0,00;
0,00;0,00;203,33;14,31;0,00;0,00;
0,00;0,00;203,49;14,24;0,00;0,00;
0,00;0,00;203,65;14,24;0,00;0,00;
0,00;0,00;203,81;14,16;0,00;0,00;
0,00;0,00;203,97;14,08;0,00;0,00;
0,00;0,00;204,13;14,08;0,00;0,00;
0,00;0,00;204,29;14,08;0,00;0,00;
0,00;0,00;204,45;14,24;0,00;0,00;
0,00;0,00;204,61;14,08;0,00;0,00;
0,00;0,00;204,77;14,31;0,00;0,00;
0,00;0,00;204,93;14,39;0,00;0,00;
0,00;0,00;205,09;14,63;0,00;0,00;
0,00;0,00;205,25;14,63;0,00;0,00;
0,00;0,00;205,41;14,92;0,00;0,00;
0,00;0,00;205,57;15,00;0,00;0,00;
0,00;0,00;205,73;15,23;0,00;0,00;
0,00;0,00;205,89;15,23;0,00;0,00;
0,00;0,00;206,04;15,15;0,00;0,00;
0,00;0,00;206,05;13,71;0,00;0,00;
0,00;0,00;206,05;13,71;0,00;0,00;
0,00;0,00;205,92;6,25;0,00;0,00;
0,00;0,00;205,42;-0,37;0,00;0,00;
0,00;0,00;204,55;-0,45;0,00;0,00;
0,00;0,00;203,29;-0,61;0,00;0,00;
0,00;0,00;201,64;-0,61;0,00;0,00;
0,00;0,00;199,62;-0,45;0,00;0,00;
0,00;0,00;197,27;-0,37;0,00;0,00;
0,00;0,00;194,93;-0,45;0,00;0,00;
0,00;0,00;192,52;-0,53;0,00;0,00;
0,00;0,00;190,11;-0,37;0,00;0,00;
