6507;18.11.20 15:41:58;21;Avvicinamento Pressata Finale;Alcun errore (0);20201118114429A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,50;-0,04;0,00;0,00;
0,00;0,00;40,80;0,04;0,00;0,00;
0,00;0,00;41,62;0,09;0,00;0,00;
0,00;0,00;42,90;0,09;0,00;0,00;
0,00;0,00;44,70;0,04;0,00;0,00;
0,00;0,00;47,00;0,13;0,00;0,00;
0,00;0,00;51,71;0,04;0,00;0,00;
0,00;0,00;54,12;0,09;0,00;0,00;
0,00;0,00;61,32;0,04;0,00;0,00;
0,00;0,00;63,72;0,04;0,00;0,00;
0,00;0,00;66,12;0,04;0,00;0,00;
0,00;0,00;68,52;0,09;0,00;0,00;
0,00;0,00;73,32;0,04;0,00;0,00;
0,00;0,00;75,72;0,04;0,00;0,00;
0,00;0,00;78,12;0,04;0,00;0,00;
0,00;0,00;80,52;0,04;0,00;0,00;
0,00;0,00;82,92;0,04;0,00;0,00;
0,00;0,00;85,32;0,04;0,00;0,00;
0,00;0,00;87,72;0,09;0,00;0,00;
0,00;0,00;92,52;0,04;0,00;0,00;
0,00;0,00;94,92;0,09;0,00;0,00;
0,00;0,00;106,92;0,04;0,00;0,00;
0,00;0,00;111,72;0,04;0,00;0,00;
0,00;0,00;114,12;0,04;0,00;0,00;
0,00;0,00;121,32;0,04;0,00;0,00;
0,00;0,00;126,12;0,04;0,00;0,00;
0,00;0,00;128,52;0,04;0,00;0,00;
0,00;0,00;140,52;0,04;0,00;0,00;
0,00;0,00;145,32;0,04;0,00;0,00;
0,00;0,00;147,72;0,09;0,00;0,00;
0,00;0,00;150,12;0,04;0,00;0,00;
0,00;0,00;154,92;0,04;0,00;0,00;
0,00;0,00;157,32;-0,04;0,00;0,00;
0,00;0,00;159,72;0,04;0,00;0,00;
0,00;0,00;162,12;0,09;0,00;0,00;
0,00;0,00;166,92;0,04;0,00;0,00;
0,00;0,00;169,32;0,04;0,00;0,00;
0,00;0,00;176,52;0,04;0,00;0,00;
0,00;0,00;181,32;0,04;0,00;0,00;
0,00;0,00;186,12;0,04;0,00;0,00;
0,00;0,00;195,72;-0,04;0,00;0,00;
0,00;0,00;198,12;-0,04;0,00;0,00;
0,00;0,00;207,72;0,04;0,00;0,00;
0,00;0,00;210,12;0,04;0,00;0,00;
0,00;0,00;212,52;0,04;0,00;0,00;
0,00;0,00;214,92;0,09;0,00;0,00;
0,00;0,00;217,32;0,04;0,00;0,00;
0,00;0,00;219,72;0,04;0,00;0,00;
0,00;0,00;222,12;0,04;0,00;0,00;
0,00;0,00;226,92;0,04;0,00;0,00;
0,00;0,00;229,32;0,04;0,00;0,00;
0,00;0,00;236,52;0,04;0,00;0,00;
0,00;0,00;241,32;0,04;0,00;0,00;
0,00;0,00;243,72;0,09;0,00;0,00;
0,00;0,00;246,12;0,04;0,00;0,00;
0,00;0,00;248,52;0,04;0,00;0,00;
0,00;0,00;250,92;0,04;0,00;0,00;
0,00;0,00;253,25;-0,12;0,00;0,00;
0,00;0,00;255,06;-0,04;0,00;0,00;
0,00;0,00;256,47;-0,04;0,00;0,00;
0,00;0,00;257,80;-0,04;0,00;0,00;
0,00;0,00;257,88;-0,04;0,00;0,00;
0,00;0,00;257,90;0,04;0,00;0,00;
0,00;0,00;257,90;0,04;0,00;0,00;
0,00;0,00;258,02;0,04;0,00;0,00;
0,00;0,00;258,18;0,13;0,00;0,00;
0,00;0,00;258,33;0,04;0,00;0,00;
0,00;0,00;258,50;0,09;0,00;0,00;
0,00;0,00;258,66;0,13;0,00;0,00;
0,00;0,00;258,82;0,09;0,00;0,00;
0,00;0,00;258,98;0,09;0,00;0,00;
0,00;0,00;259,14;0,09;0,00;0,00;
0,00;0,00;259,30;0,13;0,00;0,00;
0,00;0,00;259,46;0,04;0,00;0,00;
0,00;0,00;259,62;0,09;0,00;0,00;
0,00;0,00;259,78;0,09;0,00;0,00;
0,00;0,00;259,94;0,04;0,00;0,00;
0,00;0,00;260,10;0,09;0,00;0,00;
0,00;0,00;260,26;0,09;0,00;0,00;
0,00;0,00;260,42;0,13;0,00;0,00;
0,00;0,00;260,58;0,13;0,00;0,00;
0,00;0,00;260,74;0,09;0,00;0,00;
0,00;0,00;260,90;0,09;0,00;0,00;
0,00;0,00;261,06;0,09;0,00;0,00;
0,00;0,00;261,22;0,09;0,00;0,00;
0,00;0,00;261,38;0,13;0,00;0,00;
0,00;0,00;261,54;0,04;0,00;0,00;
0,00;0,00;261,70;0,09;0,00;0,00;
0,00;0,00;261,86;0,04;0,00;0,00;
0,00;0,00;262,02;0,09;0,00;0,00;
0,00;0,00;262,18;0,09;0,00;0,00;
0,00;0,00;262,34;0,04;0,00;0,00;
0,00;0,00;262,50;0,04;0,00;0,00;
0,00;0,00;262,66;0,04;0,00;0,00;
0,00;0,00;262,82;0,13;0,00;0,00;
0,00;0,00;262,98;0,04;0,00;0,00;
0,00;0,00;263,14;0,13;0,00;0,00;
0,00;0,00;263,30;0,09;0,00;0,00;
0,00;0,00;263,46;0,13;0,00;0,00;
0,00;0,00;263,62;0,09;0,00;0,00;
0,00;0,00;263,94;0,04;0,00;0,00;
0,00;0,00;264,10;0,04;0,00;0,00;
0,00;0,00;264,26;0,13;0,00;0,00;
0,00;0,00;264,42;0,09;0,00;0,00;
0,00;0,00;264,58;0,13;0,00;0,00;
0,00;0,00;264,74;0,13;0,00;0,00;
0,00;0,00;264,90;0,04;0,00;0,00;
0,00;0,00;265,06;0,09;0,00;0,00;
0,00;0,00;265,22;0,13;0,00;0,00;
0,00;0,00;265,38;0,13;0,00;0,00;
0,00;0,00;265,54;0,13;0,00;0,00;
0,00;0,00;265,70;0,13;0,00;0,00;
0,00;0,00;265,86;0,09;0,00;0,00;
0,00;0,00;266,02;0,13;0,00;0,00;
0,00;0,00;266,18;0,13;0,00;0,00;
0,00;0,00;266,34;0,13;0,00;0,00;
0,00;0,00;266,50;0,13;0,00;0,00;
0,00;0,00;266,66;0,13;0,00;0,00;
0,00;0,00;266,82;0,13;0,00;0,00;
