25942;23.01.21 08:14:47;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210122143505A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;0,02;0,00;0,00;
0,00;0,00;43,96;0,27;0,00;0,00;
0,00;0,00;44,50;0,22;0,00;0,00;
0,00;0,00;45,53;0,24;0,00;0,00;
0,00;0,00;47,05;0,27;0,00;0,00;
0,00;0,00;49,10;0,24;0,00;0,00;
0,00;0,00;51,67;0,27;0,00;0,00;
0,00;0,00;54,72;0,24;0,00;0,00;
0,00;0,00;57,85;0,20;0,00;0,00;
0,00;0,00;61,02;0,24;0,00;0,00;
0,00;0,00;64,24;0,20;0,00;0,00;
0,00;0,00;67,44;0,20;0,00;0,00;
0,00;0,00;70,64;0,20;0,00;0,00;
0,00;0,00;73,85;0,18;0,00;0,00;
0,00;0,00;77,05;0,22;0,00;0,00;
0,00;0,00;80,25;0,20;0,00;0,00;
0,00;0,00;83,45;0,20;0,00;0,00;
0,00;0,00;86,65;0,22;0,00;0,00;
0,00;0,00;89,85;0,18;0,00;0,00;
0,00;0,00;93,05;0,18;0,00;0,00;
0,00;0,00;96,25;0,20;0,00;0,00;
0,00;0,00;99,45;0,18;0,00;0,00;
0,00;0,00;102,65;0,20;0,00;0,00;
0,00;0,00;105,85;0,16;0,00;0,00;
0,00;0,00;109,05;0,22;0,00;0,00;
0,00;0,00;112,25;0,16;0,00;0,00;
0,00;0,00;115,45;0,18;0,00;0,00;
0,00;0,00;118,65;0,20;0,00;0,00;
0,00;0,00;121,85;0,16;0,00;0,00;
0,00;0,00;125,05;0,15;0,00;0,00;
0,00;0,00;128,25;0,20;0,00;0,00;
0,00;0,00;131,45;0,18;0,00;0,00;
0,00;0,00;134,65;0,20;0,00;0,00;
0,00;0,00;137,85;0,16;0,00;0,00;
0,00;0,00;141,05;0,20;0,00;0,00;
0,00;0,00;144,25;0,18;0,00;0,00;
0,00;0,00;147,45;0,18;0,00;0,00;
0,00;0,00;150,65;0,20;0,00;0,00;
0,00;0,00;153,85;0,20;0,00;0,00;
0,00;0,00;157,05;0,20;0,00;0,00;
0,00;0,00;160,21;0,09;0,00;0,00;
0,00;0,00;162,90;0,18;0,00;0,00;
0,00;0,00;165,15;0,13;0,00;0,00;
0,00;0,00;166,91;0,13;0,00;0,00;
0,00;0,00;168,15;0,06;0,00;0,00;
0,00;0,00;168,90;0,06;0,00;0,00;
0,00;0,00;169,14;0,04;0,00;0,00;
0,00;0,00;169,21;0,09;0,00;0,00;
0,00;0,00;169,21;0,09;0,00;0,00;
0,00;0,00;169,34;0,09;0,00;0,00;
0,00;0,00;169,49;0,13;0,00;0,00;
0,00;0,00;169,65;0,16;0,00;0,00;
0,00;0,00;169,81;0,16;0,00;0,00;
0,00;0,00;169,97;0,13;0,00;0,00;
0,00;0,00;170,13;0,09;0,00;0,00;
0,00;0,00;170,29;0,09;0,00;0,00;
0,00;0,00;170,45;0,09;0,00;0,00;
0,00;0,00;170,61;0,09;0,00;0,00;
0,00;0,00;170,77;0,16;0,00;0,00;
0,00;0,00;170,93;0,13;0,00;0,00;
0,00;0,00;171,09;0,11;0,00;0,00;
0,00;0,00;171,25;0,13;0,00;0,00;
0,00;0,00;171,41;0,11;0,00;0,00;
0,00;0,00;171,57;0,13;0,00;0,00;
0,00;0,00;171,73;0,31;0,00;0,00;
0,00;0,00;171,89;0,34;0,00;0,00;
0,00;0,00;172,05;0,38;0,00;0,00;
0,00;0,00;172,21;0,63;0,00;0,00;
0,00;0,00;172,37;0,99;0,00;0,00;
0,00;0,00;172,52;1,38;0,00;0,00;
0,00;0,00;172,68;1,62;0,00;0,00;
0,00;0,00;172,84;1,81;0,00;0,00;
0,00;0,00;173,00;1,92;0,00;0,00;
0,00;0,00;173,16;2,05;0,00;0,00;
0,00;0,00;173,32;2,17;0,00;0,00;
0,00;0,00;173,48;2,30;0,00;0,00;
0,00;0,00;173,65;2,44;0,00;0,00;
0,00;0,00;173,71;2,24;0,00;0,00;
0,00;0,00;173,71;2,15;0,00;0,00;
0,00;0,00;173,56;0,38;0,00;0,00;
0,00;0,00;172,90;-0,16;0,00;0,00;
0,00;0,00;172,11;0,11;0,00;0,00;
0,00;0,00;171,84;0,11;0,00;0,00;
0,00;0,00;171,75;0,04;0,00;0,00;
0,00;0,00;171,71;0,06;0,00;0,00;
0,00;0,00;171,71;0,06;0,00;0,00;
0,00;0,00;171,71;0,11;0,00;0,00;
0,00;0,00;171,86;0,11;0,00;0,00;
0,00;0,00;172,01;0,11;0,00;0,00;
0,00;0,00;172,18;0,09;0,00;0,00;
0,00;0,00;172,34;0,11;0,00;0,00;
0,00;0,00;172,50;0,13;0,00;0,00;
0,00;0,00;172,67;0,13;0,00;0,00;
0,00;0,00;172,83;0,16;0,00;0,00;
0,00;0,00;172,99;0,13;0,00;0,00;
0,00;0,00;173,15;0,16;0,00;0,00;
0,00;0,00;173,31;0,16;0,00;0,00;
0,00;0,00;173,47;0,34;0,00;0,00;
0,00;0,00;173,63;0,42;0,00;0,00;
0,00;0,00;173,77;2,60;0,00;0,00;
0,00;0,00;173,93;2,67;0,00;0,00;
0,00;0,00;174,09;2,78;0,00;0,00;
0,00;0,00;174,26;2,89;0,00;0,00;
0,00;0,00;174,42;3,00;0,00;0,00;
0,00;0,00;174,58;3,17;0,00;0,00;
0,00;0,00;174,74;3,25;0,00;0,00;
0,00;0,00;174,90;3,41;0,00;0,00;
0,00;0,00;175,06;3,53;0,00;0,00;
0,00;0,00;175,22;3,64;0,00;0,00;
0,00;0,00;175,38;3,80;0,00;0,00;
0,00;0,00;175,55;3,89;0,00;0,00;
0,00;0,00;175,71;4,04;0,00;0,00;
0,00;0,00;175,87;4,16;0,00;0,00;
0,00;0,00;176,03;4,27;0,00;0,00;
0,00;0,00;176,19;4,41;0,00;0,00;
0,00;0,00;176,35;4,54;0,00;0,00;
0,00;0,00;176,51;4,66;0,00;0,00;
0,00;0,00;176,67;4,81;0,00;0,00;
0,00;0,00;176,83;4,95;0,00;0,00;
0,00;0,00;176,99;5,06;0,00;0,00;
0,00;0,00;177,15;5,20;0,00;0,00;
0,00;0,00;177,31;5,34;0,00;0,00;
0,00;0,00;177,47;5,42;0,00;0,00;
0,00;0,00;177,63;5,61;0,00;0,00;
0,00;0,00;177,79;5,70;0,00;0,00;
0,00;0,00;177,95;5,83;0,00;0,00;
0,00;0,00;178,11;5,97;0,00;0,00;
0,00;0,00;178,27;6,06;0,00;0,00;
0,00;0,00;178,43;6,17;0,00;0,00;
0,00;0,00;178,59;6,35;0,00;0,00;
0,00;0,00;178,75;6,44;0,00;0,00;
0,00;0,00;178,91;6,60;0,00;0,00;
0,00;0,00;179,07;6,69;0,00;0,00;
0,00;0,00;179,23;6,87;0,00;0,00;
0,00;0,00;179,32;10,51;0,00;0,00;
0,00;0,00;179,32;10,45;0,00;0,00;
0,00;0,00;179,32;10,47;0,00;0,00;
0,00;0,00;179,33;10,51;0,00;0,00;
0,00;0,00;179,33;10,65;0,00;0,00;
0,00;0,00;179,33;10,71;0,00;0,00;
0,00;0,00;179,34;11,01;0,00;0,00;
0,00;0,00;179,34;11,12;0,00;0,00;
0,00;0,00;179,34;11,12;0,00;0,00;
0,00;0,00;179,34;11,21;0,00;0,00;
0,00;0,00;179,34;11,30;0,00;0,00;
0,00;0,00;179,22;6,96;0,00;0,00;
0,00;0,00;178,64;0,04;0,00;0,00;
0,00;0,00;177,49;-0,03;0,00;0,00;
0,00;0,00;175,80;-0,02;0,00;0,00;
0,00;0,00;173,61;-0,09;0,00;0,00;
0,00;0,00;170,91;-0,09;0,00;0,00;
0,00;0,00;167,78;-0,05;0,00;0,00;
0,00;0,00;164,65;-0,05;0,00;0,00;
0,00;0,00;161,44;-0,12;0,00;0,00;
0,00;0,00;158,23;-0,05;0,00;0,00;
0,00;0,00;155,03;0,02;0,00;0,00;
0,00;0,00;151,83;-0,05;0,00;0,00;
0,00;0,00;148,63;0,02;0,00;0,00;
0,00;0,00;145,43;-0,05;0,00;0,00;
0,00;0,00;142,23;-0,02;0,00;0,00;
0,00;0,00;139,03;-0,00;0,00;0,00;
0,00;0,00;135,83;-0,00;0,00;0,00;
0,00;0,00;132,63;-0,00;0,00;0,00;
0,00;0,00;129,43;-0,05;0,00;0,00;
0,00;0,00;126,23;-0,05;0,00;0,00;
0,00;0,00;119,83;-0,00;0,00;0,00;
0,00;0,00;116,63;-0,02;0,00;0,00;
0,00;0,00;113,43;-0,02;0,00;0,00;
0,00;0,00;110,23;-0,05;0,00;0,00;
0,00;0,00;107,03;-0,00;0,00;0,00;
0,00;0,00;103,83;-0,02;0,00;0,00;
0,00;0,00;100,63;-0,02;0,00;0,00;
0,00;0,00;97,43;-0,03;0,00;0,00;
0,00;0,00;94,23;-0,05;0,00;0,00;
0,00;0,00;87,83;-0,05;0,00;0,00;
0,00;0,00;84,63;-0,02;0,00;0,00;
0,00;0,00;81,43;-0,03;0,00;0,00;
0,00;0,00;78,23;-0,03;0,00;0,00;
0,00;0,00;75,02;-0,02;0,00;0,00;
0,00;0,00;71,83;-0,05;0,00;0,00;
0,00;0,00;68,63;-0,03;0,00;0,00;
0,00;0,00;65,43;-0,05;0,00;0,00;
0,00;0,00;62,23;-0,07;0,00;0,00;
0,00;0,00;59,03;-0,02;0,00;0,00;
0,00;0,00;55,83;-0,05;0,00;0,00;
0,00;0,00;52,70;0,06;0,00;0,00;
0,00;0,00;50,06;0,02;0,00;0,00;
0,00;0,00;46,13;0,04;0,00;0,00;
0,00;0,00;44,91;0,04;0,00;0,00;
0,00;0,00;44,19;0,09;0,00;0,00;
0,00;0,00;43,97;0,09;0,00;0,00;
0,00;0,00;43,90;0,09;0,00;0,00;
