1896;13.12.19 09:32:16;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191213091138;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;44,17;0,23;0,00;0,00;
0,00;0,00;44,94;0,16;0,00;0,00;
0,00;0,00;46,21;0,18;0,00;0,00;
0,00;0,00;48,00;0,20;0,00;0,00;
0,00;0,00;50,30;0,25;0,00;0,00;
0,00;0,00;53,11;0,20;0,00;0,00;
0,00;0,00;56,27;0,13;0,00;0,00;
0,00;0,00;59,40;0,18;0,00;0,00;
0,00;0,00;62,62;0,27;0,00;0,00;
0,00;0,00;65,88;0,16;0,00;0,00;
0,00;0,00;68,98;0,16;0,00;0,00;
0,00;0,00;72,27;0,11;0,00;0,00;
0,00;0,00;75,41;0,16;0,00;0,00;
0,00;0,00;78,61;0,23;0,00;0,00;
0,00;0,00;81,86;0,09;0,00;0,00;
0,00;0,00;84,99;0,16;0,00;0,00;
0,00;0,00;88,26;0,11;0,00;0,00;
0,00;0,00;91,41;0,18;0,00;0,00;
0,00;0,00;94,63;0,25;0,00;0,00;
0,00;0,00;97,83;0,18;0,00;0,00;
0,00;0,00;101,03;0,16;0,00;0,00;
0,00;0,00;104,23;0,18;0,00;0,00;
0,00;0,00;107,43;0,13;0,00;0,00;
0,00;0,00;110,63;0,18;0,00;0,00;
0,00;0,00;113,84;0,13;0,00;0,00;
0,00;0,00;117,04;0,16;0,00;0,00;
0,00;0,00;120,24;0,18;0,00;0,00;
0,00;0,00;123,43;0,13;0,00;0,00;
0,00;0,00;126,64;0,16;0,00;0,00;
0,00;0,00;129,84;0,20;0,00;0,00;
0,00;0,00;133,04;0,13;0,00;0,00;
0,00;0,00;136,24;0,18;0,00;0,00;
0,00;0,00;139,43;0,13;0,00;0,00;
0,00;0,00;142,63;0,18;0,00;0,00;
0,00;0,00;145,84;0,18;0,00;0,00;
0,00;0,00;149,04;0,18;0,00;0,00;
0,00;0,00;152,24;0,16;0,00;0,00;
0,00;0,00;155,44;0,13;0,00;0,00;
0,00;0,00;158,64;0,16;0,00;0,00;
0,00;0,00;161,84;0,16;0,00;0,00;
0,00;0,00;165,00;0,11;0,00;0,00;
0,00;0,00;167,69;0,12;0,00;0,00;
0,00;0,00;169,93;0,09;0,00;0,00;
0,00;0,00;171,69;0,05;0,00;0,00;
0,00;0,00;172,93;0,02;0,00;0,00;
0,00;0,00;173,67;-0,02;0,00;0,00;
0,00;0,00;173,98;0,05;0,00;0,00;
