928;13.12.19 09:34:38;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191213091138;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,50;0,11;0,00;0,00;
0,00;0,00;41,52;0,16;0,00;0,00;
0,00;0,00;43,04;0,25;0,00;0,00;
0,00;0,00;45,08;0,13;0,00;0,00;
0,00;0,00;47,64;0,16;0,00;0,00;
0,00;0,00;50,63;0,29;0,00;0,00;
0,00;0,00;53,82;0,11;0,00;0,00;
0,00;0,00;57,00;0,23;0,00;0,00;
0,00;0,00;60,27;0,07;0,00;0,00;
0,00;0,00;63,42;0,11;0,00;0,00;
0,00;0,00;66,67;0,13;0,00;0,00;
0,00;0,00;69,82;0,16;0,00;0,00;
0,00;0,00;73,04;0,40;0,00;0,00;
0,00;0,00;76,26;0,16;0,00;0,00;
0,00;0,00;79,34;0,11;0,00;0,00;
0,00;0,00;82,45;0,06;0,00;0,00;
0,00;0,00;85,77;-0,16;0,00;0,00;
0,00;0,00;88,98;0,18;0,00;0,00;
0,00;0,00;92,20;0,23;0,00;0,00;
0,00;0,00;95,45;0,09;0,00;0,00;
0,00;0,00;98,62;0,27;0,00;0,00;
0,00;0,00;101,86;0,09;0,00;0,00;
0,00;0,00;105,03;0,20;0,00;0,00;
0,00;0,00;108,25;0,18;0,00;0,00;
0,00;0,00;111,44;0,11;0,00;0,00;
0,00;0,00;114,64;0,20;0,00;0,00;
0,00;0,00;117,85;0,04;0,00;0,00;
0,00;0,00;121,05;0,23;0,00;0,00;
0,00;0,00;124,25;0,16;0,00;0,00;
0,00;0,00;127,45;0,11;0,00;0,00;
0,00;0,00;130,65;0,16;0,00;0,00;
0,00;0,00;133,84;0,06;0,00;0,00;
0,00;0,00;137,05;0,18;0,00;0,00;
0,00;0,00;140,25;0,16;0,00;0,00;
0,00;0,00;143,45;0,11;0,00;0,00;
0,00;0,00;146,65;0,20;0,00;0,00;
0,00;0,00;149,85;0,06;0,00;0,00;
0,00;0,00;153,05;0,20;0,00;0,00;
0,00;0,00;156,25;0,16;0,00;0,00;
0,00;0,00;159,42;0,13;0,00;0,00;
0,00;0,00;162,10;0,11;0,00;0,00;
0,00;0,00;164,35;0,07;0,00;0,00;
0,00;0,00;166,11;0,02;0,00;0,00;
0,00;0,00;168,11;-0,02;0,00;0,00;
0,00;0,00;168,43;0,02;0,00;0,00;
0,00;0,00;168,45;0,11;0,00;0,00;
0,00;0,00;168,59;0,05;0,00;0,00;
0,00;0,00;168,89;0,05;0,00;0,00;
0,00;0,00;169,05;0,09;0,00;0,00;
0,00;0,00;169,21;0,09;0,00;0,00;
0,00;0,00;169,37;0,05;0,00;0,00;
0,00;0,00;169,53;0,07;0,00;0,00;
0,00;0,00;169,69;0,07;0,00;0,00;
0,00;0,00;169,85;0,07;0,00;0,00;
0,00;0,00;170,01;0,07;0,00;0,00;
0,00;0,00;170,17;0,09;0,00;0,00;
0,00;0,00;170,33;0,09;0,00;0,00;
0,00;0,00;170,49;0,09;0,00;0,00;
0,00;0,00;170,65;0,09;0,00;0,00;
0,00;0,00;170,81;0,20;0,00;0,00;
0,00;0,00;170,91;0,23;0,00;0,00;
0,00;0,00;170,92;0,23;0,00;0,00;
0,00;0,00;170,76;-0,09;0,00;0,00;
0,00;0,00;170,10;-0,11;0,00;0,00;
0,00;0,00;169,32;0,04;0,00;0,00;
0,00;0,00;169,03;-0,02;0,00;0,00;
0,00;0,00;168,94;-0,11;0,00;0,00;
0,00;0,00;168,89;-0,07;0,00;0,00;
0,00;0,00;168,98;0,09;0,00;0,00;
0,00;0,00;169,12;0,09;0,00;0,00;
0,00;0,00;169,28;0,05;0,00;0,00;
0,00;0,00;169,62;0,05;0,00;0,00;
0,00;0,00;169,78;0,07;0,00;0,00;
0,00;0,00;169,94;0,09;0,00;0,00;
0,00;0,00;170,10;0,05;0,00;0,00;
0,00;0,00;170,27;0,02;0,00;0,00;
0,00;0,00;170,43;0,05;0,00;0,00;
0,00;0,00;170,59;0,09;0,00;0,00;
0,00;0,00;170,75;0,09;0,00;0,00;
0,00;0,00;170,91;0,20;0,00;0,00;
0,00;0,00;171,07;0,31;0,00;0,00;
0,00;0,00;171,23;0,68;0,00;0,00;
0,00;0,00;171,38;0,97;0,00;0,00;
0,00;0,00;171,54;1,10;0,00;0,00;
0,00;0,00;171,70;1,26;0,00;0,00;
0,00;0,00;171,86;1,33;0,00;0,00;
0,00;0,00;172,02;1,40;0,00;0,00;
0,00;0,00;172,18;1,44;0,00;0,00;
0,00;0,00;172,35;1,54;0,00;0,00;
0,00;0,00;172,51;1,63;0,00;0,00;
0,00;0,00;172,67;1,72;0,00;0,00;
0,00;0,00;172,83;1,81;0,00;0,00;
0,00;0,00;172,99;1,90;0,00;0,00;
0,00;0,00;173,15;1,90;0,00;0,00;
0,00;0,00;173,31;1,96;0,00;0,00;
0,00;0,00;173,47;2,03;0,00;0,00;
0,00;0,00;173,63;2,10;0,00;0,00;
0,00;0,00;173,79;2,17;0,00;0,00;
0,00;0,00;173,95;2,21;0,00;0,00;
0,00;0,00;174,11;2,30;0,00;0,00;
0,00;0,00;174,27;2,33;0,00;0,00;
0,00;0,00;174,43;2,35;0,00;0,00;
0,00;0,00;174,59;2,44;0,00;0,00;
0,00;0,00;174,75;2,46;0,00;0,00;
0,00;0,00;174,91;2,53;0,00;0,00;
0,00;0,00;175,07;2,62;0,00;0,00;
0,00;0,00;175,23;2,62;0,00;0,00;
0,00;0,00;175,39;2,66;0,00;0,00;
0,00;0,00;175,55;2,75;0,00;0,00;
0,00;0,00;175,71;2,80;0,00;0,00;
0,00;0,00;175,87;2,89;0,00;0,00;
0,00;0,00;175,92;2,98;0,00;0,00;
0,00;0,00;175,92;2,96;0,00;0,00;
0,00;0,00;175,85;1,56;0,00;0,00;
0,00;0,00;175,33;-0,25;0,00;0,00;
0,00;0,00;174,32;-0,16;0,00;0,00;
0,00;0,00;172,79;-0,18;0,00;0,00;
0,00;0,00;170,74;-0,16;0,00;0,00;
0,00;0,00;168,19;-0,23;0,00;0,00;
0,00;0,00;165,20;-0,25;0,00;0,00;
0,00;0,00;162,05;-0,13;0,00;0,00;
0,00;0,00;158,80;-0,34;0,00;0,00;
0,00;0,00;155,57;-0,13;0,00;0,00;
0,00;0,00;152,36;-0,18;0,00;0,00;
0,00;0,00;149,16;-0,20;0,00;0,00;
0,00;0,00;145,96;-0,11;0,00;0,00;
0,00;0,00;142,76;-0,27;0,00;0,00;
0,00;0,00;139,56;-0,09;0,00;0,00;
0,00;0,00;136,36;-0,20;0,00;0,00;
0,00;0,00;133,16;-0,20;0,00;0,00;
0,00;0,00;129,96;-0,16;0,00;0,00;
0,00;0,00;126,76;-0,25;0,00;0,00;
