930;13.12.19 09:35:06;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191213091138;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,17;0,20;0,00;0,00;
0,00;0,00;40,95;0,20;0,00;0,00;
0,00;0,00;42,21;0,09;0,00;0,00;
0,00;0,00;43,99;0,16;0,00;0,00;
0,00;0,00;46,29;0,29;0,00;0,00;
0,00;0,00;49,09;0,16;0,00;0,00;
0,00;0,00;52,24;0,09;0,00;0,00;
0,00;0,00;55,39;0,11;0,00;0,00;
0,00;0,00;58,65;0,25;0,00;0,00;
0,00;0,00;61,85;0,09;0,00;0,00;
0,00;0,00;65,03;0,25;0,00;0,00;
0,00;0,00;68,27;0,11;0,00;0,00;
0,00;0,00;71,40;0,09;0,00;0,00;
0,00;0,00;74,69;0,07;0,00;0,00;
0,00;0,00;77,83;0,18;0,00;0,00;
0,00;0,00;80,93;0,11;0,00;0,00;
0,00;0,00;84,22;0,06;0,00;0,00;
0,00;0,00;87,44;0,13;0,00;0,00;
0,00;0,00;90,56;0,23;0,00;0,00;
0,00;0,00;93,84;0,02;0,00;0,00;
0,00;0,00;97,00;0,13;0,00;0,00;
0,00;0,00;100,24;0,06;0,00;0,00;
0,00;0,00;103,44;0,11;0,00;0,00;
0,00;0,00;106,60;0,34;0,00;0,00;
0,00;0,00;109,86;0,11;0,00;0,00;
0,00;0,00;112,99;0,13;0,00;0,00;
0,00;0,00;116,27;-0,05;0,00;0,00;
0,00;0,00;119,42;0,11;0,00;0,00;
0,00;0,00;122,55;0,18;0,00;0,00;
0,00;0,00;125,87;-0,20;0,00;0,00;
0,00;0,00;129,03;0,16;0,00;0,00;
0,00;0,00;132,15;0,25;0,00;0,00;
0,00;0,00;135,46;0,23;0,00;0,00;
0,00;0,00;138,60;0,16;0,00;0,00;
0,00;0,00;141,79;0,02;0,00;0,00;
0,00;0,00;145,02;0,11;0,00;0,00;
0,00;0,00;148,20;0,20;0,00;0,00;
0,00;0,00;151,44;0,09;0,00;0,00;
0,00;0,00;154,61;0,27;0,00;0,00;
0,00;0,00;157,82;0,11;0,00;0,00;
0,00;0,00;161,02;0,29;0,00;0,00;
0,00;0,00;163,85;0,07;0,00;0,00;
0,00;0,00;166,22;0,05;0,00;0,00;
0,00;0,00;168,13;0,04;0,00;0,00;
0,00;0,00;169,53;0,02;0,00;0,00;
0,00;0,00;170,42;0,07;0,00;0,00;
0,00;0,00;170,91;0,05;0,00;0,00;
0,00;0,00;170,94;0,06;0,00;0,00;
0,00;0,00;171,23;0,05;0,00;0,00;
0,00;0,00;171,39;0,07;0,00;0,00;
0,00;0,00;171,55;0,09;0,00;0,00;
0,00;0,00;171,71;0,02;0,00;0,00;
0,00;0,00;171,87;0,07;0,00;0,00;
0,00;0,00;172,03;0,02;0,00;0,00;
0,00;0,00;172,19;0,05;0,00;0,00;
0,00;0,00;172,35;0,09;0,00;0,00;
0,00;0,00;172,51;0,09;0,00;0,00;
0,00;0,00;172,67;0,09;0,00;0,00;
0,00;0,00;172,83;0,07;0,00;0,00;
0,00;0,00;172,99;0,07;0,00;0,00;
0,00;0,00;173,15;0,11;0,00;0,00;
0,00;0,00;173,31;0,18;0,00;0,00;
0,00;0,00;173,47;0,23;0,00;0,00;
0,00;0,00;173,63;0,18;0,00;0,00;
0,00;0,00;173,79;0,45;0,00;0,00;
0,00;0,00;173,95;0,72;0,00;0,00;
0,00;0,00;174,11;0,88;0,00;0,00;
0,00;0,00;174,27;0,97;0,00;0,00;
0,00;0,00;174,43;1,09;0,00;0,00;
0,00;0,00;174,59;1,20;0,00;0,00;
0,00;0,00;174,75;1,26;0,00;0,00;
0,00;0,00;174,91;1,36;0,00;0,00;
0,00;0,00;175,07;1,44;0,00;0,00;
0,00;0,00;175,23;1,49;0,00;0,00;
0,00;0,00;175,25;1,54;0,00;0,00;
0,00;0,00;175,26;1,54;0,00;0,00;
0,00;0,00;175,20;0,61;0,00;0,00;
0,00;0,00;174,67;-0,27;0,00;0,00;
0,00;0,00;173,66;-0,11;0,00;0,00;
0,00;0,00;172,13;-0,11;0,00;0,00;
0,00;0,00;170,08;-0,25;0,00;0,00;
0,00;0,00;167,52;-0,31;0,00;0,00;
0,00;0,00;164,54;-0,11;0,00;0,00;
