54368;29.07.21 16:54:15;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210729152002P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,86;0,16;0,00;0,00;
0,00;0,00;21,63;0,16;0,00;0,00;
0,00;0,00;22,78;0,22;0,00;0,00;
0,00;0,00;24,33;0,08;0,00;0,00;
0,00;0,00;26,25;0,30;0,00;0,00;
0,00;0,00;28,55;0,16;0,00;0,00;
0,00;0,00;30,89;0,16;0,00;0,00;
0,00;0,00;33,28;0,16;0,00;0,00;
0,00;0,00;35,69;0,08;0,00;0,00;
0,00;0,00;40,49;0,08;0,00;0,00;
0,00;0,00;42,90;0,08;0,00;0,00;
0,00;0,00;45,30;0,08;0,00;0,00;
0,00;0,00;47,69;0,08;0,00;0,00;
0,00;0,00;52,50;0,16;0,00;0,00;
0,00;0,00;62,10;0,08;0,00;0,00;
0,00;0,00;69,30;0,08;0,00;0,00;
0,00;0,00;78,90;0,08;0,00;0,00;
0,00;0,00;81,30;0,08;0,00;0,00;
0,00;0,00;88,50;0,08;0,00;0,00;
0,00;0,00;100,50;0,08;0,00;0,00;
0,00;0,00;107,69;0,08;0,00;0,00;
0,00;0,00;117,30;0,08;0,00;0,00;
0,00;0,00;119,69;0,08;0,00;0,00;
0,00;0,00;124,50;0,08;0,00;0,00;
0,00;0,00;126,90;0,08;0,00;0,00;
0,00;0,00;143,70;0,08;0,00;0,00;
0,00;0,00;153,30;0,08;0,00;0,00;
0,00;0,00;162,90;0,23;0,00;0,00;
0,00;0,00;165,30;0,16;0,00;0,00;
0,00;0,00;167,70;0,16;0,00;0,00;
0,00;0,00;170,10;0,08;0,00;0,00;
0,00;0,00;172,49;0,23;0,00;0,00;
0,00;0,00;174,90;0,16;0,00;0,00;
0,00;0,00;177,30;0,23;0,00;0,00;
0,00;0,00;179,44;0,16;0,00;0,00;
0,00;0,00;181,25;0,16;0,00;0,00;
0,00;0,00;182,71;0,08;0,00;0,00;
0,00;0,00;184,97;0,08;0,00;0,00;
0,00;0,00;185,10;0,08;0,00;0,00;
0,00;0,00;185,25;0,08;0,00;0,00;
0,00;0,00;187,50;0,08;0,00;0,00;
0,00;0,00;188,30;0,08;0,00;0,00;
0,00;0,00;188,46;0,08;0,00;0,00;
0,00;0,00;189,74;0,08;0,00;0,00;
0,00;0,00;190,06;0,08;0,00;0,00;
0,00;0,00;191,02;0,08;0,00;0,00;
0,00;0,00;191,34;0,08;0,00;0,00;
0,00;0,00;191,66;0,08;0,00;0,00;
