2669;12.02.20 09:44:07;21;Avvicinamento Pressata Finale;Alcun errore (0);20200211155235;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,00;0,04;0,00;0,00;
0,00;0,00;21,12;0,04;0,00;0,00;
0,00;0,00;22,40;0,04;0,00;0,00;
0,00;0,00;24,19;-0,04;0,00;0,00;
0,00;0,00;31,21;0,04;0,00;0,00;
0,00;0,00;33,62;0,09;0,00;0,00;
0,00;0,00;36,02;0,04;0,00;0,00;
0,00;0,00;38,42;-0,04;0,00;0,00;
0,00;0,00;40,82;-0,04;0,00;0,00;
0,00;0,00;45,62;0,04;0,00;0,00;
0,00;0,00;48,02;-0,04;0,00;0,00;
0,00;0,00;52,82;0,09;0,00;0,00;
0,00;0,00;60,02;-0,04;0,00;0,00;
0,00;0,00;64,82;0,04;0,00;0,00;
0,00;0,00;67,22;0,04;0,00;0,00;
0,00;0,00;76,82;0,04;0,00;0,00;
0,00;0,00;79,22;-0,09;0,00;0,00;
0,00;0,00;84,02;-0,04;0,00;0,00;
0,00;0,00;86,42;-0,09;0,00;0,00;
0,00;0,00;88,82;-0,04;0,00;0,00;
0,00;0,00;100,82;0,04;0,00;0,00;
0,00;0,00;105,62;-0,04;0,00;0,00;
0,00;0,00;108,02;-0,04;0,00;0,00;
0,00;0,00;127,22;-0,04;0,00;0,00;
0,00;0,00;132,02;-0,04;0,00;0,00;
0,00;0,00;136,82;0,04;0,00;0,00;
0,00;0,00;139,22;-0,04;0,00;0,00;
0,00;0,00;146,42;-0,04;0,00;0,00;
0,00;0,00;148,82;-0,04;0,00;0,00;
0,00;0,00;153,62;-0,04;0,00;0,00;
0,00;0,00;156,02;0,04;0,00;0,00;
0,00;0,00;158,42;-0,04;0,00;0,00;
0,00;0,00;165,62;-0,04;0,00;0,00;
0,00;0,00;168,02;-0,04;0,00;0,00;
0,00;0,00;172,82;0,04;0,00;0,00;
0,00;0,00;175,22;0,04;0,00;0,00;
0,00;0,00;184,82;-0,04;0,00;0,00;
0,00;0,00;187,22;-0,04;0,00;0,00;
0,00;0,00;196,82;0,04;0,00;0,00;
0,00;0,00;206,42;-0,04;0,00;0,00;
0,00;0,00;213,31;-0,04;0,00;0,00;
0,00;0,00;214,92;-0,04;0,00;0,00;
0,00;0,00;216,10;-0,04;0,00;0,00;
0,00;0,00;216,76;-0,04;0,00;0,00;
0,00;0,00;216,95;0,04;0,00;0,00;
0,00;0,00;217,00;0,04;0,00;0,00;
0,00;0,00;217,00;0,04;0,00;0,00;
0,00;0,00;217,03;0,04;0,00;0,00;
0,00;0,00;217,20;0,04;0,00;0,00;
0,00;0,00;217,35;0,04;0,00;0,00;
0,00;0,00;217,52;0,04;0,00;0,00;
0,00;0,00;217,68;0,04;0,00;0,00;
0,00;0,00;217,84;0,04;0,00;0,00;
0,00;0,00;218,00;0,04;0,00;0,00;
0,00;0,00;218,16;0,04;0,00;0,00;
0,00;0,00;218,32;0,04;0,00;0,00;
0,00;0,00;218,48;0,04;0,00;0,00;
0,00;0,00;218,64;0,04;0,00;0,00;
0,00;0,00;218,80;0,04;0,00;0,00;
0,00;0,00;218,96;0,04;0,00;0,00;
0,00;0,00;219,12;0,04;0,00;0,00;
0,00;0,00;219,28;0,04;0,00;0,00;
0,00;0,00;219,44;0,04;0,00;0,00;
0,00;0,00;219,60;0,04;0,00;0,00;
0,00;0,00;219,76;0,04;0,00;0,00;
0,00;0,00;219,92;0,04;0,00;0,00;
0,00;0,00;220,08;0,04;0,00;0,00;
0,00;0,00;220,24;0,04;0,00;0,00;
0,00;0,00;220,40;0,04;0,00;0,00;
0,00;0,00;220,56;0,04;0,00;0,00;
0,00;0,00;220,72;0,04;0,00;0,00;
0,00;0,00;220,88;0,04;0,00;0,00;
0,00;0,00;221,04;0,04;0,00;0,00;
0,00;0,00;221,20;0,04;0,00;0,00;
0,00;0,00;221,36;0,09;0,00;0,00;
0,00;0,00;221,52;0,04;0,00;0,00;
0,00;0,00;221,68;0,04;0,00;0,00;
0,00;0,00;221,84;0,04;0,00;0,00;
0,00;0,00;222,00;0,04;0,00;0,00;
0,00;0,00;222,16;0,04;0,00;0,00;
0,00;0,00;222,32;0,04;0,00;0,00;
0,00;0,00;222,48;0,04;0,00;0,00;
0,00;0,00;222,64;0,04;0,00;0,00;
0,00;0,00;222,80;0,04;0,00;0,00;
0,00;0,00;222,96;0,04;0,00;0,00;
0,00;0,00;223,12;0,04;0,00;0,00;
0,00;0,00;223,28;0,04;0,00;0,00;
0,00;0,00;223,44;0,04;0,00;0,00;
0,00;0,00;223,60;0,04;0,00;0,00;
0,00;0,00;223,76;0,04;0,00;0,00;
0,00;0,00;223,92;0,04;0,00;0,00;
0,00;0,00;224,08;0,04;0,00;0,00;
0,00;0,00;224,24;0,04;0,00;0,00;
0,00;0,00;224,40;0,04;0,00;0,00;
0,00;0,00;224,56;0,04;0,00;0,00;
0,00;0,00;224,72;0,09;0,00;0,00;
0,00;0,00;224,88;0,04;0,00;0,00;
0,00;0,00;225,04;0,04;0,00;0,00;
0,00;0,00;225,20;0,04;0,00;0,00;
0,00;0,00;225,36;0,04;0,00;0,00;
0,00;0,00;225,52;0,04;0,00;0,00;
0,00;0,00;225,68;0,04;0,00;0,00;
0,00;0,00;225,84;0,04;0,00;0,00;
0,00;0,00;226,00;0,04;0,00;0,00;
0,00;0,00;226,16;0,04;0,00;0,00;
0,00;0,00;226,32;0,04;0,00;0,00;
0,00;0,00;226,48;0,04;0,00;0,00;
0,00;0,00;226,64;0,04;0,00;0,00;
0,00;0,00;226,80;0,04;0,00;0,00;
0,00;0,00;226,96;0,04;0,00;0,00;
0,00;0,00;227,12;0,04;0,00;0,00;
0,00;0,00;227,28;0,04;0,00;0,00;
0,00;0,00;227,44;0,04;0,00;0,00;
0,00;0,00;227,60;0,04;0,00;0,00;
0,00;0,00;227,76;0,04;0,00;0,00;
0,00;0,00;227,92;0,04;0,00;0,00;
0,00;0,00;228,08;0,04;0,00;0,00;
0,00;0,00;228,24;0,04;0,00;0,00;
0,00;0,00;228,40;0,04;0,00;0,00;
0,00;0,00;228,56;0,04;0,00;0,00;
0,00;0,00;228,72;0,04;0,00;0,00;
0,00;0,00;228,88;0,04;0,00;0,00;
0,00;0,00;229,04;0,04;0,00;0,00;
0,00;0,00;229,20;0,04;0,00;0,00;
0,00;0,00;229,36;0,04;0,00;0,00;
0,00;0,00;229,52;0,04;0,00;0,00;
0,00;0,00;229,68;0,04;0,00;0,00;
0,00;0,00;229,84;0,04;0,00;0,00;
0,00;0,00;230,00;0,04;0,00;0,00;
0,00;0,00;230,16;0,04;0,00;0,00;
0,00;0,00;230,32;0,04;0,00;0,00;
0,00;0,00;230,48;0,04;0,00;0,00;
