55088;28.05.21 17:24:27;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210528121204P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,70;-0,02;0,00;0,00;
0,00;0,00;2,76;0,20;0,00;0,00;
0,00;0,00;3,32;0,14;0,00;0,00;
0,00;0,00;4,34;0,11;0,00;0,00;
0,00;0,00;5,87;0,12;0,00;0,00;
0,00;0,00;7,92;0,18;0,00;0,00;
0,00;0,00;10,47;0,16;0,00;0,00;
0,00;0,00;13,54;0,18;0,00;0,00;
0,00;0,00;16,65;0,16;0,00;0,00;
0,00;0,00;19,84;0,09;0,00;0,00;
0,00;0,00;23,05;0,05;0,00;0,00;
0,00;0,00;26,25;0,09;0,00;0,00;
0,00;0,00;29,45;0,07;0,00;0,00;
0,00;0,00;32,65;0,14;0,00;0,00;
0,00;0,00;35,85;0,09;0,00;0,00;
0,00;0,00;39,05;0,09;0,00;0,00;
0,00;0,00;42,25;0,09;0,00;0,00;
0,00;0,00;45,45;0,07;0,00;0,00;
0,00;0,00;48,65;0,07;0,00;0,00;
0,00;0,00;51,85;0,09;0,00;0,00;
0,00;0,00;55,05;0,09;0,00;0,00;
0,00;0,00;58,25;0,09;0,00;0,00;
0,00;0,00;61,44;0,09;0,00;0,00;
0,00;0,00;64,65;0,12;0,00;0,00;
0,00;0,00;67,85;0,09;0,00;0,00;
0,00;0,00;71,05;0,07;0,00;0,00;
0,00;0,00;74,25;0,09;0,00;0,00;
0,00;0,00;77,45;0,07;0,00;0,00;
0,00;0,00;80,65;0,16;0,00;0,00;
0,00;0,00;83,85;0,07;0,00;0,00;
0,00;0,00;87,05;0,09;0,00;0,00;
0,00;0,00;90,25;0,09;0,00;0,00;
0,00;0,00;93,45;0,12;0,00;0,00;
0,00;0,00;96,65;0,09;0,00;0,00;
0,00;0,00;99,85;0,09;0,00;0,00;
0,00;0,00;103,05;0,07;0,00;0,00;
0,00;0,00;106,25;0,12;0,00;0,00;
0,00;0,00;109,45;0,09;0,00;0,00;
0,00;0,00;112,64;0,14;0,00;0,00;
0,00;0,00;115,85;0,07;0,00;0,00;
0,00;0,00;119,05;0,12;0,00;0,00;
0,00;0,00;122,25;0,09;0,00;0,00;
0,00;0,00;125,44;0,09;0,00;0,00;
0,00;0,00;128,64;0,09;0,00;0,00;
0,00;0,00;131,85;0,09;0,00;0,00;
0,00;0,00;135,05;0,05;0,00;0,00;
0,00;0,00;138,25;0,09;0,00;0,00;
0,00;0,00;141,44;0,07;0,00;0,00;
0,00;0,00;144,64;0,13;0,00;0,00;
0,00;0,00;147,85;0,07;0,00;0,00;
0,00;0,00;151,05;0,12;0,00;0,00;
0,00;0,00;154,25;0,07;0,00;0,00;
0,00;0,00;157,44;0,09;0,00;0,00;
0,00;0,00;160,65;0,09;0,00;0,00;
0,00;0,00;163,85;0,07;0,00;0,00;
0,00;0,00;167,05;0,07;0,00;0,00;
0,00;0,00;170,08;-0,02;0,00;0,00;
0,00;0,00;176,30;0,05;0,00;0,00;
0,00;0,00;177,40;-0,04;0,00;0,00;
0,00;0,00;178,00;-0,04;0,00;0,00;
0,00;0,00;178,21;-0,02;0,00;0,00;
0,00;0,00;178,22;0,05;0,00;0,00;
0,00;0,00;178,38;-0,02;0,00;0,00;
0,00;0,00;178,85;0,02;0,00;0,00;
0,00;0,00;179,01;0,02;0,00;0,00;
0,00;0,00;179,17;0,05;0,00;0,00;
0,00;0,00;179,49;0,05;0,00;0,00;
0,00;0,00;179,65;0,05;0,00;0,00;
0,00;0,00;179,81;0,02;0,00;0,00;
0,00;0,00;179,97;0,07;0,00;0,00;
0,00;0,00;180,13;0,02;0,00;0,00;
0,00;0,00;180,29;0,05;0,00;0,00;
0,00;0,00;180,45;0,07;0,00;0,00;
0,00;0,00;180,61;0,05;0,00;0,00;
0,00;0,00;180,77;0,05;0,00;0,00;
0,00;0,00;180,93;0,20;0,00;0,00;
0,00;0,00;181,09;0,25;0,00;0,00;
0,00;0,00;181,25;0,32;0,00;0,00;
0,00;0,00;181,41;0,63;0,00;0,00;
0,00;0,00;181,57;1,02;0,00;0,00;
0,00;0,00;181,72;1,49;0,00;0,00;
0,00;0,00;181,88;2,35;0,00;0,00;
0,00;0,00;182,03;3,10;0,00;0,00;
0,00;0,00;182,18;3,71;0,00;0,00;
0,00;0,00;182,19;3,62;0,00;0,00;
0,00;0,00;182,19;3,51;0,00;0,00;
0,00;0,00;182,19;3,51;0,00;0,00;
0,00;0,00;182,19;3,51;0,00;0,00;
0,00;0,00;182,19;3,51;0,00;0,00;
0,00;0,00;182,14;2,62;0,00;0,00;
0,00;0,00;181,62;-0,07;0,00;0,00;
0,00;0,00;180,60;-0,05;0,00;0,00;
0,00;0,00;179,25;-0,06;0,00;0,00;
0,00;0,00;179,21;-0,04;0,00;0,00;
0,00;0,00;179,20;-0,02;0,00;0,00;
0,00;0,00;179,26;0,05;0,00;0,00;
0,00;0,00;179,40;0,05;0,00;0,00;
0,00;0,00;179,72;-0,02;0,00;0,00;
0,00;0,00;180,05;0,05;0,00;0,00;
0,00;0,00;180,21;0,05;0,00;0,00;
0,00;0,00;180,37;0,02;0,00;0,00;
0,00;0,00;180,53;0,07;0,00;0,00;
0,00;0,00;180,69;0,05;0,00;0,00;
0,00;0,00;180,85;0,05;0,00;0,00;
0,00;0,00;181,01;0,05;0,00;0,00;
0,00;0,00;181,17;0,02;0,00;0,00;
0,00;0,00;181,33;0,02;0,00;0,00;
0,00;0,00;181,49;0,05;0,00;0,00;
0,00;0,00;181,65;0,11;0,00;0,00;
0,00;0,00;181,81;0,25;0,00;0,00;
0,00;0,00;181,97;0,36;0,00;0,00;
0,00;0,00;182,12;2,35;0,00;0,00;
0,00;0,00;182,26;3,46;0,00;0,00;
0,00;0,00;182,42;4,23;0,00;0,00;
0,00;0,00;182,58;4,88;0,00;0,00;
0,00;0,00;182,74;5,45;0,00;0,00;
0,00;0,00;182,90;5,97;0,00;0,00;
0,00;0,00;183,07;6,49;0,00;0,00;
0,00;0,00;183,23;6,94;0,00;0,00;
0,00;0,00;183,39;7,33;0,00;0,00;
0,00;0,00;183,55;7,67;0,00;0,00;
0,00;0,00;183,71;8,03;0,00;0,00;
0,00;0,00;183,87;8,32;0,00;0,00;
0,00;0,00;184,04;8,59;0,00;0,00;
0,00;0,00;184,20;8,84;0,00;0,00;
0,00;0,00;184,36;9,05;0,00;0,00;
0,00;0,00;184,52;9,27;0,00;0,00;
0,00;0,00;184,68;9,48;0,00;0,00;
0,00;0,00;184,84;9,59;0,00;0,00;
0,00;0,00;185,00;9,73;0,00;0,00;
0,00;0,00;185,16;9,93;0,00;0,00;
0,00;0,00;185,32;10,06;0,00;0,00;
0,00;0,00;185,36;9,68;0,00;0,00;
0,00;0,00;185,36;9,75;0,00;0,00;
0,00;0,00;185,36;9,66;0,00;0,00;
