6513;10.06.20 20:49:02;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20200610203533P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;-0,05;0,00;0,00;
0,00;0,00;44,17;0,16;0,00;0,00;
0,00;0,00;44,96;0,13;0,00;0,00;
0,00;0,00;46,23;0,11;0,00;0,00;
0,00;0,00;48,02;0,13;0,00;0,00;
0,00;0,00;50,32;0,16;0,00;0,00;
0,00;0,00;53,14;0,11;0,00;0,00;
0,00;0,00;56,30;0,04;0,00;0,00;
0,00;0,00;59,42;0,11;0,00;0,00;
0,00;0,00;62,64;0,06;0,00;0,00;
0,00;0,00;65,85;0,06;0,00;0,00;
0,00;0,00;69,05;0,04;0,00;0,00;
0,00;0,00;72,25;0,06;0,00;0,00;
0,00;0,00;75,45;0,04;0,00;0,00;
0,00;0,00;78,65;0,06;0,00;0,00;
0,00;0,00;81,85;0,06;0,00;0,00;
0,00;0,00;85,05;0,04;0,00;0,00;
0,00;0,00;88,25;0,04;0,00;0,00;
0,00;0,00;91,45;0,04;0,00;0,00;
0,00;0,00;94,65;0,11;0,00;0,00;
0,00;0,00;97,85;0,04;0,00;0,00;
0,00;0,00;101,05;0,02;0,00;0,00;
0,00;0,00;104,25;0,06;0,00;0,00;
0,00;0,00;107,45;0,06;0,00;0,00;
0,00;0,00;110,65;0,09;0,00;0,00;
0,00;0,00;113,85;0,06;0,00;0,00;
0,00;0,00;117,05;0,04;0,00;0,00;
0,00;0,00;120,25;0,09;0,00;0,00;
0,00;0,00;123,45;0,09;0,00;0,00;
0,00;0,00;126,65;0,06;0,00;0,00;
0,00;0,00;129,85;0,04;0,00;0,00;
0,00;0,00;133,05;0,02;0,00;0,00;
0,00;0,00;136,25;0,09;0,00;0,00;
0,00;0,00;139,45;0,06;0,00;0,00;
0,00;0,00;142,65;0,06;0,00;0,00;
0,00;0,00;145,85;0,06;0,00;0,00;
0,00;0,00;149,05;0,04;0,00;0,00;
0,00;0,00;152,08;-0,07;0,00;0,00;
0,00;0,00;154,59;-0,02;0,00;0,00;
0,00;0,00;156,66;-0,02;0,00;0,00;
0,00;0,00;158,22;-0,02;0,00;0,00;
0,00;0,00;159,26;-0,07;0,00;0,00;
0,00;0,00;159,80;-0,07;0,00;0,00;
0,00;0,00;159,92;-0,02;0,00;0,00;
0,00;0,00;159,97;-0,02;0,00;0,00;
0,00;0,00;159,97;-0,02;0,00;0,00;
0,00;0,00;160,09;-0,05;0,00;0,00;
0,00;0,00;160,24;0,02;0,00;0,00;
0,00;0,00;166,48;0,02;0,00;0,00;
0,00;0,00;169,36;0,02;0,00;0,00;
0,00;0,00;174,96;0,13;0,00;0,00;
0,00;0,00;175,12;0,22;0,00;0,00;
0,00;0,00;175,28;1,26;0,00;0,00;
0,00;0,00;175,41;5,47;0,00;0,00;
0,00;0,00;175,53;9,74;0,00;0,00;
0,00;0,00;175,65;13,79;0,00;0,00;
0,00;0,00;175,80;15,67;0,00;0,00;
0,00;0,00;175,97;17,43;0,00;0,00;
0,00;0,00;176,14;19,37;0,00;0,00;
0,00;0,00;176,30;20,68;0,00;0,00;
0,00;0,00;176,32;19,78;0,00;0,00;
0,00;0,00;176,34;19,45;0,00;0,00;
0,00;0,00;176,36;19,26;0,00;0,00;
0,00;0,00;176,36;19,10;0,00;0,00;
0,00;0,00;176,37;19,01;0,00;0,00;
0,00;0,00;176,38;18,95;0,00;0,00;
0,00;0,00;176,38;18,90;0,00;0,00;
0,00;0,00;176,39;18,79;0,00;0,00;
0,00;0,00;176,39;18,65;0,00;0,00;
0,00;0,00;176,39;18,49;0,00;0,00;
0,00;0,00;176,39;18,38;0,00;0,00;
0,00;0,00;176,39;18,31;0,00;0,00;
0,00;0,00;176,39;18,27;0,00;0,00;
