13116;13.07.21 09:03:56;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210712105012A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,96;0,16;0,00;0,00;
0,00;0,00;40,50;0,11;0,00;0,00;
0,00;0,00;41,53;0,16;0,00;0,00;
0,00;0,00;43,06;0,23;0,00;0,00;
0,00;0,00;45,10;0,16;0,00;0,00;
0,00;0,00;47,66;0,16;0,00;0,00;
0,00;0,00;50,71;0,14;0,00;0,00;
0,00;0,00;53,85;0,11;0,00;0,00;
0,00;0,00;57,02;0,20;0,00;0,00;
0,00;0,00;60,25;0,09;0,00;0,00;
0,00;0,00;63,44;0,09;0,00;0,00;
0,00;0,00;66,65;0,13;0,00;0,00;
0,00;0,00;69,85;0,11;0,00;0,00;
0,00;0,00;73,05;0,13;0,00;0,00;
0,00;0,00;76,25;0,09;0,00;0,00;
0,00;0,00;79,45;0,05;0,00;0,00;
0,00;0,00;82,65;0,11;0,00;0,00;
0,00;0,00;85,85;0,09;0,00;0,00;
0,00;0,00;89,05;0,13;0,00;0,00;
0,00;0,00;92,25;0,09;0,00;0,00;
0,00;0,00;95,45;0,07;0,00;0,00;
0,00;0,00;98,65;0,13;0,00;0,00;
0,00;0,00;101,85;0,05;0,00;0,00;
0,00;0,00;105,05;0,16;0,00;0,00;
0,00;0,00;108,25;0,11;0,00;0,00;
0,00;0,00;111,45;0,07;0,00;0,00;
0,00;0,00;114,65;0,11;0,00;0,00;
0,00;0,00;117,85;0,07;0,00;0,00;
0,00;0,00;121,05;0,16;0,00;0,00;
0,00;0,00;124,25;0,11;0,00;0,00;
0,00;0,00;127,45;0,09;0,00;0,00;
0,00;0,00;130,65;0,11;0,00;0,00;
0,00;0,00;133,85;0,07;0,00;0,00;
0,00;0,00;137,05;0,13;0,00;0,00;
0,00;0,00;140,25;0,13;0,00;0,00;
0,00;0,00;143,45;0,07;0,00;0,00;
0,00;0,00;146,65;0,09;0,00;0,00;
0,00;0,00;149,81;0,05;0,00;0,00;
0,00;0,00;152,50;0,11;0,00;0,00;
0,00;0,00;154,76;0,05;0,00;0,00;
0,00;0,00;158,57;-0,02;0,00;0,00;
0,00;0,00;158,91;0,02;0,00;0,00;
0,00;0,00;158,92;0,07;0,00;0,00;
0,00;0,00;159,05;0,02;0,00;0,00;
0,00;0,00;159,19;0,09;0,00;0,00;
0,00;0,00;159,35;0,16;0,00;0,00;
0,00;0,00;159,51;0,27;0,00;0,00;
0,00;0,00;159,67;0,68;0,00;0,00;
0,00;0,00;159,81;4,54;0,00;0,00;
0,00;0,00;159,93;8,23;0,00;0,00;
0,00;0,00;159,99;10,19;0,00;0,00;
0,00;0,00;160,02;10,78;0,00;0,00;
0,00;0,00;160,03;11,05;0,00;0,00;
0,00;0,00;160,04;11,37;0,00;0,00;
0,00;0,00;160,04;11,52;0,00;0,00;
0,00;0,00;160,05;11,66;0,00;0,00;
0,00;0,00;160,06;11,77;0,00;0,00;
0,00;0,00;160,06;11,93;0,00;0,00;
0,00;0,00;160,06;12,02;0,00;0,00;
0,00;0,00;160,07;12,11;0,00;0,00;
0,00;0,00;160,07;12,11;0,00;0,00;
0,00;0,00;160,07;12,13;0,00;0,00;
0,00;0,00;160,07;12,20;0,00;0,00;
