44558;12.04.21 16:08:58;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210409204441P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;42,18;0,24;0,00;0,00;
0,00;0,00;42,97;0,16;0,00;0,00;
0,00;0,00;44,24;0,18;0,00;0,00;
0,00;0,00;46,03;0,18;0,00;0,00;
0,00;0,00;48,33;0,20;0,00;0,00;
0,00;0,00;51,15;0,22;0,00;0,00;
0,00;0,00;54,31;0,06;0,00;0,00;
0,00;0,00;57,43;0,13;0,00;0,00;
0,00;0,00;60,64;0,16;0,00;0,00;
0,00;0,00;63,85;0,13;0,00;0,00;
0,00;0,00;67,05;0,16;0,00;0,00;
0,00;0,00;70,25;0,16;0,00;0,00;
0,00;0,00;73,45;0,13;0,00;0,00;
0,00;0,00;76,65;0,16;0,00;0,00;
0,00;0,00;79,85;0,13;0,00;0,00;
0,00;0,00;83,05;0,11;0,00;0,00;
0,00;0,00;86,25;0,18;0,00;0,00;
0,00;0,00;89,45;0,11;0,00;0,00;
0,00;0,00;92,65;0,18;0,00;0,00;
0,00;0,00;95,85;0,11;0,00;0,00;
0,00;0,00;99,05;0,13;0,00;0,00;
0,00;0,00;102,25;0,13;0,00;0,00;
0,00;0,00;105,45;0,11;0,00;0,00;
0,00;0,00;108,65;0,16;0,00;0,00;
0,00;0,00;111,85;0,16;0,00;0,00;
0,00;0,00;115,05;0,11;0,00;0,00;
0,00;0,00;118,25;0,13;0,00;0,00;
0,00;0,00;121,45;0,13;0,00;0,00;
0,00;0,00;124,65;0,16;0,00;0,00;
0,00;0,00;127,85;0,13;0,00;0,00;
0,00;0,00;131,05;0,16;0,00;0,00;
0,00;0,00;134,25;0,16;0,00;0,00;
0,00;0,00;137,45;0,11;0,00;0,00;
0,00;0,00;140,65;0,13;0,00;0,00;
0,00;0,00;143,85;0,11;0,00;0,00;
0,00;0,00;147,05;0,15;0,00;0,00;
0,00;0,00;150,13;-0,00;0,00;0,00;
0,00;0,00;152,71;0,09;0,00;0,00;
0,00;0,00;154,84;0,09;0,00;0,00;
0,00;0,00;156,48;0,06;0,00;0,00;
0,00;0,00;157,61;0,09;0,00;0,00;
0,00;0,00;158,24;0,02;0,00;0,00;
0,00;0,00;158,41;0,09;0,00;0,00;
0,00;0,00;158,46;0,04;0,00;0,00;
0,00;0,00;158,46;0,04;0,00;0,00;
0,00;0,00;158,55;0,06;0,00;0,00;
0,00;0,00;158,70;0,11;0,00;0,00;
0,00;0,00;158,86;0,09;0,00;0,00;
0,00;0,00;159,02;0,09;0,00;0,00;
0,00;0,00;159,18;0,06;0,00;0,00;
0,00;0,00;159,34;0,09;0,00;0,00;
0,00;0,00;159,50;0,06;0,00;0,00;
0,00;0,00;159,66;0,11;0,00;0,00;
0,00;0,00;159,82;0,11;0,00;0,00;
0,00;0,00;159,98;0,09;0,00;0,00;
0,00;0,00;160,14;0,11;0,00;0,00;
0,00;0,00;160,30;0,27;0,00;0,00;
0,00;0,00;160,46;0,29;0,00;0,00;
0,00;0,00;160,62;1,35;0,00;0,00;
0,00;0,00;160,76;3,50;0,00;0,00;
0,00;0,00;160,89;7,53;0,00;0,00;
0,00;0,00;161,01;12,50;0,00;0,00;
0,00;0,00;161,13;17,93;0,00;0,00;
0,00;0,00;161,25;23,47;0,00;0,00;
0,00;0,00;161,26;24,26;0,00;0,00;
0,00;0,00;161,28;25,23;0,00;0,00;
0,00;0,00;161,30;26,13;0,00;0,00;
0,00;0,00;161,32;27,02;0,00;0,00;
0,00;0,00;161,33;27,63;0,00;0,00;
0,00;0,00;161,34;28,08;0,00;0,00;
0,00;0,00;161,35;28,58;0,00;0,00;
0,00;0,00;161,36;28,94;0,00;0,00;
0,00;0,00;161,37;29,23;0,00;0,00;
0,00;0,00;161,38;29,55;0,00;0,00;
0,00;0,00;161,38;29,91;0,00;0,00;
0,00;0,00;161,39;30,16;0,00;0,00;
0,00;0,00;161,39;30,25;0,00;0,00;
