9106;08.10.20 09:09:30;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201007160456A0210;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,00;0,16;0,00;0,00;
0,00;0,00;74,06;0,31;0,00;0,00;
0,00;0,00;74,51;0,23;0,00;0,00;
0,00;0,00;75,28;0,31;0,00;0,00;
0,00;0,00;76,43;0,39;0,00;0,00;
0,00;0,00;77,97;0,37;0,00;0,00;
0,00;0,00;79,90;0,31;0,00;0,00;
0,00;0,00;82,20;0,23;0,00;0,00;
0,00;0,00;84,54;0,31;0,00;0,00;
0,00;0,00;86,93;0,31;0,00;0,00;
0,00;0,00;89,34;0,16;0,00;0,00;
0,00;0,00;91,74;0,16;0,00;0,00;
0,00;0,00;94,15;0,16;0,00;0,00;
0,00;0,00;96,54;0,23;0,00;0,00;
0,00;0,00;98,95;0,31;0,00;0,00;
0,00;0,00;101,35;0,31;0,00;0,00;
0,00;0,00;103,75;0,31;0,00;0,00;
0,00;0,00;106,15;0,16;0,00;0,00;
0,00;0,00;108,55;0,16;0,00;0,00;
0,00;0,00;110,95;0,23;0,00;0,00;
0,00;0,00;113,35;0,31;0,00;0,00;
0,00;0,00;115,75;0,23;0,00;0,00;
0,00;0,00;118,15;0,16;0,00;0,00;
0,00;0,00;120,55;0,16;0,00;0,00;
0,00;0,00;122,95;0,31;0,00;0,00;
0,00;0,00;125,35;0,31;0,00;0,00;
0,00;0,00;127,75;0,31;0,00;0,00;
0,00;0,00;130,15;0,16;0,00;0,00;
0,00;0,00;132,55;0,23;0,00;0,00;
0,00;0,00;134,95;0,31;0,00;0,00;
0,00;0,00;137,35;0,23;0,00;0,00;
0,00;0,00;139,74;0,31;0,00;0,00;
0,00;0,00;142,15;0,16;0,00;0,00;
0,00;0,00;144,55;0,16;0,00;0,00;
0,00;0,00;146,95;0,23;0,00;0,00;
0,00;0,00;149,35;0,31;0,00;0,00;
0,00;0,00;151,75;0,16;0,00;0,00;
0,00;0,00;154,15;0,16;0,00;0,00;
0,00;0,00;156,55;0,16;0,00;0,00;
0,00;0,00;158,95;0,39;0,00;0,00;
0,00;0,00;161,35;0,23;0,00;0,00;
0,00;0,00;163,75;0,16;0,00;0,00;
0,00;0,00;166,15;0,16;0,00;0,00;
0,00;0,00;168,55;0,23;0,00;0,00;
0,00;0,00;170,85;0,08;0,00;0,00;
0,00;0,00;172,76;0,23;0,00;0,00;
0,00;0,00;174,38;0,16;0,00;0,00;
0,00;0,00;175,62;0,23;0,00;0,00;
0,00;0,00;176,48;0,16;0,00;0,00;
0,00;0,00;176,98;0,16;0,00;0,00;
0,00;0,00;177,12;0,16;0,00;0,00;
0,00;0,00;177,17;0,16;0,00;0,00;
0,00;0,00;177,17;0,23;0,00;0,00;
0,00;0,00;177,34;0,16;0,00;0,00;
0,00;0,00;177,47;0,16;0,00;0,00;
0,00;0,00;177,64;0,16;0,00;0,00;
0,00;0,00;177,80;0,16;0,00;0,00;
0,00;0,00;177,96;0,16;0,00;0,00;
0,00;0,00;178,12;0,16;0,00;0,00;
0,00;0,00;178,28;0,16;0,00;0,00;
0,00;0,00;178,44;0,16;0,00;0,00;
0,00;0,00;178,60;0,16;0,00;0,00;
0,00;0,00;178,76;0,16;0,00;0,00;
0,00;0,00;178,92;0,16;0,00;0,00;
0,00;0,00;179,08;0,16;0,00;0,00;
0,00;0,00;179,24;0,16;0,00;0,00;
0,00;0,00;179,40;0,16;0,00;0,00;
0,00;0,00;179,56;0,16;0,00;0,00;
0,00;0,00;179,72;0,16;0,00;0,00;
0,00;0,00;179,88;0,16;0,00;0,00;
0,00;0,00;180,04;0,16;0,00;0,00;
0,00;0,00;180,20;0,16;0,00;0,00;
0,00;0,00;180,36;0,16;0,00;0,00;
0,00;0,00;180,52;0,16;0,00;0,00;
0,00;0,00;180,68;0,16;0,00;0,00;
0,00;0,00;180,84;0,16;0,00;0,00;
0,00;0,00;181,00;0,16;0,00;0,00;
0,00;0,00;181,16;0,16;0,00;0,00;
0,00;0,00;181,32;0,16;0,00;0,00;
0,00;0,00;181,48;0,16;0,00;0,00;
0,00;0,00;181,64;0,16;0,00;0,00;
0,00;0,00;181,80;0,16;0,00;0,00;
0,00;0,00;181,96;0,16;0,00;0,00;
0,00;0,00;182,12;0,16;0,00;0,00;
0,00;0,00;182,28;0,31;0,00;0,00;
0,00;0,00;182,44;1,21;0,00;0,00;
0,00;0,00;182,59;2,59;0,00;0,00;
0,00;0,00;182,75;4,19;0,00;0,00;
0,00;0,00;182,91;6,17;0,00;0,00;
0,00;0,00;183,07;7,99;0,00;0,00;
0,00;0,00;183,17;9,28;0,00;0,00;
0,00;0,00;183,18;8,99;0,00;0,00;
0,00;0,00;183,19;9,59;0,00;0,00;
0,00;0,00;183,19;9,44;0,00;0,00;
0,00;0,00;183,19;9,44;0,00;0,00;
0,00;0,00;183,19;9,44;0,00;0,00;
0,00;0,00;183,19;9,52;0,00;0,00;
0,00;0,00;183,19;9,52;0,00;0,00;
0,00;0,00;183,19;9,52;0,00;0,00;
0,00;0,00;183,19;9,59;0,00;0,00;
0,00;0,00;183,19;9,44;0,00;0,00;
0,00;0,00;183,19;9,44;0,00;0,00;
0,00;0,00;183,19;9,52;0,00;0,00;
