15672;16.12.20 16:00:03;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20201214161535P0038;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;47,54;0,23;0,00;0,00;
0,00;0,00;48,15;0,37;0,00;0,00;
0,00;0,00;49,10;0,22;0,00;0,00;
0,00;0,00;50,45;0,30;0,00;0,00;
0,00;0,00;52,19;0,30;0,00;0,00;
0,00;0,00;54,31;0,45;0,00;0,00;
0,00;0,00;56,67;0,30;0,00;0,00;
0,00;0,00;59,03;0,22;0,00;0,00;
0,00;0,00;61,44;0,31;0,00;0,00;
0,00;0,00;63,84;0,23;0,00;0,00;
0,00;0,00;66,25;0,23;0,00;0,00;
0,00;0,00;68,64;0,08;0,00;0,00;
0,00;0,00;71,05;0,31;0,00;0,00;
0,00;0,00;73,44;0,31;0,00;0,00;
0,00;0,00;75,85;0,23;0,00;0,00;
0,00;0,00;78,25;0,16;0,00;0,00;
0,00;0,00;80,64;0,23;0,00;0,00;
0,00;0,00;83,05;0,16;0,00;0,00;
0,00;0,00;85,45;0,16;0,00;0,00;
0,00;0,00;87,85;0,23;0,00;0,00;
0,00;0,00;90,25;0,23;0,00;0,00;
0,00;0,00;92,64;0,16;0,00;0,00;
0,00;0,00;95,05;0,31;0,00;0,00;
0,00;0,00;97,45;0,23;0,00;0,00;
0,00;0,00;99,85;0,23;0,00;0,00;
0,00;0,00;102,25;0,23;0,00;0,00;
0,00;0,00;104,64;0,08;0,00;0,00;
0,00;0,00;107,05;0,23;0,00;0,00;
0,00;0,00;109,45;0,23;0,00;0,00;
0,00;0,00;111,85;0,31;0,00;0,00;
0,00;0,00;114,25;0,23;0,00;0,00;
0,00;0,00;116,64;0,23;0,00;0,00;
0,00;0,00;119,05;0,16;0,00;0,00;
0,00;0,00;121,45;0,23;0,00;0,00;
0,00;0,00;123,85;0,16;0,00;0,00;
0,00;0,00;126,25;0,23;0,00;0,00;
0,00;0,00;128,64;0,16;0,00;0,00;
0,00;0,00;131,05;0,16;0,00;0,00;
0,00;0,00;133,45;0,23;0,00;0,00;
0,00;0,00;135,85;0,23;0,00;0,00;
0,00;0,00;138,25;0,16;0,00;0,00;
0,00;0,00;140,64;0,16;0,00;0,00;
0,00;0,00;143,05;0,16;0,00;0,00;
0,00;0,00;145,45;0,16;0,00;0,00;
0,00;0,00;147,85;0,16;0,00;0,00;
0,00;0,00;150,25;0,16;0,00;0,00;
0,00;0,00;152,64;0,08;0,00;0,00;
0,00;0,00;155,05;0,16;0,00;0,00;
0,00;0,00;157,45;0,23;0,00;0,00;
0,00;0,00;159,85;0,16;0,00;0,00;
0,00;0,00;162,25;0,23;0,00;0,00;
0,00;0,00;164,64;0,31;0,00;0,00;
0,00;0,00;167,05;0,31;0,00;0,00;
0,00;0,00;169,45;0,37;0,00;0,00;
0,00;0,00;171,85;0,23;0,00;0,00;
0,00;0,00;174,25;0,23;0,00;0,00;
0,00;0,00;176,64;0,23;0,00;0,00;
0,00;0,00;179,05;0,30;0,00;0,00;
0,00;0,00;181,45;0,37;0,00;0,00;
0,00;0,00;183,85;0,31;0,00;0,00;
0,00;0,00;186,25;0,37;0,00;0,00;
0,00;0,00;188,64;0,30;0,00;0,00;
0,00;0,00;191,05;0,31;0,00;0,00;
0,00;0,00;193,30;0,08;0,00;0,00;
0,00;0,00;195,19;0,16;0,00;0,00;
0,00;0,00;196,76;0,31;0,00;0,00;
0,00;0,00;197,95;0,22;0,00;0,00;
0,00;0,00;198,76;0,08;0,00;0,00;
0,00;0,00;199,21;0,08;0,00;0,00;
0,00;0,00;199,32;0,31;0,00;0,00;
0,00;0,00;199,37;0,16;0,00;0,00;
0,00;0,00;199,36;0,16;0,00;0,00;
0,00;0,00;199,51;0,16;0,00;0,00;
0,00;0,00;199,64;0,08;0,00;0,00;
0,00;0,00;199,79;0,08;0,00;0,00;
0,00;0,00;199,96;0,23;0,00;0,00;
0,00;0,00;200,12;0,23;0,00;0,00;
0,00;0,00;200,28;0,37;0,00;0,00;
0,00;0,00;200,43;4,64;0,00;0,00;
0,00;0,00;200,58;8,36;0,00;0,00;
0,00;0,00;200,74;10,12;0,00;0,00;
0,00;0,00;200,78;8,22;0,00;0,00;
0,00;0,00;200,81;9,67;0,00;0,00;
0,00;0,00;200,81;9,44;0,00;0,00;
0,00;0,00;200,81;9,28;0,00;0,00;
0,00;0,00;200,81;9,21;0,00;0,00;
0,00;0,00;200,81;9,28;0,00;0,00;
0,00;0,00;200,81;9,36;0,00;0,00;
0,00;0,00;200,81;9,36;0,00;0,00;
0,00;0,00;200,81;9,36;0,00;0,00;
0,00;0,00;200,81;9,44;0,00;0,00;
0,00;0,00;200,81;9,21;0,00;0,00;
0,00;0,00;200,81;9,14;0,00;0,00;
0,00;0,00;200,81;9,14;0,00;0,00;
0,00;0,00;200,81;9,14;0,00;0,00;
