2858;12.12.19 17:56:44;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191212175144;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,10;0,08;0,00;0,00;
0,00;0,00;74,15;0,22;0,00;0,00;
0,00;0,00;74,61;0,53;0,00;0,00;
0,00;0,00;75,37;0,37;0,00;0,00;
0,00;0,00;76,53;0,45;0,00;0,00;
0,00;0,00;78,07;0,53;0,00;0,00;
0,00;0,00;80,00;0,37;0,00;0,00;
0,00;0,00;82,30;0,37;0,00;0,00;
0,00;0,00;84,63;0,45;0,00;0,00;
0,00;0,00;87,03;0,37;0,00;0,00;
0,00;0,00;89,44;0,30;0,00;0,00;
0,00;0,00;91,84;0,30;0,00;0,00;
0,00;0,00;94,25;0,37;0,00;0,00;
0,00;0,00;96,64;0,30;0,00;0,00;
0,00;0,00;99,05;0,30;0,00;0,00;
0,00;0,00;101,45;0,23;0,00;0,00;
0,00;0,00;103,85;0,30;0,00;0,00;
0,00;0,00;106,25;0,30;0,00;0,00;
0,00;0,00;108,65;0,37;0,00;0,00;
0,00;0,00;111,05;0,23;0,00;0,00;
0,00;0,00;113,45;0,30;0,00;0,00;
0,00;0,00;115,85;0,23;0,00;0,00;
0,00;0,00;118,25;0,30;0,00;0,00;
0,00;0,00;120,64;0,23;0,00;0,00;
0,00;0,00;123,05;0,23;0,00;0,00;
0,00;0,00;125,45;0,37;0,00;0,00;
0,00;0,00;127,85;0,23;0,00;0,00;
0,00;0,00;130,25;0,23;0,00;0,00;
0,00;0,00;132,64;0,30;0,00;0,00;
0,00;0,00;135,05;0,23;0,00;0,00;
0,00;0,00;137,45;0,30;0,00;0,00;
0,00;0,00;139,85;0,23;0,00;0,00;
0,00;0,00;142,25;0,30;0,00;0,00;
0,00;0,00;144,65;0,23;0,00;0,00;
0,00;0,00;147,05;0,30;0,00;0,00;
0,00;0,00;149,45;0,30;0,00;0,00;
0,00;0,00;151,85;0,37;0,00;0,00;
0,00;0,00;154,25;0,30;0,00;0,00;
0,00;0,00;156,64;0,30;0,00;0,00;
0,00;0,00;159,05;0,30;0,00;0,00;
0,00;0,00;161,45;0,23;0,00;0,00;
0,00;0,00;163,85;0,16;0,00;0,00;
0,00;0,00;166,05;0,16;0,00;0,00;
0,00;0,00;167,90;0,23;0,00;0,00;
0,00;0,00;169,42;0,23;0,00;0,00;
0,00;0,00;170,55;0,23;0,00;0,00;
0,00;0,00;171,31;0,23;0,00;0,00;
0,00;0,00;171,70;0,16;0,00;0,00;
0,00;0,00;171,79;0,23;0,00;0,00;
0,00;0,00;171,82;0,23;0,00;0,00;
0,00;0,00;171,87;0,30;0,00;0,00;
0,00;0,00;172,02;0,23;0,00;0,00;
0,00;0,00;172,16;0,23;0,00;0,00;
0,00;0,00;172,33;0,23;0,00;0,00;
0,00;0,00;172,49;0,23;0,00;0,00;
0,00;0,00;172,65;0,23;0,00;0,00;
0,00;0,00;172,81;0,23;0,00;0,00;
0,00;0,00;172,97;0,23;0,00;0,00;
0,00;0,00;173,13;0,23;0,00;0,00;
0,00;0,00;173,29;0,23;0,00;0,00;
0,00;0,00;173,45;0,23;0,00;0,00;
0,00;0,00;173,61;0,23;0,00;0,00;
0,00;0,00;173,77;0,23;0,00;0,00;
0,00;0,00;173,93;0,23;0,00;0,00;
0,00;0,00;174,09;0,23;0,00;0,00;
0,00;0,00;174,25;0,23;0,00;0,00;
0,00;0,00;174,41;0,23;0,00;0,00;
0,00;0,00;174,57;0,23;0,00;0,00;
0,00;0,00;174,73;0,23;0,00;0,00;
0,00;0,00;174,89;0,23;0,00;0,00;
0,00;0,00;175,05;0,23;0,00;0,00;
0,00;0,00;175,21;0,23;0,00;0,00;
0,00;0,00;175,37;0,23;0,00;0,00;
0,00;0,00;175,53;0,23;0,00;0,00;
0,00;0,00;175,69;0,23;0,00;0,00;
0,00;0,00;175,85;0,23;0,00;0,00;
0,00;0,00;176,01;0,23;0,00;0,00;
0,00;0,00;176,17;0,23;0,00;0,00;
0,00;0,00;176,33;0,23;0,00;0,00;
0,00;0,00;176,49;0,23;0,00;0,00;
0,00;0,00;176,65;0,23;0,00;0,00;
0,00;0,00;176,81;0,23;0,00;0,00;
0,00;0,00;176,97;0,30;0,00;0,00;
0,00;0,00;177,13;0,23;0,00;0,00;
0,00;0,00;177,29;0,23;0,00;0,00;
0,00;0,00;177,45;0,23;0,00;0,00;
0,00;0,00;177,61;0,37;0,00;0,00;
0,00;0,00;177,77;0,30;0,00;0,00;
0,00;0,00;177,93;1,82;0,00;0,00;
0,00;0,00;178,08;3,80;0,00;0,00;
0,00;0,00;178,24;4,56;0,00;0,00;
0,00;0,00;178,40;4,86;0,00;0,00;
0,00;0,00;178,57;5,25;0,00;0,00;
0,00;0,00;178,73;5,56;0,00;0,00;
0,00;0,00;178,80;5,02;0,00;0,00;
0,00;0,00;178,80;5,02;0,00;0,00;
0,00;0,00;178,67;0,61;0,00;0,00;
0,00;0,00;178,15;-0,23;0,00;0,00;
0,00;0,00;177,40;-0,08;0,00;0,00;
0,00;0,00;177,04;-0,08;0,00;0,00;
0,00;0,00;176,87;-0,08;0,00;0,00;
0,00;0,00;176,79;-0,08;0,00;0,00;
0,00;0,00;176,85;0,22;0,00;0,00;
0,00;0,00;177,01;0,23;0,00;0,00;
0,00;0,00;177,16;0,23;0,00;0,00;
0,00;0,00;177,32;0,30;0,00;0,00;
0,00;0,00;177,49;0,30;0,00;0,00;
0,00;0,00;177,65;0,23;0,00;0,00;
0,00;0,00;177,81;0,23;0,00;0,00;
0,00;0,00;177,97;0,37;0,00;0,00;
0,00;0,00;178,13;0,23;0,00;0,00;
0,00;0,00;178,29;0,23;0,00;0,00;
0,00;0,00;178,45;0,37;0,00;0,00;
0,00;0,00;178,61;0,30;0,00;0,00;
0,00;0,00;178,77;2,43;0,00;0,00;
0,00;0,00;178,92;5,72;0,00;0,00;
0,00;0,00;179,08;6,01;0,00;0,00;
0,00;0,00;179,24;6,01;0,00;0,00;
0,00;0,00;179,41;6,01;0,00;0,00;
0,00;0,00;179,57;6,01;0,00;0,00;
0,00;0,00;179,73;6,01;0,00;0,00;
0,00;0,00;179,89;6,01;0,00;0,00;
0,00;0,00;180,05;6,01;0,00;0,00;
0,00;0,00;180,21;6,01;0,00;0,00;
0,00;0,00;180,37;6,09;0,00;0,00;
0,00;0,00;180,53;6,32;0,00;0,00;
0,00;0,00;180,69;6,62;0,00;0,00;
0,00;0,00;180,85;6,93;0,00;0,00;
0,00;0,00;181,01;7,23;0,00;0,00;
0,00;0,00;181,17;7,46;0,00;0,00;
0,00;0,00;181,33;7,60;0,00;0,00;
0,00;0,00;181,49;7,83;0,00;0,00;
0,00;0,00;181,65;8,07;0,00;0,00;
0,00;0,00;181,81;8,22;0,00;0,00;
0,00;0,00;181,97;8,46;0,00;0,00;
0,00;0,00;182,13;8,52;0,00;0,00;
0,00;0,00;182,29;8,75;0,00;0,00;
0,00;0,00;182,45;8,91;0,00;0,00;
0,00;0,00;182,61;9,06;0,00;0,00;
0,00;0,00;182,77;9,21;0,00;0,00;
0,00;0,00;182,93;9,52;0,00;0,00;
0,00;0,00;183,09;9,67;0,00;0,00;
0,00;0,00;183,25;9,81;0,00;0,00;
0,00;0,00;183,41;10,05;0,00;0,00;
0,00;0,00;183,57;10,20;0,00;0,00;
0,00;0,00;183,73;10,28;0,00;0,00;
0,00;0,00;183,89;10,42;0,00;0,00;
0,00;0,00;184,05;10,65;0,00;0,00;
0,00;0,00;184,21;10,81;0,00;0,00;
0,00;0,00;184,37;10,95;0,00;0,00;
0,00;0,00;184,53;11,18;0,00;0,00;
0,00;0,00;184,69;11,34;0,00;0,00;
0,00;0,00;184,85;11,49;0,00;0,00;
0,00;0,00;185,01;11,81;0,00;0,00;
0,00;0,00;185,17;11,95;0,00;0,00;
0,00;0,00;185,33;12,10;0,00;0,00;
0,00;0,00;185,49;12,26;0,00;0,00;
0,00;0,00;185,65;12,55;0,00;0,00;
0,00;0,00;185,81;12,71;0,00;0,00;
0,00;0,00;185,97;12,79;0,00;0,00;
0,00;0,00;186,13;13,16;0,00;0,00;
0,00;0,00;186,29;13,32;0,00;0,00;
