1979;13.12.19 11:22:26;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191213111253;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;0,02;0,00;0,00;
0,00;0,00;0,06;0,32;0,00;0,00;
0,00;0,00;0,60;0,27;0,00;0,00;
0,00;0,00;1,62;0,30;0,00;0,00;
0,00;0,00;3,14;0,32;0,00;0,00;
0,00;0,00;5,19;0,27;0,00;0,00;
0,00;0,00;7,76;0,30;0,00;0,00;
0,00;0,00;10,79;0,32;0,00;0,00;
0,00;0,00;13,95;0,23;0,00;0,00;
0,00;0,00;17,10;0,30;0,00;0,00;
0,00;0,00;20,39;0,14;0,00;0,00;
0,00;0,00;23,51;0,25;0,00;0,00;
0,00;0,00;26,75;0,30;0,00;0,00;
0,00;0,00;29,93;0,27;0,00;0,00;
0,00;0,00;33,14;0,27;0,00;0,00;
0,00;0,00;36,34;0,27;0,00;0,00;
0,00;0,00;39,54;0,25;0,00;0,00;
0,00;0,00;42,74;0,30;0,00;0,00;
0,00;0,00;45,94;0,27;0,00;0,00;
0,00;0,00;49,14;0,27;0,00;0,00;
0,00;0,00;52,34;0,25;0,00;0,00;
0,00;0,00;55,54;0,25;0,00;0,00;
0,00;0,00;58,74;0,27;0,00;0,00;
0,00;0,00;61,95;0,23;0,00;0,00;
0,00;0,00;65,15;0,27;0,00;0,00;
0,00;0,00;68,34;0,23;0,00;0,00;
0,00;0,00;71,54;0,27;0,00;0,00;
0,00;0,00;74,74;0,27;0,00;0,00;
0,00;0,00;77,95;0,23;0,00;0,00;
0,00;0,00;81,14;0,25;0,00;0,00;
0,00;0,00;84,34;0,25;0,00;0,00;
0,00;0,00;87,54;0,25;0,00;0,00;
0,00;0,00;90,74;0,27;0,00;0,00;
0,00;0,00;93,95;0,20;0,00;0,00;
0,00;0,00;97,15;0,25;0,00;0,00;
0,00;0,00;100,34;0,23;0,00;0,00;
0,00;0,00;103,54;0,27;0,00;0,00;
0,00;0,00;106,75;0,27;0,00;0,00;
0,00;0,00;109,95;0,25;0,00;0,00;
0,00;0,00;113,15;0,27;0,00;0,00;
0,00;0,00;116,34;0,25;0,00;0,00;
0,00;0,00;119,54;0,23;0,00;0,00;
0,00;0,00;122,74;0,27;0,00;0,00;
0,00;0,00;125,95;0,25;0,00;0,00;
0,00;0,00;129,15;0,27;0,00;0,00;
0,00;0,00;132,34;0,25;0,00;0,00;
0,00;0,00;135,54;0,27;0,00;0,00;
0,00;0,00;138,75;0,27;0,00;0,00;
0,00;0,00;141,95;0,25;0,00;0,00;
0,00;0,00;145,15;0,25;0,00;0,00;
0,00;0,00;148,35;0,25;0,00;0,00;
0,00;0,00;151,54;0,25;0,00;0,00;
0,00;0,00;154,74;0,25;0,00;0,00;
0,00;0,00;157,95;0,25;0,00;0,00;
0,00;0,00;161,03;0,12;0,00;0,00;
0,00;0,00;163,59;0,21;0,00;0,00;
0,00;0,00;165,72;0,16;0,00;0,00;
0,00;0,00;167,34;0,16;0,00;0,00;
0,00;0,00;168,44;0,14;0,00;0,00;
0,00;0,00;169,03;0,07;0,00;0,00;
0,00;0,00;169,18;0,12;0,00;0,00;
0,00;0,00;169,22;0,12;0,00;0,00;
0,00;0,00;169,28;0,18;0,00;0,00;
0,00;0,00;169,41;0,16;0,00;0,00;
0,00;0,00;169,57;0,14;0,00;0,00;
0,00;0,00;169,73;0,14;0,00;0,00;
0,00;0,00;169,89;0,14;0,00;0,00;
0,00;0,00;170,05;0,12;0,00;0,00;
0,00;0,00;170,21;0,18;0,00;0,00;
0,00;0,00;170,37;0,16;0,00;0,00;
0,00;0,00;170,53;0,18;0,00;0,00;
0,00;0,00;170,69;0,18;0,00;0,00;
0,00;0,00;170,85;0,14;0,00;0,00;
0,00;0,00;171,01;0,16;0,00;0,00;
0,00;0,00;171,17;0,14;0,00;0,00;
0,00;0,00;171,33;0,16;0,00;0,00;
0,00;0,00;171,49;0,16;0,00;0,00;
0,00;0,00;171,65;0,18;0,00;0,00;
0,00;0,00;171,81;0,16;0,00;0,00;
0,00;0,00;171,97;0,14;0,00;0,00;
0,00;0,00;172,13;0,21;0,00;0,00;
0,00;0,00;172,29;0,34;0,00;0,00;
0,00;0,00;172,45;0,32;0,00;0,00;
0,00;0,00;172,61;0,54;0,00;0,00;
0,00;0,00;172,77;0,84;0,00;0,00;
0,00;0,00;172,92;1,13;0,00;0,00;
0,00;0,00;173,08;1,31;0,00;0,00;
0,00;0,00;173,24;1,43;0,00;0,00;
0,00;0,00;173,41;1,49;0,00;0,00;
0,00;0,00;173,57;1,65;0,00;0,00;
0,00;0,00;173,70;1,63;0,00;0,00;
0,00;0,00;173,71;1,51;0,00;0,00;
0,00;0,00;173,70;1,29;0,00;0,00;
0,00;0,00;173,29;0,05;0,00;0,00;
0,00;0,00;172,41;0,16;0,00;0,00;
0,00;0,00;171,94;0,05;0,00;0,00;
0,00;0,00;171,71;0,09;0,00;0,00;
0,00;0,00;171,70;0,09;0,00;0,00;
0,00;0,00;171,70;0,07;0,00;0,00;
