14585;22.03.21 09:07:41;21;Avvicinamento Pressata Finale;Alcun errore (0);20210319094604P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;29,10;-0,08;0,00;0,00;
0,00;0,00;33,30;0,04;0,00;0,00;
0,00;0,00;37,92;0,04;0,00;0,00;
0,00;0,00;42,72;0,04;0,00;0,00;
0,00;0,00;47,52;0,04;0,00;0,00;
0,00;0,00;61,92;0,04;0,00;0,00;
0,00;0,00;66,72;-0,04;0,00;0,00;
0,00;0,00;81,12;0,04;0,00;0,00;
0,00;0,00;90,72;-0,04;0,00;0,00;
0,00;0,00;105,12;-0,04;0,00;0,00;
0,00;0,00;133,92;-0,04;0,00;0,00;
0,00;0,00;138,72;-0,04;0,00;0,00;
0,00;0,00;153,12;-0,04;0,00;0,00;
0,00;0,00;157,92;-0,04;0,00;0,00;
0,00;0,00;172,32;-0,04;0,00;0,00;
0,00;0,00;181,92;0,04;0,00;0,00;
0,00;0,00;201,12;0,04;0,00;0,00;
0,00;0,00;249,12;0,04;0,00;0,00;
0,00;0,00;273,12;-0,04;0,00;0,00;
0,00;0,00;277,92;0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;287,13;-0,04;0,00;0,00;
0,00;0,00;289,81;-0,08;0,00;0,00;
0,00;0,00;290,56;0,09;0,00;0,00;
0,00;0,00;290,82;0,04;0,00;0,00;
0,00;0,00;291,14;0,04;0,00;0,00;
0,00;0,00;291,46;0,09;0,00;0,00;
0,00;0,00;291,78;0,09;0,00;0,00;
0,00;0,00;292,10;0,04;0,00;0,00;
0,00;0,00;292,42;0,09;0,00;0,00;
0,00;0,00;292,74;0,09;0,00;0,00;
0,00;0,00;293,06;0,09;0,00;0,00;
0,00;0,00;293,38;0,09;0,00;0,00;
0,00;0,00;293,70;0,04;0,00;0,00;
0,00;0,00;294,02;0,04;0,00;0,00;
0,00;0,00;294,34;0,09;0,00;0,00;
0,00;0,00;294,66;0,09;0,00;0,00;
0,00;0,00;294,98;0,09;0,00;0,00;
0,00;0,00;295,30;0,04;0,00;0,00;
0,00;0,00;295,62;0,04;0,00;0,00;
0,00;0,00;295,94;0,09;0,00;0,00;
0,00;0,00;296,26;0,09;0,00;0,00;
0,00;0,00;296,58;0,09;0,00;0,00;
0,00;0,00;296,90;0,04;0,00;0,00;
0,00;0,00;297,54;0,09;0,00;0,00;
0,00;0,00;297,86;0,09;0,00;0,00;
0,00;0,00;298,18;0,18;0,00;0,00;
0,00;0,00;298,50;0,27;0,00;0,00;
0,00;0,00;298,82;0,27;0,00;0,00;
0,00;0,00;299,14;0,27;0,00;0,00;
0,00;0,00;299,46;0,13;0,00;0,00;
0,00;0,00;299,78;0,09;0,00;0,00;
0,00;0,00;300,10;0,09;0,00;0,00;
0,00;0,00;300,41;1,22;0,00;0,00;
0,00;0,00;300,74;1,09;0,00;0,00;
0,00;0,00;301,06;1,17;0,00;0,00;
0,00;0,00;301,38;1,31;0,00;0,00;
0,00;0,00;301,70;1,35;0,00;0,00;
0,00;0,00;302,02;1,49;0,00;0,00;
0,00;0,00;302,34;1,49;0,00;0,00;
0,00;0,00;302,66;1,65;0,00;0,00;
0,00;0,00;302,98;1,70;0,00;0,00;
0,00;0,00;303,30;1,79;0,00;0,00;
0,00;0,00;303,62;1,83;0,00;0,00;
0,00;0,00;303,94;1,96;0,00;0,00;
0,00;0,00;304,26;2,05;0,00;0,00;
0,00;0,00;304,58;2,21;0,00;0,00;
0,00;0,00;304,90;2,30;0,00;0,00;
0,00;0,00;305,22;2,48;0,00;0,00;
0,00;0,00;305,54;2,53;0,00;0,00;
0,00;0,00;305,86;2,61;0,00;0,00;
0,00;0,00;306,18;2,70;0,00;0,00;
0,00;0,00;306,50;2,78;0,00;0,00;
0,00;0,00;306,82;2,92;0,00;0,00;
0,00;0,00;307,14;3,01;0,00;0,00;
0,00;0,00;307,46;3,09;0,00;0,00;
0,00;0,00;307,78;3,13;0,00;0,00;
0,00;0,00;308,10;3,22;0,00;0,00;
0,00;0,00;308,42;3,22;0,00;0,00;
0,00;0,00;308,74;3,40;0,00;0,00;
0,00;0,00;309,06;3,43;0,00;0,00;
0,00;0,00;309,38;3,57;0,00;0,00;
0,00;0,00;309,69;3,78;0,00;0,00;
0,00;0,00;310,02;3,82;0,00;0,00;
0,00;0,00;310,34;3,82;0,00;0,00;
0,00;0,00;310,66;3,91;0,00;0,00;
0,00;0,00;310,98;3,91;0,00;0,00;
0,00;0,00;311,30;3,96;0,00;0,00;
0,00;0,00;311,62;4,05;0,00;0,00;
0,00;0,00;311,94;4,09;0,00;0,00;
0,00;0,00;312,26;4,17;0,00;0,00;
0,00;0,00;312,58;4,30;0,00;0,00;
0,00;0,00;312,90;4,39;0,00;0,00;
0,00;0,00;313,22;4,44;0,00;0,00;
0,00;0,00;313,54;4,44;0,00;0,00;
0,00;0,00;313,86;4,65;0,00;0,00;
0,00;0,00;313,94;7,35;0,00;0,00;
0,00;0,00;313,66;0,21;0,00;0,00;
0,00;0,00;311,56;-0,08;0,00;0,00;
0,00;0,00;307,45;-0,04;0,00;0,00;
0,00;0,00;302,74;-0,04;0,00;0,00;
0,00;0,00;297,93;-0,04;0,00;0,00;
0,00;0,00;293,13;-0,04;0,00;0,00;
0,00;0,00;288,33;-0,04;0,00;0,00;
0,00;0,00;283,53;-0,04;0,00;0,00;
0,00;0,00;278,73;-0,04;0,00;0,00;
0,00;0,00;273,93;-0,04;0,00;0,00;
0,00;0,00;269,13;-0,04;0,00;0,00;
0,00;0,00;259,53;-0,04;0,00;0,00;
0,00;0,00;245,13;-0,09;0,00;0,00;
0,00;0,00;240,33;-0,04;0,00;0,00;
0,00;0,00;235,53;-0,04;0,00;0,00;
