28562;17.09.21 12:28:48;21;Avvicinamento Pressata Finale;Alcun errore (0);20210917095428P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,17;0,00;0,00;
0,00;0,00;33,30;0,17;0,00;0,00;
0,00;0,00;37,92;0,17;0,00;0,00;
0,00;0,00;42,72;0,13;0,00;0,00;
0,00;0,00;47,52;0,04;0,00;0,00;
0,00;0,00;52,32;0,13;0,00;0,00;
0,00;0,00;57,12;0,09;0,00;0,00;
0,00;0,00;61,92;0,13;0,00;0,00;
0,00;0,00;66,72;0,13;0,00;0,00;
0,00;0,00;76,32;0,09;0,00;0,00;
0,00;0,00;81,12;0,09;0,00;0,00;
0,00;0,00;85,92;0,09;0,00;0,00;
0,00;0,00;90,72;0,13;0,00;0,00;
0,00;0,00;95,52;0,04;0,00;0,00;
0,00;0,00;100,32;0,04;0,00;0,00;
0,00;0,00;105,12;0,04;0,00;0,00;
0,00;0,00;109,92;0,13;0,00;0,00;
0,00;0,00;114,72;0,09;0,00;0,00;
0,00;0,00;124,32;0,04;0,00;0,00;
0,00;0,00;129,12;0,13;0,00;0,00;
0,00;0,00;133,92;0,09;0,00;0,00;
0,00;0,00;138,72;0,13;0,00;0,00;
0,00;0,00;143,52;0,13;0,00;0,00;
0,00;0,00;148,32;0,04;0,00;0,00;
0,00;0,00;157,92;0,04;0,00;0,00;
0,00;0,00;162,72;0,04;0,00;0,00;
0,00;0,00;167,52;0,09;0,00;0,00;
0,00;0,00;177,12;0,09;0,00;0,00;
0,00;0,00;181,92;0,13;0,00;0,00;
0,00;0,00;186,72;0,04;0,00;0,00;
0,00;0,00;196,32;0,09;0,00;0,00;
0,00;0,00;201,12;0,13;0,00;0,00;
0,00;0,00;205,92;0,04;0,00;0,00;
0,00;0,00;210,72;0,04;0,00;0,00;
0,00;0,00;215,52;0,09;0,00;0,00;
0,00;0,00;220,32;0,09;0,00;0,00;
0,00;0,00;225,12;0,04;0,00;0,00;
0,00;0,00;229,92;0,13;0,00;0,00;
0,00;0,00;234,72;0,04;0,00;0,00;
0,00;0,00;239,52;0,04;0,00;0,00;
0,00;0,00;244,32;0,13;0,00;0,00;
0,00;0,00;249,12;0,09;0,00;0,00;
0,00;0,00;258,72;0,09;0,00;0,00;
0,00;0,00;263,52;0,09;0,00;0,00;
0,00;0,00;268,32;0,09;0,00;0,00;
0,00;0,00;273,12;0,09;0,00;0,00;
0,00;0,00;277,92;0,13;0,00;0,00;
0,00;0,00;282,72;0,09;0,00;0,00;
0,00;0,00;287,13;0,04;0,00;0,00;
0,00;0,00;290,56;0,09;0,00;0,00;
0,00;0,00;290,77;0,13;0,00;0,00;
0,00;0,00;291,01;0,13;0,00;0,00;
0,00;0,00;291,27;0,18;0,00;0,00;
0,00;0,00;291,53;0,18;0,00;0,00;
0,00;0,00;291,79;0,18;0,00;0,00;
0,00;0,00;292,04;0,18;0,00;0,00;
0,00;0,00;292,30;0,13;0,00;0,00;
0,00;0,00;292,55;0,18;0,00;0,00;
0,00;0,00;292,81;0,18;0,00;0,00;
0,00;0,00;293,07;0,18;0,00;0,00;
0,00;0,00;293,32;0,18;0,00;0,00;
0,00;0,00;293,58;0,13;0,00;0,00;
0,00;0,00;293,83;0,18;0,00;0,00;
0,00;0,00;294,09;0,18;0,00;0,00;
0,00;0,00;294,35;0,13;0,00;0,00;
0,00;0,00;294,60;0,18;0,00;0,00;
0,00;0,00;294,86;0,18;0,00;0,00;
0,00;0,00;295,11;0,18;0,00;0,00;
0,00;0,00;295,37;0,18;0,00;0,00;
0,00;0,00;295,63;0,13;0,00;0,00;
0,00;0,00;295,88;0,18;0,00;0,00;
0,00;0,00;296,14;0,18;0,00;0,00;
0,00;0,00;296,39;0,18;0,00;0,00;
0,00;0,00;296,65;0,18;0,00;0,00;
0,00;0,00;296,91;0,13;0,00;0,00;
0,00;0,00;297,16;0,18;0,00;0,00;
0,00;0,00;297,42;0,18;0,00;0,00;
0,00;0,00;297,67;0,18;0,00;0,00;
0,00;0,00;297,93;0,18;0,00;0,00;
0,00;0,00;298,19;0,30;0,00;0,00;
0,00;0,00;298,44;0,35;0,00;0,00;
0,00;0,00;298,70;0,35;0,00;0,00;
0,00;0,00;298,95;0,35;0,00;0,00;
0,00;0,00;299,21;0,35;0,00;0,00;
0,00;0,00;299,47;0,30;0,00;0,00;
0,00;0,00;299,72;0,18;0,00;0,00;
0,00;0,00;299,98;0,83;0,00;0,00;
0,00;0,00;300,23;2,21;0,00;0,00;
0,00;0,00;300,49;1,82;0,00;0,00;
0,00;0,00;300,75;2,09;0,00;0,00;
0,00;0,00;301,00;2,13;0,00;0,00;
0,00;0,00;301,26;2,35;0,00;0,00;
0,00;0,00;301,51;2,44;0,00;0,00;
0,00;0,00;301,77;2,61;0,00;0,00;
0,00;0,00;302,03;2,61;0,00;0,00;
0,00;0,00;302,28;2,74;0,00;0,00;
0,00;0,00;302,54;2,70;0,00;0,00;
0,00;0,00;302,79;2,87;0,00;0,00;
0,00;0,00;303,05;3,04;0,00;0,00;
0,00;0,00;303,31;3,13;0,00;0,00;
0,00;0,00;303,56;3,34;0,00;0,00;
0,00;0,00;303,82;3,66;0,00;0,00;
0,00;0,00;304,07;3,74;0,00;0,00;
0,00;0,00;304,33;3,82;0,00;0,00;
0,00;0,00;304,58;3,82;0,00;0,00;
0,00;0,00;304,84;3,91;0,00;0,00;
0,00;0,00;305,10;3,96;0,00;0,00;
0,00;0,00;305,35;4,09;0,00;0,00;
0,00;0,00;305,61;4,14;0,00;0,00;
0,00;0,00;305,87;4,26;0,00;0,00;
0,00;0,00;306,12;4,26;0,00;0,00;
0,00;0,00;306,38;4,35;0,00;0,00;
0,00;0,00;306,63;4,44;0,00;0,00;
0,00;0,00;306,89;4,53;0,00;0,00;
0,00;0,00;307,15;4,61;0,00;0,00;
0,00;0,00;307,40;4,70;0,00;0,00;
0,00;0,00;307,66;4,83;0,00;0,00;
0,00;0,00;307,91;4,87;0,00;0,00;
0,00;0,00;308,17;5,04;0,00;0,00;
0,00;0,00;308,43;5,13;0,00;0,00;
0,00;0,00;308,68;5,22;0,00;0,00;
0,00;0,00;308,94;5,26;0,00;0,00;
0,00;0,00;309,19;5,48;0,00;0,00;
0,00;0,00;309,45;5,61;0,00;0,00;
0,00;0,00;309,70;5,70;0,00;0,00;
0,00;0,00;309,96;5,70;0,00;0,00;
0,00;0,00;310,22;5,78;0,00;0,00;
0,00;0,00;310,47;5,83;0,00;0,00;
0,00;0,00;310,73;5,91;0,00;0,00;
0,00;0,00;310,99;5,96;0,00;0,00;
0,00;0,00;311,24;6,09;0,00;0,00;
0,00;0,00;311,50;6,17;0,00;0,00;
0,00;0,00;311,75;6,26;0,00;0,00;
0,00;0,00;312,01;6,35;0,00;0,00;
0,00;0,00;312,27;6,40;0,00;0,00;
0,00;0,00;312,52;6,56;0,00;0,00;
0,00;0,00;312,78;6,74;0,00;0,00;
0,00;0,00;313,03;6,82;0,00;0,00;
0,00;0,00;313,29;6,91;0,00;0,00;
0,00;0,00;313,55;7,04;0,00;0,00;
0,00;0,00;313,80;7,18;0,00;0,00;
0,00;0,00;314,03;15,26;0,00;0,00;
0,00;0,00;314,15;24,05;0,00;0,00;
0,00;0,00;314,17;25,14;0,00;0,00;
0,00;0,00;314,19;26,13;0,00;0,00;
0,00;0,00;314,20;26,57;0,00;0,00;
0,00;0,00;314,20;26,79;0,00;0,00;
0,00;0,00;314,21;26,88;0,00;0,00;
0,00;0,00;313,86;8,57;0,00;0,00;
0,00;0,00;311,50;-0,09;0,00;0,00;
0,00;0,00;297,60;0,04;0,00;0,00;
0,00;0,00;283,19;0,09;0,00;0,00;
0,00;0,00;278,39;0,13;0,00;0,00;
0,00;0,00;273,60;0,04;0,00;0,00;
0,00;0,00;268,80;0,04;0,00;0,00;
0,00;0,00;263,99;0,04;0,00;0,00;
0,00;0,00;259,19;0,04;0,00;0,00;
0,00;0,00;254,40;0,04;0,00;0,00;
0,00;0,00;249,60;0,09;0,00;0,00;
0,00;0,00;244,79;0,09;0,00;0,00;
0,00;0,00;239,99;0,09;0,00;0,00;
0,00;0,00;230,40;0,09;0,00;0,00;
0,00;0,00;225,59;0,04;0,00;0,00;
0,00;0,00;220,79;0,09;0,00;0,00;
0,00;0,00;216,00;0,04;0,00;0,00;
0,00;0,00;211,20;0,09;0,00;0,00;
0,00;0,00;206,40;0,09;0,00;0,00;
0,00;0,00;201,59;0,09;0,00;0,00;
0,00;0,00;196,80;0,04;0,00;0,00;
0,00;0,00;192,00;0,09;0,00;0,00;
0,00;0,00;187,20;0,04;0,00;0,00;
0,00;0,00;182,39;0,04;0,00;0,00;
