72324;24.08.21 16:12:04;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210824103118P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,70;-0,02;0,00;0,00;
0,00;0,00;2,76;0,18;0,00;0,00;
0,00;0,00;3,31;0,07;0,00;0,00;
0,00;0,00;4,34;0,07;0,00;0,00;
0,00;0,00;5,87;0,09;0,00;0,00;
0,00;0,00;7,92;0,07;0,00;0,00;
0,00;0,00;10,48;0,09;0,00;0,00;
0,00;0,00;13,54;0,13;0,00;0,00;
0,00;0,00;16,65;0,07;0,00;0,00;
0,00;0,00;23,05;-0,02;0,00;0,00;
0,00;0,00;26,25;0,05;0,00;0,00;
0,00;0,00;29,45;0,02;0,00;0,00;
0,00;0,00;32,65;0,02;0,00;0,00;
0,00;0,00;39,05;-0,02;0,00;0,00;
0,00;0,00;58,25;-0,02;0,00;0,00;
0,00;0,00;61,45;0,02;0,00;0,00;
0,00;0,00;64,65;0,05;0,00;0,00;
0,00;0,00;71,05;0,02;0,00;0,00;
0,00;0,00;74,25;0,02;0,00;0,00;
0,00;0,00;77,45;0,02;0,00;0,00;
0,00;0,00;80,65;0,05;0,00;0,00;
0,00;0,00;83,85;-0,02;0,00;0,00;
0,00;0,00;87,05;0,02;0,00;0,00;
0,00;0,00;90,25;0,05;0,00;0,00;
0,00;0,00;93,45;0,02;0,00;0,00;
0,00;0,00;96,65;0,02;0,00;0,00;
0,00;0,00;99,85;0,02;0,00;0,00;
0,00;0,00;103,05;-0,02;0,00;0,00;
0,00;0,00;106,25;0,02;0,00;0,00;
0,00;0,00;109,45;0,02;0,00;0,00;
0,00;0,00;112,65;0,05;0,00;0,00;
0,00;0,00;128,65;0,05;0,00;0,00;
0,00;0,00;135,05;0,02;0,00;0,00;
0,00;0,00;144,65;0,07;0,00;0,00;
0,00;0,00;147,85;-0,02;0,00;0,00;
0,00;0,00;160,65;0,02;0,00;0,00;
0,00;0,00;173,28;-0,11;0,00;0,00;
0,00;0,00;175,79;-0,06;0,00;0,00;
0,00;0,00;177,86;-0,09;0,00;0,00;
0,00;0,00;179,43;-0,11;0,00;0,00;
0,00;0,00;180,48;-0,09;0,00;0,00;
0,00;0,00;181,03;-0,11;0,00;0,00;
0,00;0,00;181,16;-0,06;0,00;0,00;
0,00;0,00;181,21;-0,11;0,00;0,00;
0,00;0,00;181,21;-0,02;0,00;0,00;
0,00;0,00;181,38;-0,09;0,00;0,00;
0,00;0,00;181,53;-0,09;0,00;0,00;
0,00;0,00;181,69;-0,04;0,00;0,00;
0,00;0,00;181,85;-0,04;0,00;0,00;
0,00;0,00;182,01;-0,02;0,00;0,00;
0,00;0,00;182,17;-0,09;0,00;0,00;
0,00;0,00;182,33;-0,09;0,00;0,00;
0,00;0,00;182,49;-0,02;0,00;0,00;
0,00;0,00;182,65;0,16;0,00;0,00;
0,00;0,00;182,81;0,18;0,00;0,00;
0,00;0,00;182,96;2,83;0,00;0,00;
0,00;0,00;183,09;6,26;0,00;0,00;
0,00;0,00;183,11;7,44;0,00;0,00;
0,00;0,00;183,13;7,96;0,00;0,00;
0,00;0,00;183,14;8,21;0,00;0,00;
0,00;0,00;183,14;8,44;0,00;0,00;
0,00;0,00;183,15;8,57;0,00;0,00;
0,00;0,00;183,16;8,75;0,00;0,00;
0,00;0,00;183,16;8,87;0,00;0,00;
0,00;0,00;183,16;8,98;0,00;0,00;
0,00;0,00;183,17;9,12;0,00;0,00;
0,00;0,00;183,17;9,18;0,00;0,00;
0,00;0,00;183,17;9,20;0,00;0,00;
0,00;0,00;183,17;9,30;0,00;0,00;
0,00;0,00;183,17;9,32;0,00;0,00;
