33622;08.04.21 12:28:13;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210408105659P0038;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;47,54;0,16;0,00;0,00;
0,00;0,00;48,15;0,31;0,00;0,00;
0,00;0,00;49,11;0,30;0,00;0,00;
0,00;0,00;50,45;0,30;0,00;0,00;
0,00;0,00;52,19;0,37;0,00;0,00;
0,00;0,00;54,31;0,53;0,00;0,00;
0,00;0,00;56,67;0,31;0,00;0,00;
0,00;0,00;59,03;0,30;0,00;0,00;
0,00;0,00;61,44;0,23;0,00;0,00;
0,00;0,00;63,84;0,31;0,00;0,00;
0,00;0,00;66,24;0,31;0,00;0,00;
0,00;0,00;68,64;0,31;0,00;0,00;
0,00;0,00;71,05;0,37;0,00;0,00;
0,00;0,00;73,44;0,23;0,00;0,00;
0,00;0,00;75,85;0,31;0,00;0,00;
0,00;0,00;78,25;0,23;0,00;0,00;
0,00;0,00;80,64;0,31;0,00;0,00;
0,00;0,00;83,05;0,37;0,00;0,00;
0,00;0,00;85,45;0,23;0,00;0,00;
0,00;0,00;87,85;0,23;0,00;0,00;
0,00;0,00;90,25;0,31;0,00;0,00;
0,00;0,00;92,64;0,31;0,00;0,00;
0,00;0,00;95,05;0,23;0,00;0,00;
0,00;0,00;97,45;0,31;0,00;0,00;
0,00;0,00;99,85;0,31;0,00;0,00;
0,00;0,00;102,25;0,23;0,00;0,00;
0,00;0,00;104,64;0,31;0,00;0,00;
0,00;0,00;107,05;0,31;0,00;0,00;
0,00;0,00;109,45;0,31;0,00;0,00;
0,00;0,00;111,85;0,31;0,00;0,00;
0,00;0,00;114,25;0,23;0,00;0,00;
0,00;0,00;116,64;0,31;0,00;0,00;
0,00;0,00;119,05;0,23;0,00;0,00;
0,00;0,00;121,45;0,23;0,00;0,00;
0,00;0,00;123,85;0,31;0,00;0,00;
0,00;0,00;126,25;0,31;0,00;0,00;
0,00;0,00;128,64;0,23;0,00;0,00;
0,00;0,00;131,05;0,16;0,00;0,00;
0,00;0,00;133,45;0,23;0,00;0,00;
0,00;0,00;135,85;0,31;0,00;0,00;
0,00;0,00;138,25;0,31;0,00;0,00;
0,00;0,00;140,64;0,31;0,00;0,00;
0,00;0,00;143,05;0,23;0,00;0,00;
0,00;0,00;145,45;0,23;0,00;0,00;
0,00;0,00;147,85;0,23;0,00;0,00;
0,00;0,00;150,25;0,23;0,00;0,00;
0,00;0,00;152,64;0,16;0,00;0,00;
0,00;0,00;155,05;0,31;0,00;0,00;
0,00;0,00;157,45;0,23;0,00;0,00;
0,00;0,00;159,85;0,31;0,00;0,00;
0,00;0,00;162,25;0,31;0,00;0,00;
0,00;0,00;164,64;0,31;0,00;0,00;
0,00;0,00;167,05;0,31;0,00;0,00;
0,00;0,00;169,45;0,37;0,00;0,00;
0,00;0,00;171,85;0,31;0,00;0,00;
0,00;0,00;174,25;0,31;0,00;0,00;
0,00;0,00;176,64;0,23;0,00;0,00;
0,00;0,00;179,05;0,31;0,00;0,00;
0,00;0,00;181,45;0,31;0,00;0,00;
0,00;0,00;183,85;0,31;0,00;0,00;
0,00;0,00;186,25;0,31;0,00;0,00;
0,00;0,00;188,64;0,37;0,00;0,00;
0,00;0,00;191,05;0,37;0,00;0,00;
0,00;0,00;193,45;0,31;0,00;0,00;
0,00;0,00;195,65;0,31;0,00;0,00;
0,00;0,00;197,49;0,31;0,00;0,00;
0,00;0,00;199,00;0,08;0,00;0,00;
0,00;0,00;200,12;0,23;0,00;0,00;
0,00;0,00;200,85;0,16;0,00;0,00;
0,00;0,00;201,21;0,08;0,00;0,00;
0,00;0,00;201,29;0,23;0,00;0,00;
0,00;0,00;201,32;0,23;0,00;0,00;
0,00;0,00;201,32;0,31;0,00;0,00;
0,00;0,00;201,49;0,23;0,00;0,00;
0,00;0,00;201,62;0,23;0,00;0,00;
0,00;0,00;201,79;0,31;0,00;0,00;
0,00;0,00;201,95;0,31;0,00;0,00;
0,00;0,00;202,11;0,31;0,00;0,00;
0,00;0,00;202,27;0,31;0,00;0,00;
0,00;0,00;202,43;0,31;0,00;0,00;
0,00;0,00;202,59;0,16;0,00;0,00;
0,00;0,00;202,75;0,31;0,00;0,00;
0,00;0,00;202,91;0,31;0,00;0,00;
0,00;0,00;203,07;0,23;0,00;0,00;
0,00;0,00;203,23;0,23;0,00;0,00;
0,00;0,00;203,39;0,23;0,00;0,00;
0,00;0,00;203,55;0,23;0,00;0,00;
0,00;0,00;203,71;0,31;0,00;0,00;
0,00;0,00;203,87;0,31;0,00;0,00;
0,00;0,00;204,03;0,31;0,00;0,00;
0,00;0,00;204,19;0,23;0,00;0,00;
0,00;0,00;204,35;0,31;0,00;0,00;
0,00;0,00;204,51;0,31;0,00;0,00;
0,00;0,00;204,67;0,31;0,00;0,00;
0,00;0,00;204,83;0,31;0,00;0,00;
0,00;0,00;204,99;0,31;0,00;0,00;
0,00;0,00;205,15;0,31;0,00;0,00;
0,00;0,00;205,31;0,31;0,00;0,00;
0,00;0,00;205,47;0,31;0,00;0,00;
0,00;0,00;205,63;0,23;0,00;0,00;
0,00;0,00;205,79;0,31;0,00;0,00;
0,00;0,00;205,95;0,31;0,00;0,00;
0,00;0,00;206,11;0,31;0,00;0,00;
0,00;0,00;206,27;0,31;0,00;0,00;
0,00;0,00;206,43;0,31;0,00;0,00;
0,00;0,00;206,59;0,31;0,00;0,00;
0,00;0,00;206,75;0,37;0,00;0,00;
0,00;0,00;206,91;0,31;0,00;0,00;
0,00;0,00;207,07;0,84;0,00;0,00;
0,00;0,00;207,23;0,92;0,00;0,00;
0,00;0,00;207,39;0,92;0,00;0,00;
0,00;0,00;207,55;0,92;0,00;0,00;
0,00;0,00;207,71;0,92;0,00;0,00;
0,00;0,00;207,87;0,92;0,00;0,00;
0,00;0,00;208,03;0,84;0,00;0,00;
0,00;0,00;208,19;0,92;0,00;0,00;
0,00;0,00;208,35;0,92;0,00;0,00;
0,00;0,00;208,51;0,92;0,00;0,00;
0,00;0,00;208,67;0,45;0,00;0,00;
0,00;0,00;208,83;0,37;0,00;0,00;
0,00;0,00;208,99;0,37;0,00;0,00;
0,00;0,00;209,14;1,29;0,00;0,00;
0,00;0,00;209,14;1,21;0,00;0,00;
0,00;0,00;209,15;1,59;0,00;0,00;
0,00;0,00;208,48;-0,16;0,00;0,00;
0,00;0,00;207,62;-0,16;0,00;0,00;
0,00;0,00;206,37;-0,16;0,00;0,00;
0,00;0,00;204,73;-0,23;0,00;0,00;
0,00;0,00;202,71;-0,23;0,00;0,00;
0,00;0,00;200,36;-0,08;0,00;0,00;
0,00;0,00;198,03;-0,16;0,00;0,00;
0,00;0,00;195,62;-0,30;0,00;0,00;
0,00;0,00;193,21;-0,23;0,00;0,00;
0,00;0,00;190,81;-0,16;0,00;0,00;
0,00;0,00;188,40;-0,23;0,00;0,00;
0,00;0,00;186,01;-0,08;0,00;0,00;
0,00;0,00;183,60;-0,30;0,00;0,00;
0,00;0,00;181,20;-0,23;0,00;0,00;
0,00;0,00;178,80;-0,08;0,00;0,00;
