3803;15.09.20 10:12:06;21;Avvicinamento Pressata Finale;position < min position (11);20200914095603A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,00;0,04;0,00;0,00;
0,00;0,00;20,29;0,09;0,00;0,00;
0,00;0,00;24,20;-0,04;0,00;0,00;
0,00;0,00;26,50;-0,04;0,00;0,00;
0,00;0,00;28,82;0,04;0,00;0,00;
0,00;0,00;38,42;-0,04;0,00;0,00;
0,00;0,00;45,62;0,04;0,00;0,00;
0,00;0,00;52,82;-0,04;0,00;0,00;
0,00;0,00;55,22;0,04;0,00;0,00;
0,00;0,00;60,02;-0,04;0,00;0,00;
0,00;0,00;62,42;0,04;0,00;0,00;
0,00;0,00;69,62;-0,04;0,00;0,00;
0,00;0,00;72,02;0,04;0,00;0,00;
0,00;0,00;86,42;-0,04;0,00;0,00;
0,00;0,00;88,82;-0,04;0,00;0,00;
0,00;0,00;93,62;0,04;0,00;0,00;
0,00;0,00;98,42;-0,04;0,00;0,00;
0,00;0,00;100,82;-0,04;0,00;0,00;
0,00;0,00;110,42;-0,04;0,00;0,00;
0,00;0,00;112,82;-0,04;0,00;0,00;
0,00;0,00;115,22;0,04;0,00;0,00;
0,00;0,00;117,62;-0,04;0,00;0,00;
0,00;0,00;122,42;-0,04;0,00;0,00;
0,00;0,00;124,82;-0,08;0,00;0,00;
0,00;0,00;127,22;-0,04;0,00;0,00;
0,00;0,00;132,02;-0,08;0,00;0,00;
0,00;0,00;134,42;0,04;0,00;0,00;
0,00;0,00;136,82;-0,04;0,00;0,00;
0,00;0,00;146,42;-0,04;0,00;0,00;
0,00;0,00;151,22;-0,08;0,00;0,00;
0,00;0,00;156,02;0,04;0,00;0,00;
0,00;0,00;160,82;-0,04;0,00;0,00;
0,00;0,00;165,62;-0,04;0,00;0,00;
0,00;0,00;172,82;-0,04;0,00;0,00;
0,00;0,00;175,22;0,04;0,00;0,00;
0,00;0,00;179,95;-0,17;0,00;0,00;
0,00;0,00;181,75;-0,04;0,00;0,00;
0,00;0,00;183,14;-0,04;0,00;0,00;
0,00;0,00;184,04;-0,04;0,00;0,00;
0,00;0,00;184,42;-0,08;0,00;0,00;
0,00;0,00;184,51;0,04;0,00;0,00;
0,00;0,00;184,50;0,04;0,00;0,00;
0,00;0,00;184,93;0,09;0,00;0,00;
0,00;0,00;185,10;0,09;0,00;0,00;
0,00;0,00;185,26;0,04;0,00;0,00;
0,00;0,00;185,42;0,04;0,00;0,00;
0,00;0,00;185,58;0,09;0,00;0,00;
0,00;0,00;185,74;0,09;0,00;0,00;
0,00;0,00;185,90;0,09;0,00;0,00;
0,00;0,00;186,06;0,09;0,00;0,00;
0,00;0,00;186,22;0,09;0,00;0,00;
0,00;0,00;186,38;0,09;0,00;0,00;
0,00;0,00;186,54;0,04;0,00;0,00;
0,00;0,00;186,70;0,09;0,00;0,00;
0,00;0,00;186,86;0,09;0,00;0,00;
0,00;0,00;187,02;0,09;0,00;0,00;
0,00;0,00;187,18;0,09;0,00;0,00;
0,00;0,00;187,50;0,09;0,00;0,00;
0,00;0,00;187,66;0,09;0,00;0,00;
0,00;0,00;187,98;0,04;0,00;0,00;
0,00;0,00;188,14;0,04;0,00;0,00;
0,00;0,00;188,30;0,09;0,00;0,00;
0,00;0,00;188,46;0,09;0,00;0,00;
0,00;0,00;188,62;0,09;0,00;0,00;
0,00;0,00;188,78;0,04;0,00;0,00;
0,00;0,00;188,94;0,09;0,00;0,00;
0,00;0,00;189,10;0,09;0,00;0,00;
0,00;0,00;189,26;0,09;0,00;0,00;
0,00;0,00;189,42;0,04;0,00;0,00;
0,00;0,00;189,58;0,09;0,00;0,00;
0,00;0,00;189,74;0,09;0,00;0,00;
0,00;0,00;189,90;0,09;0,00;0,00;
0,00;0,00;190,06;0,09;0,00;0,00;
0,00;0,00;190,22;0,04;0,00;0,00;
0,00;0,00;190,38;0,09;0,00;0,00;
0,00;0,00;190,54;0,09;0,00;0,00;
0,00;0,00;190,70;0,09;0,00;0,00;
0,00;0,00;190,86;0,09;0,00;0,00;
0,00;0,00;191,02;0,09;0,00;0,00;
0,00;0,00;191,18;0,09;0,00;0,00;
0,00;0,00;191,34;0,09;0,00;0,00;
0,00;0,00;191,50;0,04;0,00;0,00;
0,00;0,00;191,66;0,04;0,00;0,00;
0,00;0,00;191,82;0,09;0,00;0,00;
0,00;0,00;191,98;0,09;0,00;0,00;
0,00;0,00;192,14;0,04;0,00;0,00;
0,00;0,00;192,30;0,04;0,00;0,00;
0,00;0,00;192,46;0,09;0,00;0,00;
0,00;0,00;192,62;0,09;0,00;0,00;
0,00;0,00;192,78;0,09;0,00;0,00;
0,00;0,00;192,94;0,09;0,00;0,00;
0,00;0,00;193,10;0,09;0,00;0,00;
0,00;0,00;193,26;0,09;0,00;0,00;
0,00;0,00;193,42;0,09;0,00;0,00;
0,00;0,00;193,58;0,09;0,00;0,00;
0,00;0,00;193,74;0,09;0,00;0,00;
0,00;0,00;193,90;0,09;0,00;0,00;
0,00;0,00;194,06;0,09;0,00;0,00;
0,00;0,00;194,22;0,04;0,00;0,00;
0,00;0,00;194,38;0,09;0,00;0,00;
0,00;0,00;194,54;0,09;0,00;0,00;
0,00;0,00;194,70;0,09;0,00;0,00;
0,00;0,00;194,86;0,09;0,00;0,00;
0,00;0,00;195,02;0,09;0,00;0,00;
0,00;0,00;195,18;0,09;0,00;0,00;
0,00;0,00;195,34;0,09;0,00;0,00;
0,00;0,00;195,50;0,09;0,00;0,00;
0,00;0,00;195,66;0,09;0,00;0,00;
0,00;0,00;195,82;0,09;0,00;0,00;
0,00;0,00;195,98;0,09;0,00;0,00;
0,00;0,00;196,14;0,09;0,00;0,00;
0,00;0,00;196,30;0,09;0,00;0,00;
0,00;0,00;196,46;0,09;0,00;0,00;
0,00;0,00;196,62;0,09;0,00;0,00;
0,00;0,00;196,78;0,04;0,00;0,00;
0,00;0,00;196,94;0,09;0,00;0,00;
0,00;0,00;197,10;0,09;0,00;0,00;
0,00;0,00;197,26;0,09;0,00;0,00;
0,00;0,00;197,42;0,09;0,00;0,00;
0,00;0,00;197,58;0,09;0,00;0,00;
0,00;0,00;197,74;0,09;0,00;0,00;
0,00;0,00;197,90;0,09;0,00;0,00;
0,00;0,00;198,06;0,09;0,00;0,00;
0,00;0,00;198,22;0,09;0,00;0,00;
0,00;0,00;198,38;0,09;0,00;0,00;
0,00;0,00;198,54;0,04;0,00;0,00;
0,00;0,00;198,70;0,09;0,00;0,00;
0,00;0,00;198,86;0,09;0,00;0,00;
0,00;0,00;199,02;0,04;0,00;0,00;
0,00;0,00;199,18;0,09;0,00;0,00;
0,00;0,00;199,34;0,09;0,00;0,00;
0,00;0,00;199,50;0,09;0,00;0,00;
