80442;27.09.21 10:10:05;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210927095256P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,96;0,22;0,00;0,00;
0,00;0,00;44,52;0,16;0,00;0,00;
0,00;0,00;45,54;0,20;0,00;0,00;
0,00;0,00;47,07;0,22;0,00;0,00;
0,00;0,00;49,11;0,20;0,00;0,00;
0,00;0,00;51,68;0,22;0,00;0,00;
0,00;0,00;54,74;0,18;0,00;0,00;
0,00;0,00;57,85;0,15;0,00;0,00;
0,00;0,00;61,04;0,20;0,00;0,00;
0,00;0,00;64,25;0,13;0,00;0,00;
0,00;0,00;67,45;0,11;0,00;0,00;
0,00;0,00;70,65;0,18;0,00;0,00;
0,00;0,00;73,85;0,13;0,00;0,00;
0,00;0,00;77,05;0,16;0,00;0,00;
0,00;0,00;80,25;0,18;0,00;0,00;
0,00;0,00;83,45;0,13;0,00;0,00;
0,00;0,00;86,65;0,20;0,00;0,00;
0,00;0,00;89,85;0,13;0,00;0,00;
0,00;0,00;93,05;0,13;0,00;0,00;
0,00;0,00;96,25;0,18;0,00;0,00;
0,00;0,00;99,45;0,16;0,00;0,00;
0,00;0,00;102,65;0,18;0,00;0,00;
0,00;0,00;105,85;0,13;0,00;0,00;
0,00;0,00;109,05;0,13;0,00;0,00;
0,00;0,00;112,25;0,16;0,00;0,00;
0,00;0,00;115,45;0,15;0,00;0,00;
0,00;0,00;118,65;0,20;0,00;0,00;
0,00;0,00;121,85;0,16;0,00;0,00;
0,00;0,00;125,05;0,11;0,00;0,00;
0,00;0,00;128,25;0,15;0,00;0,00;
0,00;0,00;131,45;0,11;0,00;0,00;
0,00;0,00;134,65;0,18;0,00;0,00;
0,00;0,00;137,85;0,13;0,00;0,00;
0,00;0,00;141,05;0,13;0,00;0,00;
0,00;0,00;144,25;0,13;0,00;0,00;
0,00;0,00;147,44;0,13;0,00;0,00;
0,00;0,00;150,64;0,18;0,00;0,00;
0,00;0,00;153,85;0,13;0,00;0,00;
0,00;0,00;157,05;0,13;0,00;0,00;
0,00;0,00;160,21;0,04;0,00;0,00;
0,00;0,00;162,90;0,11;0,00;0,00;
0,00;0,00;165,14;0,09;0,00;0,00;
0,00;0,00;166,90;0,04;0,00;0,00;
0,00;0,00;168,15;0,02;0,00;0,00;
0,00;0,00;168,89;0,02;0,00;0,00;
0,00;0,00;169,13;0,04;0,00;0,00;
0,00;0,00;169,20;0,04;0,00;0,00;
0,00;0,00;169,21;0,09;0,00;0,00;
0,00;0,00;169,32;0,11;0,00;0,00;
0,00;0,00;169,47;0,11;0,00;0,00;
0,00;0,00;169,63;0,09;0,00;0,00;
0,00;0,00;169,79;0,06;0,00;0,00;
0,00;0,00;169,95;0,09;0,00;0,00;
0,00;0,00;170,11;0,06;0,00;0,00;
0,00;0,00;170,27;0,09;0,00;0,00;
0,00;0,00;170,43;0,09;0,00;0,00;
0,00;0,00;170,59;0,09;0,00;0,00;
0,00;0,00;170,75;0,09;0,00;0,00;
0,00;0,00;170,91;0,09;0,00;0,00;
0,00;0,00;171,07;0,09;0,00;0,00;
0,00;0,00;171,23;0,09;0,00;0,00;
0,00;0,00;171,39;0,09;0,00;0,00;
0,00;0,00;171,55;0,09;0,00;0,00;
0,00;0,00;171,71;0,09;0,00;0,00;
0,00;0,00;171,87;0,18;0,00;0,00;
0,00;0,00;172,03;0,27;0,00;0,00;
0,00;0,00;172,19;0,33;0,00;0,00;
0,00;0,00;172,35;0,99;0,00;0,00;
0,00;0,00;172,50;1,31;0,00;0,00;
0,00;0,00;172,66;1,54;0,00;0,00;
0,00;0,00;172,82;1,74;0,00;0,00;
0,00;0,00;172,98;1,99;0,00;0,00;
0,00;0,00;173,14;2,22;0,00;0,00;
0,00;0,00;173,30;2,42;0,00;0,00;
0,00;0,00;173,46;2,58;0,00;0,00;
0,00;0,00;173,62;2,76;0,00;0,00;
0,00;0,00;173,78;2,87;0,00;0,00;
0,00;0,00;173,94;2,96;0,00;0,00;
0,00;0,00;174,11;2,98;0,00;0,00;
0,00;0,00;174,27;2,98;0,00;0,00;
0,00;0,00;174,43;2,94;0,00;0,00;
0,00;0,00;174,59;2,89;0,00;0,00;
0,00;0,00;174,75;2,87;0,00;0,00;
0,00;0,00;174,91;2,80;0,00;0,00;
0,00;0,00;175,07;2,80;0,00;0,00;
0,00;0,00;175,23;2,73;0,00;0,00;
0,00;0,00;175,39;2,67;0,00;0,00;
0,00;0,00;175,55;2,62;0,00;0,00;
0,00;0,00;175,71;2,58;0,00;0,00;
0,00;0,00;175,87;2,55;0,00;0,00;
0,00;0,00;176,03;2,64;0,00;0,00;
0,00;0,00;176,19;2,71;0,00;0,00;
0,00;0,00;176,35;2,80;0,00;0,00;
0,00;0,00;176,51;2,87;0,00;0,00;
0,00;0,00;176,67;2,96;0,00;0,00;
0,00;0,00;176,83;3,05;0,00;0,00;
0,00;0,00;176,99;3,17;0,00;0,00;
0,00;0,00;177,15;3,25;0,00;0,00;
0,00;0,00;177,31;3,32;0,00;0,00;
0,00;0,00;177,47;3,43;0,00;0,00;
0,00;0,00;177,63;3,53;0,00;0,00;
0,00;0,00;177,79;3,53;0,00;0,00;
0,00;0,00;177,95;3,54;0,00;0,00;
0,00;0,00;178,11;3,61;0,00;0,00;
0,00;0,00;178,27;3,71;0,00;0,00;
0,00;0,00;178,43;3,73;0,00;0,00;
0,00;0,00;178,59;3,80;0,00;0,00;
0,00;0,00;178,75;3,89;0,00;0,00;
0,00;0,00;178,91;3,96;0,00;0,00;
0,00;0,00;179,07;3,98;0,00;0,00;
0,00;0,00;179,23;4,14;0,00;0,00;
0,00;0,00;179,38;6,47;0,00;0,00;
0,00;0,00;179,50;10,08;0,00;0,00;
0,00;0,00;179,49;9,88;0,00;0,00;
0,00;0,00;179,50;10,15;0,00;0,00;
0,00;0,00;179,51;10,35;0,00;0,00;
0,00;0,00;179,51;10,47;0,00;0,00;
0,00;0,00;179,52;10,63;0,00;0,00;
0,00;0,00;179,52;10,67;0,00;0,00;
0,00;0,00;179,52;10,76;0,00;0,00;
0,00;0,00;179,53;10,87;0,00;0,00;
0,00;0,00;179,53;10,94;0,00;0,00;
0,00;0,00;179,53;10,94;0,00;0,00;
0,00;0,00;179,53;11,01;0,00;0,00;
0,00;0,00;179,53;11,03;0,00;0,00;
0,00;0,00;179,54;11,05;0,00;0,00;
