63568;04.10.21 15:12:10;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20211004145344P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;171,26;0,08;0,00;0,00;
0,00;0,00;171,71;0,08;0,00;0,00;
0,00;0,00;172,08;-0,16;0,00;0,00;
0,00;0,00;172,11;-0,08;0,00;0,00;
0,00;0,00;178,21;2,04;0,00;0,00;
0,00;0,00;178,36;3,88;0,00;0,00;
0,00;0,00;178,49;4,17;0,00;0,00;
0,00;0,00;178,49;3,80;0,00;0,00;
0,00;0,00;178,49;3,64;0,00;0,00;
0,00;0,00;178,14;-0,37;0,00;0,00;
0,00;0,00;177,45;-0,30;0,00;0,00;
0,00;0,00;176,89;-0,30;0,00;0,00;
0,00;0,00;176,62;-0,30;0,00;0,00;
0,00;0,00;176,52;-0,30;0,00;0,00;
0,00;0,00;176,48;-0,30;0,00;0,00;
0,00;0,00;176,49;-0,30;0,00;0,00;
0,00;0,00;177,75;-0,08;0,00;0,00;
0,00;0,00;178,39;0,08;0,00;0,00;
0,00;0,00;178,54;4,49;0,00;0,00;
0,00;0,00;178,70;4,88;0,00;0,00;
0,00;0,00;178,86;4,72;0,00;0,00;
0,00;0,00;179,03;4,80;0,00;0,00;
0,00;0,00;179,19;4,56;0,00;0,00;
0,00;0,00;179,35;4,64;0,00;0,00;
0,00;0,00;179,51;4,80;0,00;0,00;
0,00;0,00;179,67;4,88;0,00;0,00;
0,00;0,00;179,83;4,88;0,00;0,00;
0,00;0,00;179,99;4,88;0,00;0,00;
0,00;0,00;180,15;5,17;0,00;0,00;
0,00;0,00;180,31;5,17;0,00;0,00;
0,00;0,00;180,47;5,48;0,00;0,00;
0,00;0,00;180,63;5,54;0,00;0,00;
0,00;0,00;180,79;5,78;0,00;0,00;
0,00;0,00;180,95;6,09;0,00;0,00;
0,00;0,00;181,11;6,17;0,00;0,00;
0,00;0,00;181,27;6,40;0,00;0,00;
0,00;0,00;181,43;6,70;0,00;0,00;
0,00;0,00;181,59;6,93;0,00;0,00;
0,00;0,00;181,75;7,23;0,00;0,00;
0,00;0,00;181,91;7,38;0,00;0,00;
0,00;0,00;182,07;7,60;0,00;0,00;
0,00;0,00;182,23;7,91;0,00;0,00;
0,00;0,00;182,39;8,07;0,00;0,00;
0,00;0,00;182,55;8,29;0,00;0,00;
0,00;0,00;182,71;8,52;0,00;0,00;
0,00;0,00;182,87;8,68;0,00;0,00;
0,00;0,00;183,03;8,91;0,00;0,00;
0,00;0,00;183,19;9,14;0,00;0,00;
0,00;0,00;183,35;9,36;0,00;0,00;
0,00;0,00;183,51;9,44;0,00;0,00;
0,00;0,00;183,67;9,75;0,00;0,00;
0,00;0,00;183,83;10,05;0,00;0,00;
0,00;0,00;183,99;10,12;0,00;0,00;
0,00;0,00;184,15;10,36;0,00;0,00;
0,00;0,00;184,31;10,36;0,00;0,00;
0,00;0,00;184,47;10,58;0,00;0,00;
0,00;0,00;184,63;10,73;0,00;0,00;
0,00;0,00;184,79;10,97;0,00;0,00;
