5113;15.12.20 08:43:35;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20201210110906P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,16;0,22;0,00;0,00;
0,00;0,00;40,95;0,15;0,00;0,00;
0,00;0,00;42,22;0,09;0,00;0,00;
0,00;0,00;44,01;0,11;0,00;0,00;
0,00;0,00;46,31;0,24;0,00;0,00;
0,00;0,00;49,12;0,18;0,00;0,00;
0,00;0,00;52,29;0,02;0,00;0,00;
0,00;0,00;55,41;0,09;0,00;0,00;
0,00;0,00;58,65;0,16;0,00;0,00;
0,00;0,00;61,84;0,04;0,00;0,00;
0,00;0,00;65,04;0,13;0,00;0,00;
0,00;0,00;68,25;0,09;0,00;0,00;
0,00;0,00;71,45;0,06;0,00;0,00;
0,00;0,00;74,65;0,17;0,00;0,00;
0,00;0,00;77,85;0,09;0,00;0,00;
0,00;0,00;81,05;0,13;0,00;0,00;
0,00;0,00;84,25;0,09;0,00;0,00;
0,00;0,00;87,45;0,04;0,00;0,00;
0,00;0,00;90,65;0,13;0,00;0,00;
0,00;0,00;93,85;0,06;0,00;0,00;
0,00;0,00;97,05;0,16;0,00;0,00;
0,00;0,00;100,25;0,13;0,00;0,00;
0,00;0,00;103,45;0,02;0,00;0,00;
0,00;0,00;106,65;0,11;0,00;0,00;
0,00;0,00;109,85;0,04;0,00;0,00;
0,00;0,00;113,05;0,18;0,00;0,00;
0,00;0,00;116,25;0,11;0,00;0,00;
0,00;0,00;119,45;0,06;0,00;0,00;
0,00;0,00;122,65;0,11;0,00;0,00;
0,00;0,00;125,85;0,06;0,00;0,00;
0,00;0,00;129,05;0,13;0,00;0,00;
0,00;0,00;132,25;0,11;0,00;0,00;
0,00;0,00;135,45;0,06;0,00;0,00;
0,00;0,00;138,65;0,09;0,00;0,00;
0,00;0,00;141,85;0,06;0,00;0,00;
0,00;0,00;145,05;0,13;0,00;0,00;
0,00;0,00;148,25;0,11;0,00;0,00;
0,00;0,00;151,45;0,06;0,00;0,00;
0,00;0,00;154,65;0,11;0,00;0,00;
0,00;0,00;157,85;0,06;0,00;0,00;
0,00;0,00;161,05;0,22;0,00;0,00;
0,00;0,00;163,87;0,04;0,00;0,00;
0,00;0,00;166,24;0,04;0,00;0,00;
0,00;0,00;168,14;-0,00;0,00;0,00;
0,00;0,00;169,54;-0,00;0,00;0,00;
0,00;0,00;170,42;0,02;0,00;0,00;
0,00;0,00;170,90;0,04;0,00;0,00;
0,00;0,00;170,93;-0,02;0,00;0,00;
0,00;0,00;171,06;0,04;0,00;0,00;
0,00;0,00;171,21;0,04;0,00;0,00;
0,00;0,00;171,37;0,09;0,00;0,00;
0,00;0,00;171,53;0,06;0,00;0,00;
0,00;0,00;171,69;0,06;0,00;0,00;
0,00;0,00;172,01;0,06;0,00;0,00;
0,00;0,00;172,17;0,06;0,00;0,00;
0,00;0,00;172,33;0,06;0,00;0,00;
0,00;0,00;172,49;0,09;0,00;0,00;
0,00;0,00;172,65;0,09;0,00;0,00;
0,00;0,00;172,81;0,06;0,00;0,00;
0,00;0,00;172,97;0,06;0,00;0,00;
0,00;0,00;173,13;0,09;0,00;0,00;
0,00;0,00;173,29;0,13;0,00;0,00;
0,00;0,00;173,45;0,24;0,00;0,00;
0,00;0,00;173,61;0,27;0,00;0,00;
0,00;0,00;173,77;0,42;0,00;0,00;
0,00;0,00;173,93;0,63;0,00;0,00;
0,00;0,00;174,09;0,68;0,00;0,00;
0,00;0,00;174,25;0,81;0,00;0,00;
0,00;0,00;174,41;0,97;0,00;0,00;
0,00;0,00;174,57;1,13;0,00;0,00;
0,00;0,00;174,73;1,26;0,00;0,00;
0,00;0,00;174,89;1,33;0,00;0,00;
0,00;0,00;175,05;1,42;0,00;0,00;
0,00;0,00;175,21;1,51;0,00;0,00;
0,00;0,00;175,37;1,69;0,00;0,00;
0,00;0,00;175,53;2,50;0,00;0,00;
0,00;0,00;175,61;4,97;0,00;0,00;
0,00;0,00;175,62;4,76;0,00;0,00;
0,00;0,00;175,63;4,86;0,00;0,00;
0,00;0,00;175,63;4,88;0,00;0,00;
0,00;0,00;175,63;4,92;0,00;0,00;
0,00;0,00;175,63;4,97;0,00;0,00;
0,00;0,00;175,63;4,97;0,00;0,00;
0,00;0,00;175,63;4,97;0,00;0,00;
0,00;0,00;175,63;5,01;0,00;0,00;
0,00;0,00;175,64;5,06;0,00;0,00;
0,00;0,00;175,64;5,06;0,00;0,00;
0,00;0,00;175,64;5,06;0,00;0,00;
0,00;0,00;175,64;5,06;0,00;0,00;
0,00;0,00;175,64;5,06;0,00;0,00;
