3575;30.01.20 15:02:10;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200130145335;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,34;0,45;0,00;0,00;
0,00;0,00;74,95;0,37;0,00;0,00;
0,00;0,00;75,90;0,51;0,00;0,00;
0,00;0,00;77,25;0,45;0,00;0,00;
0,00;0,00;78,99;0,45;0,00;0,00;
0,00;0,00;81,10;0,37;0,00;0,00;
0,00;0,00;83,47;0,30;0,00;0,00;
0,00;0,00;85,82;0,45;0,00;0,00;
0,00;0,00;88,24;0,37;0,00;0,00;
0,00;0,00;90,64;0,37;0,00;0,00;
0,00;0,00;93,04;0,30;0,00;0,00;
0,00;0,00;95,44;0,30;0,00;0,00;
0,00;0,00;97,84;0,30;0,00;0,00;
0,00;0,00;100,25;0,37;0,00;0,00;
0,00;0,00;102,64;0,22;0,00;0,00;
0,00;0,00;105,05;0,30;0,00;0,00;
0,00;0,00;107,45;0,22;0,00;0,00;
0,00;0,00;109,85;0,30;0,00;0,00;
0,00;0,00;112,25;0,37;0,00;0,00;
0,00;0,00;114,64;0,30;0,00;0,00;
0,00;0,00;117,05;0,37;0,00;0,00;
0,00;0,00;119,45;0,45;0,00;0,00;
0,00;0,00;121,85;0,37;0,00;0,00;
0,00;0,00;124,25;0,22;0,00;0,00;
0,00;0,00;126,65;0,30;0,00;0,00;
0,00;0,00;129,05;0,30;0,00;0,00;
0,00;0,00;131,45;0,30;0,00;0,00;
0,00;0,00;133,85;0,30;0,00;0,00;
0,00;0,00;136,25;0,30;0,00;0,00;
0,00;0,00;138,64;0,37;0,00;0,00;
0,00;0,00;141,05;0,30;0,00;0,00;
0,00;0,00;143,45;0,30;0,00;0,00;
0,00;0,00;145,85;0,30;0,00;0,00;
0,00;0,00;148,25;0,30;0,00;0,00;
0,00;0,00;150,64;0,30;0,00;0,00;
0,00;0,00;153,05;0,30;0,00;0,00;
0,00;0,00;155,45;0,37;0,00;0,00;
0,00;0,00;157,85;0,30;0,00;0,00;
0,00;0,00;160,25;0,30;0,00;0,00;
0,00;0,00;162,65;0,30;0,00;0,00;
0,00;0,00;165,05;0,30;0,00;0,00;
0,00;0,00;167,45;0,22;0,00;0,00;
0,00;0,00;169,53;0,22;0,00;0,00;
0,00;0,00;171,29;0,14;0,00;0,00;
0,00;0,00;172,69;0,14;0,00;0,00;
0,00;0,00;173,69;0,22;0,00;0,00;
0,00;0,00;174,31;0,14;0,00;0,00;
0,00;0,00;174,55;0,14;0,00;0,00;
0,00;0,00;174,61;0,22;0,00;0,00;
0,00;0,00;174,62;0,14;0,00;0,00;
0,00;0,00;174,66;0,37;0,00;0,00;
0,00;0,00;174,82;0,30;0,00;0,00;
0,00;0,00;174,96;0,30;0,00;0,00;
0,00;0,00;175,13;0,30;0,00;0,00;
0,00;0,00;175,29;0,30;0,00;0,00;
0,00;0,00;175,45;0,30;0,00;0,00;
0,00;0,00;175,61;0,30;0,00;0,00;
0,00;0,00;175,77;0,30;0,00;0,00;
0,00;0,00;175,93;0,30;0,00;0,00;
0,00;0,00;176,09;0,30;0,00;0,00;
0,00;0,00;176,25;0,30;0,00;0,00;
0,00;0,00;176,41;0,30;0,00;0,00;
0,00;0,00;176,57;0,30;0,00;0,00;
0,00;0,00;176,73;0,30;0,00;0,00;
0,00;0,00;176,89;0,30;0,00;0,00;
0,00;0,00;177,05;0,30;0,00;0,00;
0,00;0,00;177,21;0,37;0,00;0,00;
0,00;0,00;177,37;0,30;0,00;0,00;
0,00;0,00;177,53;0,30;0,00;0,00;
0,00;0,00;177,69;0,30;0,00;0,00;
0,00;0,00;177,85;0,30;0,00;0,00;
0,00;0,00;178,01;2,35;0,00;0,00;
0,00;0,00;178,16;3,27;0,00;0,00;
0,00;0,00;178,32;3,72;0,00;0,00;
0,00;0,00;178,49;4,02;0,00;0,00;
0,00;0,00;178,65;3,88;0,00;0,00;
0,00;0,00;178,81;3,72;0,00;0,00;
0,00;0,00;178,97;3,64;0,00;0,00;
0,00;0,00;179,13;3,64;0,00;0,00;
0,00;0,00;179,29;3,64;0,00;0,00;
0,00;0,00;179,45;3,57;0,00;0,00;
0,00;0,00;179,61;3,64;0,00;0,00;
0,00;0,00;179,77;3,64;0,00;0,00;
0,00;0,00;179,93;3,72;0,00;0,00;
0,00;0,00;180,09;4,02;0,00;0,00;
0,00;0,00;180,25;3,96;0,00;0,00;
0,00;0,00;180,41;4,25;0,00;0,00;
0,00;0,00;180,57;4,49;0,00;0,00;
0,00;0,00;180,73;4,63;0,00;0,00;
0,00;0,00;180,89;4,94;0,00;0,00;
0,00;0,00;181,05;5,17;0,00;0,00;
0,00;0,00;181,21;5,47;0,00;0,00;
0,00;0,00;181,37;5,70;0,00;0,00;
0,00;0,00;181,53;5,78;0,00;0,00;
0,00;0,00;181,69;6,09;0,00;0,00;
0,00;0,00;181,85;6,31;0,00;0,00;
0,00;0,00;182,01;6,46;0,00;0,00;
0,00;0,00;182,17;6,70;0,00;0,00;
0,00;0,00;182,33;6,76;0,00;0,00;
0,00;0,00;182,49;6,99;0,00;0,00;
0,00;0,00;182,65;7,30;0,00;0,00;
0,00;0,00;182,81;7,37;0,00;0,00;
0,00;0,00;182,97;7,60;0,00;0,00;
0,00;0,00;183,13;7,83;0,00;0,00;
0,00;0,00;183,29;7,97;0,00;0,00;
0,00;0,00;183,45;8,36;0,00;0,00;
0,00;0,00;183,61;8,52;0,00;0,00;
0,00;0,00;183,77;8,68;0,00;0,00;
0,00;0,00;183,93;8,83;0,00;0,00;
0,00;0,00;184,09;9,13;0,00;0,00;
0,00;0,00;184,25;9,36;0,00;0,00;
0,00;0,00;184,41;9,44;0,00;0,00;
0,00;0,00;184,57;9,73;0,00;0,00;
0,00;0,00;184,73;9,89;0,00;0,00;
0,00;0,00;184,89;10,11;0,00;0,00;
0,00;0,00;185,05;10,26;0,00;0,00;
0,00;0,00;185,21;10,34;0,00;0,00;
0,00;0,00;185,37;10,50;0,00;0,00;
0,00;0,00;185,53;10,65;0,00;0,00;
0,00;0,00;185,69;10,95;0,00;0,00;
0,00;0,00;185,85;10,95;0,00;0,00;
0,00;0,00;186,01;11,03;0,00;0,00;
0,00;0,00;186,17;11,18;0,00;0,00;
0,00;0,00;186,33;11,48;0,00;0,00;
0,00;0,00;186,49;11,63;0,00;0,00;
0,00;0,00;186,65;11,79;0,00;0,00;
0,00;0,00;186,81;11,87;0,00;0,00;
0,00;0,00;186,97;11,95;0,00;0,00;
0,00;0,00;187,13;12,18;0,00;0,00;
0,00;0,00;187,29;12,18;0,00;0,00;
0,00;0,00;187,45;12,48;0,00;0,00;
0,00;0,00;187,61;12,63;0,00;0,00;
0,00;0,00;187,77;12,79;0,00;0,00;
0,00;0,00;187,93;12,93;0,00;0,00;
0,00;0,00;188,09;13,01;0,00;0,00;
0,00;0,00;188,25;13,08;0,00;0,00;
0,00;0,00;188,41;13,32;0,00;0,00;
0,00;0,00;188,57;13,32;0,00;0,00;
0,00;0,00;188,73;13,54;0,00;0,00;
0,00;0,00;188,89;13,85;0,00;0,00;
0,00;0,00;189,05;14,06;0,00;0,00;
0,00;0,00;189,21;14,00;0,00;0,00;
0,00;0,00;189,37;14,22;0,00;0,00;
0,00;0,00;189,44;12,85;0,00;0,00;
0,00;0,00;189,45;12,93;0,00;0,00;
0,00;0,00;189,44;12,40;0,00;0,00;
0,00;0,00;189,11;-0,31;0,00;0,00;
0,00;0,00;188,43;-0,23;0,00;0,00;
0,00;0,00;187,36;-0,23;0,00;0,00;
0,00;0,00;185,91;-0,23;0,00;0,00;
0,00;0,00;184,08;-0,23;0,00;0,00;
0,00;0,00;181,87;-0,16;0,00;0,00;
0,00;0,00;179,50;-0,16;0,00;0,00;
0,00;0,00;177,13;-0,16;0,00;0,00;
0,00;0,00;174,71;-0,08;0,00;0,00;
0,00;0,00;169,91;-0,08;0,00;0,00;
0,00;0,00;167,50;-0,08;0,00;0,00;
0,00;0,00;165,11;-0,08;0,00;0,00;
0,00;0,00;155,50;-0,02;0,00;0,00;
0,00;0,00;153,10;-0,09;0,00;0,00;
0,00;0,00;145,90;-0,08;0,00;0,00;
0,00;0,00;143,50;-0,08;0,00;0,00;
0,00;0,00;141,10;0,06;0,00;0,00;
0,00;0,00;138,70;-0,08;0,00;0,00;
0,00;0,00;131,50;-0,08;0,00;0,00;
0,00;0,00;129,10;-0,08;0,00;0,00;
0,00;0,00;126,70;-0,08;0,00;0,00;
0,00;0,00;119,50;-0,08;0,00;0,00;
0,00;0,00;114,70;-0,08;0,00;0,00;
0,00;0,00;109,90;-0,08;0,00;0,00;
0,00;0,00;107,50;-0,02;0,00;0,00;
0,00;0,00;105,10;-0,16;0,00;0,00;
0,00;0,00;95,50;-0,16;0,00;0,00;
0,00;0,00;90,70;-0,08;0,00;0,00;
0,00;0,00;85,90;-0,08;0,00;0,00;
0,00;0,00;83,50;-0,08;0,00;0,00;
0,00;0,00;81,10;-0,23;0,00;0,00;
0,00;0,00;73,90;-0,08;0,00;0,00;
0,00;0,00;71,50;-0,08;0,00;0,00;
0,00;0,00;61,90;-0,08;0,00;0,00;
0,00;0,00;59,50;-0,08;0,00;0,00;
0,00;0,00;57,10;-0,08;0,00;0,00;
0,00;0,00;49,90;0,06;0,00;0,00;
0,00;0,00;47,50;-0,08;0,00;0,00;
0,00;0,00;45,10;-0,08;0,00;0,00;
0,00;0,00;42,70;0,06;0,00;0,00;
0,00;0,00;40,30;0,06;0,00;0,00;
0,00;0,00;35,70;0,06;0,00;0,00;
0,00;0,00;33,86;0,06;0,00;0,00;
0,00;0,00;32,34;0,14;0,00;0,00;
0,00;0,00;31,21;0,06;0,00;0,00;
0,00;0,00;30,47;0,14;0,00;0,00;
0,00;0,00;30,09;0,06;0,00;0,00;
0,00;0,00;29,97;0,14;0,00;0,00;
