55859;23.08.21 12:04:14;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210823111157P0038;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;47,54;0,16;0,00;0,00;
0,00;0,00;48,15;0,23;0,00;0,00;
0,00;0,00;49,11;0,23;0,00;0,00;
0,00;0,00;50,45;0,22;0,00;0,00;
0,00;0,00;52,19;0,22;0,00;0,00;
0,00;0,00;54,31;0,30;0,00;0,00;
0,00;0,00;56,67;0,16;0,00;0,00;
0,00;0,00;59,03;0,16;0,00;0,00;
0,00;0,00;61,44;0,08;0,00;0,00;
0,00;0,00;63,84;0,08;0,00;0,00;
0,00;0,00;66,24;0,23;0,00;0,00;
0,00;0,00;68,64;0,16;0,00;0,00;
0,00;0,00;73,45;0,23;0,00;0,00;
0,00;0,00;75,85;0,16;0,00;0,00;
0,00;0,00;78,25;0,16;0,00;0,00;
0,00;0,00;80,64;0,16;0,00;0,00;
0,00;0,00;83,05;0,08;0,00;0,00;
0,00;0,00;85,45;0,16;0,00;0,00;
0,00;0,00;87,85;0,08;0,00;0,00;
0,00;0,00;90,25;0,08;0,00;0,00;
0,00;0,00;95,05;0,16;0,00;0,00;
0,00;0,00;97,45;0,08;0,00;0,00;
0,00;0,00;99,85;0,08;0,00;0,00;
0,00;0,00;102,25;0,16;0,00;0,00;
0,00;0,00;107,05;0,08;0,00;0,00;
0,00;0,00;109,45;0,08;0,00;0,00;
0,00;0,00;111,85;0,08;0,00;0,00;
0,00;0,00;119,05;0,08;0,00;0,00;
0,00;0,00;121,45;0,08;0,00;0,00;
0,00;0,00;126,25;0,08;0,00;0,00;
0,00;0,00;135,85;0,08;0,00;0,00;
0,00;0,00;138,25;0,08;0,00;0,00;
0,00;0,00;140,64;0,08;0,00;0,00;
0,00;0,00;143,05;0,08;0,00;0,00;
0,00;0,00;145,45;0,08;0,00;0,00;
0,00;0,00;147,85;0,23;0,00;0,00;
0,00;0,00;150,25;0,08;0,00;0,00;
0,00;0,00;155,05;0,08;0,00;0,00;
0,00;0,00;159,85;0,23;0,00;0,00;
0,00;0,00;162,25;0,16;0,00;0,00;
0,00;0,00;164,64;0,16;0,00;0,00;
0,00;0,00;167,05;0,23;0,00;0,00;
0,00;0,00;169,45;0,31;0,00;0,00;
0,00;0,00;171,85;0,23;0,00;0,00;
0,00;0,00;174,25;0,23;0,00;0,00;
0,00;0,00;176,64;0,16;0,00;0,00;
0,00;0,00;179,05;0,23;0,00;0,00;
0,00;0,00;181,45;0,31;0,00;0,00;
0,00;0,00;183,85;0,23;0,00;0,00;
0,00;0,00;186,25;0,23;0,00;0,00;
0,00;0,00;188,64;0,31;0,00;0,00;
0,00;0,00;191,05;0,31;0,00;0,00;
0,00;0,00;193,30;0,08;0,00;0,00;
0,00;0,00;195,19;0,16;0,00;0,00;
0,00;0,00;196,76;3,57;0,00;0,00;
0,00;0,00;197,91;21,68;0,00;0,00;
0,00;0,00;198,69;32,57;0,00;0,00;
0,00;0,00;199,14;42,77;0,00;0,00;
0,00;0,00;199,26;45,36;0,00;0,00;
0,00;0,00;199,32;46,27;0,00;0,00;
0,00;0,00;199,33;45,82;0,00;0,00;
0,00;0,00;199,34;45,67;0,00;0,00;
0,00;0,00;199,34;45,90;0,00;0,00;
0,00;0,00;199,34;46,27;0,00;0,00;
0,00;0,00;199,35;43,84;0,00;0,00;
0,00;0,00;199,38;42,08;0,00;0,00;
0,00;0,00;199,38;42,02;0,00;0,00;
0,00;0,00;199,37;41,71;0,00;0,00;
0,00;0,00;199,37;41,34;0,00;0,00;
0,00;0,00;199,36;40,87;0,00;0,00;
0,00;0,00;199,36;40,50;0,00;0,00;
0,00;0,00;199,36;40,18;0,00;0,00;
0,00;0,00;199,36;39,89;0,00;0,00;
0,00;0,00;199,36;39,58;0,00;0,00;
0,00;0,00;199,36;39,58;0,00;0,00;
0,00;0,00;199,36;39,58;0,00;0,00;
0,00;0,00;199,36;39,58;0,00;0,00;
0,00;0,00;199,36;39,89;0,00;0,00;
0,00;0,00;199,36;39,95;0,00;0,00;
