7908;18.02.20 10:56:55;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200218103455;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,00;-0,01;0,00;0,00;
0,00;0,00;70,25;0,05;0,00;0,00;
0,00;0,00;71,04;0,03;0,00;0,00;
0,00;0,00;72,33;0,04;0,00;0,00;
0,00;0,00;74,14;0,04;0,00;0,00;
0,00;0,00;76,46;0,03;0,00;0,00;
0,00;0,00;79,29;0,02;0,00;0,00;
0,00;0,00;82,63;0,04;0,00;0,00;
0,00;0,00;86,12;0,03;0,00;0,00;
0,00;0,00;89,65;0,01;0,00;0,00;
0,00;0,00;93,17;0,02;0,00;0,00;
0,00;0,00;96,69;0,03;0,00;0,00;
0,00;0,00;100,21;0,03;0,00;0,00;
0,00;0,00;103,72;0,03;0,00;0,00;
0,00;0,00;107,25;0,01;0,00;0,00;
0,00;0,00;110,77;0,01;0,00;0,00;
0,00;0,00;114,12;0,01;0,00;0,00;
0,00;0,00;121,29;-0,01;0,00;0,00;
0,00;0,00;122,68;-0,01;0,00;0,00;
0,00;0,00;123,58;-0,01;0,00;0,00;
0,00;0,00;123,98;-0,02;0,00;0,00;
0,00;0,00;124,02;-0,01;0,00;0,00;
0,00;0,00;124,09;0,01;0,00;0,00;
0,00;0,00;126,23;0,08;0,00;0,00;
0,00;0,00;126,34;0,68;0,00;0,00;
0,00;0,00;126,45;0,63;0,00;0,00;
0,00;0,00;126,56;0,71;0,00;0,00;
0,00;0,00;126,67;0,72;0,00;0,00;
0,00;0,00;126,79;0,79;0,00;0,00;
0,00;0,00;126,90;0,87;0,00;0,00;
0,00;0,00;127,01;0,90;0,00;0,00;
0,00;0,00;127,12;0,92;0,00;0,00;
0,00;0,00;127,24;1,00;0,00;0,00;
0,00;0,00;127,35;1,02;0,00;0,00;
0,00;0,00;127,46;0,98;0,00;0,00;
0,00;0,00;127,57;1,04;0,00;0,00;
0,00;0,00;127,69;1,07;0,00;0,00;
0,00;0,00;127,79;1,14;0,00;0,00;
0,00;0,00;127,91;1,21;0,00;0,00;
0,00;0,00;128,02;1,31;0,00;0,00;
0,00;0,00;128,13;1,33;0,00;0,00;
0,00;0,00;128,24;1,38;0,00;0,00;
0,00;0,00;128,36;1,39;0,00;0,00;
0,00;0,00;128,47;1,39;0,00;0,00;
0,00;0,00;128,58;1,45;0,00;0,00;
0,00;0,00;128,69;1,36;0,00;0,00;
0,00;0,00;128,81;1,39;0,00;0,00;
0,00;0,00;128,92;1,42;0,00;0,00;
0,00;0,00;129,03;1,37;0,00;0,00;
0,00;0,00;129,14;1,38;0,00;0,00;
0,00;0,00;129,25;1,39;0,00;0,00;
0,00;0,00;129,36;1,36;0,00;0,00;
0,00;0,00;129,48;1,39;0,00;0,00;
0,00;0,00;129,59;1,44;0,00;0,00;
0,00;0,00;129,70;1,47;0,00;0,00;
0,00;0,00;129,81;1,45;0,00;0,00;
0,00;0,00;129,92;1,47;0,00;0,00;
0,00;0,00;130,04;1,49;0,00;0,00;
0,00;0,00;130,15;1,55;0,00;0,00;
0,00;0,00;130,26;1,55;0,00;0,00;
