968;13.12.19 11:18:10;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191213110455;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;-0,02;0,00;0,00;
0,00;0,00;40,16;0,20;0,00;0,00;
0,00;0,00;40,94;0,16;0,00;0,00;
0,00;0,00;42,21;0,06;0,00;0,00;
0,00;0,00;44,00;0,13;0,00;0,00;
0,00;0,00;46,30;0,29;0,00;0,00;
0,00;0,00;49,10;0,18;0,00;0,00;
0,00;0,00;52,26;0,02;0,00;0,00;
0,00;0,00;55,40;0,13;0,00;0,00;
0,00;0,00;58,62;0,47;0,00;0,00;
0,00;0,00;61,88;0,11;0,00;0,00;
0,00;0,00;64,97;0,11;0,00;0,00;
0,00;0,00;68,22;0,25;0,00;0,00;
0,00;0,00;71,48;0,11;0,00;0,00;
0,00;0,00;74,57;0,18;0,00;0,00;
0,00;0,00;77,84;-0,02;0,00;0,00;
0,00;0,00;81,01;0,13;0,00;0,00;
0,00;0,00;84,22;0,18;0,00;0,00;
0,00;0,00;87,44;0,09;0,00;0,00;
0,00;0,00;90,62;0,22;0,00;0,00;
0,00;0,00;93,83;0,09;0,00;0,00;
0,00;0,00;97,03;0,18;0,00;0,00;
0,00;0,00;100,24;0,16;0,00;0,00;
0,00;0,00;103,44;0,06;0,00;0,00;
0,00;0,00;106,63;0,20;0,00;0,00;
0,00;0,00;109,83;0,09;0,00;0,00;
0,00;0,00;113,03;0,20;0,00;0,00;
0,00;0,00;116,24;0,18;0,00;0,00;
0,00;0,00;119,44;0,13;0,00;0,00;
0,00;0,00;122,64;0,16;0,00;0,00;
0,00;0,00;125,84;0,09;0,00;0,00;
0,00;0,00;129,04;0,16;0,00;0,00;
0,00;0,00;132,24;0,16;0,00;0,00;
0,00;0,00;135,44;0,11;0,00;0,00;
0,00;0,00;138,64;0,16;0,00;0,00;
0,00;0,00;141,84;0,06;0,00;0,00;
0,00;0,00;145,04;0,18;0,00;0,00;
0,00;0,00;148,24;0,13;0,00;0,00;
0,00;0,00;151,44;0,13;0,00;0,00;
0,00;0,00;154,64;0,18;0,00;0,00;
0,00;0,00;157,84;0,09;0,00;0,00;
0,00;0,00;161,04;0,31;0,00;0,00;
0,00;0,00;163,86;0,09;0,00;0,00;
0,00;0,00;166,23;0,02;0,00;0,00;
0,00;0,00;168,14;0,04;0,00;0,00;
0,00;0,00;169,54;0,02;0,00;0,00;
0,00;0,00;170,43;0,02;0,00;0,00;
0,00;0,00;170,90;0,05;0,00;0,00;
0,00;0,00;170,93;0,05;0,00;0,00;
0,00;0,00;170,94;0,09;0,00;0,00;
0,00;0,00;171,08;0,05;0,00;0,00;
0,00;0,00;171,23;0,05;0,00;0,00;
0,00;0,00;171,39;0,05;0,00;0,00;
0,00;0,00;171,55;0,09;0,00;0,00;
0,00;0,00;171,71;0,05;0,00;0,00;
0,00;0,00;171,87;0,05;0,00;0,00;
0,00;0,00;172,03;0,05;0,00;0,00;
0,00;0,00;172,19;0,05;0,00;0,00;
0,00;0,00;172,35;0,05;0,00;0,00;
0,00;0,00;172,51;0,05;0,00;0,00;
0,00;0,00;172,67;0,05;0,00;0,00;
0,00;0,00;172,83;0,05;0,00;0,00;
0,00;0,00;172,99;0,05;0,00;0,00;
0,00;0,00;173,15;0,13;0,00;0,00;
0,00;0,00;173,31;0,23;0,00;0,00;
0,00;0,00;173,47;0,23;0,00;0,00;
0,00;0,00;173,63;0,40;0,00;0,00;
0,00;0,00;173,79;0,70;0,00;0,00;
0,00;0,00;173,94;0,79;0,00;0,00;
0,00;0,00;174,11;0,88;0,00;0,00;
0,00;0,00;174,27;0,97;0,00;0,00;
0,00;0,00;174,43;1,04;0,00;0,00;
0,00;0,00;174,59;1,13;0,00;0,00;
0,00;0,00;174,75;1,22;0,00;0,00;
0,00;0,00;174,91;1,29;0,00;0,00;
0,00;0,00;175,07;1,37;0,00;0,00;
0,00;0,00;175,23;1,37;0,00;0,00;
0,00;0,00;175,25;1,44;0,00;0,00;
0,00;0,00;175,26;1,42;0,00;0,00;
0,00;0,00;175,20;0,54;0,00;0,00;
0,00;0,00;174,67;-0,23;0,00;0,00;
0,00;0,00;173,65;-0,11;0,00;0,00;
0,00;0,00;172,12;-0,11;0,00;0,00;
0,00;0,00;170,07;-0,25;0,00;0,00;
0,00;0,00;167,51;-0,29;0,00;0,00;
0,00;0,00;164,49;-0,11;0,00;0,00;
0,00;0,00;161,33;-0,16;0,00;0,00;
0,00;0,00;158,15;-0,20;0,00;0,00;
0,00;0,00;154,90;-0,14;0,00;0,00;
0,00;0,00;151,73;-0,27;0,00;0,00;
0,00;0,00;148,50;-0,14;0,00;0,00;
0,00;0,00;145,31;-0,23;0,00;0,00;
0,00;0,00;142,11;-0,16;0,00;0,00;
0,00;0,00;138,91;-0,18;0,00;0,00;
0,00;0,00;135,71;-0,20;0,00;0,00;
0,00;0,00;132,51;-0,09;0,00;0,00;
0,00;0,00;129,30;-0,20;0,00;0,00;
0,00;0,00;126,11;-0,16;0,00;0,00;
0,00;0,00;122,91;-0,14;0,00;0,00;
0,00;0,00;119,71;-0,23;0,00;0,00;
0,00;0,00;116,50;-0,09;0,00;0,00;
0,00;0,00;113,31;-0,20;0,00;0,00;
0,00;0,00;110,11;-0,11;0,00;0,00;
0,00;0,00;106,91;-0,16;0,00;0,00;
0,00;0,00;103,71;-0,20;0,00;0,00;
0,00;0,00;100,50;-0,09;0,00;0,00;
0,00;0,00;97,30;-0,18;0,00;0,00;
0,00;0,00;94,10;-0,14;0,00;0,00;
0,00;0,00;90,91;-0,14;0,00;0,00;
0,00;0,00;87,70;-0,18;0,00;0,00;
0,00;0,00;84,50;-0,09;0,00;0,00;
0,00;0,00;81,30;-0,20;0,00;0,00;
0,00;0,00;78,11;-0,14;0,00;0,00;
0,00;0,00;74,90;-0,18;0,00;0,00;
0,00;0,00;71,70;-0,18;0,00;0,00;
0,00;0,00;68,50;-0,09;0,00;0,00;
0,00;0,00;65,30;-0,16;0,00;0,00;
0,00;0,00;62,10;-0,11;0,00;0,00;
0,00;0,00;58,90;-0,16;0,00;0,00;
0,00;0,00;55,70;-0,20;0,00;0,00;
0,00;0,00;52,50;-0,11;0,00;0,00;
0,00;0,00;49,30;-0,18;0,00;0,00;
0,00;0,00;46,10;-0,14;0,00;0,00;
0,00;0,00;42,90;-0,16;0,00;0,00;
0,00;0,00;39,70;-0,20;0,00;0,00;
