28120;13.09.21 16:23:13;21;Avvicinamento Pressata Finale;Alcun errore (0);20210913141857P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,12;0,00;0,00;
0,00;0,00;33,30;0,04;0,00;0,00;
0,00;0,00;37,92;0,08;0,00;0,00;
0,00;0,00;42,72;0,04;0,00;0,00;
0,00;0,00;61,92;0,04;0,00;0,00;
0,00;0,00;66,72;0,04;0,00;0,00;
0,00;0,00;76,32;0,04;0,00;0,00;
0,00;0,00;85,92;0,04;0,00;0,00;
0,00;0,00;90,72;0,04;0,00;0,00;
0,00;0,00;95,52;-0,04;0,00;0,00;
0,00;0,00;100,32;0,04;0,00;0,00;
0,00;0,00;114,72;-0,01;0,00;0,00;
0,00;0,00;124,32;0,08;0,00;0,00;
0,00;0,00;129,12;0,04;0,00;0,00;
0,00;0,00;138,72;0,04;0,00;0,00;
0,00;0,00;148,32;0,08;0,00;0,00;
0,00;0,00;177,12;0,04;0,00;0,00;
0,00;0,00;201,12;-0,04;0,00;0,00;
0,00;0,00;205,92;0,04;0,00;0,00;
0,00;0,00;210,72;0,04;0,00;0,00;
0,00;0,00;215,52;-0,04;0,00;0,00;
0,00;0,00;220,32;0,04;0,00;0,00;
0,00;0,00;234,72;0,04;0,00;0,00;
0,00;0,00;249,12;0,04;0,00;0,00;
0,00;0,00;258,72;0,04;0,00;0,00;
0,00;0,00;263,52;0,04;0,00;0,00;
0,00;0,00;282,72;0,04;0,00;0,00;
0,00;0,00;290,56;0,04;0,00;0,00;
0,00;0,00;290,60;0,04;0,00;0,00;
0,00;0,00;291,01;0,04;0,00;0,00;
0,00;0,00;291,27;0,04;0,00;0,00;
0,00;0,00;291,53;0,04;0,00;0,00;
0,00;0,00;291,79;0,04;0,00;0,00;
0,00;0,00;292,04;0,04;0,00;0,00;
0,00;0,00;292,30;0,04;0,00;0,00;
0,00;0,00;292,55;0,04;0,00;0,00;
0,00;0,00;292,81;0,04;0,00;0,00;
0,00;0,00;293,07;0,04;0,00;0,00;
0,00;0,00;293,32;0,04;0,00;0,00;
0,00;0,00;293,58;0,04;0,00;0,00;
0,00;0,00;293,83;0,04;0,00;0,00;
0,00;0,00;294,09;0,04;0,00;0,00;
0,00;0,00;294,35;0,04;0,00;0,00;
0,00;0,00;294,60;0,04;0,00;0,00;
0,00;0,00;294,86;0,04;0,00;0,00;
0,00;0,00;295,11;0,04;0,00;0,00;
0,00;0,00;295,37;0,08;0,00;0,00;
0,00;0,00;295,63;0,04;0,00;0,00;
0,00;0,00;295,88;0,08;0,00;0,00;
0,00;0,00;296,14;0,04;0,00;0,00;
0,00;0,00;296,39;0,04;0,00;0,00;
0,00;0,00;296,65;0,04;0,00;0,00;
0,00;0,00;296,91;0,08;0,00;0,00;
0,00;0,00;297,16;0,08;0,00;0,00;
0,00;0,00;297,42;0,12;0,00;0,00;
0,00;0,00;297,67;0,21;0,00;0,00;
0,00;0,00;297,93;0,39;0,00;0,00;
0,00;0,00;298,19;0,65;0,00;0,00;
0,00;0,00;298,44;0,87;0,00;0,00;
0,00;0,00;298,70;1,00;0,00;0,00;
0,00;0,00;298,95;1,22;0,00;0,00;
0,00;0,00;299,21;1,39;0,00;0,00;
0,00;0,00;299,46;1,69;0,00;0,00;
0,00;0,00;299,72;2,39;0,00;0,00;
0,00;0,00;299,98;1,87;0,00;0,00;
0,00;0,00;300,22;4,26;0,00;0,00;
0,00;0,00;300,49;3,69;0,00;0,00;
0,00;0,00;300,75;3,69;0,00;0,00;
0,00;0,00;301,00;3,82;0,00;0,00;
0,00;0,00;301,26;4,00;0,00;0,00;
0,00;0,00;301,51;4,22;0,00;0,00;
0,00;0,00;301,77;4,39;0,00;0,00;
0,00;0,00;302,02;4,56;0,00;0,00;
0,00;0,00;302,28;4,78;0,00;0,00;
0,00;0,00;302,54;4,91;0,00;0,00;
0,00;0,00;302,79;5,09;0,00;0,00;
0,00;0,00;303,05;5,35;0,00;0,00;
0,00;0,00;303,31;5,52;0,00;0,00;
0,00;0,00;303,56;5,74;0,00;0,00;
0,00;0,00;303,82;5,96;0,00;0,00;
0,00;0,00;304,07;6,43;0,00;0,00;
0,00;0,00;304,33;6,73;0,00;0,00;
0,00;0,00;304,58;6,87;0,00;0,00;
0,00;0,00;304,84;7,00;0,00;0,00;
0,00;0,00;305,10;7,18;0,00;0,00;
0,00;0,00;305,35;7,21;0,00;0,00;
0,00;0,00;305,61;7,35;0,00;0,00;
0,00;0,00;305,87;7,48;0,00;0,00;
0,00;0,00;306,12;7,52;0,00;0,00;
0,00;0,00;306,38;7,69;0,00;0,00;
0,00;0,00;306,63;7,83;0,00;0,00;
0,00;0,00;306,89;7,91;0,00;0,00;
0,00;0,00;307,15;8,04;0,00;0,00;
0,00;0,00;307,40;8,22;0,00;0,00;
0,00;0,00;307,66;8,39;0,00;0,00;
0,00;0,00;307,91;8,57;0,00;0,00;
0,00;0,00;308,17;8,65;0,00;0,00;
0,00;0,00;308,43;8,78;0,00;0,00;
0,00;0,00;308,68;8,96;0,00;0,00;
0,00;0,00;308,94;9,13;0,00;0,00;
0,00;0,00;309,19;9,35;0,00;0,00;
0,00;0,00;309,45;9,52;0,00;0,00;
0,00;0,00;309,70;9,78;0,00;0,00;
0,00;0,00;309,96;9,96;0,00;0,00;
0,00;0,00;310,22;9,96;0,00;0,00;
0,00;0,00;310,47;10,18;0,00;0,00;
0,00;0,00;310,73;10,31;0,00;0,00;
0,00;0,00;310,98;10,48;0,00;0,00;
0,00;0,00;311,24;10,66;0,00;0,00;
0,00;0,00;311,50;10,82;0,00;0,00;
0,00;0,00;311,75;11,04;0,00;0,00;
0,00;0,00;312,01;11,22;0,00;0,00;
0,00;0,00;312,26;11,48;0,00;0,00;
0,00;0,00;312,52;11,65;0,00;0,00;
0,00;0,00;312,78;11,87;0,00;0,00;
0,00;0,00;313,03;12,04;0,00;0,00;
0,00;0,00;313,29;12,22;0,00;0,00;
0,00;0,00;313,55;12,39;0,00;0,00;
0,00;0,00;313,80;12,57;0,00;0,00;
0,00;0,00;314,05;18,05;0,00;0,00;
0,00;0,00;314,12;23,44;0,00;0,00;
0,00;0,00;314,13;23,83;0,00;0,00;
0,00;0,00;314,13;24,31;0,00;0,00;
0,00;0,00;314,14;24,57;0,00;0,00;
0,00;0,00;314,14;24,78;0,00;0,00;
0,00;0,00;313,78;5,91;0,00;0,00;
0,00;0,00;311,42;-0,13;0,00;0,00;
0,00;0,00;307,09;-0,04;0,00;0,00;
0,00;0,00;302,35;-0,09;0,00;0,00;
0,00;0,00;297,53;-0,04;0,00;0,00;
0,00;0,00;292,73;-0,04;0,00;0,00;
0,00;0,00;287,93;-0,04;0,00;0,00;
0,00;0,00;283,13;-0,01;0,00;0,00;
0,00;0,00;263,93;-0,01;0,00;0,00;
0,00;0,00;239,93;0,04;0,00;0,00;
0,00;0,00;235,13;-0,04;0,00;0,00;
0,00;0,00;225,53;-0,01;0,00;0,00;
0,00;0,00;220,73;-0,04;0,00;0,00;
0,00;0,00;215,93;0,04;0,00;0,00;
0,00;0,00;211,13;-0,04;0,00;0,00;
0,00;0,00;206,33;-0,04;0,00;0,00;
0,00;0,00;201,53;0,04;0,00;0,00;
0,00;0,00;196,73;0,04;0,00;0,00;
0,00;0,00;187,13;-0,01;0,00;0,00;
0,00;0,00;172,73;-0,04;0,00;0,00;
0,00;0,00;167,93;-0,04;0,00;0,00;
0,00;0,00;158,33;0,04;0,00;0,00;
0,00;0,00;153,53;-0,04;0,00;0,00;
0,00;0,00;134,33;-0,04;0,00;0,00;
0,00;0,00;129,53;0,04;0,00;0,00;
0,00;0,00;124,73;0,04;0,00;0,00;
0,00;0,00;119,93;0,04;0,00;0,00;
0,00;0,00;115,13;-0,04;0,00;0,00;
0,00;0,00;105,53;-0,01;0,00;0,00;
0,00;0,00;100,73;0,04;0,00;0,00;
0,00;0,00;91,13;0,04;0,00;0,00;
0,00;0,00;86,33;-0,01;0,00;0,00;
0,00;0,00;76,74;0,08;0,00;0,00;
0,00;0,00;73,28;0,04;0,00;0,00;
0,00;0,00;71,67;0,08;0,00;0,00;
