4831;13.10.20 15:44:41;21;Avvicinamento Pressata Finale;position < min position (11);20201012152159A0202;
0,00;0,00;185,92;0,04;0,00;0,00;
0,00;0,00;188,32;0,08;0,00;0,00;
0,00;0,00;190,72;0,04;0,00;0,00;
0,00;0,00;193,12;0,04;0,00;0,00;
0,00;0,00;197,92;0,04;0,00;0,00;
0,00;0,00;200,32;0,04;0,00;0,00;
0,00;0,00;202,72;0,04;0,00;0,00;
0,00;0,00;205,12;0,04;0,00;0,00;
0,00;0,00;209,92;0,04;0,00;0,00;
0,00;0,00;212,32;-0,04;0,00;0,00;
0,00;0,00;214,72;0,04;0,00;0,00;
0,00;0,00;217,12;0,04;0,00;0,00;
0,00;0,00;219,52;0,04;0,00;0,00;
0,00;0,00;221,92;0,04;0,00;0,00;
0,00;0,00;224,32;0,04;0,00;0,00;
0,00;0,00;226,72;-0,04;0,00;0,00;
0,00;0,00;229,12;0,04;0,00;0,00;
0,00;0,00;231,52;0,04;0,00;0,00;
0,00;0,00;233,92;-0,04;0,00;0,00;
0,00;0,00;238,72;0,04;0,00;0,00;
0,00;0,00;241,12;0,04;0,00;0,00;
0,00;0,00;243,52;0,04;0,00;0,00;
0,00;0,00;250,72;0,04;0,00;0,00;
0,00;0,00;255,52;0,04;0,00;0,00;
0,00;0,00;260,32;0,04;0,00;0,00;
0,00;0,00;262,72;0,09;0,00;0,00;
0,00;0,00;265,12;0,04;0,00;0,00;
0,00;0,00;267,52;0,04;0,00;0,00;
0,00;0,00;269,92;0,04;0,00;0,00;
0,00;0,00;274,72;0,04;0,00;0,00;
0,00;0,00;279,52;0,09;0,00;0,00;
0,00;0,00;281,92;0,04;0,00;0,00;
0,00;0,00;284,32;0,08;0,00;0,00;
0,00;0,00;286,54;-0,04;0,00;0,00;
0,00;0,00;288,24;-0,04;0,00;0,00;
0,00;0,00;289,52;-0,04;0,00;0,00;
0,00;0,00;290,28;-0,04;0,00;0,00;
0,00;0,00;290,59;0,09;0,00;0,00;
0,00;0,00;290,61;0,09;0,00;0,00;
0,00;0,00;290,60;0,12;0,00;0,00;
0,00;0,00;290,77;0,04;0,00;0,00;
0,00;0,00;290,91;0,04;0,00;0,00;
0,00;0,00;291,08;0,09;0,00;0,00;
0,00;0,00;291,24;0,09;0,00;0,00;
0,00;0,00;291,40;0,09;0,00;0,00;
0,00;0,00;291,56;0,09;0,00;0,00;
0,00;0,00;291,72;0,09;0,00;0,00;
0,00;0,00;291,88;0,09;0,00;0,00;
0,00;0,00;292,04;0,09;0,00;0,00;
0,00;0,00;292,20;0,09;0,00;0,00;
0,00;0,00;292,36;0,09;0,00;0,00;
0,00;0,00;292,52;0,12;0,00;0,00;
0,00;0,00;292,68;0,09;0,00;0,00;
0,00;0,00;292,84;0,09;0,00;0,00;
0,00;0,00;293,00;0,04;0,00;0,00;
0,00;0,00;293,16;0,09;0,00;0,00;
0,00;0,00;293,32;0,09;0,00;0,00;
0,00;0,00;293,48;0,09;0,00;0,00;
0,00;0,00;293,64;0,09;0,00;0,00;
0,00;0,00;293,80;0,09;0,00;0,00;
0,00;0,00;293,96;0,09;0,00;0,00;
0,00;0,00;294,12;0,09;0,00;0,00;
0,00;0,00;294,28;0,09;0,00;0,00;
0,00;0,00;294,44;0,09;0,00;0,00;
0,00;0,00;294,60;0,09;0,00;0,00;
0,00;0,00;294,76;0,09;0,00;0,00;
0,00;0,00;294,92;0,09;0,00;0,00;
0,00;0,00;295,08;0,09;0,00;0,00;
0,00;0,00;295,24;0,09;0,00;0,00;
0,00;0,00;295,40;0,09;0,00;0,00;
0,00;0,00;295,56;0,09;0,00;0,00;
0,00;0,00;295,72;0,09;0,00;0,00;
0,00;0,00;295,88;0,09;0,00;0,00;
0,00;0,00;296,04;0,09;0,00;0,00;
0,00;0,00;296,20;0,09;0,00;0,00;
0,00;0,00;296,36;0,09;0,00;0,00;
0,00;0,00;296,52;0,09;0,00;0,00;
0,00;0,00;296,68;0,09;0,00;0,00;
0,00;0,00;296,84;0,09;0,00;0,00;
0,00;0,00;297,00;0,09;0,00;0,00;
0,00;0,00;297,16;0,09;0,00;0,00;
0,00;0,00;297,32;0,09;0,00;0,00;
0,00;0,00;297,48;0,09;0,00;0,00;
0,00;0,00;297,64;0,09;0,00;0,00;
0,00;0,00;297,80;0,09;0,00;0,00;
0,00;0,00;297,96;0,09;0,00;0,00;
0,00;0,00;298,12;0,09;0,00;0,00;
0,00;0,00;298,28;0,09;0,00;0,00;
0,00;0,00;298,44;0,09;0,00;0,00;
0,00;0,00;298,60;0,09;0,00;0,00;
0,00;0,00;298,76;0,09;0,00;0,00;
0,00;0,00;298,92;0,09;0,00;0,00;
0,00;0,00;299,08;0,09;0,00;0,00;
0,00;0,00;299,24;0,09;0,00;0,00;
0,00;0,00;299,40;0,09;0,00;0,00;
0,00;0,00;299,56;0,09;0,00;0,00;
0,00;0,00;299,72;0,09;0,00;0,00;
0,00;0,00;299,88;0,09;0,00;0,00;
0,00;0,00;300,04;0,09;0,00;0,00;
0,00;0,00;300,20;0,09;0,00;0,00;
0,00;0,00;300,36;0,26;0,00;0,00;
0,00;0,00;300,52;0,26;0,00;0,00;
0,00;0,00;300,68;0,35;0,00;0,00;
0,00;0,00;300,84;0,35;0,00;0,00;
0,00;0,00;301,00;0,39;0,00;0,00;
0,00;0,00;301,16;0,44;0,00;0,00;
0,00;0,00;301,32;0,39;0,00;0,00;
0,00;0,00;301,48;0,44;0,00;0,00;
0,00;0,00;301,64;0,48;0,00;0,00;
0,00;0,00;301,80;0,44;0,00;0,00;
0,00;0,00;301,96;0,48;0,00;0,00;
0,00;0,00;302,12;0,48;0,00;0,00;
0,00;0,00;302,28;0,48;0,00;0,00;
0,00;0,00;302,44;0,61;0,00;0,00;
0,00;0,00;302,60;0,57;0,00;0,00;
0,00;0,00;302,76;0,61;0,00;0,00;
0,00;0,00;302,92;0,61;0,00;0,00;
0,00;0,00;303,08;0,61;0,00;0,00;
0,00;0,00;303,24;0,61;0,00;0,00;
0,00;0,00;303,40;0,61;0,00;0,00;
0,00;0,00;303,56;0,83;0,00;0,00;
0,00;0,00;303,71;1,34;0,00;0,00;
0,00;0,00;303,87;1,34;0,00;0,00;
0,00;0,00;304,04;1,48;0,00;0,00;
0,00;0,00;304,20;1,43;0,00;0,00;
0,00;0,00;304,36;1,48;0,00;0,00;
0,00;0,00;304,52;1,57;0,00;0,00;
0,00;0,00;304,67;1,57;0,00;0,00;
0,00;0,00;304,84;1,73;0,00;0,00;
0,00;0,00;305,00;1,78;0,00;0,00;
0,00;0,00;305,16;1,87;0,00;0,00;
0,00;0,00;305,32;1,87;0,00;0,00;
0,00;0,00;305,48;1,91;0,00;0,00;
0,00;0,00;305,64;1,87;0,00;0,00;
0,00;0,00;305,80;1,87;0,00;0,00;
0,00;0,00;305,96;1,87;0,00;0,00;
0,00;0,00;306,12;1,96;0,00;0,00;
0,00;0,00;306,28;2,00;0,00;0,00;
0,00;0,00;306,44;2,05;0,00;0,00;
0,00;0,00;306,60;2,05;0,00;0,00;
0,00;0,00;306,76;2,00;0,00;0,00;
0,00;0,00;306,92;2,00;0,00;0,00;
0,00;0,00;307,08;2,05;0,00;0,00;
0,00;0,00;307,24;2,18;0,00;0,00;
0,00;0,00;307,40;2,13;0,00;0,00;
0,00;0,00;307,56;2,18;0,00;0,00;
0,00;0,00;307,72;2,13;0,00;0,00;
0,00;0,00;307,88;2,18;0,00;0,00;
0,00;0,00;308,04;2,21;0,00;0,00;
0,00;0,00;308,20;2,18;0,00;0,00;
0,00;0,00;308,36;2,18;0,00;0,00;
0,00;0,00;308,52;2,09;0,00;0,00;
0,00;0,00;308,68;2,09;0,00;0,00;
0,00;0,00;308,84;2,09;0,00;0,00;
0,00;0,00;309,00;2,05;0,00;0,00;
0,00;0,00;309,16;2,00;0,00;0,00;
0,00;0,00;309,32;2,05;0,00;0,00;
0,00;0,00;309,48;2,09;0,00;0,00;
0,00;0,00;309,64;2,09;0,00;0,00;
0,00;0,00;309,80;2,18;0,00;0,00;
0,00;0,00;309,96;2,05;0,00;0,00;
0,00;0,00;310,12;2,05;0,00;0,00;
0,00;0,00;310,28;2,05;0,00;0,00;
0,00;0,00;310,44;2,18;0,00;0,00;
0,00;0,00;310,60;2,26;0,00;0,00;
0,00;0,00;310,76;2,91;0,00;0,00;
0,00;0,00;310,91;4,30;0,00;0,00;
0,00;0,00;311,06;6,82;0,00;0,00;
0,00;0,00;311,20;11,39;0,00;0,00;
0,00;0,00;311,22;12,52;0,00;0,00;
0,00;0,00;311,23;12,87;0,00;0,00;
0,00;0,00;311,23;12,96;0,00;0,00;
0,00;0,00;311,24;13,14;0,00;0,00;
0,00;0,00;311,24;13,31;0,00;0,00;
0,00;0,00;311,25;13,48;0,00;0,00;
0,00;0,00;311,25;13,61;0,00;0,00;
0,00;0,00;311,25;13,65;0,00;0,00;
0,00;0,00;311,25;13,79;0,00;0,00;
0,00;0,00;311,26;13,83;0,00;0,00;
0,00;0,00;311,26;13,83;0,00;0,00;
0,00;0,00;311,26;13,83;0,00;0,00;
0,00;0,00;311,26;13,83;0,00;0,00;
0,00;0,00;311,26;13,83;0,00;0,00;
0,00;0,00;311,26;13,87;0,00;0,00;
0,00;0,00;311,26;13,87;0,00;0,00;
0,00;0,00;311,26;13,83;0,00;0,00;
0,00;0,00;311,26;13,83;0,00;0,00;
0,00;0,00;311,26;13,83;0,00;0,00;
0,00;0,00;311,26;13,83;0,00;0,00;
