14073;23.10.20 08:49:38;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20201022160447P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,20;0,00;0,00;
0,00;0,00;0,61;0,13;0,00;0,00;
0,00;0,00;1,64;0,13;0,00;0,00;
0,00;0,00;3,16;0,15;0,00;0,00;
0,00;0,00;5,21;0,15;0,00;0,00;
0,00;0,00;7,77;0,13;0,00;0,00;
0,00;0,00;10,83;0,06;0,00;0,00;
0,00;0,00;13,94;0,09;0,00;0,00;
0,00;0,00;17,12;0,13;0,00;0,00;
0,00;0,00;20,34;0,11;0,00;0,00;
0,00;0,00;23,54;0,11;0,00;0,00;
0,00;0,00;26,74;0,11;0,00;0,00;
0,00;0,00;29,94;0,09;0,00;0,00;
0,00;0,00;33,14;0,11;0,00;0,00;
0,00;0,00;36,34;0,09;0,00;0,00;
0,00;0,00;39,54;0,11;0,00;0,00;
0,00;0,00;42,74;0,13;0,00;0,00;
0,00;0,00;45,94;0,06;0,00;0,00;
0,00;0,00;49,14;0,16;0,00;0,00;
0,00;0,00;52,34;0,11;0,00;0,00;
0,00;0,00;55,54;0,11;0,00;0,00;
0,00;0,00;58,74;0,13;0,00;0,00;
0,00;0,00;61,94;0,09;0,00;0,00;
0,00;0,00;65,14;0,11;0,00;0,00;
0,00;0,00;68,34;0,11;0,00;0,00;
0,00;0,00;71,54;0,06;0,00;0,00;
0,00;0,00;74,74;0,09;0,00;0,00;
0,00;0,00;77,94;0,06;0,00;0,00;
0,00;0,00;81,14;0,11;0,00;0,00;
0,00;0,00;84,34;0,11;0,00;0,00;
0,00;0,00;87,54;0,06;0,00;0,00;
0,00;0,00;90,74;0,11;0,00;0,00;
0,00;0,00;93,94;0,06;0,00;0,00;
0,00;0,00;97,15;0,11;0,00;0,00;
0,00;0,00;100,34;0,04;0,00;0,00;
0,00;0,00;103,54;0,13;0,00;0,00;
0,00;0,00;106,74;0,11;0,00;0,00;
0,00;0,00;109,95;0,09;0,00;0,00;
0,00;0,00;113,14;0,09;0,00;0,00;
0,00;0,00;116,34;0,09;0,00;0,00;
0,00;0,00;119,54;0,11;0,00;0,00;
0,00;0,00;122,74;0,11;0,00;0,00;
0,00;0,00;125,94;0,09;0,00;0,00;
0,00;0,00;129,15;0,09;0,00;0,00;
0,00;0,00;132,34;0,09;0,00;0,00;
0,00;0,00;135,54;0,13;0,00;0,00;
0,00;0,00;138,74;0,09;0,00;0,00;
0,00;0,00;141,95;0,09;0,00;0,00;
0,00;0,00;145,15;0,09;0,00;0,00;
0,00;0,00;148,34;0,06;0,00;0,00;
0,00;0,00;151,54;0,09;0,00;0,00;
0,00;0,00;154,74;0,09;0,00;0,00;
0,00;0,00;157,95;0,06;0,00;0,00;
0,00;0,00;161,03;-0,00;0,00;0,00;
0,00;0,00;163,59;0,02;0,00;0,00;
0,00;0,00;165,72;0,02;0,00;0,00;
0,00;0,00;167,33;0,04;0,00;0,00;
0,00;0,00;168,43;-0,02;0,00;0,00;
0,00;0,00;169,02;-0,02;0,00;0,00;
0,00;0,00;169,17;0,02;0,00;0,00;
0,00;0,00;169,27;0,06;0,00;0,00;
0,00;0,00;169,41;0,04;0,00;0,00;
0,00;0,00;169,57;0,04;0,00;0,00;
0,00;0,00;169,89;0,04;0,00;0,00;
0,00;0,00;170,05;0,04;0,00;0,00;
0,00;0,00;170,37;0,04;0,00;0,00;
0,00;0,00;170,53;0,04;0,00;0,00;
0,00;0,00;170,69;0,04;0,00;0,00;
0,00;0,00;170,85;0,02;0,00;0,00;
0,00;0,00;171,01;0,02;0,00;0,00;
0,00;0,00;171,17;0,22;0,00;0,00;
0,00;0,00;171,33;0,27;0,00;0,00;
0,00;0,00;171,49;0,40;0,00;0,00;
0,00;0,00;171,65;0,84;0,00;0,00;
0,00;0,00;171,80;1,10;0,00;0,00;
0,00;0,00;171,96;1,40;0,00;0,00;
0,00;0,00;172,12;1,67;0,00;0,00;
0,00;0,00;172,28;2,28;0,00;0,00;
0,00;0,00;172,44;2,98;0,00;0,00;
0,00;0,00;172,59;3,93;0,00;0,00;
0,00;0,00;172,74;4,72;0,00;0,00;
0,00;0,00;172,90;5,42;0,00;0,00;
0,00;0,00;173,06;6,10;0,00;0,00;
0,00;0,00;173,22;6,71;0,00;0,00;
0,00;0,00;173,38;7,34;0,00;0,00;
0,00;0,00;173,54;7,93;0,00;0,00;
0,00;0,00;173,67;8,29;0,00;0,00;
0,00;0,00;173,68;8,34;0,00;0,00;
0,00;0,00;173,69;8,39;0,00;0,00;
0,00;0,00;173,69;8,36;0,00;0,00;
0,00;0,00;173,69;8,32;0,00;0,00;
0,00;0,00;173,69;8,34;0,00;0,00;
0,00;0,00;173,69;8,32;0,00;0,00;
0,00;0,00;173,69;8,32;0,00;0,00;
0,00;0,00;173,69;8,39;0,00;0,00;
0,00;0,00;173,70;8,41;0,00;0,00;
0,00;0,00;173,70;8,41;0,00;0,00;
0,00;0,00;173,70;8,41;0,00;0,00;
0,00;0,00;173,70;8,41;0,00;0,00;
0,00;0,00;173,70;8,39;0,00;0,00;
