2732;23.01.20 12:21:39;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200122171204;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;42,17;0,25;0,00;0,00;
0,00;0,00;42,94;0,20;0,00;0,00;
0,00;0,00;44,21;0,18;0,00;0,00;
0,00;0,00;46,00;0,20;0,00;0,00;
0,00;0,00;48,31;0,25;0,00;0,00;
0,00;0,00;51,12;0,18;0,00;0,00;
0,00;0,00;54,28;0,12;0,00;0,00;
0,00;0,00;57,41;0,16;0,00;0,00;
0,00;0,00;60,64;0,25;0,00;0,00;
0,00;0,00;63,86;0,14;0,00;0,00;
0,00;0,00;67,01;0,16;0,00;0,00;
0,00;0,00;70,26;0,09;0,00;0,00;
0,00;0,00;73,42;0,14;0,00;0,00;
0,00;0,00;76,65;0,16;0,00;0,00;
0,00;0,00;79,84;0,16;0,00;0,00;
0,00;0,00;83,05;0,14;0,00;0,00;
0,00;0,00;86,25;0,18;0,00;0,00;
0,00;0,00;89,44;0,14;0,00;0,00;
0,00;0,00;92,65;0,18;0,00;0,00;
0,00;0,00;95,85;0,14;0,00;0,00;
0,00;0,00;99,05;0,16;0,00;0,00;
0,00;0,00;102,25;0,16;0,00;0,00;
0,00;0,00;105,45;0,14;0,00;0,00;
0,00;0,00;108,65;0,14;0,00;0,00;
0,00;0,00;111,85;0,16;0,00;0,00;
0,00;0,00;115,05;0,14;0,00;0,00;
0,00;0,00;118,25;0,16;0,00;0,00;
0,00;0,00;121,45;0,14;0,00;0,00;
0,00;0,00;124,65;0,14;0,00;0,00;
0,00;0,00;127,85;0,14;0,00;0,00;
0,00;0,00;131,05;0,14;0,00;0,00;
0,00;0,00;134,25;0,18;0,00;0,00;
0,00;0,00;137,45;0,14;0,00;0,00;
0,00;0,00;140,65;0,16;0,00;0,00;
0,00;0,00;143,85;0,14;0,00;0,00;
0,00;0,00;147,05;0,14;0,00;0,00;
0,00;0,00;150,13;0,05;0,00;0,00;
0,00;0,00;152,70;0,07;0,00;0,00;
0,00;0,00;154,85;0,09;0,00;0,00;
0,00;0,00;156,49;0,05;0,00;0,00;
0,00;0,00;157,62;0,05;0,00;0,00;
0,00;0,00;158,43;0,05;0,00;0,00;
0,00;0,00;158,60;0,02;0,00;0,00;
0,00;0,00;158,74;0,09;0,00;0,00;
0,00;0,00;158,90;0,09;0,00;0,00;
0,00;0,00;159,06;0,09;0,00;0,00;
0,00;0,00;159,22;0,07;0,00;0,00;
0,00;0,00;159,38;0,09;0,00;0,00;
