7702;23.01.20 10:11:21;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200122171204;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;34,30;-0,01;0,00;0,00;
0,00;0,00;34,55;0,06;0,00;0,00;
0,00;0,00;35,34;0,03;0,00;0,00;
0,00;0,00;36,63;0,04;0,00;0,00;
0,00;0,00;38,44;0,05;0,00;0,00;
0,00;0,00;40,76;0,02;0,00;0,00;
0,00;0,00;43,59;0,03;0,00;0,00;
0,00;0,00;46,92;0,03;0,00;0,00;
0,00;0,00;50,42;0,02;0,00;0,00;
0,00;0,00;53,96;0,01;0,00;0,00;
0,00;0,00;57,46;0,03;0,00;0,00;
0,00;0,00;60,99;0,02;0,00;0,00;
0,00;0,00;64,51;0,02;0,00;0,00;
0,00;0,00;68,03;0,01;0,00;0,00;
0,00;0,00;71,55;0,03;0,00;0,00;
0,00;0,00;75,07;0,04;0,00;0,00;
0,00;0,00;78,58;0,02;0,00;0,00;
0,00;0,00;82,11;0,02;0,00;0,00;
0,00;0,00;85,63;0,01;0,00;0,00;
0,00;0,00;89,08;-0,01;0,00;0,00;
0,00;0,00;92,07;0,01;0,00;0,00;
0,00;0,00;94,60;-0,01;0,00;0,00;
0,00;0,00;96,62;-0,01;0,00;0,00;
0,00;0,00;98,14;-0,03;0,00;0,00;
0,00;0,00;99,72;-0,01;0,00;0,00;
0,00;0,00;99,82;-0,02;0,00;0,00;
0,00;0,00;99,82;-0,01;0,00;0,00;
0,00;0,00;99,86;0,01;0,00;0,00;
0,00;0,00;99,98;0,01;0,00;0,00;
0,00;0,00;100,09;0,17;0,00;0,00;
0,00;0,00;100,20;0,81;0,00;0,00;
0,00;0,00;100,31;0,70;0,00;0,00;
0,00;0,00;100,43;0,80;0,00;0,00;
0,00;0,00;100,54;0,90;0,00;0,00;
0,00;0,00;100,65;0,92;0,00;0,00;
0,00;0,00;100,77;1,05;0,00;0,00;
0,00;0,00;100,88;1,06;0,00;0,00;
