Nr;Date;ProgNr;ProgName;State;PartInfo;
1271;23.01.20 14:53:11;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20200122171204;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;40,16;0,20;0,00;0,00;
0,00;0,00;42,21;0,07;0,00;0,00;
0,00;0,00;46,30;0,27;0,00;0,00;
0,00;0,00;55,41;0,07;0,00;0,00;
0,00;0,00;55,41;0,23;0,00;0,00;
0,00;0,00;61,84;0,14;0,00;0,00;
0,00;0,00;68,25;0,09;0,00;0,00;
0,00;0,00;74,65;0,14;0,00;0,00;
0,00;0,00;81,05;0,11;0,00;0,00;
0,00;0,00;87,45;0,11;0,00;0,00;
0,00;0,00;93,85;0,07;0,00;0,00;
0,00;0,00;100,25;0,11;0,00;0,00;
0,00;0,00;106,65;0,09;0,00;0,00;
0,00;0,00;113,05;0,16;0,00;0,00;
0,00;0,00;119,45;0,11;0,00;0,00;
0,00;0,00;119,45;0,11;0,00;0,00;
0,00;0,00;122,65;0,09;0,00;0,00;
0,00;0,00;129,05;0,13;0,00;0,00;
0,00;0,00;132,25;0,11;0,00;0,00;
0,00;0,00;135,45;0,09;0,00;0,00;
0,00;0,00;138,65;0,11;0,00;0,00;
0,00;0,00;141,85;0,05;0,00;0,00;
0,00;0,00;145,05;0,16;0,00;0,00;
0,00;0,00;148,25;0,11;0,00;0,00;
0,00;0,00;151,45;0,09;0,00;0,00;
0,00;0,00;154,65;0,11;0,00;0,00;
0,00;0,00;157,85;0,05;0,00;0,00;
0,00;0,00;160,74;0,05;0,00;0,00;
0,00;0,00;163,15;0,02;0,00;0,00;
0,00;0,00;166,50;1,94;0,00;0,00;
0,00;0,00;167,40;2,69;0,00;0,00;
0,00;0,00;167,76;10,77;0,00;0,00;
0,00;0,00;167,81;1,94;0,00;0,00;
0,00;0,00;167,82;2,69;0,00;0,00;
0,00;0,00;167,84;10,77;0,00;0,00;
0,00;0,00;167,84;12,56;0,00;0,00;
0,00;0,00;167,85;13,53;0,00;0,00;
0,00;0,00;167,86;13,80;0,00;0,00;
0,00;0,00;167,86;14,26;0,00;0,00;
0,00;0,00;167,87;14,57;0,00;0,00;
0,00;0,00;167,88;14,91;0,00;0,00;
0,00;0,00;167,88;15,21;0,00;0,00;
0,00;0,00;167,88;15,54;0,00;0,00;
0,00;0,00;167,88;15,75;0,00;0,00;
0,00;0,00;167,89;15,92;0,00;0,00;
0,00;0,00;167,89;16,09;0,00;0,00;
0,00;0,00;167,89;16,20;0,00;0,00;
0,00;0,00;167,89;16,31;0,00;0,00;
0,00;0,00;167,92;16,45;0,00;0,00;
0,00;0,00;167,92;16,56;0,00;0,00;
0,00;0,00;167,92;16,61;0,00;0,00;
0,00;0,00;167,92;17,98;0,00;0,00;
0,00;0,00;167,92;17,94;0,00;0,00;
0,00;0,00;167,92;17,92;0,00;0,00;
0,00;0,00;167,92;17,92;0,00;0,00;
0,00;0,00;167,92;17,94;0,00;0,00;
0,00;0,00;167,92;17,92;0,00;0,00;
0,00;0,00;167,92;17,92;0,00;0,00;
0,00;0,00;167,92;17,89;0,00;0,00;
0,00;0,00;167,92;17,89;0,00;0,00;
0,00;0,00;167,92;17,92;0,00;0,00;
0,00;0,00;167,92;17,89;0,00;0,00;
0,00;0,00;167,92;17,87;0,00;0,00;
0,00;0,00;167,92;17,85;0,00;0,00;
0,00;0,00;167,92;17,85;0,00;0,00;
